alpha,K,layers,hidden_channels,out_channels,norm,dropout,margin,lpl_weight,ratio,seed,aggregation,pos_weight,accuracy,f1,recall,precision
0.5,20,1,256,256,,0.13164589132915014,0.5,0.9554859938688425,0.16456945984477644,1,sum,1,0.9260595130748422,0.8177777777777778,0.7874465049928673,0.8505392912172574
0.5,20,1,256,256,,0.13164589132915014,0.5,0.9554859938688425,0.16456945984477644,2,sum,1,0.9218515178839796,0.8104956268221575,0.7931526390870185,0.8286140089418778
0.5,20,1,256,256,,0.13164589132915014,0.5,0.9554859938688425,0.16456945984477644,3,sum,1,0.9320709347760745,0.8333333333333334,0.8059914407988588,0.8625954198473282
0.5,20,1,256,256,,0.13164589132915014,0.5,0.9554859938688425,0.16456945984477644,4,sum,1,0.9275623685001503,0.8202833706189411,0.7845934379457917,0.859375
0.5,20,1,256,256,,0.13164589132915014,0.5,0.9554859938688425,0.16456945984477644,5,sum,1,0.9308686504358281,0.8298816568047337,0.8002853067047075,0.8617511520737328
