alpha,K,layers,hidden_channels,out_channels,norm,dropout,margin,lpl_weight,ratio,seed,aggregation,pos_weight,accuracy,f1,recall,precision
0.7501667994478668,21,1,256,64,layernorm,0.3051724046095978,0.2669457555548296,0.7159468248601234,0.21251982611450898,1,mean,1,0.9239555154794109,0.8270676691729323,0.8630527817403709,0.7939632545931758
0.7501667994478668,21,1,256,64,layernorm,0.3051724046095978,0.2669457555548296,0.7159468248601234,0.21251982611450898,2,mean,1,0.9311692215208897,0.8455832771409305,0.8944365192582026,0.8017902813299232
0.7501667994478668,21,1,256,64,layernorm,0.3051724046095978,0.2669457555548296,0.7159468248601234,0.21251982611450898,3,mean,1,0.9314697926059513,0.8434065934065934,0.8758915834522111,0.8132450331125828
0.7501667994478668,21,1,256,64,layernorm,0.3051724046095978,0.2669457555548296,0.7159468248601234,0.21251982611450898,4,mean,1,0.9257589419897806,0.8304735758407688,0.8630527817403709,0.8002645502645502
0.7501667994478668,21,1,256,64,layernorm,0.3051724046095978,0.2669457555548296,0.7159468248601234,0.21251982611450898,5,mean,1,0.9221520889690412,0.8205128205128205,0.8445078459343794,0.7978436657681941
