alpha,K,layers,hidden_channels,out_channels,norm,dropout,margin,lpl_weight,ratio,seed,aggregation,pos_weight,accuracy,f1,recall,precision
0.7221137280442272,25,1,256,64,,0.23191774076097485,0.6487482884414426,0.7632357866161109,0.12645627975218268,1,sum,1,0.9299669371806433,0.830298616168973,0.8131241084165478,0.8482142857142857
0.7221137280442272,25,1,256,64,,0.23191774076097485,0.6487482884414426,0.7632357866161109,0.12645627975218268,2,sum,1,0.9314697926059513,0.8333333333333334,0.8131241084165478,0.8545727136431784
0.7221137280442272,25,1,256,64,,0.23191774076097485,0.6487482884414426,0.7632357866161109,0.12645627975218268,3,sum,1,0.9284640817553351,0.8255131964809385,0.8031383737517832,0.8491704374057315
0.7221137280442272,25,1,256,64,,0.23191774076097485,0.6487482884414426,0.7632357866161109,0.12645627975218268,4,sum,1,0.9344755034565675,0.8394698085419735,0.8131241084165478,0.867579908675799
0.7221137280442272,25,1,256,64,,0.23191774076097485,0.6487482884414426,0.7632357866161109,0.12645627975218268,5,sum,1,0.9269612263300271,0.824295010845987,0.8131241084165478,0.8357771260997068
