alpha,K,layers,hidden_channels,out_channels,norm,dropout,margin,lpl_weight,ratio,seed,aggregation,pos_weight,accuracy,f1,recall,precision
0.8302273245638329,19,1,256,128,,0.3155313602839202,0.5299558679722959,0.8512393381947437,0.14802778522571292,1,sum,1,0.9344755034565675,0.8436154949784792,0.8388017118402282,0.8484848484848485
0.8302273245638329,19,1,256,128,,0.3155313602839202,0.5299558679722959,0.8512393381947437,0.14802778522571292,2,sum,1,0.9377817853922452,0.8543279380717804,0.8659058487874465,0.8430555555555556
0.8302273245638329,19,1,256,128,,0.3155313602839202,0.5299558679722959,0.8512393381947437,0.14802778522571292,3,sum,1,0.9359783588818755,0.8496824276640791,0.8587731811697575,0.840782122905028
0.8302273245638329,19,1,256,128,,0.3155313602839202,0.5299558679722959,0.8512393381947437,0.14802778522571292,4,sum,1,0.9401863540727382,0.8561099060014461,0.8445078459343794,0.8680351906158358
0.8302273245638329,19,1,256,128,,0.3155313602839202,0.5299558679722959,0.8512393381947437,0.14802778522571292,5,sum,1,0.9365795010519988,0.8487455197132616,0.8445078459343794,0.8530259365994236
