alpha,K,layers,hidden_channels,out_channels,norm,dropout,margin,lpl_weight,ratio,seed,aggregation,model_type,sampling_mode,num_neighbors,pos_weight,batch_size,rate_pairs,accuracy,f1,recall,precision,losses,average_precision,roc_auc,fpr,tpr,roc_thresholds,precisions,recalls,pr_thresholds
0.5,21,1,128,256,,0,0.5,0.5,0.2590115112668372,654,sum,SAGEConv,1,2048,7,0.9269612263300271,0.8345813478556842,0.8744650499286734,0.7981770833333334,"[2.623374879360199, 2.513267397880554, 2.507203221321106, 2.5297818183898926, 2.496271848678589, 2.5434587597846985, 2.5108638405799866, 2.5206034779548645, 2.488110303878784, 2.4982123374938965]",0.8826327608629425,0.9586560598340093,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.80807312e-04 3.80807312e-04 3.80807312e-04
 3.80807312e-04 3.80807312e-04 3.80807312e-04 3.80807312e-04
 7.61614623e-04 7.61614623e-04 7.61614623e-04 1.14242193e-03
 1.14242193e-03 1.14242193e-03 1.14242193e-03 1.14242193e-03
 1.14242193e-03 1.14242193e-03 1.14242193e-03 1.14242193e-03
 1.52322925e-03 1.52322925e-03 1.52322925e-03 1.52322925e-03
 1.90403656e-03 1.90403656e-03 2.28484387e-03 2.28484387e-03
 2.28484387e-03 2.28484387e-03 2.28484387e-03 2.28484387e-03
 2.28484387e-03 2.28484387e-03 2.28484387e-03 2.28484387e-03
 2.28484387e-03 2.66565118e-03 2.66565118e-03 2.66565118e-03
 3.04645849e-03 3.04645849e-03 3.04645849e-03 3.80807312e-03
 3.80807312e-03 4.18888043e-03 4.18888043e-03 4.18888043e-03
 4.18888043e-03 4.56968774e-03 4.56968774e-03 4.56968774e-03
 4.56968774e-03 4.95049505e-03 4.95049505e-03 4.95049505e-03
 4.95049505e-03 4.95049505e-03 4.95049505e-03 4.95049505e-03
 4.95049505e-03 5.33130236e-03 5.33130236e-03 5.33130236e-03
 5.33130236e-03 5.33130236e-03 5.33130236e-03 5.33130236e-03
 5.33130236e-03 5.71210967e-03 5.71210967e-03 6.09291698e-03
 6.09291698e-03 6.47372430e-03 6.47372430e-03 6.85453161e-03
 6.85453161e-03 6.85453161e-03 6.85453161e-03 7.23533892e-03
 7.23533892e-03 7.61614623e-03 7.61614623e-03 7.99695354e-03
 7.99695354e-03 8.37776085e-03 8.37776085e-03 8.75856816e-03
 8.75856816e-03 9.13937548e-03 9.13937548e-03 9.90099010e-03
 9.90099010e-03 1.06626047e-02 1.06626047e-02 1.06626047e-02
 1.06626047e-02 1.10434120e-02 1.10434120e-02 1.14242193e-02
 1.14242193e-02 1.18050267e-02 1.18050267e-02 1.21858340e-02
 1.21858340e-02 1.25666413e-02 1.25666413e-02 1.29474486e-02
 1.29474486e-02 1.33282559e-02 1.33282559e-02 1.40898705e-02
 1.40898705e-02 1.44706778e-02 1.44706778e-02 1.48514851e-02
 1.48514851e-02 1.52322925e-02 1.52322925e-02 1.56130998e-02
 1.56130998e-02 1.59939071e-02 1.59939071e-02 1.63747144e-02
 1.63747144e-02 1.71363290e-02 1.71363290e-02 1.75171363e-02
 1.75171363e-02 1.78979436e-02 1.78979436e-02 1.86595583e-02
 1.86595583e-02 1.98019802e-02 1.98019802e-02 2.01827875e-02
 2.01827875e-02 2.05635948e-02 2.05635948e-02 2.09444021e-02
 2.09444021e-02 2.20868241e-02 2.20868241e-02 2.24676314e-02
 2.24676314e-02 2.28484387e-02 2.28484387e-02 2.39908606e-02
 2.39908606e-02 2.47524752e-02 2.47524752e-02 2.51332826e-02
 2.51332826e-02 2.62757045e-02 2.62757045e-02 2.66565118e-02
 2.66565118e-02 2.77989337e-02 2.77989337e-02 2.81797411e-02
 2.81797411e-02 2.89413557e-02 2.89413557e-02 2.93221630e-02
 2.93221630e-02 2.97029703e-02 2.97029703e-02 3.00837776e-02
 3.00837776e-02 3.04645849e-02 3.04645849e-02 3.08453922e-02
 3.08453922e-02 3.12261995e-02 3.12261995e-02 3.16070069e-02
 3.16070069e-02 3.35110434e-02 3.35110434e-02 3.38918507e-02
 3.38918507e-02 3.42726580e-02 3.42726580e-02 3.50342727e-02
 3.50342727e-02 3.57958873e-02 3.57958873e-02 3.61766946e-02
 3.61766946e-02 3.65575019e-02 3.65575019e-02 3.69383092e-02
 3.69383092e-02 3.76999238e-02 3.76999238e-02 3.80807312e-02
 3.80807312e-02 3.84615385e-02 3.84615385e-02 3.88423458e-02
 3.88423458e-02 3.92231531e-02 3.92231531e-02 3.96039604e-02
 3.96039604e-02 4.07463823e-02 4.07463823e-02 4.11271896e-02
 4.11271896e-02 4.30312262e-02 4.30312262e-02 4.34120335e-02
 4.34120335e-02 4.37928408e-02 4.37928408e-02 4.49352628e-02
 4.49352628e-02 4.53160701e-02 4.53160701e-02 4.64584920e-02
 4.64584920e-02 4.72201066e-02 4.72201066e-02 4.76009139e-02
 4.76009139e-02 4.98857578e-02 4.98857578e-02 5.25514090e-02
 5.25514090e-02 5.33130236e-02 5.33130236e-02 5.36938309e-02
 5.36938309e-02 5.71210967e-02 5.71210967e-02 5.75019040e-02
 5.75019040e-02 5.82635187e-02 5.82635187e-02 5.86443260e-02
 5.86443260e-02 5.90251333e-02 5.90251333e-02 6.54988576e-02
 6.54988576e-02 6.62604722e-02 6.62604722e-02 6.74028941e-02
 6.74028941e-02 6.93069307e-02 6.93069307e-02 7.00685453e-02
 7.00685453e-02 7.27341965e-02 7.27341965e-02 8.37776085e-02
 8.37776085e-02 8.45392232e-02 8.45392232e-02 8.56816451e-02
 8.56816451e-02 8.60624524e-02 8.60624524e-02 8.64432597e-02
 8.64432597e-02 9.21553694e-02 9.21553694e-02 9.40594059e-02
 9.40594059e-02 9.63442498e-02 9.63442498e-02 9.82482864e-02
 9.82482864e-02 1.01675552e-01 1.01675552e-01 1.04341203e-01
 1.04341203e-01 1.05864433e-01 1.05864433e-01 1.08149276e-01
 1.08149276e-01 1.09672506e-01 1.09672506e-01 1.13480579e-01
 1.13480579e-01 1.15384615e-01 1.15384615e-01 1.16146230e-01
 1.16146230e-01 1.19192688e-01 1.19192688e-01 1.19954303e-01
 1.19954303e-01 1.20335110e-01 1.20335110e-01 1.34805788e-01
 1.34805788e-01 1.36329018e-01 1.36329018e-01 1.37090632e-01
 1.37090632e-01 1.41279513e-01 1.41279513e-01 1.46991622e-01
 1.46991622e-01 1.49276466e-01 1.49276466e-01 1.52322925e-01
 1.52322925e-01 1.53084539e-01 1.53084539e-01 1.63747144e-01
 1.63747144e-01 1.71744097e-01 1.71744097e-01 1.77456207e-01
 1.77456207e-01 1.96115765e-01 1.96115765e-01 2.10967251e-01
 2.10967251e-01 2.19345011e-01 2.19345011e-01 2.22391470e-01
 2.22391470e-01 2.32673267e-01 2.32673267e-01 2.37242955e-01
 2.37242955e-01 2.49047982e-01 2.49047982e-01 2.50190404e-01
 2.50190404e-01 2.61614623e-01 2.62376238e-01 2.69611577e-01
 2.69611577e-01 2.70373191e-01 2.70373191e-01 2.72277228e-01
 2.72277228e-01 2.93983244e-01 2.93983244e-01 3.07311500e-01
 3.07311500e-01 3.45011424e-01 3.45011424e-01 3.46153846e-01
 3.46153846e-01 3.57958873e-01 3.57958873e-01 3.63290175e-01
 3.63290175e-01 3.67859863e-01 3.67859863e-01 3.92231531e-01
 3.92993145e-01 3.99466870e-01 4.00228484e-01 4.26884996e-01
 4.26884996e-01 4.51637471e-01 4.51637471e-01 4.64204113e-01
 4.64204113e-01 4.69916222e-01 4.69916222e-01 4.85148515e-01
 4.85148515e-01 5.11043412e-01 5.11043412e-01 5.19801980e-01
 5.19801980e-01 5.28941356e-01 5.28941356e-01 5.46077685e-01
 5.46077685e-01 5.46458492e-01 5.46458492e-01 5.73876618e-01
 5.74638233e-01 6.00152323e-01 6.00152323e-01 6.18811881e-01
 6.18811881e-01 6.46230008e-01 6.46230008e-01 6.58796649e-01
 6.58796649e-01 6.82787510e-01 6.82787510e-01 7.36100533e-01
 7.36100533e-01 8.03884235e-01 8.03884235e-01 8.21020564e-01
 8.21020564e-01 9.16603199e-01 9.16603199e-01 9.55064737e-01
 9.55826352e-01 9.88194973e-01 9.89718203e-01 1.00000000e+00]","[0.         0.00142653 0.00713267 0.00998573 0.0128388  0.01569187
 0.0171184  0.01997147 0.021398   0.02282454 0.02853067 0.03138374
 0.0342368  0.03566334 0.03851641 0.04422254 0.04422254 0.05135521
 0.05563481 0.05706134 0.05848787 0.06419401 0.06990014 0.07132668
 0.07417974 0.08131241 0.08416548 0.08844508 0.08987161 0.09272468
 0.09557775 0.09843081 0.09843081 0.09985735 0.09985735 0.10271041
 0.10413695 0.10699001 0.11412268 0.11697575 0.13409415 0.13694722
 0.13980029 0.14265335 0.14693295 0.14693295 0.14978602 0.16119829
 0.16119829 0.16405136 0.17974322 0.17974322 0.18544936 0.18544936
 0.18830243 0.19115549 0.19828816 0.19828816 0.20399429 0.20827389
 0.21825963 0.21825963 0.2211127  0.22396576 0.2382311  0.24108417
 0.2467903  0.25249643 0.27104137 0.27104137 0.30670471 0.30955777
 0.31811698 0.32097004 0.33380884 0.33666191 0.35805991 0.35805991
 0.36947218 0.36947218 0.39514979 0.39514979 0.40656205 0.40656205
 0.41369472 0.41654779 0.42796006 0.42796006 0.42938659 0.42938659
 0.43223966 0.43223966 0.45649073 0.45649073 0.48787447 0.48787447
 0.52639087 0.52639087 0.54493581 0.54493581 0.54636234 0.54636234
 0.55206847 0.55492154 0.56490728 0.56633381 0.59343795 0.59343795
 0.60770328 0.60770328 0.61483595 0.61483595 0.62624822 0.62624822
 0.64194009 0.64194009 0.64907275 0.64907275 0.66191155 0.66191155
 0.69757489 0.69757489 0.70185449 0.70185449 0.70613409 0.70613409
 0.70898716 0.70898716 0.71184023 0.71184023 0.71754636 0.71754636
 0.7275321  0.7275321  0.73894437 0.73894437 0.74179743 0.74179743
 0.75891583 0.75891583 0.7617689  0.7617689  0.76462197 0.76462197
 0.76747504 0.76747504 0.76890157 0.76890157 0.7703281  0.7703281
 0.77175464 0.77175464 0.77318117 0.77318117 0.77746077 0.77746077
 0.7788873  0.7788873  0.78031384 0.78031384 0.78174037 0.78174037
 0.7831669  0.7831669  0.78459344 0.78459344 0.7874465  0.7874465
 0.78887304 0.78887304 0.79743224 0.79743224 0.80313837 0.80313837
 0.80456491 0.80456491 0.80884451 0.80884451 0.81027104 0.81027104
 0.81169757 0.81169757 0.81455064 0.81455064 0.81740371 0.81740371
 0.82025678 0.82025678 0.82168331 0.82168331 0.82310984 0.82310984
 0.82738944 0.82738944 0.83024251 0.83024251 0.83166904 0.83166904
 0.83309558 0.83309558 0.83452211 0.83452211 0.83594864 0.83594864
 0.83737518 0.83737518 0.83880171 0.83880171 0.84022825 0.84022825
 0.84308131 0.84308131 0.84450785 0.84450785 0.84878745 0.84878745
 0.85021398 0.85021398 0.85164051 0.85164051 0.85306705 0.85306705
 0.85449358 0.85449358 0.85592011 0.85592011 0.85734665 0.85734665
 0.85877318 0.85877318 0.86019971 0.86019971 0.86305278 0.86305278
 0.86447932 0.86447932 0.86590585 0.86590585 0.86733238 0.86733238
 0.86875892 0.86875892 0.87018545 0.87018545 0.87161198 0.87161198
 0.87303852 0.87303852 0.87446505 0.87446505 0.87589158 0.87589158
 0.87731812 0.87731812 0.88017118 0.88017118 0.88302425 0.88302425
 0.88445078 0.88445078 0.88587732 0.88587732 0.88730385 0.88730385
 0.88873039 0.88873039 0.89015692 0.89015692 0.89158345 0.89158345
 0.89300999 0.89300999 0.89586305 0.89586305 0.90014265 0.90014265
 0.90442225 0.90442225 0.90727532 0.90727532 0.90870185 0.90870185
 0.91012839 0.91012839 0.91298146 0.91298146 0.91440799 0.91440799
 0.91583452 0.91583452 0.91726106 0.91726106 0.91868759 0.91868759
 0.92011412 0.92011412 0.92154066 0.92154066 0.92296719 0.92296719
 0.92439372 0.92439372 0.92582026 0.92582026 0.92724679 0.92724679
 0.92867332 0.92867332 0.93009986 0.93009986 0.93295292 0.93295292
 0.93580599 0.93580599 0.93723252 0.93723252 0.93865906 0.93865906
 0.94008559 0.94008559 0.94151213 0.94151213 0.94436519 0.94436519
 0.94579173 0.94579173 0.94721826 0.94721826 0.94864479 0.94864479
 0.95007133 0.95007133 0.95149786 0.95149786 0.95292439 0.95292439
 0.95435093 0.95435093 0.95577746 0.95577746 0.95720399 0.95720399
 0.95720399 0.95720399 0.95863053 0.95863053 0.96005706 0.96005706
 0.96148359 0.96148359 0.96291013 0.96291013 0.96433666 0.96433666
 0.9657632  0.9657632  0.96718973 0.96718973 0.96861626 0.96861626
 0.9700428  0.9700428  0.97146933 0.97146933 0.97146933 0.97146933
 0.97146933 0.97146933 0.97289586 0.97289586 0.9743224  0.9743224
 0.97717546 0.97717546 0.978602   0.978602   0.98002853 0.98002853
 0.98145506 0.98145506 0.9828816  0.9828816  0.98430813 0.98430813
 0.98573466 0.98573466 0.9871612  0.9871612  0.9871612  0.9871612
 0.98858773 0.98858773 0.99001427 0.99001427 0.9914408  0.9914408
 0.99286733 0.99286733 0.99429387 0.99429387 0.9957204  0.9957204
 0.99714693 0.99714693 0.99857347 0.99857347 1.         1.
 1.         1.         1.         1.        ]","[           inf 9.99997377e-01 9.99994636e-01 9.99993443e-01
 9.99992967e-01 9.99992728e-01 9.99992609e-01 9.99992490e-01
 9.99992371e-01 9.99992251e-01 9.99992013e-01 9.99991775e-01
 9.99991655e-01 9.99991536e-01 9.99991417e-01 9.99990463e-01
 9.99990106e-01 9.99989510e-01 9.99988914e-01 9.99988794e-01
 9.99988317e-01 9.99987841e-01 9.99987721e-01 9.99987483e-01
 9.99987364e-01 9.99986529e-01 9.99986410e-01 9.99985576e-01
 9.99985456e-01 9.99985218e-01 9.99985099e-01 9.99984860e-01
 9.99984622e-01 9.99983907e-01 9.99983668e-01 9.99983311e-01
 9.99983191e-01 9.99982953e-01 9.99980688e-01 9.99980211e-01
 9.99975920e-01 9.99975801e-01 9.99974370e-01 9.99973893e-01
 9.99971986e-01 9.99971628e-01 9.99971151e-01 9.99969244e-01
 9.99969006e-01 9.99968410e-01 9.99964118e-01 9.99963641e-01
 9.99960899e-01 9.99960661e-01 9.99959946e-01 9.99959826e-01
 9.99955416e-01 9.99955177e-01 9.99952793e-01 9.99950528e-01
 9.99945760e-01 9.99944329e-01 9.99943972e-01 9.99943733e-01
 9.99933600e-01 9.99933481e-01 9.99929905e-01 9.99929547e-01
 9.99918938e-01 9.99917269e-01 9.99881625e-01 9.99873996e-01
 9.99868512e-01 9.99866962e-01 9.99845862e-01 9.99843240e-01
 9.99804914e-01 9.99801815e-01 9.99776423e-01 9.99774635e-01
 9.99729455e-01 9.99723613e-01 9.99698520e-01 9.99691486e-01
 9.99672890e-01 9.99664903e-01 9.99614358e-01 9.99607027e-01
 9.99587834e-01 9.99570072e-01 9.99554574e-01 9.99549687e-01
 9.99407530e-01 9.99396682e-01 9.99137282e-01 9.99128759e-01
 9.98822868e-01 9.98810410e-01 9.98726666e-01 9.98718858e-01
 9.98717666e-01 9.98643816e-01 9.98538256e-01 9.98513758e-01
 9.98357594e-01 9.98355567e-01 9.97939646e-01 9.97915328e-01
 9.97640371e-01 9.97638941e-01 9.97576416e-01 9.97574508e-01
 9.97466564e-01 9.97446418e-01 9.97129142e-01 9.97108161e-01
 9.97010827e-01 9.96973515e-01 9.96654391e-01 9.96512115e-01
 9.96022701e-01 9.95971501e-01 9.95839119e-01 9.95771229e-01
 9.95616078e-01 9.95588064e-01 9.95434463e-01 9.95373785e-01
 9.95302677e-01 9.95295107e-01 9.94975686e-01 9.94854927e-01
 9.94628012e-01 9.94529188e-01 9.94073689e-01 9.93977785e-01
 9.93655920e-01 9.93623435e-01 9.92227972e-01 9.92126465e-01
 9.91786659e-01 9.91126120e-01 9.90169287e-01 9.89915133e-01
 9.89777148e-01 9.89624679e-01 9.89320159e-01 9.89304423e-01
 9.89086151e-01 9.87648785e-01 9.87620890e-01 9.86945808e-01
 9.86725926e-01 9.86426234e-01 9.84703600e-01 9.83387709e-01
 9.83152270e-01 9.82809663e-01 9.82644260e-01 9.82602954e-01
 9.82596278e-01 9.82127905e-01 9.81930792e-01 9.81601477e-01
 9.81287658e-01 9.80762839e-01 9.78840470e-01 9.78357673e-01
 9.75518763e-01 9.73904192e-01 9.70022380e-01 9.69707608e-01
 9.67414618e-01 9.66620147e-01 9.65815306e-01 9.65120256e-01
 9.64214802e-01 9.63697851e-01 9.63629961e-01 9.63624239e-01
 9.63022292e-01 9.61166203e-01 9.59887445e-01 9.56713319e-01
 9.55977738e-01 9.50660765e-01 9.45273101e-01 9.44824874e-01
 9.40136015e-01 9.39089417e-01 9.37615454e-01 9.36610758e-01
 9.31682885e-01 9.28773999e-01 9.22992110e-01 9.22932386e-01
 9.18757498e-01 9.18128729e-01 9.17968571e-01 9.16200399e-01
 9.15018499e-01 9.10206139e-01 9.10088122e-01 9.09984827e-01
 9.09835339e-01 9.07381058e-01 9.03877258e-01 9.03852522e-01
 9.02560651e-01 9.01128292e-01 8.98777604e-01 8.94610882e-01
 8.91610503e-01 8.82748604e-01 8.77086222e-01 8.70376706e-01
 8.64873946e-01 8.56235504e-01 8.51580322e-01 8.48953009e-01
 8.48571420e-01 8.45318854e-01 8.39189351e-01 7.92903543e-01
 7.92497575e-01 7.88741529e-01 7.84981787e-01 7.68207848e-01
 7.65718043e-01 7.65034735e-01 7.59648442e-01 7.53940165e-01
 7.48769164e-01 7.26275086e-01 7.16793299e-01 6.65064216e-01
 6.46468937e-01 6.37705624e-01 6.36500120e-01 6.23024106e-01
 6.17432117e-01 5.55864990e-01 5.54825902e-01 5.53778350e-01
 5.36689162e-01 5.24029672e-01 5.21918237e-01 5.16520917e-01
 5.14532149e-01 5.02267182e-01 4.90884125e-01 3.21296155e-01
 3.17331970e-01 3.05337310e-01 2.89875746e-01 2.86206901e-01
 2.79481411e-01 2.58804560e-01 2.57482857e-01 2.38940269e-01
 2.37183094e-01 2.12798432e-01 2.12760359e-01 7.81504810e-02
 7.79311508e-02 7.45023638e-02 7.42973760e-02 7.29929954e-02
 7.16485903e-02 7.13164881e-02 6.85576349e-02 6.81296736e-02
 6.51413500e-02 4.75742184e-02 4.57913764e-02 4.42592315e-02
 4.28141057e-02 3.53091732e-02 3.42921391e-02 3.08886208e-02
 3.07892766e-02 2.46928949e-02 2.38198731e-02 2.02923436e-02
 1.96031537e-02 1.93118472e-02 1.89073309e-02 1.63549799e-02
 1.58098042e-02 1.48784155e-02 1.47301368e-02 1.32518467e-02
 1.32148601e-02 1.22968415e-02 1.22563737e-02 1.20821362e-02
 1.19893644e-02 1.11546014e-02 1.11479079e-02 1.07408203e-02
 1.05958981e-02 1.05014462e-02 1.05004953e-02 8.18880461e-03
 8.17641709e-03 8.06468446e-03 8.01408198e-03 7.95328431e-03
 7.89440051e-03 7.53717590e-03 7.37544009e-03 6.97203446e-03
 6.96722558e-03 6.78259134e-03 6.76263729e-03 6.32432383e-03
 6.30941475e-03 6.24017417e-03 6.22198265e-03 5.57006756e-03
 5.54599939e-03 5.12724044e-03 5.06972754e-03 4.65224963e-03
 4.61308286e-03 3.63341905e-03 3.62931611e-03 3.20068328e-03
 3.17456853e-03 2.93692551e-03 2.93529220e-03 2.86658597e-03
 2.86513218e-03 2.57934560e-03 2.57870066e-03 2.47853785e-03
 2.46472168e-03 2.16541486e-03 2.16278201e-03 2.13964540e-03
 2.13396689e-03 1.97096495e-03 1.94215251e-03 1.81695190e-03
 1.81525759e-03 1.79640914e-03 1.79370667e-03 1.76627899e-03
 1.75490521e-03 1.47935026e-03 1.47727877e-03 1.35875109e-03
 1.35627517e-03 1.02128426e-03 1.01687061e-03 1.00854621e-03
 1.00799394e-03 9.13820521e-04 9.10625095e-04 8.84155917e-04
 8.83059343e-04 8.54903774e-04 8.54376121e-04 7.21465854e-04
 7.20666663e-04 6.91845373e-04 6.91471971e-04 5.75871381e-04
 5.75279992e-04 5.00900846e-04 4.99022950e-04 4.53575107e-04
 4.52194712e-04 4.39092866e-04 4.38810384e-04 4.04775055e-04
 4.04226332e-04 3.49855749e-04 3.49286216e-04 3.32044438e-04
 3.31285584e-04 3.15582496e-04 3.14840232e-04 2.88266572e-04
 2.88260228e-04 2.87860923e-04 2.86660506e-04 2.42848881e-04
 2.42847265e-04 2.13309759e-04 2.12518033e-04 1.91464715e-04
 1.90975901e-04 1.65636826e-04 1.65558347e-04 1.55132439e-04
 1.54881476e-04 1.39949057e-04 1.39484095e-04 1.01904072e-04
 1.01903395e-04 6.39499558e-05 6.38823039e-05 5.72594581e-05
 5.71945748e-05 2.79957749e-05 2.77798481e-05 1.64201174e-05
 1.63070272e-05 8.81488450e-06 8.74251782e-06 3.19680476e-06]",[0.21070033 0.21076368 0.21082707 ... 1.         1.         1.        ],[1.         1.         1.         ... 0.00285307 0.00142653 0.        ],"[3.1968048e-06 3.6534414e-06 4.8327533e-06 ... 9.9999523e-01 9.9999666e-01
 9.9999738e-01]"
0.5,21,1,128,256,,0,0.5,0.5,0.2590115112668372,114,sum,SAGEConv,1,2048,7,0.9296663660955816,0.8401639344262295,0.8773181169757489,0.8060288335517694,"[2.540603995323181, 2.424120008945465, 2.4183002710342407, 2.431178092956543, 2.4146135449409485, 2.467994809150696, 2.416052520275116, 2.4412872791290283, 2.419513702392578, 2.4142858386039734]",0.8701017804550297,0.9616473800348322,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 3.80807312e-04
 3.80807312e-04 7.61614623e-04 7.61614623e-04 7.61614623e-04
 7.61614623e-04 1.14242193e-03 1.14242193e-03 1.14242193e-03
 1.14242193e-03 1.52322925e-03 1.52322925e-03 1.90403656e-03
 1.90403656e-03 1.90403656e-03 2.28484387e-03 2.28484387e-03
 2.28484387e-03 2.28484387e-03 2.28484387e-03 2.28484387e-03
 2.66565118e-03 2.66565118e-03 3.04645849e-03 3.04645849e-03
 3.04645849e-03 3.42726580e-03 3.42726580e-03 3.42726580e-03
 3.42726580e-03 3.80807312e-03 3.80807312e-03 3.80807312e-03
 3.80807312e-03 3.80807312e-03 3.80807312e-03 4.18888043e-03
 4.18888043e-03 4.18888043e-03 4.18888043e-03 4.18888043e-03
 4.18888043e-03 4.56968774e-03 4.56968774e-03 4.95049505e-03
 4.95049505e-03 4.95049505e-03 4.95049505e-03 4.95049505e-03
 4.95049505e-03 5.33130236e-03 5.33130236e-03 5.71210967e-03
 5.71210967e-03 6.09291698e-03 6.09291698e-03 6.47372430e-03
 6.47372430e-03 6.85453161e-03 7.23533892e-03 7.23533892e-03
 7.23533892e-03 7.23533892e-03 7.61614623e-03 7.61614623e-03
 7.61614623e-03 7.61614623e-03 7.99695354e-03 7.99695354e-03
 8.37776085e-03 8.37776085e-03 8.75856816e-03 8.75856816e-03
 8.75856816e-03 8.75856816e-03 9.13937548e-03 9.13937548e-03
 9.52018279e-03 9.52018279e-03 9.90099010e-03 9.90099010e-03
 1.02817974e-02 1.02817974e-02 1.06626047e-02 1.06626047e-02
 1.10434120e-02 1.10434120e-02 1.18050267e-02 1.18050267e-02
 1.21858340e-02 1.21858340e-02 1.25666413e-02 1.25666413e-02
 1.29474486e-02 1.29474486e-02 1.37090632e-02 1.37090632e-02
 1.40898705e-02 1.40898705e-02 1.44706778e-02 1.44706778e-02
 1.48514851e-02 1.48514851e-02 1.52322925e-02 1.52322925e-02
 1.56130998e-02 1.56130998e-02 1.63747144e-02 1.63747144e-02
 1.67555217e-02 1.67555217e-02 1.78979436e-02 1.78979436e-02
 1.82787510e-02 1.82787510e-02 1.90403656e-02 1.90403656e-02
 1.94211729e-02 1.94211729e-02 1.98019802e-02 1.98019802e-02
 2.01827875e-02 2.01827875e-02 2.09444021e-02 2.09444021e-02
 2.13252094e-02 2.13252094e-02 2.28484387e-02 2.28484387e-02
 2.32292460e-02 2.32292460e-02 2.36100533e-02 2.36100533e-02
 2.43716679e-02 2.43716679e-02 2.55140899e-02 2.55140899e-02
 2.58948972e-02 2.58948972e-02 2.62757045e-02 2.62757045e-02
 2.66565118e-02 2.66565118e-02 2.70373191e-02 2.70373191e-02
 2.81797411e-02 2.81797411e-02 2.93221630e-02 2.93221630e-02
 3.00837776e-02 3.00837776e-02 3.04645849e-02 3.04645849e-02
 3.12261995e-02 3.12261995e-02 3.16070069e-02 3.16070069e-02
 3.19878142e-02 3.19878142e-02 3.23686215e-02 3.23686215e-02
 3.27494288e-02 3.27494288e-02 3.31302361e-02 3.31302361e-02
 3.46534653e-02 3.46534653e-02 3.61766946e-02 3.61766946e-02
