alpha,K,layers,hidden_channels,out_channels,norm,dropout,margin,lpl_weight,ratio,seed,aggregation,model_type,sampling_mode,num_neighbors,pos_weight,batch_size,rate_pairs,accuracy,f1,recall,precision,losses,average_precision,roc_auc,fpr,tpr,roc_thresholds,precisions,recalls,pr_thresholds
 9.97880816e-01 9.97677982e-01 9.97673452e-01 9.97608185e-01
 9.97597158e-01 9.96882677e-01 9.96874571e-01 9.96753037e-01
 9.96745944e-01 9.95804846e-01 9.95741725e-01 9.95527565e-01
 9.95509744e-01 9.95312810e-01 9.95157182e-01 9.94996190e-01
 9.94963646e-01 9.94592726e-01 9.94461060e-01 9.93826807e-01
 9.93657291e-01 9.93449152e-01 9.93388653e-01 9.93001342e-01
 9.92958188e-01 9.92411256e-01 9.92173553e-01 9.90374088e-01
 9.90049601e-01 9.89358425e-01 9.89031017e-01 9.86987352e-01
 9.86891806e-01 9.86283422e-01 9.85923290e-01 9.85177398e-01
 9.84148383e-01 9.83938634e-01 9.82741892e-01 9.79339719e-01
 9.79287624e-01 9.76642966e-01 9.76633370e-01 9.74804044e-01
 9.74495351e-01 9.74395871e-01 9.73402202e-01 9.71059680e-01
 9.69465911e-01 9.68622744e-01 9.65664983e-01 9.65150535e-01
 9.61451769e-01 9.58514035e-01 9.54481542e-01 9.53352392e-01
 9.51563060e-01 9.41815794e-01 9.41752136e-01 9.41713750e-01
 9.41645861e-01 9.40470159e-01 9.37406600e-01 9.36475217e-01
 9.35328603e-01 9.34848607e-01 9.32606578e-01 9.28569734e-01
 9.21688139e-01 9.17035282e-01 9.14377630e-01 9.13927734e-01
 9.04620945e-01 9.01113093e-01 8.97527993e-01 8.89189541e-01
 8.73403132e-01 8.63442242e-01 8.61147583e-01 8.53492737e-01
 8.53176355e-01 8.52547765e-01 8.46497536e-01 8.45761120e-01
 8.36471140e-01 8.30859601e-01 8.23031783e-01 8.22894812e-01
 8.17112207e-01 8.14644337e-01 8.10197711e-01 8.03967774e-01
 7.91044950e-01 7.85115540e-01 7.58725822e-01 7.52802670e-01
 7.50359833e-01 7.45489895e-01 7.40642667e-01 7.39251196e-01
 7.28251755e-01 7.22994804e-01 7.20811307e-01 6.93205774e-01
 6.28845751e-01 6.17338717e-01 5.52074194e-01 5.42230904e-01
 5.25202513e-01 5.10054946e-01 4.78858352e-01 4.72185791e-01
 4.52389181e-01 4.46215600e-01 4.07428324e-01 3.90226543e-01
 3.68162394e-01 3.50374997e-01 2.93943256e-01 2.91453421e-01
 2.58108020e-01 2.57162809e-01 2.52008319e-01 2.51396090e-01
 2.13055953e-01 2.09206328e-01 1.68451607e-01 1.66680723e-01
 1.03993610e-01 1.03417024e-01 9.43616703e-02 9.31550637e-02
 6.41665086e-02 6.37049228e-02 6.33883327e-02 6.18372224e-02
 5.16927689e-02 5.05734719e-02 4.43979464e-02 4.29557860e-02
 2.26529315e-02 2.12251265e-02 2.07410604e-02 2.05818843e-02
 1.93666220e-02 1.89461913e-02 1.88212954e-02 1.84566714e-02
 1.79400723e-02 1.77287161e-02 1.77241489e-02 1.77099425e-02
 1.72771923e-02 1.71613321e-02 1.70659032e-02 1.67391133e-02
 1.63669586e-02 1.61845554e-02 1.58556253e-02 1.56844240e-02
 1.51618123e-02 1.49981845e-02 1.31343435e-02 1.31340157e-02
 1.30345793e-02 1.28293764e-02 1.17486799e-02 1.17226485e-02
 1.10905534e-02 1.08913705e-02 9.94483382e-03 9.83417314e-03
 9.74151678e-03 9.71563533e-03 9.29102860e-03 9.27769858e-03
 8.18851031e-03 8.17129947e-03 6.47603534e-03 6.47139503e-03
 5.84879052e-03 5.81115112e-03 5.63314604e-03 5.59310103e-03
 5.50470408e-03 5.50359208e-03 5.25466213e-03 5.23983594e-03
 5.09780087e-03 5.08618867e-03 4.75929771e-03 4.74490505e-03
 4.74474719e-03 4.73909872e-03 4.26639058e-03 4.26615961e-03
 4.07469412e-03 4.07249667e-03 3.19105550e-03 3.15579539e-03
 3.02383606e-03 3.00350040e-03 2.82366248e-03 2.81709922e-03
 2.72049499e-03 2.71663582e-03 2.61339941e-03 2.61314330e-03
 2.42973724e-03 2.42678938e-03 2.36126641e-03 2.35883007e-03
 2.25108140e-03 2.24941247e-03 2.24906229e-03 2.22397409e-03
 1.88248686e-03 1.88160024e-03 1.76616374e-03 1.76552578e-03
 1.50078780e-03 1.47585524e-03 1.46373082e-03 1.46242953e-03
 1.40580873e-03 1.40036421e-03 1.38274208e-03 1.37844984e-03
 1.28130557e-03 1.26233534e-03 1.12868461e-03 1.12857716e-03
 1.10339758e-03 1.09357724e-03 1.08563516e-03 1.08101883e-03
 1.02965580e-03 1.02626288e-03 9.52708593e-04 9.51739203e-04
 9.14525648e-04 9.14204575e-04 8.89642513e-04 8.83751607e-04
 8.44644383e-04 8.43919173e-04 7.88433827e-04 7.87506462e-04
 5.02332405e-04 4.97106637e-04 4.48149396e-04 4.46301943e-04
 4.22620651e-04 4.22219600e-04 3.52429022e-04 3.50850081e-04
 3.46460816e-04 3.46080022e-04 3.11758340e-04 3.10679199e-04
 2.72205216e-04 2.71664379e-04 2.24284813e-04 2.24283751e-04
 1.52691602e-04 1.52478300e-04 1.45894839e-04 1.45591606e-04
 1.39796888e-04 1.39740238e-04 1.17944954e-04 1.17870302e-04
 5.56787418e-05 5.56289051e-05 4.24099708e-05 4.23267738e-05
 3.88749067e-05 3.87868822e-05 3.51454073e-05 3.50881746e-05
 1.05579484e-05 1.05525824e-05 1.78063488e-06]",[0.21070033 0.21076368 0.21082707 ... 1.         1.         1.        ],[1.         1.         1.         ... 0.00285307 0.00142653 0.        ],"[1.7806349e-06 1.9066456e-06 2.7902615e-06 ... 9.9999571e-01 9.9999607e-01
 9.9999666e-01]"
0.5,21,1,128,256,,0,0.5,0.5,0.2590115112668372,281,sum,SAGEConv,1,2048,7,0.9296663660955816,0.8401639344262295,0.8773181169757489,0.8060288335517694,"[2.540603995323181, 2.424120008945465, 2.4183002710342407, 2.431178092956543, 2.4146135449409485, 2.467994809150696, 2.416052520275116, 2.4412872791290283, 2.419513702392578, 2.4142858386039734]",0.8701017804550297,0.9616473800348322,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 3.80807312e-04
 3.80807312e-04 7.61614623e-04 7.61614623e-04 7.61614623e-04
 7.61614623e-04 1.14242193e-03 1.14242193e-03 1.14242193e-03
 1.14242193e-03 1.52322925e-03 1.52322925e-03 1.90403656e-03
 1.90403656e-03 1.90403656e-03 2.28484387e-03 2.28484387e-03
 2.28484387e-03 2.28484387e-03 2.28484387e-03 2.28484387e-03
 2.66565118e-03 2.66565118e-03 3.04645849e-03 3.04645849e-03
 3.04645849e-03 3.42726580e-03 3.42726580e-03 3.42726580e-03
 3.42726580e-03 3.80807312e-03 3.80807312e-03 3.80807312e-03
 3.80807312e-03 3.80807312e-03 3.80807312e-03 4.18888043e-03
 4.18888043e-03 4.18888043e-03 4.18888043e-03 4.18888043e-03
 4.18888043e-03 4.56968774e-03 4.56968774e-03 4.95049505e-03
 4.95049505e-03 4.95049505e-03 4.95049505e-03 4.95049505e-03
 4.95049505e-03 5.33130236e-03 5.33130236e-03 5.71210967e-03
 5.71210967e-03 6.09291698e-03 6.09291698e-03 6.47372430e-03
 6.47372430e-03 6.85453161e-03 7.23533892e-03 7.23533892e-03
 7.23533892e-03 7.23533892e-03 7.61614623e-03 7.61614623e-03
 7.61614623e-03 7.61614623e-03 7.99695354e-03 7.99695354e-03
 8.37776085e-03 8.37776085e-03 8.75856816e-03 8.75856816e-03
 8.75856816e-03 8.75856816e-03 9.13937548e-03 9.13937548e-03
 9.52018279e-03 9.52018279e-03 9.90099010e-03 9.90099010e-03
 1.02817974e-02 1.02817974e-02 1.06626047e-02 1.06626047e-02
 1.10434120e-02 1.10434120e-02 1.18050267e-02 1.18050267e-02
 1.21858340e-02 1.21858340e-02 1.25666413e-02 1.25666413e-02
 1.29474486e-02 1.29474486e-02 1.37090632e-02 1.37090632e-02
 1.40898705e-02 1.40898705e-02 1.44706778e-02 1.44706778e-02
 1.48514851e-02 1.48514851e-02 1.52322925e-02 1.52322925e-02
 1.56130998e-02 1.56130998e-02 1.63747144e-02 1.63747144e-02
 1.67555217e-02 1.67555217e-02 1.78979436e-02 1.78979436e-02
 1.82787510e-02 1.82787510e-02 1.90403656e-02 1.90403656e-02
 1.94211729e-02 1.94211729e-02 1.98019802e-02 1.98019802e-02
 2.01827875e-02 2.01827875e-02 2.09444021e-02 2.09444021e-02
 2.13252094e-02 2.13252094e-02 2.28484387e-02 2.28484387e-02
 2.32292460e-02 2.32292460e-02 2.36100533e-02 2.36100533e-02
 2.43716679e-02 2.43716679e-02 2.55140899e-02 2.55140899e-02
 2.58948972e-02 2.58948972e-02 2.62757045e-02 2.62757045e-02
 2.66565118e-02 2.66565118e-02 2.70373191e-02 2.70373191e-02
 2.81797411e-02 2.81797411e-02 2.93221630e-02 2.93221630e-02
 3.00837776e-02 3.00837776e-02 3.04645849e-02 3.04645849e-02
 3.12261995e-02 3.12261995e-02 3.16070069e-02 3.16070069e-02
 3.19878142e-02 3.19878142e-02 3.23686215e-02 3.23686215e-02
 3.27494288e-02 3.27494288e-02 3.31302361e-02 3.31302361e-02
 3.46534653e-02 3.46534653e-02 3.61766946e-02 3.61766946e-02
 3.73191165e-02 3.73191165e-02 3.76999238e-02 3.76999238e-02
 3.96039604e-02 3.96039604e-02 3.99847677e-02 3.99847677e-02
 4.03655750e-02 4.03655750e-02 4.11271896e-02 4.11271896e-02
 4.22696116e-02 4.22696116e-02 4.34120335e-02 4.34120335e-02
 4.37928408e-02 4.37928408e-02 4.41736481e-02 4.41736481e-02
 4.45544554e-02 4.45544554e-02 4.60776847e-02 4.60776847e-02
 4.68392993e-02 4.68392993e-02 4.72201066e-02 4.72201066e-02
 4.83625286e-02 4.83625286e-02 4.87433359e-02 4.87433359e-02
 5.29322163e-02 5.29322163e-02 5.40746382e-02 5.40746382e-02
 5.55978675e-02 5.55978675e-02 5.67402894e-02 5.67402894e-02
 5.82635187e-02 5.82635187e-02 5.90251333e-02 5.90251333e-02
 5.97867479e-02 5.97867479e-02 6.39756283e-02 6.39756283e-02
 6.51180503e-02 6.51180503e-02 6.58796649e-02 6.58796649e-02
 6.89261234e-02 6.89261234e-02 7.19725819e-02 7.19725819e-02
 8.14927647e-02 8.14927647e-02 8.37776085e-02 8.37776085e-02
 9.10129474e-02 9.10129474e-02 9.13937548e-02 9.13937548e-02
 9.29169840e-02 9.29169840e-02 9.52018279e-02 9.52018279e-02
 1.05483625e-01 1.05483625e-01 1.07387662e-01 1.07387662e-01
 1.08910891e-01 1.08910891e-01 1.09291698e-01 1.09291698e-01
 1.11195735e-01 1.11195735e-01 1.11576542e-01 1.11576542e-01
 1.13861386e-01 1.13861386e-01 1.14242193e-01 1.14242193e-01
 1.15384615e-01 1.15384615e-01 1.16527037e-01 1.16527037e-01
 1.18811881e-01 1.18811881e-01 1.21477532e-01 1.21477532e-01
 1.21858340e-01 1.21858340e-01 1.24523991e-01 1.24523991e-01
 1.26428027e-01 1.26428027e-01 1.29093679e-01 1.29093679e-01
 1.29474486e-01 1.29474486e-01 1.30997715e-01 1.30997715e-01
 1.37471439e-01 1.37471439e-01 1.53846154e-01 1.53846154e-01
 1.61462300e-01 1.61462300e-01 1.64508759e-01 1.64508759e-01
 1.66412795e-01 1.66412795e-01 1.70220868e-01 1.70220868e-01
 1.72505712e-01 1.72505712e-01 1.77837014e-01 1.77837014e-01
 1.78217822e-01 1.78217822e-01 1.85453161e-01 1.86214775e-01
 1.91926885e-01 1.91926885e-01 2.11728865e-01 2.11728865e-01
 2.16679360e-01 2.16679360e-01 2.22391470e-01 2.22391470e-01
 2.25818736e-01 2.25818736e-01 2.28865194e-01 2.28865194e-01
 2.35719726e-01 2.35719726e-01 2.37623762e-01 2.37623762e-01
 2.44097487e-01 2.44097487e-01 2.44478294e-01 2.44478294e-01
 2.63137852e-01 2.63137852e-01 2.71134806e-01 2.71134806e-01
 2.91698401e-01 2.91698401e-01 2.92840823e-01 2.92840823e-01
 3.01980198e-01 3.01980198e-01 3.03503427e-01 3.03503427e-01
 3.17593298e-01 3.17593298e-01 3.34729627e-01 3.34729627e-01
 3.37395278e-01 3.37395278e-01 3.41584158e-01 3.41584158e-01
 3.49200305e-01 3.49200305e-01 3.62909368e-01 3.62909368e-01
 3.67098248e-01 3.67098248e-01 3.73191165e-01 3.73191165e-01
 3.78141660e-01 3.78141660e-01 3.84996192e-01 3.84996192e-01
 4.49733435e-01 4.49733435e-01 4.68392993e-01 4.68392993e-01
 4.77151561e-01 4.77151561e-01 5.06092917e-01 5.06092917e-01
 5.07235339e-01 5.07235339e-01 5.27798934e-01 5.27798934e-01
 5.55597867e-01 5.55597867e-01 5.89489718e-01 5.89489718e-01
 6.55750190e-01 6.56511805e-01 6.66793602e-01 6.67555217e-01
 6.76694593e-01 6.77456207e-01 7.06016756e-01 7.06778370e-01
 8.24067022e-01 8.24067022e-01 8.59862909e-01 8.59862909e-01
 8.71667936e-01 8.72429551e-01 8.84234577e-01 8.84996192e-01
 9.75628332e-01 9.76389947e-01 1.00000000e+00]","[0.         0.00142653 0.01426534 0.01569187 0.0171184  0.01854494
 0.02282454 0.0256776  0.04136947 0.04136947 0.04279601 0.04850214
 0.05420827 0.05420827 0.06134094 0.06134094 0.06704708 0.06990014
 0.07132668 0.07417974 0.08273894 0.08559201 0.08844508 0.08987161
 0.08987161 0.09557775 0.09557775 0.09843081 0.11840228 0.11840228
 0.12268188 0.12553495 0.12838802 0.12838802 0.13266762 0.13552068
 0.13694722 0.13980029 0.14693295 0.14835949 0.14978602 0.15263909
 0.16690442 0.16975749 0.17974322 0.18116976 0.18830243 0.18830243
 0.19258203 0.19543509 0.19686163 0.19971469 0.20827389 0.20827389
 0.20970043 0.20970043 0.22253923 0.22253923 0.2382311  0.23965763
 0.24536377 0.2467903  0.24964337 0.25820257 0.26248217 0.29101284
 0.29101284 0.30242511 0.30527817 0.31383738 0.31383738 0.32524964
 0.32524964 0.35092725 0.35092725 0.35378031 0.35663338 0.38373752
 0.38373752 0.41797432 0.41797432 0.44935806 0.44935806 0.45078459
 0.45078459 0.49215407 0.49215407 0.4935806  0.4935806  0.5149786
 0.5149786  0.5278174  0.5278174  0.532097   0.532097   0.58487874
 0.58487874 0.58630528 0.58630528 0.59343795 0.59343795 0.60627675
 0.60627675 0.60912981 0.60912981 0.64479315 0.64479315 0.65049929
 0.65049929 0.68188302 0.68188302 0.70185449 0.70185449 0.71326676
 0.71326676 0.71754636 0.71754636 0.72182596 0.72182596 0.7318117
 0.7318117  0.73466476 0.73466476 0.74179743 0.74179743 0.74750357
 0.74750357 0.7660485  0.7660485  0.7703281  0.7703281  0.7788873
 0.7788873  0.78459344 0.78459344 0.78887304 0.78887304 0.79029957
 0.79029957 0.79600571 0.79600571 0.79885877 0.79885877 0.80599144
 0.80599144 0.80741797 0.80741797 0.80884451 0.80884451 0.81027104
 0.81027104 0.81312411 0.81312411 0.81455064 0.81455064 0.81740371
 0.81740371 0.82596291 0.82596291 0.82738944 0.82738944 0.82881598
 0.82881598 0.83024251 0.83024251 0.83309558 0.83309558 0.83452211
 0.83452211 0.83737518 0.83737518 0.84022825 0.84022825 0.84308131
 0.84308131 0.84593438 0.84593438 0.84736091 0.84736091 0.84878745
 0.84878745 0.85021398 0.85021398 0.85164051 0.85164051 0.85306705
 0.85306705 0.85449358 0.85449358 0.85592011 0.85592011 0.85877318
 0.85877318 0.86019971 0.86019971 0.86162625 0.86162625 0.86305278
 0.86305278 0.86447932 0.86447932 0.86590585 0.86590585 0.87018545
 0.87018545 0.87161198 0.87161198 0.87446505 0.87446505 0.87731812
 0.87731812 0.87874465 0.87874465 0.88017118 0.88017118 0.88159772
 0.88159772 0.88302425 0.88302425 0.88445078 0.88445078 0.88587732
 0.88587732 0.88730385 0.88730385 0.89015692 0.89015692 0.89158345
 0.89158345 0.89300999 0.89300999 0.89443652 0.89443652 0.89586305
 0.89586305 0.89728959 0.89728959 0.89871612 0.89871612 0.90014265
 0.90014265 0.90299572 0.90299572 0.90442225 0.90442225 0.90584879
 0.90584879 0.90727532 0.90727532 0.90870185 0.90870185 0.91012839
 0.91012839 0.91155492 0.91155492 0.91440799 0.91440799 0.91583452
 0.91583452 0.91726106 0.91726106 0.91868759 0.91868759 0.92011412
 0.92011412 0.92154066 0.92154066 0.92296719 0.92296719 0.92724679
 0.92724679 0.92867332 0.92867332 0.93009986 0.93009986 0.93152639
 0.93152639 0.93295292 0.93295292 0.93437946 0.93437946 0.93580599
 0.93580599 0.93723252 0.93723252 0.93865906 0.93865906 0.94008559
 0.94008559 0.94151213 0.94151213 0.94293866 0.94293866 0.94436519
 0.94436519 0.94436519 0.94436519 0.94579173 0.94579173 0.94721826
 0.94721826 0.95007133 0.95007133 0.95149786 0.95149786 0.95292439
 0.95292439 0.95435093 0.95435093 0.95577746 0.95577746 0.95720399
 0.95720399 0.95863053 0.95863053 0.96148359 0.96148359 0.96291013
 0.96291013 0.96433666 0.96433666 0.9657632  0.9657632  0.96718973
 0.96718973 0.96861626 0.96861626 0.9700428  0.9700428  0.97289586
 0.97289586 0.9743224  0.9743224  0.97574893 0.97574893 0.97717546
 0.97717546 0.978602   0.978602   0.98002853 0.98002853 0.98145506
 0.98145506 0.9828816  0.9828816  0.98430813 0.98430813 0.98573466
 0.98573466 0.9871612  0.9871612  0.98858773 0.98858773 0.99001427
 0.99001427 0.9914408  0.9914408  0.99286733 0.99286733 0.99429387
 0.99429387 0.9957204  0.9957204  0.99714693 0.99714693 0.99714693
 0.99714693 0.99714693 0.99714693 0.99714693 0.99714693 0.99714693
 0.99714693 0.99857347 0.99857347 1.         1.         1.
 1.         1.         1.         1.         1.        ]","[           inf 9.99996662e-01 9.99992490e-01 9.99992251e-01
 9.99991775e-01 9.99991298e-01 9.99990106e-01 9.99989867e-01
 9.99985695e-01 9.99985456e-01 9.99985337e-01 9.99985099e-01
 9.99983668e-01 9.99982595e-01 9.99979854e-01 9.99978662e-01
 9.99976516e-01 9.99976397e-01 9.99975801e-01 9.99975204e-01
 9.99974370e-01 9.99973655e-01 9.99973178e-01 9.99972939e-01
 9.99972820e-01 9.99971628e-01 9.99971032e-01 9.99970794e-01
 9.99964595e-01 9.99964356e-01 9.99963164e-01 9.99962449e-01
 9.99961615e-01 9.99961376e-01 9.99959350e-01 9.99958754e-01
 9.99958277e-01 9.99958038e-01 9.99955416e-01 9.99955058e-01
 9.99954820e-01 9.99954700e-01 9.99948978e-01 9.99947906e-01
 9.99943852e-01 9.99943137e-01 9.99938726e-01 9.99938011e-01
 9.99933481e-01 9.99933124e-01 9.99932408e-01 9.99931931e-01
 9.99927878e-01 9.99925494e-01 9.99923587e-01 9.99923110e-01
 9.99918580e-01 9.99917984e-01 9.99906421e-01 9.99904633e-01
 9.99900937e-01 9.99900222e-01 9.99899387e-01 9.99893188e-01
 9.99888659e-01 9.99867320e-01 9.99865770e-01 9.99857903e-01
 9.99857187e-01 9.99847412e-01 9.99845624e-01 9.99817669e-01
 9.99816954e-01 9.99785483e-01 9.99783337e-01 9.99778450e-01
 9.99773443e-01 9.99727786e-01 9.99723136e-01 9.99632597e-01
 9.99624968e-01 9.99506712e-01 9.99505997e-01 9.99482870e-01
 9.99474704e-01 9.99217272e-01 9.99207079e-01 9.99195397e-01
 9.99186099e-01 9.99065936e-01 9.99000371e-01 9.98905540e-01
 9.98897433e-01 9.98855591e-01 9.98842418e-01 9.98204827e-01
 9.98199701e-01 9.98109341e-01 9.98041868e-01 9.97895360e-01
 9.97880816e-01 9.97677982e-01 9.97673452e-01 9.97608185e-01
 9.97597158e-01 9.96882677e-01 9.96874571e-01 9.96753037e-01
 9.96745944e-01 9.95804846e-01 9.95741725e-01 9.95527565e-01
 9.95509744e-01 9.95312810e-01 9.95157182e-01 9.94996190e-01
 9.94963646e-01 9.94592726e-01 9.94461060e-01 9.93826807e-01
 9.93657291e-01 9.93449152e-01 9.93388653e-01 9.93001342e-01
 9.92958188e-01 9.92411256e-01 9.92173553e-01 9.90374088e-01
 9.90049601e-01 9.89358425e-01 9.89031017e-01 9.86987352e-01
 9.86891806e-01 9.86283422e-01 9.85923290e-01 9.85177398e-01
 9.84148383e-01 9.83938634e-01 9.82741892e-01 9.79339719e-01
 9.79287624e-01 9.76642966e-01 9.76633370e-01 9.74804044e-01
 9.74495351e-01 9.74395871e-01 9.73402202e-01 9.71059680e-01
 9.69465911e-01 9.68622744e-01 9.65664983e-01 9.65150535e-01
 9.61451769e-01 9.58514035e-01 9.54481542e-01 9.53352392e-01
 9.51563060e-01 9.41815794e-01 9.41752136e-01 9.41713750e-01
 9.41645861e-01 9.40470159e-01 9.37406600e-01 9.36475217e-01
 9.35328603e-01 9.34848607e-01 9.32606578e-01 9.28569734e-01
 9.21688139e-01 9.17035282e-01 9.14377630e-01 9.13927734e-01
 9.04620945e-01 9.01113093e-01 8.97527993e-01 8.89189541e-01
 8.73403132e-01 8.63442242e-01 8.61147583e-01 8.53492737e-01
 8.53176355e-01 8.52547765e-01 8.46497536e-01 8.45761120e-01
 8.36471140e-01 8.30859601e-01 8.23031783e-01 8.22894812e-01
 8.17112207e-01 8.14644337e-01 8.10197711e-01 8.03967774e-01
 7.91044950e-01 7.85115540e-01 7.58725822e-01 7.52802670e-01
 7.50359833e-01 7.45489895e-01 7.40642667e-01 7.39251196e-01
 7.28251755e-01 7.22994804e-01 7.20811307e-01 6.93205774e-01
 6.28845751e-01 6.17338717e-01 5.52074194e-01 5.42230904e-01
 5.25202513e-01 5.10054946e-01 4.78858352e-01 4.72185791e-01
 4.52389181e-01 4.46215600e-01 4.07428324e-01 3.90226543e-01
 3.68162394e-01 3.50374997e-01 2.93943256e-01 2.91453421e-01
 2.58108020e-01 2.57162809e-01 2.52008319e-01 2.51396090e-01
 2.13055953e-01 2.09206328e-01 1.68451607e-01 1.66680723e-01
 1.03993610e-01 1.03417024e-01 9.43616703e-02 9.31550637e-02
 6.41665086e-02 6.37049228e-02 6.33883327e-02 6.18372224e-02
 5.16927689e-02 5.05734719e-02 4.43979464e-02 4.29557860e-02
 2.26529315e-02 2.12251265e-02 2.07410604e-02 2.05818843e-02
 1.93666220e-02 1.89461913e-02 1.88212954e-02 1.84566714e-02
 1.79400723e-02 1.77287161e-02 1.77241489e-02 1.77099425e-02
 1.72771923e-02 1.71613321e-02 1.70659032e-02 1.67391133e-02
 1.63669586e-02 1.61845554e-02 1.58556253e-02 1.56844240e-02
 1.51618123e-02 1.49981845e-02 1.31343435e-02 1.31340157e-02
 1.30345793e-02 1.28293764e-02 1.17486799e-02 1.17226485e-02
 1.10905534e-02 1.08913705e-02 9.94483382e-03 9.83417314e-03
 9.74151678e-03 9.71563533e-03 9.29102860e-03 9.27769858e-03
 8.18851031e-03 8.17129947e-03 6.47603534e-03 6.47139503e-03
 5.84879052e-03 5.81115112e-03 5.63314604e-03 5.59310103e-03
 5.50470408e-03 5.50359208e-03 5.25466213e-03 5.23983594e-03
 5.09780087e-03 5.08618867e-03 4.75929771e-03 4.74490505e-03
 4.74474719e-03 4.73909872e-03 4.26639058e-03 4.26615961e-03
 4.07469412e-03 4.07249667e-03 3.19105550e-03 3.15579539e-03
 3.02383606e-03 3.00350040e-03 2.82366248e-03 2.81709922e-03
 2.72049499e-03 2.71663582e-03 2.61339941e-03 2.61314330e-03
 2.42973724e-03 2.42678938e-03 2.36126641e-03 2.35883007e-03
 2.25108140e-03 2.24941247e-03 2.24906229e-03 2.22397409e-03
 1.88248686e-03 1.88160024e-03 1.76616374e-03 1.76552578e-03
 1.50078780e-03 1.47585524e-03 1.46373082e-03 1.46242953e-03
 1.40580873e-03 1.40036421e-03 1.38274208e-03 1.37844984e-03
 1.28130557e-03 1.26233534e-03 1.12868461e-03 1.12857716e-03
 1.10339758e-03 1.09357724e-03 1.08563516e-03 1.08101883e-03
 1.02965580e-03 1.02626288e-03 9.52708593e-04 9.51739203e-04
 9.14525648e-04 9.14204575e-04 8.89642513e-04 8.83751607e-04
 8.44644383e-04 8.43919173e-04 7.88433827e-04 7.87506462e-04
 5.02332405e-04 4.97106637e-04 4.48149396e-04 4.46301943e-04
 4.22620651e-04 4.22219600e-04 3.52429022e-04 3.50850081e-04
 3.46460816e-04 3.46080022e-04 3.11758340e-04 3.10679199e-04
 2.72205216e-04 2.71664379e-04 2.24284813e-04 2.24283751e-04
 1.52691602e-04 1.52478300e-04 1.45894839e-04 1.45591606e-04
 1.39796888e-04 1.39740238e-04 1.17944954e-04 1.17870302e-04
 5.56787418e-05 5.56289051e-05 4.24099708e-05 4.23267738e-05
 3.88749067e-05 3.87868822e-05 3.51454073e-05 3.50881746e-05
 1.05579484e-05 1.05525824e-05 1.78063488e-06]",[0.21070033 0.21076368 0.21082707 ... 1.         1.         1.        ],[1.         1.         1.         ... 0.00285307 0.00142653 0.        ],"[1.7806349e-06 1.9066456e-06 2.7902615e-06 ... 9.9999571e-01 9.9999607e-01
 9.9999666e-01]"
