alpha,K,layers,hidden_channels,out_channels,norm,dropout,margin,lpl_weight,ratio,seed,aggregation,model_type,sampling_mode,num_neighbors,pos_weight,batch_size,rate_pairs,reliable_mini_batchaccuracy,f1,recall,precision,losses,average_precision,roc_auc,fpr,tpr,roc_thresholds,precisions,recalls,pr_thresholds
0.5,11,1,256,256,,0,0.5,0.5,0.22847329721602028,654,mean,GATConv,1,256,10,0.9329726480312593,0.8450312717164697,0.8673323823109843,0.8238482384823849,"[0.620275616645813, 0.5950304269790649, 0.5416679382324219, 0.5408992171287537, 0.5460449457168579, 0.5827940702438354, 0.5331746935844421, 0.5355339050292969, 0.540971040725708, 0.5490252375602722]",0.8948275277261646,0.9631597445929165,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.80807312e-04 3.80807312e-04 3.80807312e-04
 7.61614623e-04 7.61614623e-04 1.14242193e-03 1.14242193e-03
 1.14242193e-03 1.14242193e-03 1.52322925e-03 1.52322925e-03
 2.28484387e-03 2.28484387e-03 2.28484387e-03 2.28484387e-03
 2.28484387e-03 2.28484387e-03 2.28484387e-03 2.66565118e-03
 2.66565118e-03 2.66565118e-03 2.66565118e-03 2.66565118e-03
 2.66565118e-03 3.04645849e-03 3.04645849e-03 3.04645849e-03
 3.04645849e-03 3.42726580e-03 3.42726580e-03 3.80807312e-03
 3.80807312e-03 3.80807312e-03 3.80807312e-03 4.18888043e-03
 4.18888043e-03 4.56968774e-03 4.56968774e-03 4.95049505e-03
 4.95049505e-03 4.95049505e-03 4.95049505e-03 4.95049505e-03
 4.95049505e-03 4.95049505e-03 4.95049505e-03 4.95049505e-03
 4.95049505e-03 4.95049505e-03 4.95049505e-03 4.95049505e-03
 4.95049505e-03 4.95049505e-03 4.95049505e-03 4.95049505e-03
 4.95049505e-03 4.95049505e-03 4.95049505e-03 5.33130236e-03
 5.33130236e-03 5.33130236e-03 5.33130236e-03 5.33130236e-03
 5.33130236e-03 5.71210967e-03 5.71210967e-03 5.71210967e-03
 5.71210967e-03 6.09291698e-03 6.09291698e-03 6.47372430e-03
 6.47372430e-03 6.85453161e-03 6.85453161e-03 6.85453161e-03
 7.23533892e-03 7.23533892e-03 7.23533892e-03 7.23533892e-03
 7.23533892e-03 7.23533892e-03 7.23533892e-03 7.23533892e-03
 7.61614623e-03 7.61614623e-03 7.99695354e-03 7.99695354e-03
 7.99695354e-03 7.99695354e-03 7.99695354e-03 7.99695354e-03
 7.99695354e-03 7.99695354e-03 7.99695354e-03 8.37776085e-03
 8.37776085e-03 8.75856816e-03 8.75856816e-03 8.75856816e-03
 8.75856816e-03 8.75856816e-03 9.13937548e-03 9.13937548e-03
 9.13937548e-03 9.52018279e-03 9.52018279e-03 9.90099010e-03
 9.90099010e-03 1.06626047e-02 1.06626047e-02 1.06626047e-02
 1.06626047e-02 1.06626047e-02 1.10434120e-02 1.10434120e-02
 1.10434120e-02 1.14242193e-02 1.14242193e-02 1.14242193e-02
 1.14242193e-02 1.14242193e-02 1.18050267e-02 1.21858340e-02
 1.25666413e-02 1.25666413e-02 1.25666413e-02 1.25666413e-02
 1.29474486e-02 1.29474486e-02 1.29474486e-02 1.29474486e-02
 1.29474486e-02 1.29474486e-02 1.33282559e-02 1.33282559e-02
 1.37090632e-02 1.37090632e-02 1.40898705e-02 1.40898705e-02
 1.40898705e-02 1.40898705e-02 1.40898705e-02 1.40898705e-02
 1.48514851e-02 1.48514851e-02 1.52322925e-02 1.52322925e-02
 1.52322925e-02 1.52322925e-02 1.56130998e-02 1.56130998e-02
 1.59939071e-02 1.63747144e-02 1.63747144e-02 1.67555217e-02
 1.67555217e-02 1.67555217e-02 1.67555217e-02 1.71363290e-02
 1.78979436e-02 1.82787510e-02 1.82787510e-02 1.86595583e-02
 1.86595583e-02 1.90403656e-02 1.90403656e-02 1.90403656e-02
 1.94211729e-02 1.94211729e-02 1.98019802e-02 1.98019802e-02
 2.01827875e-02 2.01827875e-02 2.09444021e-02 2.09444021e-02
 2.13252094e-02 2.13252094e-02 2.17060168e-02 2.17060168e-02
 2.20868241e-02 2.32292460e-02 2.32292460e-02 2.47524752e-02
 2.47524752e-02 2.55140899e-02 2.58948972e-02 2.66565118e-02
 2.66565118e-02 2.70373191e-02 2.70373191e-02 2.74181264e-02
 2.74181264e-02 2.81797411e-02 2.81797411e-02 2.85605484e-02
 2.85605484e-02 2.89413557e-02 2.89413557e-02 2.97029703e-02
 3.04645849e-02 3.16070069e-02 3.16070069e-02 3.19878142e-02
 3.23686215e-02 3.23686215e-02 3.31302361e-02 3.31302361e-02
 3.35110434e-02 3.42726580e-02 3.46534653e-02 3.46534653e-02
 3.50342727e-02 3.57958873e-02 3.65575019e-02 3.65575019e-02
 3.65575019e-02 3.69383092e-02 3.69383092e-02 3.73191165e-02
 3.80807312e-02 3.80807312e-02 3.84615385e-02 3.84615385e-02
 3.92231531e-02 3.96039604e-02 3.96039604e-02 4.03655750e-02
 4.03655750e-02 4.18888043e-02 4.18888043e-02 4.26504189e-02
 4.26504189e-02 4.34120335e-02 4.49352628e-02 4.64584920e-02
 4.72201066e-02 4.72201066e-02 4.83625286e-02 4.83625286e-02
 4.87433359e-02 4.87433359e-02 4.91241432e-02 4.98857578e-02
 4.98857578e-02 5.02665651e-02 5.29322163e-02 5.29322163e-02
 5.33130236e-02 5.33130236e-02 5.36938309e-02 5.36938309e-02
 5.52170602e-02 5.52170602e-02 5.63594821e-02 5.63594821e-02
 5.71210967e-02 5.78827113e-02 5.78827113e-02 5.86443260e-02
 5.86443260e-02 5.90251333e-02 5.90251333e-02 5.94059406e-02
 5.97867479e-02 6.01675552e-02 6.01675552e-02 6.09291698e-02
 6.16907845e-02 6.20715918e-02 6.28332064e-02 6.35948210e-02
 6.35948210e-02 6.54988576e-02 6.54988576e-02 6.66412795e-02
 6.66412795e-02 6.85453161e-02 6.85453161e-02 6.89261234e-02
 6.89261234e-02 6.96877380e-02 6.96877380e-02 7.08301599e-02
 7.08301599e-02 7.12109673e-02 7.12109673e-02 7.27341965e-02
 7.34958111e-02 7.42574257e-02 7.42574257e-02 7.50190404e-02
 7.50190404e-02 7.53998477e-02 7.61614623e-02 7.80654989e-02
 7.80654989e-02 7.88271135e-02 7.88271135e-02 7.92079208e-02
 7.99695354e-02 8.03503427e-02 8.11119573e-02 8.14927647e-02
 8.30159939e-02 8.33968012e-02 8.41584158e-02 8.64432597e-02
 8.64432597e-02 8.68240670e-02 8.68240670e-02 8.83472963e-02
 8.83472963e-02 8.91089109e-02 8.91089109e-02 9.44402133e-02
 9.44402133e-02 9.48210206e-02 9.63442498e-02 9.67250571e-02
 9.67250571e-02 9.74866717e-02 9.82482864e-02 1.02437167e-01
 1.02817974e-01 1.08530084e-01 1.08530084e-01 1.09291698e-01
 1.09291698e-01 1.13480579e-01 1.14242193e-01 1.16907845e-01
 1.16907845e-01 1.20715918e-01 1.20715918e-01 1.21477532e-01
 1.22619954e-01 1.22619954e-01 1.27189642e-01 1.27189642e-01
 1.34805788e-01 1.35567403e-01 1.35948210e-01 1.35948210e-01
 1.43945164e-01 1.43945164e-01 1.45087586e-01 1.45087586e-01
 1.45468393e-01 1.46230008e-01 1.46610815e-01 1.56511805e-01
 1.58035034e-01 1.59558264e-01 1.59558264e-01 1.67555217e-01
 1.67555217e-01 1.72886519e-01 1.72886519e-01 1.74790556e-01
 1.74790556e-01 1.75552171e-01 1.75552171e-01 1.80121858e-01
 1.81645088e-01 1.82406702e-01 1.83168317e-01 1.85453161e-01
 1.85453161e-01 1.86595583e-01 1.86595583e-01 1.87357197e-01
 1.88118812e-01 1.91546078e-01 1.92688500e-01 1.95734958e-01
 1.96496573e-01 1.98019802e-01 1.98781417e-01 1.99543031e-01
 2.01066260e-01 2.02589490e-01 2.03351104e-01 2.06778370e-01
 2.06778370e-01 2.08301599e-01 2.09063214e-01 2.09824829e-01
 2.12490480e-01 2.13252094e-01 2.14394516e-01 2.15156131e-01
 2.17060168e-01 2.18583397e-01 2.22010663e-01 2.22010663e-01
 2.25818736e-01 2.26961158e-01 2.32673267e-01 2.32673267e-01
 2.34958111e-01 2.35719726e-01 2.37623762e-01 2.38004570e-01
 2.38766184e-01 2.39527799e-01 2.41051028e-01 2.41812643e-01
 2.50952018e-01 2.51713633e-01 2.53998477e-01 2.54760091e-01
 2.55902513e-01 2.56664128e-01 2.57806550e-01 2.58568165e-01
 2.66184311e-01 2.66945925e-01 2.67326733e-01 2.68469155e-01
 2.68849962e-01 2.69611577e-01 2.75323686e-01 2.75323686e-01
 2.80274181e-01 2.80654989e-01 2.84463062e-01 2.85224676e-01
 2.86367098e-01 2.86367098e-01 2.87509520e-01 2.88271135e-01
 2.93602437e-01 2.94364052e-01 2.96648896e-01 2.97410510e-01
 2.99695354e-01 2.99695354e-01 3.01218583e-01 3.01980198e-01
 3.02361005e-01 3.02361005e-01 3.03122620e-01 3.07692308e-01
 3.08453922e-01 3.08453922e-01 3.14166032e-01 3.15689261e-01
 3.15689261e-01 3.20258949e-01 3.21020564e-01 3.21401371e-01
 3.22162986e-01 3.23305407e-01 3.24067022e-01 3.24828637e-01
 3.24828637e-01 3.29017517e-01 3.29017517e-01 3.37776085e-01
 3.38537700e-01 3.39299315e-01 3.39299315e-01 3.49581112e-01
 3.50342727e-01 3.53008378e-01 3.55293222e-01 3.58339680e-01
 3.59101295e-01 3.61386139e-01 3.62147753e-01 3.71287129e-01
 3.71287129e-01 3.72048743e-01 3.72048743e-01 3.84234577e-01
 3.84996192e-01 3.88804265e-01 3.89185072e-01 3.89946687e-01
 3.92612338e-01 3.93373953e-01 3.96420411e-01 3.97182026e-01
 3.99086062e-01 3.99847677e-01 4.00228484e-01 4.00990099e-01
 4.01370906e-01 4.02132521e-01 4.05178979e-01 4.05940594e-01
 4.09367860e-01 4.10129474e-01 4.15079970e-01 4.15841584e-01
 4.17745621e-01 4.18507235e-01 4.25742574e-01 4.26504189e-01
 4.28027418e-01 4.28789033e-01 4.30312262e-01 4.31073877e-01
 4.32597106e-01 4.33358720e-01 4.33739528e-01 4.34501142e-01
 4.34881950e-01 4.35643564e-01 4.38690023e-01 4.39451637e-01
 4.42117289e-01 4.42878903e-01 4.48591013e-01 4.49352628e-01
 4.52018279e-01 4.52779893e-01 4.53922315e-01 4.54683930e-01
 4.55826352e-01 4.56587966e-01 4.61157654e-01 4.61157654e-01
 4.61919269e-01 4.74866717e-01 4.76389947e-01 4.78293983e-01
 4.78674791e-01 4.81721249e-01 4.82482864e-01 4.87052551e-01
 4.87814166e-01 4.89337395e-01 4.90860625e-01 4.92764661e-01
 4.93526276e-01 4.93907083e-01 4.94668698e-01 4.95049505e-01
 4.95811120e-01 5.00761615e-01 5.01523229e-01 5.02665651e-01
 5.03427266e-01 5.07616146e-01 5.08377761e-01 5.10281797e-01
 5.11043412e-01 5.11424219e-01 5.12185834e-01 5.18278751e-01
 5.19801980e-01 5.23610053e-01 5.24371668e-01 5.27798934e-01
 5.28560548e-01 5.30083778e-01 5.30845392e-01 5.32368621e-01
 5.33130236e-01 5.34272658e-01 5.35034273e-01 5.37699924e-01
 5.37699924e-01 5.42650419e-01 5.43412034e-01 5.48743336e-01
 5.49504950e-01 5.51789794e-01 5.52551409e-01 5.55978675e-01
 5.56740289e-01 5.59025133e-01 5.59786748e-01 5.61309977e-01
 5.62071592e-01 5.62452399e-01 5.63594821e-01 5.63975628e-01
 5.64737243e-01 5.67402894e-01 5.68164509e-01 5.74257426e-01
 5.75019040e-01 5.75399848e-01 5.76161462e-01 5.77303884e-01
 5.78065499e-01 5.79969535e-01 5.80731150e-01 5.82635187e-01
 5.83396801e-01 5.84920030e-01 5.85300838e-01 5.86824067e-01
 5.87585682e-01 5.88347296e-01 5.89108911e-01 5.91774562e-01
 5.92536177e-01 5.95201828e-01 5.96725057e-01 5.97867479e-01
 5.98629094e-01 6.01675552e-01 6.02437167e-01 6.03579589e-01
 6.04341203e-01 6.04341203e-01 6.05102818e-01 6.05483625e-01
 6.07006855e-01 6.15765423e-01 6.15765423e-01 6.20715918e-01
 6.21477532e-01 6.29474486e-01 6.30236101e-01 6.31378522e-01
 6.32140137e-01 6.39375476e-01 6.39375476e-01 6.43945164e-01
 6.44706778e-01 6.51561310e-01 6.52322925e-01 6.54226961e-01
 6.54988576e-01 6.59939071e-01 6.60700685e-01 6.62604722e-01
 6.63366337e-01 6.63747144e-01 6.64508759e-01 6.65651181e-01
 6.66412795e-01 6.68697639e-01 6.69078446e-01 6.77837014e-01
 6.78598629e-01 6.80502666e-01 6.81264280e-01 6.82025895e-01
 6.83549124e-01 6.85072353e-01 6.86595583e-01 6.88499619e-01
 6.89261234e-01 6.90022848e-01 6.90022848e-01 6.91926885e-01
 6.92688500e-01 6.95734958e-01 6.96496573e-01 6.97638995e-01
 6.98400609e-01 6.99162224e-01 6.99923839e-01 7.09444021e-01
 7.10205636e-01 7.11728865e-01 7.12490480e-01 7.21629855e-01
 7.22391470e-01 7.27722772e-01 7.28484387e-01 7.28865194e-01
 7.29626809e-01 7.29626809e-01 7.36481340e-01 7.36481340e-01
 7.38766184e-01 7.40289414e-01 7.40670221e-01 7.41431835e-01
 7.44097487e-01 7.44097487e-01 7.46001523e-01 7.46763138e-01
 7.47905560e-01 7.48667174e-01 7.51332826e-01 7.52094440e-01
 7.52856055e-01 7.53617669e-01 7.54379284e-01 7.55140899e-01
 7.55902513e-01 7.56664128e-01 7.62376238e-01 7.63137852e-01
 7.66565118e-01 7.67326733e-01 7.67707540e-01 7.68469155e-01
 7.69992384e-01 7.70753998e-01 7.79131759e-01 7.79893374e-01
 7.83320640e-01 7.84082254e-01 7.84843869e-01 7.85605484e-01
 7.96648896e-01 7.97410510e-01 7.98552932e-01 7.99314547e-01
 8.00076161e-01 8.00837776e-01 8.36252856e-01 8.37014471e-01
 8.39680122e-01 8.40441736e-01 8.43488195e-01 8.44249810e-01
 8.52627570e-01 8.53389185e-01 8.61005331e-01 8.61766946e-01
 8.64051790e-01 8.64813404e-01 8.69763899e-01 8.70525514e-01
 8.91089109e-01 8.91850724e-01 8.92993145e-01 8.93754760e-01
 9.03655750e-01 9.04417365e-01 9.07083016e-01 9.07844631e-01
 9.08225438e-01 9.08987053e-01 9.18507235e-01 9.20030465e-01
 9.28408225e-01 9.29169840e-01 9.36024372e-01 9.36785986e-01
 9.43640518e-01 9.44402133e-01 9.53160701e-01 9.54683930e-01
 9.55445545e-01 9.56207159e-01 9.56968774e-01 9.57730388e-01
 9.69154608e-01 9.69916222e-01 9.74105103e-01 9.74866717e-01
 9.77151561e-01 9.77151561e-01 9.77913176e-01 9.78674791e-01
 9.90099010e-01 9.90860625e-01 1.00000000e+00]","[0.         0.00142653 0.00570613 0.0085592  0.01141227 0.0171184
 0.021398   0.02425107 0.02710414 0.0342368  0.03566334 0.04136947
 0.04992867 0.05278174 0.05706134 0.05991441 0.07275321 0.07417974
 0.08131241 0.08987161 0.08987161 0.09985735 0.09985735 0.10413695
 0.10984308 0.11269615 0.11554922 0.12410842 0.12696148 0.12981455
 0.13552068 0.14265335 0.14550642 0.15121255 0.15977175 0.15977175
 0.16690442 0.16975749 0.17974322 0.18259629 0.18402282 0.18402282
 0.18687589 0.18972896 0.19258203 0.19258203 0.2168331  0.2168331
 0.21968616 0.22253923 0.22681883 0.22681883 0.23109843 0.23109843
 0.2382311  0.2382311  0.24821683 0.2510699  0.25820257 0.26105563
 0.27960057 0.28245364 0.28388017 0.28673324 0.28958631 0.29243937
 0.29386591 0.29671897 0.29957204 0.30242511 0.31098431 0.31383738
 0.31954351 0.32239658 0.33095578 0.33095578 0.33808845 0.34236805
 0.34522111 0.34807418 0.35092725 0.35092725 0.35663338 0.35948645
 0.36233951 0.36233951 0.36947218 0.36947218 0.37375178 0.37375178
 0.38231098 0.38516405 0.38516405 0.38944365 0.39229672 0.39514979
 0.39800285 0.41512126 0.41797432 0.42796006 0.42938659 0.43794579
 0.43937233 0.44222539 0.44507846 0.45506419 0.45791726 0.47360913
 0.4764622  0.4807418  0.48359486 0.4850214  0.48787447 0.48787447
 0.49072753 0.49928673 0.50499287 0.510699   0.51212553 0.51640514
 0.5192582  0.5192582  0.53352354 0.53352354 0.5363766  0.5363766
 0.54065621 0.54350927 0.54493581 0.54778887 0.54921541 0.55206847
 0.55492154 0.55492154 0.55777461 0.56776034 0.57061341 0.57774608
 0.57774608 0.57917261 0.57917261 0.58487874 0.58773181 0.59058488
 0.59201141 0.60912981 0.61198288 0.61483595 0.61768902 0.63195435
 0.63195435 0.63623395 0.63623395 0.65620542 0.65763195 0.66191155
 0.66476462 0.66761769 0.67332382 0.70328103 0.70328103 0.71611983
 0.71754636 0.72895863 0.7318117  0.73466476 0.7360913  0.7489301
 0.7489301  0.75035663 0.75606277 0.75606277 0.75891583 0.7617689
 0.76462197 0.76462197 0.76462197 0.76462197 0.77175464 0.77175464
 0.77318117 0.77318117 0.77603424 0.78459344 0.78459344 0.7874465
 0.7874465  0.79172611 0.79172611 0.79315264 0.79315264 0.79743224
 0.79743224 0.79885877 0.79885877 0.80171184 0.80313837 0.80313837
 0.80456491 0.80456491 0.80741797 0.80741797 0.80741797 0.80741797
 0.80884451 0.80884451 0.81027104 0.81027104 0.81169757 0.81169757
 0.81597718 0.81597718 0.81740371 0.81740371 0.81883024 0.81883024
 0.81883024 0.81883024 0.82453638 0.82453638 0.82596291 0.82881598
 0.82881598 0.83452211 0.83452211 0.83452211 0.83452211 0.83594864
 0.83594864 0.83594864 0.83594864 0.83880171 0.84736091 0.84736091
 0.84878745 0.84878745 0.84878745 0.85021398 0.85021398 0.85164051
 0.85164051 0.85164051 0.85449358 0.85449358 0.85592011 0.85592011
 0.85877318 0.85877318 0.86019971 0.86019971 0.86019971 0.86019971
 0.86019971 0.86305278 0.86305278 0.86447932 0.86447932 0.86590585
 0.86590585 0.86875892 0.87161198 0.87303852 0.87303852 0.87446505
 0.87446505 0.87731812 0.87731812 0.87874465 0.87874465 0.88159772
 0.88159772 0.88445078 0.88445078 0.88445078 0.88873039 0.88873039
 0.89015692 0.89015692 0.89158345 0.89158345 0.89300999 0.89300999
 0.89443652 0.89443652 0.89443652 0.89443652 0.89443652 0.89443652
 0.89728959 0.89728959 0.89871612 0.89871612 0.90156919 0.90156919
 0.90442225 0.90442225 0.90870185 0.90870185 0.91012839 0.91012839
 0.91155492 0.91155492 0.91298146 0.91298146 0.91298146 0.91298146
 0.91440799 0.91440799 0.91583452 0.91583452 0.91583452 0.91583452
 0.91726106 0.91726106 0.91868759 0.91868759 0.91868759 0.91868759
 0.91868759 0.91868759 0.91868759 0.91868759 0.91868759 0.91868759
 0.92011412 0.92011412 0.92154066 0.92154066 0.92296719 0.92296719
 0.92439372 0.92439372 0.92582026 0.92582026 0.92582026 0.92582026
 0.92724679 0.92724679 0.92724679 0.92724679 0.92867332 0.92867332
 0.93009986 0.93009986 0.93152639 0.93152639 0.93152639 0.93152639
 0.93295292 0.93295292 0.93437946 0.93437946 0.93437946 0.93580599
 0.93580599 0.93865906 0.93865906 0.93865906 0.93865906 0.94008559
 0.94008559 0.94151213 0.94151213 0.94293866 0.94293866 0.94293866
 0.94436519 0.94436519 0.94436519 0.94436519 0.94579173 0.94579173
 0.94721826 0.94721826 0.94864479 0.94864479 0.95007133 0.95007133
 0.95149786 0.95149786 0.95149786 0.95149786 0.95149786 0.95149786
 0.95292439 0.95292439 0.95577746 0.95577746 0.95577746 0.95577746
 0.95577746 0.95577746 0.95577746 0.95577746 0.95577746 0.95577746
 0.95577746 0.95577746 0.95577746 0.95577746 0.95720399 0.95720399
 0.95720399 0.95720399 0.95720399 0.95720399 0.95720399 0.95720399
 0.95720399 0.95720399 0.95720399 0.95863053 0.95863053 0.95863053
 0.95863053 0.96005706 0.96005706 0.96005706 0.96005706 0.96148359
 0.96148359 0.96148359 0.96148359 0.96148359 0.96148359 0.96148359
 0.96148359 0.96148359 0.96148359 0.96148359 0.96148359 0.96148359
 0.96148359 0.96148359 0.96148359 0.96148359 0.96148359 0.96148359
 0.96148359 0.96291013 0.96291013 0.96433666 0.96433666 0.96433666
 0.96433666 0.9657632  0.9657632  0.9657632  0.9657632  0.9657632
 0.9657632  0.9657632  0.9657632  0.96718973 0.96718973 0.96718973
 0.96718973 0.96861626 0.96861626 0.96861626 0.96861626 0.9700428
 0.9700428  0.9700428  0.97146933 0.97146933 0.97146933 0.97146933
 0.97146933 0.97146933 0.97146933 0.97146933 0.97289586 0.97289586
 0.9743224  0.9743224  0.9743224  0.9743224  0.97574893 0.97574893
 0.97574893 0.97574893 0.97574893 0.97574893 0.97574893 0.97574893
 0.97574893 0.97574893 0.97717546 0.97717546 0.978602   0.978602
 0.978602   0.978602   0.98002853 0.98002853 0.98002853 0.98002853
 0.98002853 0.98002853 0.98002853 0.98002853 0.98002853 0.98002853
 0.98002853 0.98002853 0.98002853 0.98002853 0.98002853 0.98002853
 0.98002853 0.98002853 0.98002853 0.98002853 0.98002853 0.98002853
 0.98002853 0.98002853 0.98002853 0.98002853 0.98002853 0.98002853
 0.98002853 0.98002853 0.98002853 0.98002853 0.98002853 0.98002853
 0.98002853 0.98002853 0.98002853 0.98002853 0.98002853 0.98002853
 0.98002853 0.98002853 0.98002853 0.98002853 0.98002853 0.98145506
 0.98145506 0.98145506 0.98145506 0.98145506 0.9828816  0.9828816
 0.9828816  0.9828816  0.9828816  0.9828816  0.9828816  0.9828816
 0.9828816  0.9828816  0.9828816  0.9828816  0.9828816  0.9828816
 0.9828816  0.9828816  0.9828816  0.9828816  0.9828816  0.9828816
 0.9828816  0.9828816  0.9828816  0.9828816  0.9828816  0.9828816
 0.9828816  0.9828816  0.9828816  0.9828816  0.9828816  0.9828816
 0.9828816  0.9828816  0.9828816  0.9828816  0.98430813 0.98430813
 0.98430813 0.98430813 0.98430813 0.98430813 0.98430813 0.98430813
 0.98430813 0.98430813 0.98430813 0.98430813 0.98430813 0.98430813
 0.98430813 0.98430813 0.98430813 0.98430813 0.98430813 0.98430813
 0.98430813 0.98430813 0.98430813 0.98430813 0.98430813 0.98430813
 0.98430813 0.98430813 0.98430813 0.98430813 0.98573466 0.98573466
 0.98573466 0.98573466 0.98573466 0.98573466 0.98573466 0.98573466
 0.98573466 0.98573466 0.98573466 0.98573466 0.98573466 0.98573466
 0.98573466 0.9871612  0.9871612  0.98858773 0.98858773 0.98858773
 0.99001427 0.99001427 0.99001427 0.99001427 0.99001427 0.99001427
 0.99001427 0.99001427 0.9914408  0.9914408  0.9914408  0.9914408
 0.9914408  0.9914408  0.9914408  0.9914408  0.9914408  0.9914408
 0.9914408  0.9914408  0.9914408  0.9914408  0.9914408  0.9914408
 0.99286733 0.99286733 0.99286733 0.99286733 0.99286733 0.99286733
 0.99286733 0.99286733 0.99286733 0.99286733 0.99286733 0.99286733
 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387
 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387
 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387
 0.99429387 0.9957204  0.9957204  0.99714693 0.99714693 0.99714693
 0.99714693 0.99714693 0.99714693 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
