alpha,K,layers,hidden_channels,out_channels,norm,dropout,margin,lpl_weight,ratio,seed,aggregation,model_type,sampling_mode,num_neighbors,pos_weight,batch_size,rate_pairs,reliable_mini_batchaccuracy,f1,recall,precision,losses,average_precision,roc_auc,fpr,tpr,roc_thresholds,precisions,recalls,pr_thresholds
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 1.         1.         1.         1.         1.
 1.        ]","[           inf 9.99998927e-01 9.99998093e-01 9.99997973e-01
 9.99997377e-01 9.99996185e-01 9.99996066e-01 9.99995589e-01
 9.99994993e-01 9.99994874e-01 9.99994636e-01 9.99994278e-01
 9.99992490e-01 9.99991417e-01 9.99991059e-01 9.99990821e-01
 9.99986291e-01 9.99985456e-01 9.99982357e-01 9.99981523e-01
 9.99980927e-01 9.99977231e-01 9.99976993e-01 9.99976873e-01
 9.99974728e-01 9.99973178e-01 9.99972701e-01 9.99968886e-01
 9.99966502e-01 9.99957323e-01 9.99954700e-01 9.99951959e-01
 9.99950290e-01 9.99948263e-01 9.99946833e-01 9.99945879e-01
 9.99942064e-01 9.99941945e-01 9.99935508e-01 9.99935150e-01
 9.99933362e-01 9.99933124e-01 9.99932051e-01 9.99928117e-01
 9.99927998e-01 9.99926090e-01 9.99903798e-01 9.99903321e-01
 9.99900937e-01 9.99897599e-01 9.99889374e-01 9.99889255e-01
 9.99885559e-01 9.99885082e-01 9.99869466e-01 9.99868393e-01
 9.99858975e-01 9.99858856e-01 9.99846697e-01 9.99845624e-01
 9.99819338e-01 9.99817550e-01 9.99816239e-01 9.99814093e-01
 9.99808490e-01 9.99806345e-01 9.99805272e-01 9.99802887e-01
 9.99793231e-01 9.99791205e-01 9.99769866e-01 9.99768555e-01
 9.99760449e-01 9.99759734e-01 9.99736607e-01 9.99734938e-01
 9.99722183e-01 9.99720991e-01 9.99702871e-01 9.99695659e-01
 9.99692321e-01 9.99691844e-01 9.99678493e-01 9.99674559e-01
 9.99669194e-01 9.99650002e-01 9.99616623e-01 9.99614358e-01
 9.99603212e-01 9.99597371e-01 9.99542236e-01 9.99539256e-01
 9.99523282e-01 9.99493837e-01 9.99488950e-01 9.99475896e-01
 9.99471486e-01 9.99307156e-01 9.99273598e-01 9.99207318e-01
 9.99200165e-01 9.99179065e-01 9.99176919e-01 9.99159932e-01
 9.99150515e-01 9.99100089e-01 9.99084592e-01 9.98954535e-01
 9.98940766e-01 9.98871744e-01 9.98859048e-01 9.98857379e-01
 9.98853207e-01 9.98846769e-01 9.98845220e-01 9.98808503e-01
 9.98723567e-01 9.98697340e-01 9.98667836e-01 9.98590052e-01
 9.98583794e-01 9.98577833e-01 9.98444855e-01 9.98440444e-01
 9.98397887e-01 9.98394907e-01 9.98330534e-01 9.98311520e-01
 9.98297155e-01 9.98295844e-01 9.98259008e-01 9.98219907e-01
 9.98192251e-01 9.98189509e-01 9.98146296e-01 9.97960687e-01
 9.97949421e-01 9.97862041e-01 9.97858942e-01 9.97828305e-01
 9.97826159e-01 9.97789383e-01 9.97784078e-01 9.97679770e-01
 9.97659802e-01 9.97388184e-01 9.97361362e-01 9.97350812e-01
 9.97289538e-01 9.97086585e-01 9.97079372e-01 9.97025192e-01
 9.97019708e-01 9.96497810e-01 9.96398449e-01 9.96253133e-01
 9.96194720e-01 9.96081054e-01 9.96042371e-01 9.95117068e-01
 9.95027244e-01 9.94429588e-01 9.94314730e-01 9.93694961e-01
 9.93387699e-01 9.93137121e-01 9.93062913e-01 9.92150187e-01
 9.92095530e-01 9.91933405e-01 9.91530299e-01 9.91487861e-01
 9.91246045e-01 9.91000831e-01 9.90982831e-01 9.90966976e-01
 9.90591705e-01 9.90030169e-01 9.89259720e-01 9.88542914e-01
 9.88418639e-01 9.88389730e-01 9.88258183e-01 9.83152151e-01
 9.81999755e-01 9.80684459e-01 9.80620801e-01 9.79373336e-01
 9.78634357e-01 9.78208780e-01 9.74447787e-01 9.72051799e-01
 9.71838176e-01 9.70587790e-01 9.69845831e-01 9.68421221e-01
 9.67784286e-01 9.66513574e-01 9.66448307e-01 9.59390700e-01
 9.53046203e-01 9.51099932e-01 9.50634956e-01 9.48081195e-01
 9.45655584e-01 9.44037318e-01 9.43456769e-01 9.40727770e-01
 9.40287352e-01 9.38892245e-01 9.31217670e-01 9.29249942e-01
 9.26999569e-01 9.26668048e-01 9.26646173e-01 9.22234714e-01
 9.19910014e-01 9.16793942e-01 9.15026784e-01 8.95490170e-01
 8.90188813e-01 8.89133096e-01 8.85334551e-01 8.72891724e-01
 8.70886266e-01 8.65684450e-01 8.63987982e-01 8.63411665e-01
 8.46244812e-01 8.43685567e-01 8.40592504e-01 8.39827955e-01
 8.16763639e-01 8.00440550e-01 7.78838217e-01 7.67003894e-01
 7.65766323e-01 7.59206653e-01 7.57715166e-01 7.56494999e-01
 7.48066664e-01 7.41237044e-01 7.35291958e-01 7.30536103e-01
 7.27741420e-01 6.97411716e-01 6.90603971e-01 6.82814717e-01
 6.81033373e-01 6.77289903e-01 6.58040404e-01 6.07451081e-01
 5.98333120e-01 5.83471298e-01 5.37931502e-01 5.15377700e-01
 5.15258193e-01 5.07647276e-01 5.02495646e-01 4.89260852e-01
 4.85643297e-01 4.81568992e-01 4.26054835e-01 4.25035328e-01
 4.16559517e-01 4.01848525e-01 3.95822883e-01 3.73124778e-01
 3.55116487e-01 3.51345479e-01 3.23150456e-01 3.14249456e-01
 3.12739760e-01 3.11244398e-01 3.05512100e-01 2.83414215e-01
 2.71877140e-01 2.57140249e-01 2.55515039e-01 2.28336304e-01
 2.18006983e-01 2.14414701e-01 2.14311078e-01 1.86507255e-01
 1.74832538e-01 1.64176404e-01 1.60730511e-01 1.51376858e-01
 1.42455965e-01 1.27460077e-01 1.20704815e-01 1.13609917e-01
 1.11596346e-01 1.03557460e-01 1.01762481e-01 1.00942843e-01
 9.78175253e-02 9.60881338e-02 9.35470983e-02 8.03494677e-02
 7.80255273e-02 7.13306069e-02 7.05952272e-02 6.74842522e-02
 6.70573190e-02 6.53236434e-02 6.44574091e-02 6.10807762e-02
 6.01226464e-02 5.99829294e-02 5.86817376e-02 4.98426408e-02
 4.70429771e-02 4.40289341e-02 4.18060720e-02 4.10766974e-02
 4.02214639e-02 3.33187357e-02 3.28614078e-02 3.23066115e-02
 3.06119192e-02 3.02184708e-02 2.82154623e-02 2.47051958e-02
 2.41562184e-02 2.35181022e-02 2.34857369e-02 2.09981892e-02
 1.97356343e-02 1.95787456e-02 1.90699119e-02 1.40976179e-02
 1.40097970e-02 1.39908986e-02 1.37889432e-02 1.37276184e-02
 1.37009686e-02 1.33805741e-02 1.31775355e-02 1.14471875e-02
 1.11304019e-02 8.63493513e-03 8.52843374e-03 8.39012396e-03
 8.25306587e-03 7.93035235e-03 7.91805331e-03 7.25652324e-03
 7.16872560e-03 6.89878548e-03 6.89861272e-03 6.88000303e-03
 6.78145699e-03 6.67916099e-03 6.37140591e-03 6.36645034e-03
 5.73753193e-03 5.71343536e-03 5.65034151e-03 5.63618960e-03
 4.88164229e-03 4.85805841e-03 4.79426840e-03 4.78655053e-03
 4.77668643e-03 4.76226397e-03 4.75297077e-03 4.37328964e-03
 4.33104113e-03 4.25492041e-03 4.21977742e-03 3.88800027e-03
 3.87494173e-03 3.65243992e-03 3.64511763e-03 3.49410018e-03
 3.48005258e-03 3.44075472e-03 3.44010745e-03 3.29981325e-03
 3.29083740e-03 3.23773408e-03 3.23180272e-03 3.16814682e-03
 3.14284046e-03 3.04365205e-03 3.04007879e-03 3.03489482e-03
 3.02666798e-03 2.90232990e-03 2.88653956e-03 2.85757310e-03
 2.85632350e-03 2.80579505e-03 2.79748370e-03 2.74984399e-03
 2.69703032e-03 2.63413438e-03 2.62554851e-03 2.51149805e-03
 2.49872846e-03 2.48832465e-03 2.47930666e-03 2.47315620e-03
 2.40695430e-03 2.40155379e-03 2.38017458e-03 2.37229676e-03
 2.33915867e-03 2.33017327e-03 2.25984841e-03 2.25534802e-03
 2.16129329e-03 2.15133512e-03 2.06159637e-03 2.06150021e-03
 2.02310155e-03 2.02142121e-03 2.00150465e-03 1.99987669e-03
 1.98934413e-03 1.98584818e-03 1.94684416e-03 1.94514368e-03
 1.85961160e-03 1.84550742e-03 1.82973174e-03 1.82127068e-03
 1.81029108e-03 1.80841202e-03 1.79023598e-03 1.78503105e-03
 1.71487336e-03 1.70176791e-03 1.69971143e-03 1.67727680e-03
 1.67353079e-03 1.67191180e-03 1.63296936e-03 1.62915839e-03
 1.56135450e-03 1.55940896e-03 1.50334090e-03 1.48981519e-03
 1.48007681e-03 1.47850183e-03 1.46704505e-03 1.46608276e-03
 1.42553553e-03 1.42207730e-03 1.40583806e-03 1.40154432e-03
 1.33678911e-03 1.32833165e-03 1.31215632e-03 1.30754989e-03
 1.30699517e-03 1.30019931e-03 1.29498087e-03 1.24757213e-03
 1.24716107e-03 1.24286709e-03 1.19039009e-03 1.18808437e-03
 1.18694291e-03 1.13806408e-03 1.13619282e-03 1.13518396e-03
 1.13199686e-03 1.12850720e-03 1.12286571e-03 1.12115568e-03
 1.11980853e-03 1.08728954e-03 1.08074502e-03 1.00480975e-03
 1.00075605e-03 9.92434914e-04 9.91680194e-04 9.09956405e-04
 9.06395144e-04 8.89928604e-04 8.77869723e-04 8.61233741e-04
 8.59399152e-04 8.36822845e-04 8.36232910e-04 7.97843037e-04
 7.97375920e-04 7.92743056e-04 7.91281520e-04 7.16913200e-04
 7.15468312e-04 7.00399687e-04 6.96567760e-04 6.92165573e-04
 6.78927347e-04 6.76336698e-04 6.62987703e-04 6.62610284e-04
 6.58883946e-04 6.58551813e-04 6.52620860e-04 6.51837618e-04
 6.48720656e-04 6.47663022e-04 6.33381016e-04 6.33221644e-04
 6.15999452e-04 6.15983037e-04 5.96028520e-04 5.95845631e-04
 5.77859289e-04 5.76218648e-04 5.50256984e-04 5.50092838e-04
 5.48117328e-04 5.46588970e-04 5.38426277e-04 5.37010899e-04
 5.32622857e-04 5.31672325e-04 5.30433957e-04 5.29860670e-04
 5.24761854e-04 5.22939081e-04 5.10378566e-04 5.07291639e-04
 5.02592709e-04 5.01875300e-04 4.85883793e-04 4.85531957e-04
 4.77311900e-04 4.73664230e-04 4.70383675e-04 4.69586696e-04
 4.61445277e-04 4.59791481e-04 4.44232748e-04 4.43926285e-04
 4.43793833e-04 4.14570328e-04 4.12158930e-04 4.08771593e-04
 4.05496306e-04 3.99512937e-04 3.99344979e-04 3.81760561e-04
 3.80895217e-04 3.78081546e-04 3.77056800e-04 3.71058792e-04
 3.71055270e-04 3.69796850e-04 3.69753136e-04 3.69530782e-04
 3.68915673e-04 3.52968520e-04 3.52559262e-04 3.48869216e-04
 3.47486755e-04 3.39693419e-04 3.38368729e-04 3.32497439e-04
 3.30705254e-04 3.30119365e-04 3.27607413e-04 3.18652339e-04
 3.14337871e-04 3.03542416e-04 3.02823260e-04 2.95396429e-04
 2.94039841e-04 2.92318320e-04 2.91038014e-04 2.87261326e-04
 2.87221890e-04 2.84608279e-04 2.84571928e-04 2.80250504e-04
 2.80158070e-04 2.70500313e-04 2.70426564e-04 2.64053233e-04
 2.63812166e-04 2.61041452e-04 2.60931702e-04 2.56091123e-04
 2.55062099e-04 2.49683013e-04 2.49499280e-04 2.47275078e-04
 2.46855780e-04 2.46580545e-04 2.45809235e-04 2.45582225e-04
 2.44923984e-04 2.40957190e-04 2.39082714e-04 2.30001344e-04
 2.28392339e-04 2.28318080e-04 2.27801225e-04 2.26266464e-04
 2.25554366e-04 2.23772164e-04 2.23767056e-04 2.21287220e-04
 2.21235954e-04 2.17417110e-04 2.17301465e-04 2.16126151e-04
 2.15777560e-04 2.15263412e-04 2.15089633e-04 2.12190222e-04
 2.11520804e-04 2.10080092e-04 2.08372250e-04 2.03498363e-04
 2.02762385e-04 1.98222187e-04 1.97569316e-04 1.95689441e-04
 1.94815540e-04 1.94635082e-04 1.93668748e-04 1.93626111e-04
 1.92747277e-04 1.77886526e-04 1.76964691e-04 1.71725711e-04
 1.70542844e-04 1.61501288e-04 1.61347518e-04 1.59702409e-04
 1.58840703e-04 1.52487308e-04 1.52397624e-04 1.46433798e-04
 1.44920967e-04 1.39201366e-04 1.38976160e-04 1.36858886e-04
 1.36494753e-04 1.32380097e-04 1.32033412e-04 1.30936009e-04
 1.30913279e-04 1.30453205e-04 1.29596476e-04 1.29348075e-04
 1.28734435e-04 1.27333144e-04 1.27255451e-04 1.21907055e-04
 1.21578283e-04 1.18593751e-04 1.18557349e-04 1.17862321e-04
 1.17277108e-04 1.16480674e-04 1.16071547e-04 1.14653696e-04
 1.14584182e-04 1.13535280e-04 1.13508431e-04 1.12275848e-04
 1.11656176e-04 1.09767963e-04 1.09749228e-04 1.08281834e-04
 1.08042346e-04 1.07450956e-04 1.07416119e-04 9.95510200e-05
 9.94120419e-05 9.88453539e-05 9.85029474e-05 9.28850641e-05
 9.27068468e-05 8.91887030e-05 8.87964707e-05 8.84200417e-05
 8.75756159e-05 8.74731268e-05 8.43195376e-05 8.41002329e-05
 8.17061082e-05 8.12962971e-05 8.11593491e-05 8.04278097e-05
 7.89135520e-05 7.86511300e-05 7.78111280e-05 7.74566652e-05
 7.71776031e-05 7.68762911e-05 7.58225797e-05 7.56397276e-05
 7.48515813e-05 7.38742747e-05 7.36825532e-05 7.36803049e-05
 7.36140137e-05 7.35036738e-05 7.02524630e-05 6.98868971e-05
 6.80265948e-05 6.79964287e-05 6.79681034e-05 6.74105322e-05
 6.60152436e-05 6.58575445e-05 6.30221766e-05 6.29580245e-05
 6.16279140e-05 6.16234465e-05 6.14558958e-05 6.14416640e-05
 5.66781709e-05 5.65233167e-05 5.61395500e-05 5.61367124e-05
 5.58977663e-05 5.56666346e-05 4.15208051e-05 4.11597648e-05
 4.04554521e-05 4.02892838e-05 3.90036475e-05 3.89813395e-05
 3.66589738e-05 3.66266140e-05 3.55775883e-05 3.54186814e-05
 3.49665861e-05 3.49334550e-05 3.30018956e-05 3.26188565e-05
 2.75933908e-05 2.75325401e-05 2.73807254e-05 2.73613041e-05
 2.40374429e-05 2.39841138e-05 2.35030766e-05 2.34825548e-05
 2.34449180e-05 2.33606224e-05 2.15750842e-05 2.14438242e-05
 1.98080943e-05 1.97195277e-05 1.79165709e-05 1.79074832e-05
 1.66486898e-05 1.66092195e-05 1.49657590e-05 1.47257615e-05
 1.46408483e-05 1.46393259e-05 1.42394219e-05 1.42097269e-05
 1.22404663e-05 1.22261163e-05 1.10559804e-05 1.09727680e-05
 1.05999079e-05 1.05281060e-05 1.03591237e-05 1.03476705e-05
 6.46421495e-06 6.41265615e-06 2.22309859e-06]",[0.21070033 0.21076368 0.21082707 ... 1.         1.         1.        ],[1.         1.         1.         ... 0.00285307 0.00142653 0.        ],"[2.2230986e-06 2.8038710e-06 2.9016946e-06 ... 9.9999821e-01 9.9999857e-01
 9.9999893e-01]"
0.5,11,1,256,256,,0,0.5,0.5,0.22847329721602028,114,mean,GATConv,1,256,10,0.941088067327923,0.8627450980392157,0.8787446504992867,0.8473177441540578,"[0.6090858578681946, 0.6025000214576721, 0.543437659740448, 0.5393955111503601, 0.5326519012451172, 0.5707913041114807, 0.5449180603027344, 0.5159124135971069, 0.5310587286949158, 0.5310167670249939]",0.8949941537245675,0.9646118101330599,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.80807312e-04 3.80807312e-04 3.80807312e-04 3.80807312e-04
 3.80807312e-04 3.80807312e-04 7.61614623e-04 7.61614623e-04
 7.61614623e-04 7.61614623e-04 1.14242193e-03 1.14242193e-03
 1.14242193e-03 1.14242193e-03 1.52322925e-03 1.52322925e-03
 1.90403656e-03 1.90403656e-03 1.90403656e-03 2.28484387e-03
 2.28484387e-03 2.66565118e-03 2.66565118e-03 3.04645849e-03
 3.04645849e-03 3.04645849e-03 3.04645849e-03 3.04645849e-03
 3.04645849e-03 3.04645849e-03 3.04645849e-03 3.42726580e-03
 3.42726580e-03 3.80807312e-03 3.80807312e-03 4.18888043e-03
 4.18888043e-03 4.56968774e-03 4.56968774e-03 4.56968774e-03
 4.56968774e-03 4.56968774e-03 4.56968774e-03 4.56968774e-03
 4.56968774e-03 4.56968774e-03 4.56968774e-03 4.56968774e-03
 4.56968774e-03 5.33130236e-03 5.33130236e-03 6.09291698e-03
 6.09291698e-03 6.09291698e-03 6.09291698e-03 6.09291698e-03
 6.09291698e-03 6.09291698e-03 6.09291698e-03 6.09291698e-03
 6.09291698e-03 6.09291698e-03 6.09291698e-03 6.09291698e-03
 6.09291698e-03 6.09291698e-03 6.47372430e-03 6.47372430e-03
 6.47372430e-03 6.47372430e-03 6.47372430e-03 6.47372430e-03
 6.47372430e-03 6.47372430e-03 6.85453161e-03 6.85453161e-03
 7.23533892e-03 7.23533892e-03 7.23533892e-03 7.23533892e-03
 7.23533892e-03 7.61614623e-03 7.61614623e-03 7.61614623e-03
 7.61614623e-03 7.61614623e-03 7.61614623e-03 7.61614623e-03
 7.61614623e-03 7.61614623e-03 7.61614623e-03 7.61614623e-03
 7.61614623e-03 7.61614623e-03 7.61614623e-03 7.61614623e-03
 7.61614623e-03 7.99695354e-03 7.99695354e-03 8.37776085e-03
 8.37776085e-03 8.75856816e-03 8.75856816e-03 8.75856816e-03
 8.75856816e-03 8.75856816e-03 9.13937548e-03 9.13937548e-03
 9.13937548e-03 9.13937548e-03 9.13937548e-03 9.52018279e-03
 9.52018279e-03 9.52018279e-03 9.90099010e-03 1.02817974e-02
 1.02817974e-02 1.06626047e-02 1.06626047e-02 1.10434120e-02
 1.10434120e-02 1.14242193e-02 1.14242193e-02 1.14242193e-02
 1.14242193e-02 1.18050267e-02 1.18050267e-02 1.18050267e-02
 1.18050267e-02 1.18050267e-02 1.21858340e-02 1.21858340e-02
 1.25666413e-02 1.25666413e-02 1.25666413e-02 1.25666413e-02
 1.25666413e-02 1.25666413e-02 1.29474486e-02 1.29474486e-02
 1.33282559e-02 1.33282559e-02 1.33282559e-02 1.33282559e-02
 1.33282559e-02 1.33282559e-02 1.37090632e-02 1.37090632e-02
 1.40898705e-02 1.40898705e-02 1.44706778e-02 1.44706778e-02
 1.44706778e-02 1.44706778e-02 1.48514851e-02 1.48514851e-02
 1.52322925e-02 1.52322925e-02 1.56130998e-02 1.59939071e-02
 1.59939071e-02 1.63747144e-02 1.63747144e-02 1.71363290e-02
 1.71363290e-02 1.78979436e-02 1.78979436e-02 1.78979436e-02
 1.86595583e-02 1.86595583e-02 1.94211729e-02 1.94211729e-02
 1.94211729e-02 1.94211729e-02 2.01827875e-02 2.01827875e-02
 2.05635948e-02 2.05635948e-02 2.17060168e-02 2.20868241e-02
 2.20868241e-02 2.24676314e-02 2.24676314e-02 2.24676314e-02
 2.24676314e-02 2.32292460e-02 2.32292460e-02 2.36100533e-02
 2.36100533e-02 2.43716679e-02 2.43716679e-02 2.47524752e-02
 2.47524752e-02 2.62757045e-02 2.62757045e-02 2.62757045e-02
 2.74181264e-02 2.74181264e-02 2.77989337e-02 2.77989337e-02
 2.93221630e-02 2.93221630e-02 2.97029703e-02 3.04645849e-02
 3.04645849e-02 3.12261995e-02 3.12261995e-02 3.19878142e-02
 3.19878142e-02 3.19878142e-02 3.27494288e-02 3.27494288e-02
 3.31302361e-02 3.31302361e-02 3.38918507e-02 3.38918507e-02
 3.42726580e-02 3.42726580e-02 3.42726580e-02 3.65575019e-02
 3.65575019e-02 3.76999238e-02 3.76999238e-02 3.84615385e-02
 3.84615385e-02 4.03655750e-02 4.03655750e-02 4.11271896e-02
 4.11271896e-02 4.26504189e-02 4.34120335e-02 4.37928408e-02
 4.41736481e-02 4.41736481e-02 4.41736481e-02 4.49352628e-02
 4.53160701e-02 4.56968774e-02 4.64584920e-02 4.64584920e-02
 4.76009139e-02 4.76009139e-02 4.83625286e-02 4.87433359e-02
 4.91241432e-02 4.91241432e-02 5.02665651e-02 5.02665651e-02
 5.10281797e-02 5.48362529e-02 5.63594821e-02 5.75019040e-02
 5.75019040e-02 5.94059406e-02 5.94059406e-02 6.13099772e-02
 6.13099772e-02 6.32140137e-02 6.32140137e-02 6.51180503e-02
 6.58796649e-02 6.62604722e-02 6.70220868e-02 6.81645088e-02
 6.81645088e-02 7.00685453e-02 7.08301599e-02 7.19725819e-02
 7.27341965e-02 7.42574257e-02 7.57806550e-02 7.57806550e-02
 7.69230769e-02 7.69230769e-02 7.73038842e-02 7.80654989e-02
 7.95887281e-02 7.95887281e-02 8.14927647e-02 8.14927647e-02
 8.18735720e-02 8.18735720e-02 8.68240670e-02 8.68240670e-02
 8.75856816e-02 8.75856816e-02 8.83472963e-02 8.83472963e-02
 8.87281036e-02 8.94897182e-02 8.94897182e-02 9.63442498e-02
 9.71058644e-02 9.71058644e-02 9.86290937e-02 9.86290937e-02
 1.00152323e-01 1.00152323e-01 1.03198781e-01 1.03960396e-01
 1.05864433e-01 1.06626047e-01 1.07387662e-01 1.07387662e-01
 1.11957350e-01 1.11957350e-01 1.12718964e-01 1.17288652e-01
 1.17288652e-01 1.17669459e-01 1.18050267e-01 1.20715918e-01
 1.20715918e-01 1.21477532e-01 1.21858340e-01 1.21858340e-01
 1.23000762e-01 1.23762376e-01 1.25666413e-01 1.26428027e-01
 1.27570449e-01 1.27570449e-01 1.29855293e-01 1.29855293e-01
 1.30997715e-01 1.30997715e-01 1.38233054e-01 1.38994669e-01
 1.39756283e-01 1.39756283e-01 1.42041127e-01 1.42041127e-01
 1.48514851e-01 1.48514851e-01 1.49276466e-01 1.50418888e-01
 1.51180503e-01 1.54226961e-01 1.54226961e-01 1.59558264e-01
 1.59939071e-01 1.62223915e-01 1.62223915e-01 1.71744097e-01
 1.72505712e-01 1.73267327e-01 1.73267327e-01 1.73648134e-01
 1.74409749e-01 1.75552171e-01 1.75552171e-01 1.77075400e-01
 1.77075400e-01 1.82025895e-01 1.82787510e-01 1.83549124e-01
 1.84310739e-01 1.88118812e-01 1.88880427e-01 1.93450114e-01
 1.94973343e-01 1.96496573e-01 1.97638995e-01 2.02589490e-01
 2.02589490e-01 2.04493526e-01 2.04493526e-01 2.07539985e-01
 2.07539985e-01 2.12109673e-01 2.12109673e-01 2.12490480e-01
 2.13252094e-01 2.13632902e-01 2.13632902e-01 2.14013709e-01
 2.14013709e-01 2.24295506e-01 2.25818736e-01 2.31911653e-01
 2.33434882e-01 2.36481340e-01 2.37242955e-01 2.39527799e-01
 2.40289414e-01 2.44097487e-01 2.44097487e-01 2.44478294e-01
 2.45239909e-01 2.45620716e-01 2.46382331e-01 2.51332826e-01
 2.52094440e-01 2.52475248e-01 2.53236862e-01 2.58187357e-01
 2.58948972e-01 2.59329779e-01 2.60091394e-01 2.70373191e-01
 2.71134806e-01 2.75323686e-01 2.76085301e-01 2.78750952e-01
 2.79512567e-01 2.84463062e-01 2.85224676e-01 2.85605484e-01
 2.85986291e-01 2.86367098e-01 2.87128713e-01 2.87509520e-01
 2.88271135e-01 2.88651942e-01 2.89413557e-01 2.90175171e-01
 2.90936786e-01 2.95887281e-01 2.96268088e-01 2.97029703e-01
 2.97791318e-01 2.99695354e-01 3.00456969e-01 3.00837776e-01
 3.01599391e-01 3.05026657e-01 3.06549886e-01 3.17212490e-01
 3.17974105e-01 3.18354912e-01 3.19116527e-01 3.19116527e-01
 3.21782178e-01 3.22543793e-01 3.24828637e-01 3.25590251e-01
 3.25590251e-01 3.27875095e-01 3.27875095e-01 3.35872049e-01
 3.36633663e-01 3.36633663e-01 3.37776085e-01 3.38156893e-01
 3.38918507e-01 3.40060929e-01 3.40822544e-01 3.43107388e-01
 3.43869002e-01 3.46915461e-01 3.46915461e-01 3.47677075e-01
 3.49961919e-01 3.50723534e-01 3.51104341e-01 3.51865956e-01
 3.51865956e-01 3.54531607e-01 3.55293222e-01 3.57197258e-01
 3.58720487e-01 3.62147753e-01 3.62909368e-01 3.75095202e-01
 3.75476009e-01 3.79284082e-01 3.80045697e-01 3.83092155e-01
