alpha,K,layers,hidden_channels,out_channels,norm,dropout,margin,lpl_weight,ratio,seed,aggregation,model_type,sampling_mode,num_neighbors,pos_weight,batch_size,rate_pairs,reliable_mini_batchaccuracy,f1,recall,precision,losses,average_precision,roc_auc,fpr,tpr,roc_thresholds,precisions,recalls,pr_thresholds
 3.84615385e-01 3.88423458e-01 3.88804265e-01 3.92231531e-01
 3.92993145e-01 3.97182026e-01 3.97943641e-01 4.00228484e-01
 4.00228484e-01 4.00990099e-01 4.00990099e-01 4.04036558e-01
 4.04798172e-01 4.07083016e-01 4.07844631e-01 4.10129474e-01
 4.10891089e-01 4.11652704e-01 4.12414318e-01 4.13175933e-01
 4.13937548e-01 4.13937548e-01 4.20792079e-01 4.21553694e-01
 4.21934501e-01 4.22696116e-01 4.23457730e-01 4.24219345e-01
 4.26884996e-01 4.27646611e-01 4.28789033e-01 4.29550647e-01
 4.31835491e-01 4.32216299e-01 4.34501142e-01 4.34501142e-01
 4.35262757e-01 4.36024372e-01 4.44402133e-01 4.45163747e-01
 4.50495050e-01 4.51256664e-01 4.54683930e-01 4.54683930e-01
 4.55826352e-01 4.56587966e-01 4.58872810e-01 4.59634425e-01
 4.62300076e-01 4.63061691e-01 4.69154608e-01 4.69916222e-01
 4.71439452e-01 4.72201066e-01 4.77532369e-01 4.78293983e-01
 4.80198020e-01 4.80198020e-01 4.85529322e-01 4.85529322e-01
 4.87052551e-01 4.89337395e-01 4.89718203e-01 4.90099010e-01
 4.90860625e-01 4.91622239e-01 4.92383854e-01 5.00000000e-01
 5.00761615e-01 5.01904037e-01 5.02665651e-01 5.03808073e-01
 5.04569688e-01 5.07235339e-01 5.07996954e-01 5.13709063e-01
 5.14470678e-01 5.15232292e-01 5.15993907e-01 5.20944402e-01
 5.21706017e-01 5.22467631e-01 5.23229246e-01 5.25514090e-01
 5.27037319e-01 5.27418126e-01 5.28179741e-01 5.28941356e-01
 5.29702970e-01 5.30083778e-01 5.31226200e-01 5.34653465e-01
 5.35415080e-01 5.36557502e-01 5.37319117e-01 5.47220107e-01
 5.47981721e-01 5.51408987e-01 5.52932216e-01 5.54836253e-01
 5.56359482e-01 5.60929170e-01 5.62071592e-01 5.63975628e-01
 5.64737243e-01 5.73495811e-01 5.74257426e-01 5.77684692e-01
 5.78446306e-01 5.81111957e-01 5.81873572e-01 5.84920030e-01
 5.85681645e-01 5.88347296e-01 5.89108911e-01 5.92155369e-01
 5.92916984e-01 5.94440213e-01 5.95201828e-01 5.95582635e-01
 5.95582635e-01 5.96344250e-01 5.97105864e-01 5.98248286e-01
 5.99009901e-01 5.99771516e-01 6.01294745e-01 6.04722011e-01
 6.05483625e-01 6.17669459e-01 6.18431074e-01 6.21096725e-01
 6.21858340e-01 6.25285605e-01 6.26047220e-01 6.33282559e-01
 6.34805788e-01 6.35948210e-01 6.36709825e-01 6.43564356e-01
 6.44325971e-01 6.45468393e-01 6.46230008e-01 6.49657273e-01
 6.50418888e-01 6.53084539e-01 6.53846154e-01 6.64127951e-01
 6.64127951e-01 6.65651181e-01 6.65651181e-01 6.66412795e-01
 6.69459254e-01 6.70220868e-01 6.74790556e-01 6.75552171e-01
 6.75932978e-01 6.76694593e-01 6.80121858e-01 6.81645088e-01
 6.83549124e-01 6.84310739e-01 6.90784463e-01 6.91546078e-01
 6.91926885e-01 6.92688500e-01 6.95734958e-01 6.96496573e-01
 6.98400609e-01 6.99162224e-01 7.01066260e-01 7.01827875e-01
 7.05255141e-01 7.06016756e-01 7.07920792e-01 7.08682407e-01
 7.10205636e-01 7.10967251e-01 7.11728865e-01 7.12490480e-01
 7.14775324e-01 7.15536938e-01 7.16298553e-01 7.17821782e-01
 7.25057121e-01 7.25818736e-01 7.28484387e-01 7.29246002e-01
 7.31150038e-01 7.31911653e-01 7.32673267e-01 7.33434882e-01
 7.34958111e-01 7.35719726e-01 7.42574257e-01 7.43335872e-01
 7.46001523e-01 7.46763138e-01 7.53998477e-01 7.53998477e-01
 7.61995430e-01 7.62757045e-01 7.72277228e-01 7.73038842e-01
 7.74562072e-01 7.75323686e-01 7.75704494e-01 7.77227723e-01
 7.77989337e-01 7.78750952e-01 7.82178218e-01 7.82939832e-01
 7.87128713e-01 7.87890327e-01 7.99695354e-01 8.00456969e-01
 8.14546839e-01 8.15308454e-01 8.29398324e-01 8.30159939e-01
 8.31683168e-01 8.31683168e-01 8.32825590e-01 8.33587205e-01
 8.37776085e-01 8.38537700e-01 8.40441736e-01 8.41203351e-01
 8.47296268e-01 8.48057883e-01 8.61386139e-01 8.62147753e-01
 8.72048743e-01 8.72810358e-01 8.79284082e-01 8.80045697e-01
 8.96039604e-01 8.96801219e-01 9.00228484e-01 9.00990099e-01
 9.02894136e-01 9.03655750e-01 9.08606245e-01 9.09367860e-01
 9.21172887e-01 9.21172887e-01 9.24980960e-01 9.25742574e-01
 9.35262757e-01 9.36024372e-01 9.37166794e-01 9.37928408e-01
 9.45925362e-01 9.46686976e-01 9.47067784e-01 9.47829398e-01
 9.54683930e-01 9.55445545e-01 9.63061691e-01 9.63823305e-01
 9.64965727e-01 9.65727342e-01 9.72201066e-01 9.72962681e-01
 9.78674791e-01 9.79436405e-01 9.82102056e-01 9.82863671e-01
 9.85148515e-01 9.85910129e-01 9.98857578e-01 9.99619193e-01
 1.00000000e+00]","[0.         0.00285307 0.00713267 0.0085592  0.0171184  0.02710414
 0.0299572  0.03851641 0.04136947 0.05135521 0.05420827 0.05706134
 0.05706134 0.06419401 0.06990014 0.07132668 0.07703281 0.07845934
 0.07845934 0.08701854 0.09129815 0.10841655 0.10841655 0.10984308
 0.11269615 0.11982882 0.11982882 0.12125535 0.12125535 0.13409415
 0.13837375 0.13837375 0.14122682 0.14122682 0.14265335 0.14407989
 0.14550642 0.14835949 0.15977175 0.16547789 0.18259629 0.18544936
 0.18687589 0.18830243 0.19543509 0.19543509 0.20542083 0.20542083
 0.20970043 0.20970043 0.2211127  0.22396576 0.22824536 0.23109843
 0.23537803 0.2382311  0.24536377 0.24821683 0.24964337 0.25249643
 0.25677603 0.25677603 0.25820257 0.25820257 0.26248217 0.26533524
 0.26676177 0.26961484 0.28245364 0.2853067  0.30813124 0.31098431
 0.31241084 0.31526391 0.32239658 0.32524964 0.34522111 0.34807418
 0.34950071 0.35520685 0.36091298 0.36376605 0.36661912 0.38801712
 0.39372325 0.39514979 0.39514979 0.40085592 0.40228245 0.41940086
 0.42225392 0.42653352 0.42938659 0.43081312 0.43366619 0.43937233
 0.44222539 0.44365193 0.44650499 0.45791726 0.46077033 0.46219686
 0.46504993 0.47075606 0.47360913 0.4764622  0.48216833 0.49072753
 0.4935806  0.49500713 0.50356633 0.50499287 0.50927247 0.50927247
 0.51212553 0.5149786  0.51640514 0.5192582  0.52068474 0.5235378
 0.52924394 0.532097   0.53780314 0.53780314 0.53922967 0.54208274
 0.54350927 0.54350927 0.54493581 0.54493581 0.54778887 0.54921541
 0.56348074 0.56490728 0.57489301 0.57774608 0.58487874 0.58487874
 0.58773181 0.59058488 0.59343795 0.59629101 0.59771755 0.60199715
 0.60342368 0.60627675 0.60912981 0.62482168 0.62767475 0.62910128
 0.63052782 0.65049929 0.65049929 0.65335235 0.65620542 0.66761769
 0.67047076 0.67760342 0.67760342 0.68045649 0.68045649 0.68616262
 0.68616262 0.69614836 0.69900143 0.70328103 0.70328103 0.70470756
 0.70613409 0.71041369 0.71041369 0.71184023 0.72895863 0.72895863
 0.73751783 0.73751783 0.75606277 0.75606277 0.75891583 0.76034237
 0.76034237 0.76890157 0.76890157 0.77603424 0.7788873  0.78459344
 0.78459344 0.7874465  0.7874465  0.79172611 0.79172611 0.79315264
 0.79457917 0.79457917 0.79885877 0.80171184 0.80313837 0.80313837
 0.80741797 0.80741797 0.81027104 0.81027104 0.81883024 0.81883024
 0.82168331 0.82168331 0.82453638 0.83166904 0.83166904 0.83594864
 0.83594864 0.83737518 0.83737518 0.84022825 0.84022825 0.84022825
 0.84308131 0.84308131 0.84450785 0.84450785 0.84593438 0.84878745
 0.84878745 0.85449358 0.85449358 0.85877318 0.85877318 0.86162625
 0.86162625 0.86590585 0.86875892 0.86875892 0.87018545 0.87018545
 0.87161198 0.87161198 0.87446505 0.87446505 0.87589158 0.87589158
 0.87874465 0.87874465 0.87874465 0.88017118 0.88017118 0.88302425
 0.88445078 0.88445078 0.88587732 0.88587732 0.88587732 0.88730385
 0.88730385 0.88873039 0.88873039 0.88873039 0.89015692 0.89158345
 0.89158345 0.89300999 0.89300999 0.89300999 0.89300999 0.89300999
 0.89728959 0.89728959 0.89871612 0.89871612 0.90156919 0.90156919
 0.90299572 0.90299572 0.90299572 0.90299572 0.90299572 0.90299572
 0.90442225 0.90442225 0.90442225 0.90442225 0.90442225 0.90442225
 0.90442225 0.90584879 0.90584879 0.90727532 0.90727532 0.90727532
 0.90727532 0.90870185 0.90870185 0.91155492 0.91155492 0.91298146
 0.91298146 0.91440799 0.91440799 0.91583452 0.91583452 0.91726106
 0.91726106 0.91726106 0.91868759 0.91868759 0.91868759 0.92011412
 0.92011412 0.92154066 0.92154066 0.92296719 0.92296719 0.92296719
 0.92296719 0.92296719 0.92296719 0.92439372 0.92439372 0.92582026
 0.92582026 0.92582026 0.92867332 0.92867332 0.93009986 0.93009986
 0.93152639 0.93152639 0.93152639 0.93295292 0.93295292 0.93295292
 0.93295292 0.93295292 0.93295292 0.93437946 0.93437946 0.93580599
 0.93580599 0.93723252 0.93723252 0.93723252 0.93723252 0.93865906
 0.93865906 0.94008559 0.94008559 0.94151213 0.94151213 0.94151213
 0.94151213 0.94151213 0.94293866 0.94293866 0.94436519 0.94436519
 0.94721826 0.94721826 0.94721826 0.94721826 0.94864479 0.94864479
 0.94864479 0.94864479 0.95007133 0.95007133 0.95149786 0.95149786
 0.95149786 0.95149786 0.95149786 0.95149786 0.95149786 0.95149786
 0.95149786 0.95149786 0.95149786 0.95149786 0.95292439 0.95292439
 0.95435093 0.95435093 0.95577746 0.95577746 0.95720399 0.95720399
 0.95720399 0.95720399 0.95863053 0.95863053 0.96005706 0.96005706
 0.96005706 0.96005706 0.96005706 0.96005706 0.96005706 0.96005706
 0.96005706 0.96005706 0.96148359 0.96148359 0.96148359 0.96148359
 0.96148359 0.96148359 0.96148359 0.96148359 0.96148359 0.96148359
 0.96148359 0.96291013 0.96291013 0.96291013 0.96291013 0.96291013
 0.96291013 0.96291013 0.96291013 0.96291013 0.96291013 0.96291013
 0.96433666 0.96433666 0.96433666 0.96433666 0.96433666 0.96433666
 0.96433666 0.96433666 0.96433666 0.96433666 0.9657632  0.9657632
 0.9657632  0.9657632  0.9657632  0.9657632  0.9657632  0.9657632
 0.9657632  0.9657632  0.9657632  0.9657632  0.9657632  0.96718973
 0.96718973 0.96718973 0.96718973 0.96718973 0.96861626 0.96861626
 0.9700428  0.9700428  0.9700428  0.97289586 0.97289586 0.97289586
 0.97289586 0.97289586 0.97289586 0.97289586 0.97289586 0.97289586
 0.9743224  0.9743224  0.9743224  0.9743224  0.9743224  0.9743224
 0.97574893 0.97574893 0.97574893 0.97574893 0.97574893 0.97574893
 0.97574893 0.97574893 0.97717546 0.97717546 0.97717546 0.97717546
 0.97717546 0.97717546 0.978602   0.978602   0.978602   0.978602
 0.978602   0.978602   0.98002853 0.98002853 0.98145506 0.98145506
 0.98145506 0.98145506 0.98145506 0.98145506 0.98145506 0.98145506
 0.98145506 0.98145506 0.98145506 0.9828816  0.9828816  0.9828816
 0.9828816  0.9828816  0.9828816  0.9828816  0.9828816  0.9828816
 0.9828816  0.9828816  0.9828816  0.98430813 0.98430813 0.98573466
 0.98573466 0.98573466 0.98573466 0.98573466 0.98573466 0.98573466
 0.98573466 0.9871612  0.9871612  0.9871612  0.9871612  0.9871612
 0.9871612  0.9871612  0.9871612  0.9871612  0.9871612  0.9871612
 0.9871612  0.9871612  0.9871612  0.98858773 0.98858773 0.99001427
 0.99001427 0.99001427 0.9914408  0.9914408  0.9914408  0.9914408
 0.9914408  0.9914408  0.9914408  0.9914408  0.9914408  0.9914408
 0.9914408  0.9914408  0.9914408  0.9914408  0.9914408  0.9914408
 0.9914408  0.9914408  0.9914408  0.9914408  0.9914408  0.9914408
 0.9914408  0.9914408  0.9914408  0.9914408  0.9914408  0.9914408
 0.9914408  0.9914408  0.9914408  0.9914408  0.9914408  0.9914408
 0.9914408  0.9914408  0.9914408  0.9914408  0.9914408  0.9914408
 0.9914408  0.9914408  0.9914408  0.9914408  0.9914408  0.9914408
 0.9914408  0.9914408  0.9914408  0.9914408  0.9914408  0.9914408
 0.9914408  0.9914408  0.9914408  0.9914408  0.9914408  0.9914408
 0.99286733 0.99286733 0.99286733 0.99286733 0.99286733 0.99286733
 0.99286733 0.99286733 0.99286733 0.99286733 0.99286733 0.99286733
 0.99286733 0.99286733 0.99286733 0.99286733 0.99286733 0.99286733
 0.99286733 0.99286733 0.99286733 0.99286733 0.99286733 0.99286733
 0.99286733 0.99286733 0.99286733 0.99286733 0.99429387 0.99429387
 0.9957204  0.9957204  0.9957204  0.9957204  0.9957204  0.9957204
 0.9957204  0.9957204  0.9957204  0.9957204  0.9957204  0.9957204
 0.9957204  0.9957204  0.9957204  0.9957204  0.9957204  0.9957204
 0.9957204  0.9957204  0.9957204  0.9957204  0.9957204  0.9957204
 0.9957204  0.9957204  0.9957204  0.9957204  0.9957204  0.9957204
 0.9957204  0.9957204  0.9957204  0.9957204  0.9957204  0.9957204
 0.9957204  0.9957204  0.9957204  0.9957204  0.9957204  0.9957204
 0.9957204  0.9957204  0.9957204  0.9957204  0.9957204  0.9957204
 0.9957204  0.99714693 0.99714693 0.99714693 0.99714693 0.99714693
 0.99714693 0.99714693 0.99714693 0.99714693 0.99714693 0.99714693
 0.99714693 0.99714693 0.99714693 0.99714693 0.99714693 0.99714693
 0.99714693 0.99714693 0.99714693 0.99714693 0.99714693 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.        ]","[           inf 9.99998093e-01 9.99997973e-01 9.99997854e-01
 9.99997139e-01 9.99994993e-01 9.99994755e-01 9.99990821e-01
 9.99990463e-01 9.99987841e-01 9.99987602e-01 9.99984980e-01
 9.99984026e-01 9.99981880e-01 9.99981523e-01 9.99979973e-01
 9.99978900e-01 9.99977827e-01 9.99976635e-01 9.99971986e-01
 9.99970198e-01 9.99957085e-01 9.99955654e-01 9.99953628e-01
 9.99953270e-01 9.99946475e-01 9.99944806e-01 9.99940157e-01
 9.99939322e-01 9.99924421e-01 9.99920249e-01 9.99918222e-01
 9.99908328e-01 9.99907136e-01 9.99905586e-01 9.99904037e-01
 9.99903202e-01 9.99902487e-01 9.99878168e-01 9.99875069e-01
 9.99856591e-01 9.99851942e-01 9.99850273e-01 9.99849558e-01
 9.99837160e-01 9.99833465e-01 9.99816597e-01 9.99811351e-01
 9.99794424e-01 9.99789059e-01 9.99774635e-01 9.99766648e-01
 9.99764740e-01 9.99762237e-01 9.99742091e-01 9.99740899e-01
 9.99711096e-01 9.99702752e-01 9.99697685e-01 9.99696851e-01
 9.99686956e-01 9.99684691e-01 9.99683857e-01 9.99679327e-01
 9.99673367e-01 9.99672890e-01 9.99666572e-01 9.99658346e-01
 9.99610722e-01 9.99597609e-01 9.99497414e-01 9.99488354e-01
 9.99487042e-01 9.99483228e-01 9.99414206e-01 9.99409795e-01
 9.99355614e-01 9.99353468e-01 9.99343574e-01 9.99308825e-01
 9.99301791e-01 9.99278605e-01 9.99263585e-01 9.99160290e-01
 9.99147654e-01 9.99136150e-01 9.99118745e-01 9.99077082e-01
 9.99075651e-01 9.98904586e-01 9.98900175e-01 9.98874009e-01
 9.98872221e-01 9.98850584e-01 9.98841226e-01 9.98799324e-01
 9.98794436e-01 9.98783529e-01 9.98768747e-01 9.98700023e-01
 9.98680294e-01 9.98653173e-01 9.98615742e-01 9.98570800e-01
 9.98539448e-01 9.98494029e-01 9.98483956e-01 9.98434365e-01
 9.98432338e-01 9.98429000e-01 9.98335421e-01 9.98306036e-01
 9.98216569e-01 9.98206019e-01 9.98167872e-01 9.98156250e-01
 9.98150527e-01 9.98127997e-01 9.98120844e-01 9.98095930e-01
 9.98039901e-01 9.98017430e-01 9.97941792e-01 9.97936010e-01
 9.97917116e-01 9.97887313e-01 9.97875929e-01 9.97822881e-01
 9.97799933e-01 9.97796655e-01 9.97737169e-01 9.97735023e-01
 9.97619808e-01 9.97537494e-01 9.97378826e-01 9.97372985e-01
 9.97272193e-01 9.97265816e-01 9.97244954e-01 9.97206151e-01
 9.97191846e-01 9.97146666e-01 9.97112870e-01 9.97059345e-01
 9.97047603e-01 9.97012258e-01 9.97005641e-01 9.96783495e-01
 9.96694326e-01 9.96689439e-01 9.96682465e-01 9.96250927e-01
 9.96097267e-01 9.96066630e-01 9.96013403e-01 9.95890617e-01
 9.95837569e-01 9.95592654e-01 9.95441318e-01 9.95349467e-01
 9.95211184e-01 9.95089889e-01 9.95082498e-01 9.94813681e-01
 9.94756222e-01 9.94639575e-01 9.94597316e-01 9.94574487e-01
 9.94508445e-01 9.93973196e-01 9.93920445e-01 9.93910789e-01
 9.92961228e-01 9.92836058e-01 9.92182076e-01 9.91946995e-01
 9.89697635e-01 9.89383519e-01 9.89029527e-01 9.88910198e-01
 9.88867998e-01 9.86865580e-01 9.86384690e-01 9.85117435e-01
 9.84398365e-01 9.83656883e-01 9.83216465e-01 9.81796741e-01
 9.81633067e-01 9.78642941e-01 9.76348221e-01 9.76269484e-01
 9.75559056e-01 9.75394368e-01 9.74469781e-01 9.71974552e-01
 9.71399963e-01 9.69551742e-01 9.67842698e-01 9.67424810e-01
 9.66019154e-01 9.64611173e-01 9.62709963e-01 9.59806621e-01
 9.57514584e-01 9.47971582e-01 9.47781861e-01 9.32959378e-01
 9.29106474e-01 9.20386314e-01 9.20263052e-01 9.17983353e-01
 9.04997885e-01 8.97514462e-01 8.96472633e-01 8.95550668e-01
 8.87798309e-01 8.80204380e-01 8.73151183e-01 8.69634569e-01
 8.67049456e-01 8.57950866e-01 8.55236709e-01 8.35161626e-01
 8.33027422e-01 7.78004706e-01 7.69105971e-01 7.56759226e-01
 7.51481473e-01 7.04031944e-01 6.67588174e-01 6.33265674e-01
 6.22165084e-01 5.91986358e-01 5.84164262e-01 5.77166855e-01
 5.40942311e-01 5.29912591e-01 5.22166193e-01 5.15304089e-01
 5.13386607e-01 4.96383190e-01 4.95170951e-01 4.94816840e-01
 4.91763502e-01 4.89164859e-01 4.63190109e-01 4.34855103e-01
 4.29318070e-01 4.05055970e-01 3.99247855e-01 3.98393095e-01
 3.68719518e-01 3.62889588e-01 3.58761042e-01 3.53829861e-01
 3.51329744e-01 3.45943391e-01 3.32321703e-01 3.23030829e-01
 3.22854012e-01 2.30908185e-01 1.95713446e-01 1.87133700e-01
 1.73775837e-01 1.48004711e-01 1.45070121e-01 1.31926268e-01
 1.21245421e-01 1.14808075e-01 1.13691881e-01 8.79629850e-02
 8.79490077e-02 8.57474953e-02 8.08795467e-02 6.27086535e-02
 6.06972724e-02 5.49446195e-02 5.41782156e-02 5.30133396e-02
 5.29724769e-02 4.92741242e-02 4.39142436e-02 4.37590294e-02
 3.93793210e-02 3.85542437e-02 3.83260846e-02 3.81924324e-02
 3.59963514e-02 3.43076177e-02 3.31247002e-02 3.26372832e-02
 3.09982672e-02 2.99984291e-02 2.08897404e-02 2.07190141e-02
 2.05323193e-02 2.04139203e-02 1.92100052e-02 1.89391915e-02
 1.87236331e-02 1.83120053e-02 1.80362724e-02 1.44022014e-02
 1.43750440e-02 1.43392542e-02 1.37143964e-02 1.36087388e-02
 1.28138717e-02 1.26761524e-02 1.15101775e-02 1.14281233e-02
 1.08817937e-02 1.07508870e-02 1.04718283e-02 1.03913145e-02
 9.21285618e-03 9.17605031e-03 9.16738342e-03 8.44831858e-03
 8.41890275e-03 8.36249813e-03 8.34257249e-03 7.69174425e-03
 7.62200728e-03 7.57041667e-03 7.56842503e-03 7.47321313e-03
 7.39505375e-03 7.34660914e-03 7.09601492e-03 7.07509555e-03
 6.99987356e-03 6.99139060e-03 6.76429924e-03 6.75868290e-03
 6.46692328e-03 6.42696396e-03 5.54288179e-03 5.51173557e-03
 5.37847541e-03 5.36536984e-03 5.19875810e-03 5.14803967e-03
 4.81994543e-03 4.81573632e-03 4.77597723e-03 4.71371831e-03
 4.68801288e-03 4.49295947e-03 4.47302777e-03 4.20888746e-03
 4.17465484e-03 4.13081655e-03 4.11281874e-03 3.71358264e-03
 3.70145240e-03 3.69507843e-03 3.67708481e-03 3.64337722e-03
 3.63924121e-03 3.56434775e-03 3.55905085e-03 3.52904643e-03
 3.47607769e-03 3.30832903e-03 3.30574973e-03 3.27990577e-03
 3.27047752e-03 3.14470986e-03 3.14099016e-03 3.01699247e-03
 2.98480783e-03 2.96864915e-03 2.96438835e-03 2.76542245e-03
 2.75893649e-03 2.68746004e-03 2.68463697e-03 2.65145907e-03
 2.64986674e-03 2.48014880e-03 2.46296357e-03 2.45375023e-03
 2.43697967e-03 2.42952094e-03 2.42917100e-03 2.42687133e-03
 2.42554303e-03 2.18282547e-03 2.16407049e-03 2.04290100e-03
 2.03607231e-03 1.98145281e-03 1.96598866e-03 1.88720739e-03
 1.88555254e-03 1.82528526e-03 1.82443566e-03 1.81893934e-03
 1.81680312e-03 1.80201756e-03 1.79814384e-03 1.70567294e-03
 1.69302779e-03 1.69247331e-03 1.69085630e-03 1.62979902e-03
 1.62518141e-03 1.62319199e-03 1.62311620e-03 1.50726771e-03
 1.50374253e-03 1.46840850e-03 1.46762421e-03 1.44462509e-03
 1.44054019e-03 1.38427445e-03 1.38273952e-03 1.38226605e-03
 1.37972052e-03 1.37623097e-03 1.37233071e-03 1.37060415e-03
 1.35994982e-03 1.35836552e-03 1.35794317e-03 1.33815466e-03
 1.33673497e-03 1.27626490e-03 1.27234147e-03 1.26280927e-03
 1.26165745e-03 1.25270430e-03 1.24934455e-03 1.24636607e-03
 1.24600111e-03 1.22151233e-03 1.21735001e-03 1.14133675e-03
 1.13782659e-03 1.13602669e-03 1.13393029e-03 1.13211432e-03
 1.11349486e-03 1.10991485e-03 1.08592783e-03 1.08586578e-03
 1.08558126e-03 1.05762749e-03 1.05414109e-03 1.00827683e-03
 1.00766798e-03 1.00371463e-03 1.00046769e-03 1.00044673e-03
 1.00038433e-03 9.94385569e-04 9.89617431e-04 9.74956958e-04
 9.69674846e-04 9.51661146e-04 9.48345289e-04 9.47238645e-04
 9.35299380e-04 9.32542724e-04 9.23143642e-04 9.22207430e-04
 9.19459504e-04 9.00109997e-04 9.00053419e-04 8.87271250e-04
 8.83580302e-04 8.59015156e-04 8.57251871e-04 7.99928443e-04
 7.99449102e-04 7.81193026e-04 7.80580915e-04 7.66784360e-04
 7.63758668e-04 7.45807542e-04 7.45375524e-04 7.19848438e-04
 7.14993919e-04 6.92866161e-04 6.92201196e-04 6.85315288e-04
 6.84699044e-04 6.78726821e-04 6.76322263e-04 6.68152294e-04
 6.67283311e-04 6.62479841e-04 6.59998215e-04 6.42997387e-04
 6.41391322e-04 6.40124199e-04 6.35028409e-04 6.34006981e-04
 6.29529066e-04 6.29519462e-04 6.04907400e-04 6.01394102e-04
 6.01380947e-04 5.99966559e-04 5.93648176e-04 5.93318080e-04
 5.88659837e-04 5.87772927e-04 5.84909634e-04 5.83729008e-04
 5.76380407e-04 5.74925914e-04 5.72576595e-04 5.70600037e-04
 5.67607174e-04 5.66847622e-04 5.37769520e-04 5.36757347e-04
