alpha,K,layers,hidden_channels,out_channels,norm,dropout,margin,lpl_weight,ratio,seed,aggregation,model_type,sampling_mode,num_neighbors,pos_weight,batch_size,rate_pairs,reliable_mini_batchaccuracy,f1,recall,precision,losses,average_precision,roc_auc,fpr,tpr,roc_thresholds,precisions,recalls,pr_thresholds
 5.17253240e-04 5.16423897e-04 5.08460798e-04 5.08077326e-04
 5.03903953e-04 5.03789168e-04 4.97531379e-04 4.95164830e-04
 4.90306295e-04 4.90104896e-04 4.72877000e-04 4.71074454e-04
 4.64611920e-04 4.63373930e-04 4.44904028e-04 4.42804158e-04
 4.28416650e-04 4.26700368e-04 4.13876958e-04 4.13392554e-04
 4.08612628e-04 4.03626967e-04 4.03159764e-04 4.02895967e-04
 4.01389378e-04 3.99310375e-04 3.98322270e-04 3.87069274e-04
 3.86390922e-04 3.80307203e-04 3.79492529e-04 3.78563011e-04
 3.77142889e-04 3.69545247e-04 3.67630564e-04 3.51758703e-04
 3.51238792e-04 3.50178598e-04 3.50081653e-04 3.40080791e-04
 3.39114049e-04 3.34415963e-04 3.34025972e-04 3.30153998e-04
 3.29587288e-04 3.29282309e-04 3.28589900e-04 3.27583053e-04
 3.27426940e-04 3.27251852e-04 3.25317640e-04 3.19004321e-04
 3.17407685e-04 3.16169433e-04 3.15464858e-04 2.96980317e-04
 2.96787272e-04 2.89507618e-04 2.88859970e-04 2.85348127e-04
 2.84409733e-04 2.78614461e-04 2.77075422e-04 2.73673650e-04
 2.73334648e-04 2.56167084e-04 2.54994025e-04 2.51149439e-04
 2.50996236e-04 2.47288030e-04 2.47247255e-04 2.44770607e-04
 2.44262395e-04 2.40029432e-04 2.39833171e-04 2.37021843e-04
 2.36256514e-04 2.34366322e-04 2.34036735e-04 2.32710343e-04
 2.32485036e-04 2.28474659e-04 2.27787750e-04 2.26035088e-04
 2.25325653e-04 2.24934571e-04 2.23844094e-04 2.19679219e-04
 2.18997258e-04 2.05734759e-04 2.05435615e-04 2.01751856e-04
 2.01692223e-04 1.99615286e-04 1.99261965e-04 1.87240294e-04
 1.86638164e-04 1.85156168e-04 1.84305056e-04 1.75443522e-04
 1.75350549e-04 1.73517168e-04 1.73106833e-04 1.70009007e-04
 1.69988736e-04 1.68360333e-04 1.68297251e-04 1.55676709e-04
 1.55455986e-04 1.54403868e-04 1.54396650e-04 1.54301131e-04
 1.48757041e-04 1.48226769e-04 1.43924612e-04 1.43704106e-04
 1.42948746e-04 1.42899007e-04 1.39974145e-04 1.39317155e-04
 1.37504030e-04 1.37028110e-04 1.30678920e-04 1.30135013e-04
 1.30021537e-04 1.29879656e-04 1.28033949e-04 1.27409658e-04
 1.24425831e-04 1.24411599e-04 1.22937941e-04 1.22751342e-04
 1.20377867e-04 1.19754230e-04 1.17484960e-04 1.16809460e-04
 1.15041046e-04 1.14568014e-04 1.13955903e-04 1.13547729e-04
 1.12441274e-04 1.12333037e-04 1.12113659e-04 1.11807894e-04
 1.06723899e-04 1.06668856e-04 1.04205676e-04 1.03725550e-04
 1.03109101e-04 1.02482438e-04 1.02048572e-04 1.00524892e-04
 1.00272235e-04 1.00175042e-04 9.54759889e-05 9.47003573e-05
 9.39015663e-05 9.37781733e-05 8.96227430e-05 8.94209370e-05
 8.25586976e-05 8.23688679e-05 7.72459316e-05 7.70247425e-05
 7.61373958e-05 7.55864385e-05 7.55581859e-05 7.40327378e-05
 7.31396722e-05 7.29330204e-05 7.12123438e-05 7.12073816e-05
 6.87910724e-05 6.86291023e-05 6.29965216e-05 6.29052156e-05
 5.62008281e-05 5.57523817e-05 5.01384129e-05 5.00278511e-05
 4.98748013e-05 4.98009904e-05 4.93628722e-05 4.91415121e-05
 4.79058908e-05 4.78442089e-05 4.74773296e-05 4.73654982e-05
 4.55394838e-05 4.55070985e-05 4.22304147e-05 4.20539509e-05
 3.81383325e-05 3.78322075e-05 3.61864222e-05 3.61648235e-05
 3.21016814e-05 3.17959712e-05 3.06649745e-05 3.04307541e-05
 2.97044553e-05 2.96546132e-05 2.88138635e-05 2.87321491e-05
 2.48912511e-05 2.47432617e-05 2.33793216e-05 2.32862003e-05
 2.02576048e-05 2.02524261e-05 1.99942187e-05 1.99265105e-05
 1.83095999e-05 1.82388103e-05 1.80580009e-05 1.79607578e-05
 1.58389230e-05 1.56528458e-05 1.39713911e-05 1.38250125e-05
 1.37726911e-05 1.33061221e-05 1.14628956e-05 1.13688220e-05
 9.90843000e-06 9.90326225e-06 9.59461158e-06 9.49366313e-06
 8.86770886e-06 8.72610053e-06 2.96931944e-06 2.09777386e-06
 1.94945142e-06]",[0.21070033 0.21076368 0.21089049 ... 1.         1.         1.        ],[1.         1.         1.         ... 0.00713267 0.00285307 0.        ],"[1.9494514e-06 2.0977739e-06 2.9693194e-06 ... 9.9999785e-01 9.9999797e-01
 9.9999809e-01]"
0.5,11,1,256,256,,0,0.5,0.5,0.22847329721602028,25,mean,GATConv,1,256,10,0.9419897805831079,0.8630234208658624,0.8673323823109843,0.8587570621468926,"[0.6090858578681946, 0.6024134159088135, 0.5433666706085205, 0.5393229126930237, 0.5325770974159241, 0.571077823638916, 0.5448417663574219, 0.5158388614654541, 0.5311803221702576, 0.5315356850624084]",0.8987667440950549,0.9636554459791421,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.80807312e-04
 3.80807312e-04 3.80807312e-04 3.80807312e-04 3.80807312e-04
 3.80807312e-04 7.61614623e-04 7.61614623e-04 7.61614623e-04
 7.61614623e-04 7.61614623e-04 7.61614623e-04 1.14242193e-03
 1.14242193e-03 1.14242193e-03 1.14242193e-03 1.14242193e-03
 1.14242193e-03 1.14242193e-03 1.14242193e-03 1.52322925e-03
 1.52322925e-03 1.52322925e-03 1.52322925e-03 1.52322925e-03
 1.52322925e-03 1.90403656e-03 1.90403656e-03 2.28484387e-03
 2.28484387e-03 2.28484387e-03 2.28484387e-03 2.66565118e-03
 2.66565118e-03 2.66565118e-03 2.66565118e-03 3.04645849e-03
 3.04645849e-03 3.04645849e-03 3.42726580e-03 3.42726580e-03
 3.80807312e-03 3.80807312e-03 3.80807312e-03 3.80807312e-03
 3.80807312e-03 3.80807312e-03 3.80807312e-03 3.80807312e-03
 3.80807312e-03 3.80807312e-03 3.80807312e-03 3.80807312e-03
 4.18888043e-03 4.18888043e-03 4.56968774e-03 4.56968774e-03
 4.56968774e-03 4.56968774e-03 4.56968774e-03 4.56968774e-03
 4.56968774e-03 4.56968774e-03 4.56968774e-03 4.56968774e-03
 4.56968774e-03 4.56968774e-03 4.95049505e-03 4.95049505e-03
 4.95049505e-03 4.95049505e-03 4.95049505e-03 4.95049505e-03
 4.95049505e-03 4.95049505e-03 4.95049505e-03 4.95049505e-03
 4.95049505e-03 5.33130236e-03 5.33130236e-03 5.33130236e-03
 5.33130236e-03 5.33130236e-03 5.71210967e-03 5.71210967e-03
 6.09291698e-03 6.09291698e-03 6.09291698e-03 6.47372430e-03
 6.47372430e-03 6.85453161e-03 6.85453161e-03 7.23533892e-03
 7.23533892e-03 7.23533892e-03 7.23533892e-03 7.23533892e-03
 7.23533892e-03 7.61614623e-03 7.61614623e-03 7.61614623e-03
 7.61614623e-03 7.61614623e-03 7.61614623e-03 7.61614623e-03
 7.61614623e-03 7.61614623e-03 7.99695354e-03 7.99695354e-03
 8.37776085e-03 8.37776085e-03 8.37776085e-03 8.75856816e-03
 8.75856816e-03 8.75856816e-03 9.13937548e-03 9.13937548e-03
 9.52018279e-03 9.52018279e-03 9.90099010e-03 9.90099010e-03
 9.90099010e-03 9.90099010e-03 9.90099010e-03 9.90099010e-03
 9.90099010e-03 9.90099010e-03 1.02817974e-02 1.02817974e-02
 1.02817974e-02 1.06626047e-02 1.06626047e-02 1.14242193e-02
 1.14242193e-02 1.18050267e-02 1.18050267e-02 1.18050267e-02
 1.21858340e-02 1.21858340e-02 1.21858340e-02 1.21858340e-02
 1.21858340e-02 1.21858340e-02 1.21858340e-02 1.21858340e-02
 1.25666413e-02 1.25666413e-02 1.29474486e-02 1.29474486e-02
 1.33282559e-02 1.33282559e-02 1.37090632e-02 1.37090632e-02
 1.40898705e-02 1.40898705e-02 1.44706778e-02 1.44706778e-02
 1.56130998e-02 1.56130998e-02 1.56130998e-02 1.56130998e-02
 1.59939071e-02 1.59939071e-02 1.67555217e-02 1.67555217e-02
 1.75171363e-02 1.75171363e-02 1.82787510e-02 1.82787510e-02
 1.86595583e-02 1.86595583e-02 1.90403656e-02 1.90403656e-02
 1.94211729e-02 1.94211729e-02 2.01827875e-02 2.01827875e-02
 2.05635948e-02 2.05635948e-02 2.09444021e-02 2.09444021e-02
 2.20868241e-02 2.20868241e-02 2.24676314e-02 2.24676314e-02
 2.28484387e-02 2.28484387e-02 2.32292460e-02 2.32292460e-02
 2.36100533e-02 2.36100533e-02 2.43716679e-02 2.43716679e-02
 2.43716679e-02 2.43716679e-02 2.47524752e-02 2.47524752e-02
 2.51332826e-02 2.51332826e-02 2.55140899e-02 2.55140899e-02
 2.62757045e-02 2.62757045e-02 2.66565118e-02 2.66565118e-02
 2.70373191e-02 2.70373191e-02 2.77989337e-02 2.77989337e-02
 2.81797411e-02 2.81797411e-02 2.85605484e-02 2.85605484e-02
 2.93221630e-02 2.93221630e-02 3.00837776e-02 3.08453922e-02
 3.08453922e-02 3.12261995e-02 3.12261995e-02 3.16070069e-02
 3.16070069e-02 3.16070069e-02 3.23686215e-02 3.23686215e-02
 3.35110434e-02 3.42726580e-02 3.46534653e-02 3.54150800e-02
 3.69383092e-02 3.69383092e-02 3.73191165e-02 3.73191165e-02
 3.76999238e-02 3.80807312e-02 3.80807312e-02 3.84615385e-02
 3.92231531e-02 3.99847677e-02 3.99847677e-02 3.99847677e-02
 4.11271896e-02 4.11271896e-02 4.18888043e-02 4.18888043e-02
 4.34120335e-02 4.34120335e-02 4.41736481e-02 4.53160701e-02
 4.53160701e-02 4.56968774e-02 4.56968774e-02 4.83625286e-02
 4.83625286e-02 4.87433359e-02 4.87433359e-02 4.91241432e-02
 4.91241432e-02 4.98857578e-02 5.06473724e-02 5.06473724e-02
 5.10281797e-02 5.10281797e-02 5.48362529e-02 5.48362529e-02
 5.63594821e-02 5.63594821e-02 5.71210967e-02 5.78827113e-02
 5.86443260e-02 6.01675552e-02 6.01675552e-02 6.09291698e-02
 6.24523991e-02 6.32140137e-02 6.47372430e-02 6.51180503e-02
 6.51180503e-02 6.58796649e-02 6.58796649e-02 6.85453161e-02
 6.93069307e-02 7.12109673e-02 7.12109673e-02 7.15917746e-02
 7.15917746e-02 7.23533892e-02 7.23533892e-02 7.27341965e-02
 7.31150038e-02 7.31150038e-02 7.50190404e-02 7.50190404e-02
 7.69230769e-02 7.69230769e-02 7.76846915e-02 7.80654989e-02
 7.88271135e-02 7.88271135e-02 7.92079208e-02 7.99695354e-02
 7.99695354e-02 8.03503427e-02 8.11119573e-02 8.14927647e-02
 8.14927647e-02 8.18735720e-02 8.33968012e-02 8.41584158e-02
 8.45392232e-02 8.94897182e-02 8.94897182e-02 9.06321401e-02
 9.06321401e-02 9.13937548e-02 9.21553694e-02 9.93907083e-02
 9.93907083e-02 1.00152323e-01 1.00152323e-01 1.01294745e-01
 1.02056359e-01 1.03198781e-01 1.03960396e-01 1.09672506e-01
 1.09672506e-01 1.10434120e-01 1.11195735e-01 1.11957350e-01
 1.11957350e-01 1.21858340e-01 1.22619954e-01 1.24904798e-01
 1.25666413e-01 1.27189642e-01 1.27951257e-01 1.34805788e-01
 1.35567403e-01 1.36329018e-01 1.36329018e-01 1.38994669e-01
 1.38994669e-01 1.42802742e-01 1.42802742e-01 1.44325971e-01
 1.45849200e-01 1.54226961e-01 1.54988576e-01 1.57654227e-01
 1.58415842e-01 1.60319878e-01 1.60319878e-01 1.61081493e-01
 1.61843107e-01 1.62985529e-01 1.62985529e-01 1.67936024e-01
 1.68697639e-01 1.75552171e-01 1.76313785e-01 1.79741051e-01
 1.81264280e-01 1.82406702e-01 1.82406702e-01 1.91546078e-01
 1.92307692e-01 1.94973343e-01 1.94973343e-01 1.95734958e-01
 1.98019802e-01 1.98781417e-01 1.99543031e-01 1.99543031e-01
 2.00685453e-01 2.01447068e-01 2.01827875e-01 2.01827875e-01
 2.03731912e-01 2.03731912e-01 2.04112719e-01 2.04112719e-01
 2.06397563e-01 2.06397563e-01 2.07159177e-01 2.07159177e-01
 2.12871287e-01 2.12871287e-01 2.14394516e-01 2.15917746e-01
 2.16298553e-01 2.21629855e-01 2.21629855e-01 2.22391470e-01
 2.22772277e-01 2.23533892e-01 2.25437928e-01 2.25437928e-01
 2.25818736e-01 2.25818736e-01 2.28103580e-01 2.28865194e-01
 2.30769231e-01 2.31530845e-01 2.35338919e-01 2.36100533e-01
 2.37242955e-01 2.38004570e-01 2.39146992e-01 2.39908606e-01
 2.42193450e-01 2.42955065e-01 2.43335872e-01 2.43716679e-01
 2.44478294e-01 2.45620716e-01 2.47143945e-01 2.47905560e-01
 2.49047982e-01 2.49809596e-01 2.50952018e-01 2.51713633e-01
 2.52856055e-01 2.52856055e-01 2.56664128e-01 2.57425743e-01
 2.61614623e-01 2.62376238e-01 2.73419650e-01 2.74181264e-01
 2.76846915e-01 2.77608530e-01 2.78370145e-01 2.79893374e-01
 2.81416603e-01 2.82178218e-01 2.85986291e-01 2.85986291e-01
 2.86747906e-01 2.87509520e-01 2.99695354e-01 2.99695354e-01
 3.01980198e-01 3.03503427e-01 3.07311500e-01 3.07311500e-01
 3.08834730e-01 3.09977152e-01 3.10738766e-01 3.11500381e-01
 3.12261995e-01 3.12261995e-01 3.14546839e-01 3.15308454e-01
 3.17212490e-01 3.17974105e-01 3.22162986e-01 3.22924600e-01
 3.24067022e-01 3.24828637e-01 3.25209444e-01 3.25971059e-01
 3.28255903e-01 3.29017517e-01 3.32444783e-01 3.32444783e-01
 3.33206398e-01 3.33968012e-01 3.36252856e-01 3.37014471e-01
 3.38156893e-01 3.38918507e-01 3.40441736e-01 3.41203351e-01
 3.45773039e-01 3.46534653e-01 3.51104341e-01 3.51865956e-01
 3.53389185e-01 3.54150800e-01 3.57197258e-01 3.58720487e-01
 3.61386139e-01 3.62147753e-01 3.62909368e-01 3.63670982e-01
 3.66717441e-01 3.67479056e-01 3.67859863e-01 3.68621478e-01
 3.72429551e-01 3.72810358e-01 3.75856816e-01 3.76618431e-01
 3.80426504e-01 3.81188119e-01 3.82330541e-01 3.84615385e-01
 3.92231531e-01 3.92993145e-01 3.97182026e-01 3.97943641e-01
 3.99847677e-01 3.99847677e-01 4.00609292e-01 4.04036558e-01
 4.04798172e-01 4.06702209e-01 4.07083016e-01 4.09367860e-01
 4.10129474e-01 4.21553694e-01 4.22315308e-01 4.23457730e-01
 4.24219345e-01 4.28027418e-01 4.28789033e-01 4.29550647e-01
 4.29550647e-01 4.32597106e-01 4.33358720e-01 4.35262757e-01
 4.36024372e-01 4.37166794e-01 4.37166794e-01 4.37547601e-01
 4.38309216e-01 4.40974867e-01 4.41736481e-01 4.46306169e-01
 4.47067784e-01 4.51256664e-01 4.51637471e-01 4.52018279e-01
 4.52779893e-01 4.56207159e-01 4.56968774e-01 4.62300076e-01
 4.63061691e-01 4.63823305e-01 4.63823305e-01 4.64584920e-01
 4.66488957e-01 4.67250571e-01 4.68392993e-01 4.69154608e-01
 4.71058644e-01 4.71058644e-01 4.72201066e-01 4.72962681e-01
 4.76770754e-01 4.77151561e-01 4.84767708e-01 4.85529322e-01
 4.85910129e-01 4.86671744e-01 4.87433359e-01 4.88194973e-01
 4.90479817e-01 4.91241432e-01 4.96191927e-01 4.96953542e-01
 4.97715156e-01 4.97715156e-01 4.98857578e-01 4.99619193e-01
 5.01142422e-01 5.01904037e-01 5.03046458e-01 5.03046458e-01
 5.03808073e-01 5.04569688e-01 5.07996954e-01 5.07996954e-01
 5.11043412e-01 5.11805027e-01 5.12566641e-01 5.13328256e-01
 5.16755522e-01 5.18278751e-01 5.19801980e-01 5.19801980e-01
 5.22467631e-01 5.23229246e-01 5.23610053e-01 5.24371668e-01
 5.33511043e-01 5.34272658e-01 5.36176695e-01 5.36176695e-01
 5.36557502e-01 5.37319117e-01 5.39603960e-01 5.40365575e-01
 5.42650419e-01 5.43412034e-01 5.46458492e-01 5.47220107e-01
 5.54836253e-01 5.55597867e-01 5.65498858e-01 5.66260472e-01
 5.66641280e-01 5.67783701e-01 5.69306931e-01 5.70068545e-01
 5.75019040e-01 5.75019040e-01 5.76161462e-01 5.76542270e-01
 5.77303884e-01 5.77303884e-01 5.81873572e-01 5.81873572e-01
 5.82254379e-01 5.83015994e-01 5.89489718e-01 5.90251333e-01
 5.90632140e-01 5.91393755e-01 5.95201828e-01 5.95963442e-01
 6.02437167e-01 6.03198781e-01 6.11576542e-01 6.12338157e-01
 6.15765423e-01 6.16527037e-01 6.18811881e-01 6.19573496e-01
 6.21477532e-01 6.23000762e-01 6.26808835e-01 6.28332064e-01
 6.29093679e-01 6.29855293e-01 6.34805788e-01 6.35567403e-01
 6.42421935e-01 6.43183549e-01 6.46610815e-01 6.47372430e-01
 6.53465347e-01 6.54226961e-01 6.59939071e-01 6.60700685e-01
 6.61081493e-01 6.61843107e-01 6.62604722e-01 6.63366337e-01
 6.67936024e-01 6.68697639e-01 6.73648134e-01 6.74409749e-01
 6.84310739e-01 6.85072353e-01 6.85833968e-01 6.86595583e-01
 6.87357197e-01 6.87738005e-01 6.91546078e-01 6.92307692e-01
 6.94211729e-01 6.94973343e-01 6.96496573e-01 6.97258187e-01
 6.99543031e-01 7.00304646e-01 7.01827875e-01 7.02589490e-01
 7.03351104e-01 7.04874334e-01 7.06778370e-01 7.06778370e-01
 7.08682407e-01 7.09824829e-01 7.10205636e-01 7.10967251e-01
 7.24676314e-01 7.25437928e-01 7.27722772e-01 7.28484387e-01
 7.31530845e-01 7.32292460e-01 7.32673267e-01 7.32673267e-01
 7.33815689e-01 7.34577304e-01 7.37242955e-01 7.38004570e-01
 7.47905560e-01 7.48667174e-01 7.63518660e-01 7.64280274e-01
 7.68849962e-01 7.69611577e-01 7.79893374e-01 7.80654989e-01
 7.88651942e-01 7.89032749e-01 7.90936786e-01 7.91698401e-01
 7.92079208e-01 7.93602437e-01 7.97029703e-01 7.97791318e-01
 8.00837776e-01 8.01599391e-01 8.05407464e-01 8.06169078e-01
 8.06549886e-01 8.07311500e-01 8.14166032e-01 8.14927647e-01
 8.18354912e-01 8.19116527e-01 8.24828637e-01 8.25590251e-01
 8.32825590e-01 8.33587205e-01 8.46153846e-01 8.46915461e-01
 8.49581112e-01 8.50342727e-01 8.53769992e-01 8.54531607e-01
 8.56435644e-01 8.57197258e-01 8.58720487e-01 8.59482102e-01
 8.64432597e-01 8.65194212e-01 8.67098248e-01 8.67859863e-01
 8.69383092e-01 8.70144707e-01 8.81949733e-01 8.82711348e-01
 8.88423458e-01 8.89185072e-01 8.90327494e-01 8.91089109e-01
 8.99847677e-01 9.00609292e-01 9.08225438e-01 9.08987053e-01
 9.10129474e-01 9.10891089e-01 9.13175933e-01 9.13937548e-01
 9.15460777e-01 9.16222391e-01 9.24980960e-01 9.25742574e-01
 9.30693069e-01 9.31454684e-01 9.33358720e-01 9.34120335e-01
 9.39832445e-01 9.40594059e-01 9.53922315e-01 9.54683930e-01
 9.67631379e-01 9.68392993e-01 9.72201066e-01 9.72962681e-01
 9.85148515e-01 9.85910129e-01 9.94287890e-01 9.95049505e-01
 1.00000000e+00]","[0.         0.00142653 0.00998573 0.0128388  0.01426534 0.01854494
 0.02425107 0.02710414 0.0299572  0.03281027 0.03708987 0.03708987
 0.03994294 0.04279601 0.04850214 0.05278174 0.05420827 0.05420827
 0.05563481 0.06419401 0.06847361 0.07132668 0.07275321 0.07417974
 0.08844508 0.09129815 0.09985735 0.10556348 0.11269615 0.11554922
 0.12125535 0.12125535 0.12410842 0.12696148 0.13552068 0.13837375
 0.16119829 0.16119829 0.16262482 0.16262482 0.16975749 0.17403709
 0.17689016 0.17831669 0.18544936 0.18830243 0.19115549 0.19115549
 0.19400856 0.19828816 0.19971469 0.20114123 0.20114123 0.20684736
 0.20970043 0.2125535  0.21540656 0.22824536 0.23109843 0.23537803
 0.2382311  0.23965763 0.2425107  0.24536377 0.24536377 0.25392297
 0.25392297 0.2681883  0.27104137 0.27389444 0.2767475  0.27817404
 0.2810271  0.29101284 0.29386591 0.30099857 0.30385164 0.30670471
 0.30670471 0.31383738 0.31669044 0.33380884 0.33951498 0.34522111
 0.34807418 0.35378031 0.35663338 0.37089872 0.37945792 0.38088445
 0.38373752 0.38659058 0.39087019 0.39657632 0.39657632 0.40085592
 0.40228245 0.41084165 0.41369472 0.41369472 0.41940086 0.41940086
 0.42510699 0.42653352 0.43366619 0.43651926 0.43794579 0.44079886
 0.45506419 0.45649073 0.46077033 0.4636234  0.46504993 0.47075606
 0.4764622  0.48216833 0.51212553 0.5149786  0.51640514 0.5192582
 0.5192582  0.52924394 0.532097   0.53352354 0.5363766  0.56633381
 0.56633381 0.56918688 0.57061341 0.57917261 0.58059914 0.58915835
 0.59201141 0.59629101 0.59914408 0.60770328 0.61055635 0.61626248
 0.61768902 0.62054208 0.63052782 0.63195435 0.63338088 0.63338088
 0.63908702 0.64051355 0.64194009 0.64479315 0.64621969 0.66333809
 0.66619116 0.66904422 0.67189729 0.67332382 0.67617689 0.68188302
 0.68188302 0.68758916 0.68758916 0.71611983 0.71611983 0.7275321
 0.7275321  0.7446505  0.74607703 0.7489301  0.7489301  0.75178317
 0.75178317 0.76462197 0.76747504 0.7703281  0.7703281  0.77318117
 0.77318117 0.77603424 0.77603424 0.77746077 0.77746077 0.7788873
 0.7788873  0.78174037 0.78174037 0.79029957 0.79029957 0.79315264
 0.79315264 0.79600571 0.79600571 0.79743224 0.79743224 0.79885877
 0.79885877 0.80599144 0.80599144 0.80741797 0.80741797 0.80884451
 0.80884451 0.81027104 0.81027104 0.81169757 0.81169757 0.81312411
 0.81597718 0.81883024 0.81883024 0.82025678 0.82025678 0.82738944
 0.82738944 0.82881598 0.82881598 0.83024251 0.83024251 0.83166904
 0.83166904 0.83309558 0.83309558 0.83594864 0.83594864 0.83880171
 0.83880171 0.84022825 0.84022825 0.84165478 0.84165478 0.84165478
 0.84736091 0.84736091 0.84878745 0.85021398 0.85306705 0.85449358
 0.85449358 0.85734665 0.85734665 0.85734665 0.85734665 0.85734665
 0.85734665 0.85877318 0.85877318 0.86019971 0.86019971 0.86162625
 0.86733238 0.86733238 0.87018545 0.87018545 0.87161198 0.87446505
 0.87446505 0.87589158 0.87589158 0.87731812 0.87731812 0.87874465
 0.87874465 0.87874465 0.88017118 0.88159772 0.88445078 0.88445078
 0.88587732 0.88587732 0.89015692 0.89015692 0.89158345 0.89158345
 0.89158345 0.89443652 0.89443652 0.89586305 0.89586305 0.89728959
 0.89728959 0.89871612 0.89871612 0.89871612 0.89871612 0.89871612
 0.90014265 0.90014265 0.90014265 0.90014265 0.90014265 0.90014265
 0.90156919 0.90156919 0.90299572 0.90299572 0.90299572 0.90299572
 0.90442225 0.90442225 0.90727532 0.90727532 0.90870185 0.91012839
 0.91012839 0.91155492 0.91155492 0.91440799 0.91440799 0.91583452
 0.91583452 0.91583452 0.91583452 0.91726106 0.91726106 0.91726106
 0.91868759 0.91868759 0.91868759 0.91868759 0.92011412 0.92011412
 0.92011412 0.92011412 0.92154066 0.92154066 0.92296719 0.92296719
 0.92439372 0.92439372 0.92439372 0.92439372 0.92582026 0.92582026
 0.92724679 0.92724679 0.92724679 0.92724679 0.92724679 0.92724679
 0.92867332 0.92867332 0.92867332 0.92867332 0.93009986 0.93009986
 0.93009986 0.93009986 0.93009986 0.93009986 0.93009986 0.93009986
 0.93009986 0.93009986 0.93152639 0.93152639 0.93437946 0.93437946
 0.93580599 0.93580599 0.93580599 0.93580599 0.93580599 0.93580599
 0.93580599 0.93580599 0.93723252 0.93723252 0.93723252 0.93723252
 0.93865906 0.93865906 0.93865906 0.93865906 0.93865906 0.93865906
 0.93865906 0.93865906 0.94008559 0.94008559 0.94008559 0.94008559
 0.94151213 0.94151213 0.94151213 0.94151213 0.94151213 0.94293866
 0.94293866 0.94293866 0.94293866 0.94436519 0.94436519 0.94579173
