alpha,K,layers,hidden_channels,out_channels,norm,dropout,margin,lpl_weight,ratio,seed,aggregation,model_type,sampling_mode,num_neighbors,pos_weight,batch_size,rate_pairs,reliable_mini_batchaccuracy,f1,recall,precision,losses,average_precision,roc_auc,fpr,tpr,roc_thresholds,precisions,recalls,pr_thresholds
 0.94579173 0.94864479 0.94864479 0.95007133 0.95007133 0.95149786
 0.95149786 0.95292439 0.95292439 0.95292439 0.95435093 0.95435093
 0.95577746 0.95577746 0.95577746 0.95577746 0.95577746 0.95720399
 0.95720399 0.95863053 0.95863053 0.95863053 0.95863053 0.95863053
 0.95863053 0.95863053 0.95863053 0.95863053 0.95863053 0.95863053
 0.95863053 0.95863053 0.95863053 0.96005706 0.96005706 0.96005706
 0.96005706 0.96005706 0.96005706 0.96005706 0.96005706 0.96005706
 0.96005706 0.96148359 0.96148359 0.96148359 0.96148359 0.96148359
 0.96148359 0.96148359 0.96148359 0.96148359 0.96148359 0.96148359
 0.96148359 0.96148359 0.96148359 0.96291013 0.96291013 0.96291013
 0.96291013 0.96433666 0.96433666 0.96433666 0.96433666 0.9657632
 0.9657632  0.9657632  0.9657632  0.9657632  0.9657632  0.96718973
 0.96718973 0.96718973 0.96718973 0.96718973 0.96718973 0.96718973
 0.96718973 0.96718973 0.96718973 0.96718973 0.96718973 0.96718973
 0.96718973 0.96861626 0.96861626 0.96861626 0.96861626 0.96861626
 0.96861626 0.96861626 0.96861626 0.96861626 0.96861626 0.96861626
 0.96861626 0.96861626 0.96861626 0.96861626 0.96861626 0.96861626
 0.96861626 0.96861626 0.96861626 0.96861626 0.96861626 0.96861626
 0.96861626 0.96861626 0.96861626 0.9700428  0.9700428  0.9700428
 0.9700428  0.9700428  0.9700428  0.9700428  0.9700428  0.9700428
 0.9700428  0.9700428  0.9700428  0.97146933 0.97146933 0.97146933
 0.97146933 0.97146933 0.97289586 0.97289586 0.97289586 0.97289586
 0.97289586 0.97289586 0.97289586 0.97289586 0.97289586 0.97289586
 0.9743224  0.9743224  0.9743224  0.9743224  0.9743224  0.9743224
 0.97574893 0.97574893 0.97574893 0.97574893 0.97574893 0.97574893
 0.97574893 0.97574893 0.97717546 0.97717546 0.97717546 0.97717546
 0.97717546 0.97717546 0.97717546 0.97717546 0.978602   0.978602
 0.978602   0.978602   0.978602   0.978602   0.978602   0.98002853
 0.98002853 0.98002853 0.98002853 0.98145506 0.98145506 0.98145506
 0.98145506 0.98145506 0.98145506 0.98145506 0.98145506 0.98145506
 0.98145506 0.98145506 0.98145506 0.9828816  0.9828816  0.9828816
 0.9828816  0.9828816  0.9828816  0.98430813 0.98430813 0.98430813
 0.98430813 0.98573466 0.98573466 0.98573466 0.98573466 0.98573466
 0.98573466 0.98573466 0.98573466 0.9871612  0.9871612  0.9871612
 0.9871612  0.9871612  0.9871612  0.9871612  0.9871612  0.98858773
 0.98858773 0.98858773 0.98858773 0.98858773 0.98858773 0.98858773
 0.98858773 0.98858773 0.98858773 0.98858773 0.98858773 0.98858773
 0.98858773 0.98858773 0.98858773 0.98858773 0.98858773 0.99001427
 0.99001427 0.9914408  0.9914408  0.99286733 0.99286733 0.99429387
 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387
 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387
 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387
 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387
 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387
 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387
 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387
 0.99429387 0.99429387 0.99429387 0.9957204  0.9957204  0.9957204
 0.9957204  0.9957204  0.9957204  0.9957204  0.9957204  0.9957204
 0.9957204  0.9957204  0.9957204  0.9957204  0.9957204  0.99714693
 0.99714693 0.99714693 0.99714693 0.99714693 0.99714693 0.99714693
 0.99714693 0.99714693 0.99714693 0.99714693 0.99714693 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.        ]","[           inf 9.99998450e-01 9.99997377e-01 9.99997258e-01
 9.99996066e-01 9.99995351e-01 9.99993563e-01 9.99993086e-01
 9.99992251e-01 9.99991894e-01 9.99990225e-01 9.99989867e-01
 9.99988794e-01 9.99988556e-01 9.99984503e-01 9.99983311e-01
 9.99983191e-01 9.99982595e-01 9.99981761e-01 9.99978304e-01
 9.99976277e-01 9.99974966e-01 9.99973893e-01 9.99973059e-01
 9.99961853e-01 9.99957919e-01 9.99949336e-01 9.99945879e-01
 9.99940515e-01 9.99938726e-01 9.99934912e-01 9.99932885e-01
 9.99928713e-01 9.99927759e-01 9.99923825e-01 9.99921679e-01
 9.99899626e-01 9.99898911e-01 9.99895811e-01 9.99895334e-01
 9.99885798e-01 9.99884844e-01 9.99876618e-01 9.99874711e-01
 9.99867558e-01 9.99866843e-01 9.99858141e-01 9.99857783e-01
 9.99856710e-01 9.99848127e-01 9.99847174e-01 9.99844551e-01
 9.99841571e-01 9.99835610e-01 9.99829054e-01 9.99824703e-01
 9.99823868e-01 9.99786198e-01 9.99782979e-01 9.99782026e-01
 9.99779046e-01 9.99778688e-01 9.99775231e-01 9.99751270e-01
 9.99745905e-01 9.99720275e-01 9.99719083e-01 9.99690175e-01
 9.99688864e-01 9.99675989e-01 9.99674678e-01 9.99669313e-01
 9.99663591e-01 9.99637008e-01 9.99634624e-01 9.99576509e-01
 9.99575913e-01 9.99565303e-01 9.99542832e-01 9.99529600e-01
 9.99528766e-01 9.99458969e-01 9.99449551e-01 9.99384403e-01
 9.99380827e-01 9.99356210e-01 9.99353468e-01 9.99264061e-01
 9.99255240e-01 9.99240756e-01 9.99206126e-01 9.99205530e-01
 9.99195158e-01 9.99180138e-01 9.99178231e-01 9.99137998e-01
 9.99128282e-01 9.99059975e-01 9.99059379e-01 9.99055088e-01
 9.98951435e-01 9.98947561e-01 9.98911738e-01 9.98906612e-01
 9.98848438e-01 9.98845816e-01 9.98835742e-01 9.98818219e-01
 9.98694360e-01 9.98690665e-01 9.98677194e-01 9.98666644e-01
 9.98663425e-01 9.98610020e-01 9.98584747e-01 9.98558700e-01
 9.98276949e-01 9.98248696e-01 9.98226583e-01 9.98207808e-01
 9.98203516e-01 9.98053551e-01 9.98021483e-01 9.97997701e-01
 9.97993469e-01 9.97686148e-01 9.97578800e-01 9.97574747e-01
 9.97561455e-01 9.97445464e-01 9.97435153e-01 9.97280717e-01
 9.97269928e-01 9.97193396e-01 9.97139335e-01 9.96947348e-01
 9.96942818e-01 9.96764183e-01 9.96667922e-01 9.96660590e-01
 9.96588826e-01 9.96550202e-01 9.96544778e-01 9.96506274e-01
 9.96351480e-01 9.96277988e-01 9.96238828e-01 9.96090114e-01
 9.96041417e-01 9.95601535e-01 9.95584428e-01 9.95354891e-01
 9.95346725e-01 9.95323360e-01 9.95288491e-01 9.95030999e-01
 9.95019078e-01 9.94885385e-01 9.94829834e-01 9.93559361e-01
 9.93545949e-01 9.92917955e-01 9.92916465e-01 9.91620541e-01
 9.91443574e-01 9.91170824e-01 9.90902603e-01 9.90622103e-01
 9.90367532e-01 9.88933921e-01 9.88771975e-01 9.87288237e-01
 9.86399531e-01 9.85653281e-01 9.84947085e-01 9.84276056e-01
 9.83746946e-01 9.83492851e-01 9.83284116e-01 9.82981384e-01
 9.82925415e-01 9.82064664e-01 9.81635928e-01 9.80879605e-01
 9.80532765e-01 9.79009867e-01 9.78297114e-01 9.77284312e-01
 9.77264166e-01 9.77174819e-01 9.77095962e-01 9.75554287e-01
 9.72335994e-01 9.68514383e-01 9.68211114e-01 9.60411012e-01
 9.58906174e-01 9.56773698e-01 9.55403805e-01 9.53484833e-01
 9.51578498e-01 9.51182842e-01 9.47171032e-01 9.45140541e-01
 9.40561235e-01 9.35242057e-01 9.33969319e-01 9.33457077e-01
 9.32218909e-01 9.25378084e-01 9.25092876e-01 9.24282730e-01
 9.20763433e-01 9.20523167e-01 9.14620876e-01 9.08908844e-01
 9.05765235e-01 9.04501259e-01 9.01817083e-01 8.98406386e-01
 8.89982641e-01 8.80087733e-01 8.74544561e-01 8.70128334e-01
 8.56541514e-01 8.33993375e-01 8.14992905e-01 8.08056295e-01
 7.83901751e-01 7.83043623e-01 7.64539897e-01 7.46122420e-01
 7.24275351e-01 7.02411950e-01 6.90758884e-01 6.66026771e-01
 6.31159484e-01 6.31054461e-01 6.15621328e-01 6.12225056e-01
 5.58540404e-01 5.41943014e-01 5.31100988e-01 5.27500093e-01
 5.26802123e-01 5.06671309e-01 5.00027120e-01 4.97012109e-01
 4.91688490e-01 4.74981368e-01 4.73217756e-01 4.73128378e-01
 4.59881127e-01 4.57373857e-01 4.53867614e-01 4.43651825e-01
 4.26746190e-01 4.23004717e-01 4.22457218e-01 3.99731934e-01
 3.93061846e-01 3.88877094e-01 3.81959915e-01 3.35201621e-01
 3.32613230e-01 3.30975324e-01 3.06831419e-01 3.05115193e-01
 2.75995165e-01 2.74899304e-01 2.55309552e-01 2.39240110e-01
 2.34505445e-01 2.34399855e-01 1.64745703e-01 1.54071435e-01
 1.42483309e-01 1.33193582e-01 1.26663581e-01 1.23069689e-01
 1.16700418e-01 1.03144750e-01 9.81037095e-02 9.69875306e-02
 9.27733704e-02 8.72186050e-02 8.31774324e-02 7.95415565e-02
 7.91365057e-02 7.62957707e-02 7.62727708e-02 6.35565370e-02
 6.31572679e-02 5.49079701e-02 5.19292913e-02 5.15907407e-02
 5.08461185e-02 5.08170985e-02 4.76492010e-02 4.72490266e-02
 4.58031707e-02 4.50208709e-02 3.69499475e-02 3.52565870e-02
 3.02643199e-02 2.87694074e-02 2.79443711e-02 2.61481423e-02
 2.57922299e-02 2.56342255e-02 2.49833055e-02 2.48029977e-02
 2.41370481e-02 2.38410756e-02 2.36192383e-02 2.33462248e-02
 2.26575490e-02 2.25174315e-02 2.23162007e-02 2.20167506e-02
 2.15422623e-02 1.75097063e-02 1.63726099e-02 1.59543976e-02
 1.58892777e-02 1.53329335e-02 1.52663402e-02 1.22618703e-02
 1.22478623e-02 1.21398708e-02 1.17696598e-02 1.15010180e-02
 1.13352267e-02 1.06915738e-02 1.06422137e-02 8.94808955e-03
 8.89020879e-03 8.61285161e-03 8.59478116e-03 8.39260407e-03
 8.35448224e-03 6.54129451e-03 6.49629673e-03 6.37637638e-03
 6.32132776e-03 6.13637595e-03 6.08953647e-03 5.56868874e-03
 5.48996171e-03 5.46207651e-03 5.44262445e-03 5.28101297e-03
 5.26276138e-03 4.97124484e-03 4.95475670e-03 4.84138075e-03
 4.81484085e-03 4.41426691e-03 4.39139595e-03 4.19110432e-03
 4.18805890e-03 4.10618586e-03 4.08877619e-03 4.06296924e-03
 4.06081835e-03 4.04102821e-03 4.01049899e-03 3.84304952e-03
 3.83577426e-03 3.59115843e-03 3.57510778e-03 3.48706101e-03
 3.47127626e-03 3.42644192e-03 3.42301931e-03 3.16751585e-03
 3.13251512e-03 3.00055183e-03 2.93507753e-03 2.91915238e-03
 2.86527397e-03 2.85515445e-03 2.83038896e-03 2.79004825e-03
 2.75784265e-03 2.75747012e-03 2.74920347e-03 2.74430146e-03
 2.70801736e-03 2.69041653e-03 2.68996228e-03 2.68429238e-03
 2.63877120e-03 2.58841761e-03 2.56362488e-03 2.54874420e-03
 2.47011939e-03 2.45143590e-03 2.42413930e-03 2.37642857e-03
 2.37226859e-03 2.24431977e-03 2.24375399e-03 2.23942078e-03
 2.22952641e-03 2.22029281e-03 2.17124494e-03 2.13191984e-03
 2.11280491e-03 2.11248943e-03 2.03686417e-03 2.03494774e-03
 2.01543048e-03 2.01201695e-03 1.96393044e-03 1.95862795e-03
 1.94144819e-03 1.94124028e-03 1.91899645e-03 1.91414193e-03
 1.87464582e-03 1.87215372e-03 1.86508149e-03 1.85960543e-03
 1.85365393e-03 1.84436771e-03 1.82465557e-03 1.82130374e-03
 1.79440342e-03 1.78638252e-03 1.77546171e-03 1.76924584e-03
 1.75543560e-03 1.75468717e-03 1.71528815e-03 1.71240908e-03
 1.63393735e-03 1.63262349e-03 1.51459023e-03 1.50170631e-03
 1.48105517e-03 1.47714093e-03 1.46693958e-03 1.46526913e-03
 1.45460851e-03 1.44757691e-03 1.38923689e-03 1.37684983e-03
 1.36909063e-03 1.36429758e-03 1.28006679e-03 1.27868622e-03
 1.25320791e-03 1.23809197e-03 1.22015120e-03 1.21903024e-03
 1.20144384e-03 1.19729445e-03 1.19048648e-03 1.18687795e-03
 1.17833249e-03 1.17411127e-03 1.16289547e-03 1.15902221e-03
 1.14256865e-03 1.14204315e-03 1.10088731e-03 1.09679543e-03
 1.08606741e-03 1.08306296e-03 1.08165294e-03 1.08038727e-03
 1.07052515e-03 1.06776645e-03 1.05086877e-03 1.04952860e-03
 1.04370166e-03 1.04159536e-03 1.03214942e-03 1.03075209e-03
 1.02816883e-03 1.02738931e-03 1.00984471e-03 1.00951816e-03
 9.81126563e-04 9.80871846e-04 9.47390683e-04 9.46408138e-04
 9.38808545e-04 9.31731891e-04 9.21578030e-04 9.16365650e-04
 8.92972399e-04 8.91103817e-04 8.88219918e-04 8.86097318e-04
 8.66398157e-04 8.65782902e-04 8.63490568e-04 8.60199973e-04
 8.44838389e-04 8.43574584e-04 8.24850285e-04 8.20987101e-04
 8.06816039e-04 8.06214230e-04 7.95967295e-04 7.83418247e-04
 7.56386376e-04 7.55607616e-04 7.21962017e-04 7.21947290e-04
 7.09120766e-04 7.07680476e-04 7.04461010e-04 6.94523507e-04
 6.94283284e-04 6.80352678e-04 6.80290745e-04 6.72471360e-04
 6.72260590e-04 6.37228601e-04 6.37002988e-04 6.35249366e-04
 6.31914008e-04 6.24677166e-04 6.22036925e-04 6.15610916e-04
 6.13293902e-04 5.94413083e-04 5.94221638e-04 5.91533550e-04
 5.90617012e-04 5.83475048e-04 5.81379980e-04 5.80286665e-04
 5.79768384e-04 5.67381096e-04 5.65384806e-04 5.51550766e-04
 5.50901634e-04 5.42143884e-04 5.39784902e-04 5.36857639e-04
 5.36584936e-04 5.21308975e-04 5.17251028e-04 5.05225849e-04
 5.04129275e-04 5.02695737e-04 5.01036469e-04 5.00810391e-04
 4.96060064e-04 4.95415530e-04 4.92864754e-04 4.92827618e-04
 4.90106293e-04 4.90047911e-04 4.88275371e-04 4.88137855e-04
 4.73596243e-04 4.72752814e-04 4.51049156e-04 4.47910221e-04
 4.47578816e-04 4.46561724e-04 4.44214325e-04 4.41857788e-04
 4.36601724e-04 4.36187780e-04 4.21728444e-04 4.21026285e-04
 4.18744981e-04 4.18119947e-04 4.17081086e-04 4.15195042e-04
 4.11598274e-04 4.11233515e-04 4.09497588e-04 4.09287633e-04
 4.08597640e-04 4.06028936e-04 3.94516042e-04 3.93874187e-04
 3.86236818e-04 3.85433290e-04 3.84967512e-04 3.84346291e-04
 3.81551188e-04 3.76881595e-04 3.71834642e-04 3.69649177e-04
 3.63561994e-04 3.61025159e-04 3.60992970e-04 3.58182151e-04
 3.36218480e-04 3.34632525e-04 3.30346986e-04 3.30324954e-04
 3.29609902e-04 3.29037226e-04 3.22570268e-04 3.22387321e-04
 3.17359285e-04 3.17175989e-04 3.10187635e-04 3.06919741e-04
 2.95136037e-04 2.93058605e-04 2.77856860e-04 2.77772895e-04
 2.77422747e-04 2.76874722e-04 2.75550876e-04 2.75244995e-04
 2.64588773e-04 2.63566559e-04 2.60743458e-04 2.60622415e-04
 2.59513297e-04 2.58951273e-04 2.51484889e-04 2.51439575e-04
 2.50140001e-04 2.49772274e-04 2.40226349e-04 2.38099092e-04
 2.38085224e-04 2.38026667e-04 2.32695253e-04 2.31847516e-04
 2.20513597e-04 2.20315647e-04 2.10745158e-04 2.10369151e-04
 2.07898353e-04 2.07583798e-04 2.05810094e-04 2.05553966e-04
 2.03344171e-04 2.01421266e-04 1.96048946e-04 1.94639550e-04
 1.93591564e-04 1.92596635e-04 1.87475554e-04 1.87284400e-04
 1.82314106e-04 1.82066040e-04 1.77640264e-04 1.76346686e-04
 1.68423096e-04 1.68354221e-04 1.62802520e-04 1.62570461e-04
 1.62540702e-04 1.61501899e-04 1.60710624e-04 1.59887233e-04
 1.55348273e-04 1.55336413e-04 1.48862615e-04 1.47674466e-04
 1.38919189e-04 1.38268457e-04 1.37582974e-04 1.36987874e-04
 1.36914226e-04 1.36596311e-04 1.34391186e-04 1.33249647e-04
 1.31937137e-04 1.31594759e-04 1.30580651e-04 1.30353728e-04
 1.28519299e-04 1.28417989e-04 1.27589228e-04 1.27115854e-04
 1.26948216e-04 1.26607672e-04 1.23648992e-04 1.23372578e-04
 1.21415287e-04 1.20612371e-04 1.20571203e-04 1.20505807e-04
 1.10033412e-04 1.09824818e-04 1.07430868e-04 1.07418993e-04
 1.06147505e-04 1.05821178e-04 1.05228297e-04 1.04798804e-04
 1.04176768e-04 1.04091370e-04 1.01663274e-04 1.01172664e-04
 9.49324603e-05 9.48048109e-05 8.23331429e-05 8.18942499e-05
 7.99731497e-05 7.97565517e-05 7.42710326e-05 7.41325566e-05
 6.83039543e-05 6.82531681e-05 6.73233517e-05 6.71867456e-05
 6.67147469e-05 6.65202897e-05 6.39921709e-05 6.38681086e-05
 6.25464381e-05 6.22761727e-05 6.09937852e-05 6.04531087e-05
 6.00001986e-05 5.99954474e-05 5.72261597e-05 5.71230630e-05
 5.60718181e-05 5.59780528e-05 5.21903166e-05 5.21603142e-05
 4.85529563e-05 4.84719458e-05 4.27977648e-05 4.24945792e-05
 4.19372482e-05 4.17552765e-05 4.07776315e-05 4.07516636e-05
 4.03940794e-05 4.03322192e-05 3.96679716e-05 3.95678871e-05
 3.73987350e-05 3.73566763e-05 3.70532871e-05 3.70475282e-05
 3.67646317e-05 3.67570938e-05 3.34244141e-05 3.34142169e-05
 3.14094577e-05 3.13820638e-05 3.12899319e-05 3.09223979e-05
 2.87310231e-05 2.86922277e-05 2.61733876e-05 2.61284986e-05
 2.55669529e-05 2.54595798e-05 2.42633287e-05 2.42029892e-05
 2.40676745e-05 2.40489080e-05 2.15525451e-05 2.13470084e-05
 2.00226114e-05 1.99051628e-05 1.92697717e-05 1.92582338e-05
 1.79203798e-05 1.78955670e-05 1.42036579e-05 1.40570855e-05
 1.11730933e-05 1.11532281e-05 1.05261588e-05 1.05136087e-05
 7.37015307e-06 7.29258818e-06 4.79329719e-06 4.72003330e-06
 1.37986365e-06]",[0.21070033 0.21076368 0.21082707 ... 1.         1.         1.        ],[1.         1.         1.         ... 0.00285307 0.00142653 0.        ],"[1.3798636e-06 2.0470227e-06 2.1375236e-06 ... 9.9999809e-01 9.9999821e-01
 9.9999845e-01]"
0.5,11,1,256,256,,0,0.5,0.5,0.22847329721602028,759,mean,GATConv,1,256,10,0.9404869251577999,0.8611500701262272,0.8758915834522111,0.8468965517241379,"[0.6090461015701294, 0.6025887727737427, 0.5435136556625366, 0.5394973754882812, 0.5323116183280945, 0.5708897709846497, 0.5450126528739929, 0.5160660743713379, 0.5311196446418762, 0.5311113595962524]",0.8996996507438183,0.9657325026917263,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 7.61614623e-04 7.61614623e-04 1.14242193e-03
 1.14242193e-03 1.52322925e-03 1.52322925e-03 1.90403656e-03
 1.90403656e-03 1.90403656e-03 2.28484387e-03 2.28484387e-03
 2.28484387e-03 2.28484387e-03 2.28484387e-03 2.28484387e-03
 2.28484387e-03 2.28484387e-03 2.28484387e-03 2.28484387e-03
 2.28484387e-03 2.28484387e-03 2.28484387e-03 2.66565118e-03
 2.66565118e-03 3.04645849e-03 3.04645849e-03 3.04645849e-03
 3.04645849e-03 3.04645849e-03 3.04645849e-03 3.42726580e-03
 3.42726580e-03 3.42726580e-03 3.42726580e-03 3.80807312e-03
 3.80807312e-03 3.80807312e-03 3.80807312e-03 3.80807312e-03
 3.80807312e-03 3.80807312e-03 3.80807312e-03 4.18888043e-03
 4.18888043e-03 4.18888043e-03 4.18888043e-03 4.18888043e-03
 4.56968774e-03 4.56968774e-03 4.56968774e-03 4.95049505e-03
 4.95049505e-03 4.95049505e-03 4.95049505e-03 4.95049505e-03
 4.95049505e-03 4.95049505e-03 4.95049505e-03 5.33130236e-03
 5.33130236e-03 5.33130236e-03 5.33130236e-03 5.33130236e-03
 5.33130236e-03 5.33130236e-03 5.33130236e-03 5.71210967e-03
 5.71210967e-03 5.71210967e-03 5.71210967e-03 5.71210967e-03
 5.71210967e-03 6.09291698e-03 6.09291698e-03 6.09291698e-03
 6.09291698e-03 6.09291698e-03 6.09291698e-03 6.09291698e-03
 6.09291698e-03 6.09291698e-03 6.09291698e-03 6.09291698e-03
 6.47372430e-03 6.47372430e-03 6.85453161e-03 6.85453161e-03
 6.85453161e-03 7.23533892e-03 7.23533892e-03 7.23533892e-03
 7.23533892e-03 7.61614623e-03 8.37776085e-03 8.37776085e-03
 8.37776085e-03 8.37776085e-03 8.75856816e-03 8.75856816e-03
 9.13937548e-03 9.13937548e-03 9.13937548e-03 9.13937548e-03
 9.52018279e-03 9.52018279e-03 9.90099010e-03 9.90099010e-03
 9.90099010e-03 9.90099010e-03 1.02817974e-02 1.02817974e-02
 1.02817974e-02 1.02817974e-02 1.02817974e-02 1.02817974e-02
 1.06626047e-02 1.10434120e-02 1.10434120e-02 1.10434120e-02
 1.10434120e-02 1.14242193e-02 1.14242193e-02 1.14242193e-02
 1.18050267e-02 1.18050267e-02 1.18050267e-02 1.18050267e-02
 1.18050267e-02 1.18050267e-02 1.21858340e-02 1.21858340e-02
 1.25666413e-02 1.29474486e-02 1.29474486e-02 1.33282559e-02
 1.33282559e-02 1.37090632e-02 1.37090632e-02 1.37090632e-02
 1.37090632e-02 1.40898705e-02 1.40898705e-02 1.44706778e-02
 1.44706778e-02 1.44706778e-02 1.48514851e-02 1.48514851e-02
 1.52322925e-02 1.52322925e-02 1.56130998e-02 1.56130998e-02
 1.59939071e-02 1.59939071e-02 1.63747144e-02 1.63747144e-02
 1.67555217e-02 1.67555217e-02 1.71363290e-02 1.71363290e-02
 1.75171363e-02 1.75171363e-02 1.78979436e-02 1.78979436e-02
 1.78979436e-02 1.90403656e-02 1.90403656e-02 1.90403656e-02
 1.90403656e-02 1.94211729e-02 1.94211729e-02 2.01827875e-02
 2.01827875e-02 2.13252094e-02 2.13252094e-02 2.17060168e-02
 2.17060168e-02 2.20868241e-02 2.20868241e-02 2.28484387e-02
 2.28484387e-02 2.36100533e-02 2.36100533e-02 2.39908606e-02
 2.39908606e-02 2.43716679e-02 2.43716679e-02 2.47524752e-02
 2.47524752e-02 2.62757045e-02 2.62757045e-02 2.66565118e-02
 2.66565118e-02 2.70373191e-02 2.70373191e-02 2.70373191e-02
 2.70373191e-02 2.74181264e-02 2.74181264e-02 2.77989337e-02
 2.77989337e-02 2.81797411e-02 2.81797411e-02 2.81797411e-02
 2.81797411e-02 2.85605484e-02 2.85605484e-02 3.00837776e-02
 3.00837776e-02 3.00837776e-02 3.23686215e-02 3.23686215e-02
 3.31302361e-02 3.31302361e-02 3.35110434e-02 3.35110434e-02
 3.38918507e-02 3.38918507e-02 3.42726580e-02 3.42726580e-02
 3.50342727e-02 3.92231531e-02 3.92231531e-02 3.99847677e-02
 3.99847677e-02 4.07463823e-02 4.15079970e-02 4.26504189e-02
