alpha,K,layers,hidden_channels,out_channels,norm,dropout,margin,lpl_weight,ratio,seed,aggregation,model_type,sampling_mode,num_neighbors,pos_weight,batch_size,rate_pairs,reliable_mini_batchaccuracy,f1,recall,precision,losses,average_precision,roc_auc,fpr,tpr,roc_thresholds,precisions,recalls,pr_thresholds
 4.30312262e-02 4.30312262e-02 4.34120335e-02 4.37928408e-02
 4.41736481e-02 4.45544554e-02 4.45544554e-02 4.56968774e-02
 4.64584920e-02 4.64584920e-02 4.68392993e-02 4.72201066e-02
 4.79817212e-02 4.95049505e-02 4.95049505e-02 5.14089871e-02
 5.14089871e-02 5.29322163e-02 5.29322163e-02 5.40746382e-02
 5.40746382e-02 5.48362529e-02 5.48362529e-02 5.52170602e-02
 5.55978675e-02 5.59786748e-02 5.67402894e-02 5.78827113e-02
 5.86443260e-02 5.86443260e-02 5.90251333e-02 5.90251333e-02
 5.94059406e-02 5.94059406e-02 5.97867479e-02 6.05483625e-02
 6.05483625e-02 6.13099772e-02 6.20715918e-02 6.24523991e-02
 6.24523991e-02 6.24523991e-02 6.39756283e-02 6.39756283e-02
 6.74028941e-02 6.81645088e-02 6.85453161e-02 6.93069307e-02
 7.04493526e-02 7.04493526e-02 7.08301599e-02 7.15917746e-02
 7.38766184e-02 7.46382331e-02 7.46382331e-02 7.73038842e-02
 7.88271135e-02 7.92079208e-02 7.92079208e-02 8.03503427e-02
 8.03503427e-02 8.07311500e-02 8.14927647e-02 8.22543793e-02
 8.22543793e-02 8.33968012e-02 8.41584158e-02 8.49200305e-02
 8.49200305e-02 8.60624524e-02 8.68240670e-02 8.72048743e-02
 8.79664890e-02 8.87281036e-02 8.94897182e-02 9.13937548e-02
 9.17745621e-02 9.32977913e-02 9.40594059e-02 9.59634425e-02
 9.67250571e-02 1.00913938e-01 1.00913938e-01 1.01675552e-01
 1.01675552e-01 1.02056359e-01 1.02056359e-01 1.02437167e-01
 1.02437167e-01 1.02817974e-01 1.03579589e-01 1.04341203e-01
 1.04341203e-01 1.04722011e-01 1.04722011e-01 1.18050267e-01
 1.18050267e-01 1.18431074e-01 1.18431074e-01 1.19192688e-01
 1.19192688e-01 1.19954303e-01 1.20715918e-01 1.25666413e-01
 1.26428027e-01 1.27570449e-01 1.27570449e-01 1.32520944e-01
 1.33282559e-01 1.36329018e-01 1.37090632e-01 1.38613861e-01
 1.38613861e-01 1.39375476e-01 1.39375476e-01 1.52703732e-01
 1.54226961e-01 1.57654227e-01 1.57654227e-01 1.66793602e-01
 1.66793602e-01 1.67555217e-01 1.67555217e-01 1.69840061e-01
 1.70601676e-01 1.74028941e-01 1.74028941e-01 1.74790556e-01
 1.75552171e-01 1.77075400e-01 1.77075400e-01 1.80883473e-01
 1.81645088e-01 1.89642041e-01 1.90403656e-01 1.94211729e-01
 1.94973343e-01 1.95354151e-01 1.96496573e-01 1.96496573e-01
 1.97258187e-01 1.97258187e-01 1.99162224e-01 1.99923839e-01
 2.00685453e-01 2.01447068e-01 2.03731912e-01 2.03731912e-01
 2.04112719e-01 2.04112719e-01 2.04874334e-01 2.08682407e-01
 2.08682407e-01 2.09063214e-01 2.09063214e-01 2.12109673e-01
 2.12109673e-01 2.15917746e-01 2.15917746e-01 2.17440975e-01
 2.17440975e-01 2.22391470e-01 2.23153085e-01 2.23533892e-01
 2.24295506e-01 2.27341965e-01 2.28103580e-01 2.33434882e-01
 2.33434882e-01 2.36100533e-01 2.36862148e-01 2.38766184e-01
 2.39146992e-01 2.39527799e-01 2.39527799e-01 2.39908606e-01
 2.39908606e-01 2.45239909e-01 2.45239909e-01 2.45620716e-01
 2.46382331e-01 2.49809596e-01 2.50571211e-01 2.53998477e-01
 2.54379284e-01 2.54760091e-01 2.56283321e-01 2.60853008e-01
 2.61614623e-01 2.66945925e-01 2.66945925e-01 2.77608530e-01
 2.78370145e-01 2.81035796e-01 2.81797411e-01 2.82559025e-01
 2.83320640e-01 2.84843869e-01 2.84843869e-01 2.90175171e-01
 2.91698401e-01 2.95125666e-01 2.96648896e-01 2.98172125e-01
 2.98933740e-01 3.00837776e-01 3.01599391e-01 3.03884235e-01
 3.04645849e-01 3.05788271e-01 3.06549886e-01 3.11881188e-01
 3.12261995e-01 3.14166032e-01 3.15689261e-01 3.20258949e-01
 3.20258949e-01 3.23686215e-01 3.24447829e-01 3.25209444e-01
 3.25971059e-01 3.30540746e-01 3.31302361e-01 3.35491241e-01
 3.36252856e-01 3.37395278e-01 3.38156893e-01 3.41584158e-01
 3.42345773e-01 3.43488195e-01 3.44249810e-01 3.45392232e-01
 3.46153846e-01 3.53769992e-01 3.54531607e-01 3.57197258e-01
 3.57958873e-01 3.60624524e-01 3.61386139e-01 3.62528561e-01
 3.62528561e-01 3.63290175e-01 3.63670982e-01 3.64432597e-01
 3.73952780e-01 3.74333587e-01 3.75476009e-01 3.76237624e-01
 3.78522468e-01 3.82711348e-01 3.83853770e-01 3.85757807e-01
 3.86519421e-01 3.86900228e-01 3.87661843e-01 3.95658797e-01
 3.96420411e-01 3.99466870e-01 4.00228484e-01 4.04036558e-01
 4.04798172e-01 4.05559787e-01 4.06321401e-01 4.11652704e-01
 4.12414318e-01 4.17364813e-01 4.17364813e-01 4.18126428e-01
 4.19268850e-01 4.20411272e-01 4.21934501e-01 4.21934501e-01
 4.23076923e-01 4.23076923e-01 4.31073877e-01 4.31835491e-01
 4.32597106e-01 4.33358720e-01 4.35643564e-01 4.36405179e-01
 4.41355674e-01 4.42117289e-01 4.50875857e-01 4.51637471e-01
 4.55445545e-01 4.56207159e-01 4.66869764e-01 4.67631379e-01
 4.68392993e-01 4.69154608e-01 4.69535415e-01 4.70297030e-01
 4.80578827e-01 4.81340442e-01 4.90099010e-01 4.90860625e-01
 4.91622239e-01 4.92383854e-01 4.93907083e-01 4.93907083e-01
 4.95811120e-01 4.96572734e-01 4.98095963e-01 4.98857578e-01
 4.99619193e-01 5.00380807e-01 5.01523229e-01 5.02284844e-01
 5.05712110e-01 5.06473724e-01 5.06473724e-01 5.14470678e-01
 5.15232292e-01 5.19040366e-01 5.19801980e-01 5.21325209e-01
 5.22086824e-01 5.24371668e-01 5.25133283e-01 5.25514090e-01
 5.25514090e-01 5.26275704e-01 5.28941356e-01 5.29702970e-01
 5.31226200e-01 5.31987814e-01 5.34653465e-01 5.35034273e-01
 5.35415080e-01 5.36176695e-01 5.36557502e-01 5.37319117e-01
 5.40746382e-01 5.40746382e-01 5.44935263e-01 5.45696877e-01
 5.53313024e-01 5.54074638e-01 5.55217060e-01 5.56740289e-01
 5.57882711e-01 5.58644326e-01 5.59025133e-01 5.59786748e-01
 5.62452399e-01 5.63214014e-01 5.73115004e-01 5.73876618e-01
 5.75019040e-01 5.75399848e-01 5.76542270e-01 5.77303884e-01
 5.78065499e-01 5.78827113e-01 5.81111957e-01 5.81873572e-01
 5.86443260e-01 5.87204874e-01 5.96344250e-01 5.97105864e-01
 6.01675552e-01 6.02437167e-01 6.05102818e-01 6.05483625e-01
 6.08149276e-01 6.08149276e-01 6.08910891e-01 6.10814928e-01
 6.10814928e-01 6.14623001e-01 6.15384615e-01 6.17288652e-01
 6.18050267e-01 6.18811881e-01 6.19573496e-01 6.29093679e-01
 6.29855293e-01 6.31759330e-01 6.32520944e-01 6.37852247e-01
 6.38613861e-01 6.40137091e-01 6.41660320e-01 6.42041127e-01
 6.44325971e-01 6.45468393e-01 6.46230008e-01 6.54607768e-01
 6.55369383e-01 6.56130998e-01 6.56892612e-01 6.58035034e-01
 6.58796649e-01 6.59939071e-01 6.60700685e-01 6.63366337e-01
 6.64889566e-01 6.71363290e-01 6.72124905e-01 6.74028941e-01
 6.74790556e-01 6.76313785e-01 6.77075400e-01 6.79741051e-01
 6.80502666e-01 6.81264280e-01 6.82025895e-01 6.82406702e-01
 6.83168317e-01 6.90022848e-01 6.91546078e-01 6.94592536e-01
 6.96115765e-01 6.96496573e-01 6.97258187e-01 7.09444021e-01
 7.10205636e-01 7.11728865e-01 7.12490480e-01 7.15917746e-01
 7.16679360e-01 7.18583397e-01 7.19345011e-01 7.22772277e-01
 7.23533892e-01 7.27341965e-01 7.28103580e-01 7.29626809e-01
 7.30388423e-01 7.34196497e-01 7.34958111e-01 7.35719726e-01
 7.36481340e-01 7.46763138e-01 7.46763138e-01 7.49047982e-01
 7.49809596e-01 7.52094440e-01 7.52856055e-01 7.53998477e-01
 7.54379284e-01 7.54760091e-01 7.55521706e-01 7.58187357e-01
 7.58948972e-01 7.64661081e-01 7.65422696e-01 7.66945925e-01
 7.67707540e-01 7.69611577e-01 7.71134806e-01 7.84463062e-01
 7.85224676e-01 8.01218583e-01 8.01980198e-01 8.03122620e-01
 8.03884235e-01 8.04265042e-01 8.05026657e-01 8.08834730e-01
 8.09596344e-01 8.14546839e-01 8.15308454e-01 8.16070069e-01
 8.17212490e-01 8.21401371e-01 8.22162986e-01 8.26351866e-01
 8.27113481e-01 8.30921554e-01 8.31683168e-01 8.42345773e-01
 8.43869002e-01 8.45011424e-01 8.45773039e-01 8.46534653e-01
 8.48057883e-01 8.51485149e-01 8.52246763e-01 8.56435644e-01
 8.57197258e-01 8.59101295e-01 8.59862909e-01 8.62147753e-01
 8.62909368e-01 8.64051790e-01 8.64813404e-01 8.66717441e-01
 8.67479056e-01 8.69763899e-01 8.70525514e-01 8.73952780e-01
 8.74714395e-01 8.75095202e-01 8.75856816e-01 8.80807312e-01
 8.81568926e-01 8.86900228e-01 8.87661843e-01 8.92612338e-01
 8.93373953e-01 8.96420411e-01 8.97182026e-01 9.01370906e-01
 9.02132521e-01 9.09748667e-01 9.10510282e-01 9.25361767e-01
 9.26123382e-01 9.34120335e-01 9.34881950e-01 9.37928408e-01
 9.38690023e-01 9.50875857e-01 9.51637471e-01 9.58492003e-01
 9.59253618e-01 9.70677837e-01 9.70677837e-01 9.79436405e-01
 9.80959634e-01 9.89718203e-01 9.90479817e-01 9.96572734e-01
 9.97334349e-01 1.00000000e+00]","[0.         0.00142653 0.0042796  0.0085592  0.00998573 0.01854494
 0.021398   0.02425107 0.02853067 0.03138374 0.03708987 0.03994294
 0.06134094 0.06134094 0.07845934 0.07845934 0.08701854 0.08701854
 0.09129815 0.09272468 0.09700428 0.10271041 0.10413695 0.10841655
 0.11269615 0.11554922 0.12125535 0.12553495 0.12838802 0.13124108
 0.14550642 0.14835949 0.16833096 0.17118402 0.17403709 0.17403709
 0.17546362 0.17546362 0.17831669 0.18116976 0.18259629 0.18544936
 0.19115549 0.19115549 0.19543509 0.19828816 0.20684736 0.20684736
 0.20970043 0.2125535  0.21398003 0.2168331  0.23109843 0.2339515
 0.2382311  0.2382311  0.23965763 0.24536377 0.26533524 0.2681883
 0.26961484 0.2724679  0.28673324 0.28673324 0.29957204 0.30527817
 0.30813124 0.31098431 0.31526391 0.31811698 0.32239658 0.32382311
 0.32524964 0.33095578 0.33666191 0.33951498 0.36233951 0.36804565
 0.37232525 0.37375178 0.38231098 0.38516405 0.39514979 0.39800285
 0.41084165 0.41084165 0.41369472 0.41512126 0.41797432 0.42510699
 0.42796006 0.43651926 0.43937233 0.45363766 0.45649073 0.46219686
 0.4636234  0.48644793 0.48787447 0.49215407 0.49500713 0.49500713
 0.5064194  0.50927247 0.5149786  0.51640514 0.51640514 0.5192582
 0.52211127 0.5278174  0.52924394 0.5363766  0.53780314 0.54350927
 0.54921541 0.55777461 0.55920114 0.56348074 0.56348074 0.57774608
 0.58059914 0.58202568 0.58345221 0.59771755 0.60057061 0.60627675
 0.61198288 0.61340942 0.61340942 0.61483595 0.62054208 0.62339515
 0.62624822 0.62767475 0.63338088 0.63908702 0.63908702 0.64479315
 0.64764622 0.65192582 0.65477889 0.66333809 0.66333809 0.67047076
 0.67332382 0.67332382 0.68473609 0.68473609 0.69044223 0.69044223
 0.70898716 0.71184023 0.7146933  0.7146933  0.71754636 0.71754636
 0.72182596 0.72467903 0.72610556 0.74322397 0.74322397 0.7489301
 0.7489301  0.75035663 0.75035663 0.75606277 0.75606277 0.7574893
 0.7574893  0.75891583 0.75891583 0.76034237 0.76034237 0.76319544
 0.76319544 0.7660485  0.7703281  0.7703281  0.7746077  0.77746077
 0.78174037 0.78174037 0.7874465  0.7874465  0.78887304 0.78887304
 0.79172611 0.79172611 0.79600571 0.79600571 0.79743224 0.79743224
 0.80313837 0.80313837 0.80599144 0.80599144 0.80884451 0.80884451
 0.81169757 0.81169757 0.82168331 0.82168331 0.82881598 0.82881598
 0.83024251 0.83024251 0.83166904 0.83452211 0.83594864 0.83594864
 0.83737518 0.83880171 0.84308131 0.84308131 0.84450785 0.85021398
 0.85164051 0.85164051 0.85592011 0.85592011 0.86019971 0.86305278
 0.86305278 0.86447932 0.86447932 0.86590585 0.86590585 0.86733238
 0.86733238 0.86875892 0.86875892 0.87161198 0.87161198 0.87161198
 0.87446505 0.87446505 0.87589158 0.87589158 0.87589158 0.87589158
 0.87731812 0.87874465 0.88017118 0.88017118 0.88159772 0.88159772
 0.88445078 0.88445078 0.88445078 0.88587732 0.88587732 0.88730385
 0.88730385 0.88730385 0.88873039 0.88873039 0.89015692 0.89015692
 0.89158345 0.89158345 0.89443652 0.89443652 0.89586305 0.89586305
 0.89728959 0.89728959 0.89728959 0.89728959 0.89728959 0.89871612
 0.89871612 0.90014265 0.90014265 0.90156919 0.90156919 0.90156919
 0.90299572 0.90299572 0.90299572 0.90299572 0.90442225 0.90727532
 0.90727532 0.90870185 0.90870185 0.90870185 0.90870185 0.90870185
 0.90870185 0.91012839 0.91012839 0.91012839 0.91012839 0.91012839
 0.91155492 0.91155492 0.91155492 0.91155492 0.91298146 0.91298146
 0.91440799 0.91440799 0.91440799 0.91440799 0.91726106 0.91726106
 0.91726106 0.91726106 0.91868759 0.91868759 0.91868759 0.91868759
 0.91868759 0.91868759 0.91868759 0.91868759 0.92011412 0.92011412
 0.92011412 0.92011412 0.92011412 0.92011412 0.92154066 0.92154066
 0.92296719 0.92296719 0.92439372 0.92439372 0.92724679 0.92724679
 0.92724679 0.92724679 0.92867332 0.92867332 0.93009986 0.93009986
 0.93152639 0.93152639 0.93295292 0.93295292 0.93437946 0.93437946
 0.93437946 0.93437946 0.93437946 0.93437946 0.93580599 0.93580599
 0.93580599 0.93580599 0.93580599 0.93580599 0.93723252 0.93723252
 0.93865906 0.93865906 0.93865906 0.93865906 0.94008559 0.94008559
 0.94151213 0.94151213 0.94293866 0.94293866 0.94293866 0.94293866
 0.94436519 0.94436519 0.94436519 0.94436519 0.94579173 0.94579173
 0.94579173 0.94579173 0.94579173 0.94579173 0.94579173 0.94721826
 0.94721826 0.94864479 0.94864479 0.95007133 0.95007133 0.95007133
 0.95007133 0.95007133 0.95007133 0.95149786 0.95149786 0.95292439
 0.95292439 0.95292439 0.95435093 0.95435093 0.95577746 0.95577746
 0.95720399 0.95720399 0.95863053 0.95863053 0.96148359 0.96148359
 0.96148359 0.96148359 0.96148359 0.96148359 0.96148359 0.96148359
 0.96291013 0.96291013 0.96291013 0.96291013 0.96433666 0.96433666
 0.9657632  0.9657632  0.96718973 0.96718973 0.96861626 0.96861626
 0.96861626 0.96861626 0.96861626 0.96861626 0.9700428  0.9700428
 0.9700428  0.9700428  0.9700428  0.9700428  0.97146933 0.97146933
 0.97146933 0.97146933 0.97146933 0.97146933 0.97146933 0.97146933
 0.97289586 0.97289586 0.97289586 0.97289586 0.97289586 0.97289586
 0.97289586 0.97289586 0.97289586 0.97289586 0.97289586 0.97289586
 0.97289586 0.97289586 0.9743224  0.9743224  0.9743224  0.9743224
 0.97574893 0.97574893 0.97574893 0.97574893 0.97574893 0.97574893
 0.97574893 0.97574893 0.97574893 0.97574893 0.97574893 0.97574893
 0.97574893 0.97574893 0.97574893 0.97574893 0.97574893 0.97574893
 0.97574893 0.97574893 0.97574893 0.97574893 0.97574893 0.97574893
 0.97717546 0.97717546 0.97717546 0.97717546 0.97717546 0.978602
 0.978602   0.978602   0.978602   0.978602   0.978602   0.978602
 0.978602   0.978602   0.978602   0.978602   0.978602   0.978602
 0.978602   0.978602   0.978602   0.978602   0.978602   0.978602
 0.978602   0.978602   0.98002853 0.98002853 0.98002853 0.98002853
 0.98002853 0.98145506 0.98145506 0.9828816  0.9828816  0.9828816
 0.9828816  0.9828816  0.9828816  0.9828816  0.9828816  0.9828816
 0.9828816  0.9828816  0.9828816  0.9828816  0.9828816  0.9828816
 0.9828816  0.9828816  0.9828816  0.9828816  0.9828816  0.9828816
 0.9828816  0.9828816  0.9828816  0.9828816  0.9828816  0.98430813
 0.98430813 0.98430813 0.98430813 0.98430813 0.98430813 0.98430813
 0.98430813 0.98430813 0.98430813 0.98430813 0.98573466 0.98573466
 0.98573466 0.98573466 0.98573466 0.98573466 0.98573466 0.98573466
 0.98573466 0.98573466 0.9871612  0.9871612  0.9871612  0.9871612
 0.9871612  0.9871612  0.9871612  0.98858773 0.98858773 0.98858773
 0.98858773 0.98858773 0.98858773 0.99001427 0.99001427 0.99001427
 0.99001427 0.99001427 0.99001427 0.99001427 0.99001427 0.99001427
 0.99001427 0.99001427 0.99001427 0.99001427 0.99001427 0.99001427
 0.99001427 0.9914408  0.9914408  0.9914408  0.9914408  0.9914408
 0.9914408  0.9914408  0.9914408  0.9914408  0.9914408  0.9914408
 0.9914408  0.9914408  0.9914408  0.99286733 0.99286733 0.99429387
 0.99429387 0.99429387 0.9957204  0.9957204  0.9957204  0.9957204
 0.9957204  0.9957204  0.9957204  0.9957204  0.9957204  0.9957204
 0.9957204  0.9957204  0.9957204  0.9957204  0.9957204  0.9957204
 0.9957204  0.9957204  0.9957204  0.9957204  0.9957204  0.9957204
 0.9957204  0.9957204  0.9957204  0.9957204  0.9957204  0.9957204
 0.9957204  0.9957204  0.9957204  0.9957204  0.9957204  0.9957204
 0.9957204  0.9957204  0.9957204  0.9957204  0.9957204  0.9957204
 0.9957204  0.9957204  0.9957204  0.9957204  0.9957204  0.9957204
 0.9957204  0.9957204  0.9957204  0.9957204  0.9957204  0.9957204
 0.9957204  0.9957204  0.9957204  0.9957204  0.9957204  0.9957204
 0.9957204  0.9957204  0.9957204  0.9957204  0.9957204  0.9957204
 0.9957204  0.9957204  0.99714693 0.99714693 0.99714693 0.99714693
 0.99714693 0.99714693 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 1.         1.         1.         1.
 1.         1.         1.         1.        ]","[           inf 9.99997377e-01 9.99997139e-01 9.99997020e-01
 9.99996901e-01 9.99996066e-01 9.99995112e-01 9.99994516e-01
 9.99993682e-01 9.99993324e-01 9.99991298e-01 9.99990821e-01
 9.99981761e-01 9.99977589e-01 9.99964952e-01 9.99963760e-01
 9.99959230e-01 9.99957800e-01 9.99953032e-01 9.99951839e-01
 9.99951124e-01 9.99946594e-01 9.99946356e-01 9.99941230e-01
 9.99940872e-01 9.99940157e-01 9.99936223e-01 9.99935985e-01
 9.99934435e-01 9.99932766e-01 9.99920487e-01 9.99918938e-01
 9.99895692e-01 9.99895453e-01 9.99890327e-01 9.99886870e-01
 9.99884725e-01 9.99884129e-01 9.99882102e-01 9.99881983e-01
 9.99881029e-01 9.99876142e-01 9.99864936e-01 9.99864817e-01
 9.99857306e-01 9.99855280e-01 9.99838829e-01 9.99836564e-01
 9.99831319e-01 9.99828100e-01 9.99827325e-01 9.99826491e-01
 9.99796331e-01 9.99792397e-01 9.99782979e-01 9.99778688e-01
 9.99778450e-01 9.99774992e-01 9.99731839e-01 9.99730766e-01
 9.99728501e-01 9.99727905e-01 9.99674916e-01 9.99672294e-01
 9.99637485e-01 9.99631405e-01 9.99619961e-01 9.99611318e-01
 9.99602616e-01 9.99593318e-01 9.99588788e-01 9.99565184e-01
 9.99563396e-01 9.99553502e-01 9.99539137e-01 9.99521613e-01
 9.99349773e-01 9.99332726e-01 9.99283731e-01 9.99282300e-01
 9.99183834e-01 9.99170542e-01 9.99090433e-01 9.99086857e-01
 9.99044597e-01 9.99038935e-01 9.99024272e-01 9.99007285e-01
 9.99003470e-01 9.98945177e-01 9.98944342e-01 9.98856425e-01
 9.98850822e-01 9.98777330e-01 9.98715997e-01 9.98646557e-01
 9.98638809e-01 9.98454928e-01 9.98445809e-01 9.98402059e-01
 9.98397768e-01 9.98344183e-01 9.98264849e-01 9.98263776e-01
 9.98164475e-01 9.98143196e-01 9.98128831e-01 9.98102725e-01
 9.98100102e-01 9.98042107e-01 9.98012185e-01 9.97952938e-01
 9.97942150e-01 9.97897267e-01 9.97876525e-01 9.97797966e-01
 9.97792602e-01 9.97755349e-01 9.97752249e-01 9.97541070e-01
 9.97524440e-01 9.97490287e-01 9.97384131e-01 9.97158527e-01
 9.97146785e-01 9.96942461e-01 9.96844053e-01 9.96789217e-01
 9.96741235e-01 9.96730208e-01 9.96606946e-01 9.96571898e-01
 9.96407092e-01 9.96371746e-01 9.96178627e-01 9.96114016e-01
 9.96086478e-01 9.95879889e-01 9.95841324e-01 9.95667338e-01
 9.95479345e-01 9.95285809e-01 9.95183885e-01 9.94768739e-01
 9.94748771e-01 9.94721055e-01 9.94177699e-01 9.94159341e-01
 9.93852735e-01 9.93836582e-01 9.93139446e-01 9.93006468e-01
 9.92805302e-01 9.92623210e-01 9.92423654e-01 9.92324591e-01
 9.92201567e-01 9.92002606e-01 9.91470635e-01 9.90100980e-01
 9.90035594e-01 9.89699185e-01 9.89602149e-01 9.89407361e-01
 9.89280879e-01 9.88880396e-01 9.88809288e-01 9.88803566e-01
 9.88627851e-01 9.88460660e-01 9.88445520e-01 9.88291681e-01
 9.88014042e-01 9.86909807e-01 9.86416698e-01 9.85538840e-01
 9.84940231e-01 9.84646678e-01 9.84140277e-01 9.83724892e-01
 9.83140647e-01 9.81495202e-01 9.79381919e-01 9.78989065e-01
 9.78471816e-01 9.77068305e-01 9.75167096e-01 9.75154102e-01
 9.71948981e-01 9.71513689e-01 9.71510768e-01 9.70998764e-01
 9.65805531e-01 9.64462459e-01 9.61272299e-01 9.57497299e-01
 9.56833601e-01 9.56440866e-01 9.52039540e-01 9.49582279e-01
 9.42892909e-01 9.36719120e-01 9.27608430e-01 9.26751494e-01
 9.23232913e-01 9.21983719e-01 9.21916664e-01 9.21596706e-01
 9.20253158e-01 9.19280469e-01 9.07464206e-01 9.05963242e-01
 8.95089030e-01 8.79400373e-01 8.75976622e-01 8.65108252e-01
 8.63947392e-01 8.63920271e-01 8.49523425e-01 8.34113181e-01
 8.16993952e-01 8.10357630e-01 7.89113820e-01 7.85146475e-01
 7.84243405e-01 7.72175252e-01 7.62070477e-01 7.55147576e-01
 7.55048990e-01 7.52950788e-01 7.41754472e-01 7.30475903e-01
 7.28777528e-01 6.29755914e-01 5.98349631e-01 5.84028304e-01
 5.81706703e-01 5.38547814e-01 5.21934330e-01 4.99219447e-01
 4.98430192e-01 4.96667922e-01 4.95724142e-01 4.95448560e-01
 4.92878795e-01 4.89397347e-01 4.86672014e-01 4.29551899e-01
 4.24515575e-01 4.05344546e-01 4.01966453e-01 3.75031829e-01
 3.61051470e-01 3.38093162e-01 3.27992290e-01 2.82453477e-01
 2.65572071e-01 2.14453593e-01 2.08225548e-01 2.00868398e-01
