alpha,K,layers,hidden_channels,out_channels,norm,dropout,margin,lpl_weight,ratio,seed,aggregation,model_type,sampling_mode,num_neighbors,pos_weight,batch_size,rate_pairs,reliable_mini_batchaccuracy,f1,recall,precision,losses,average_precision,roc_auc,fpr,tpr,roc_thresholds,precisions,recalls,pr_thresholds
 1.92373767e-01 1.82024553e-01 1.72858208e-01 1.71785980e-01
 1.64653108e-01 1.64228663e-01 1.57260358e-01 1.52553648e-01
 1.52210504e-01 1.49713442e-01 1.47846311e-01 1.47354484e-01
 1.44232735e-01 1.39819160e-01 1.38676062e-01 1.38233393e-01
 1.36745587e-01 1.31617591e-01 1.29012272e-01 1.24955222e-01
 1.19341671e-01 1.17507219e-01 1.03397176e-01 9.28084105e-02
 7.10345507e-02 6.93770275e-02 6.77678287e-02 6.48648888e-02
 6.40046149e-02 6.39630035e-02 5.56830168e-02 5.51098660e-02
 5.00795394e-02 4.95812111e-02 4.95663621e-02 3.65341119e-02
 3.57123315e-02 3.55673060e-02 3.47222313e-02 2.76874676e-02
 2.71665361e-02 2.62935460e-02 2.59390268e-02 2.55007017e-02
 2.18896363e-02 1.80859733e-02 1.78554356e-02 1.74712334e-02
 1.74689163e-02 1.64972562e-02 1.64879505e-02 1.63371321e-02
 1.62509643e-02 1.61290281e-02 1.60529986e-02 1.49144465e-02
 1.45940883e-02 1.42786726e-02 1.41032264e-02 1.35791292e-02
 1.35434261e-02 1.20667275e-02 1.20382700e-02 1.19445641e-02
 1.15921702e-02 1.15796383e-02 1.14360023e-02 1.13878660e-02
 1.13048283e-02 1.12883719e-02 1.12017263e-02 1.08484225e-02
 1.08013162e-02 1.07596600e-02 1.06996363e-02 7.54219992e-03
 7.51625234e-03 7.44875334e-03 7.44296005e-03 7.33099459e-03
 7.28822220e-03 7.25503964e-03 7.11363461e-03 6.59397477e-03
 6.56880951e-03 6.51907688e-03 6.42143656e-03 6.00967417e-03
 5.97915379e-03 5.63611183e-03 5.63231297e-03 5.54814329e-03
 5.47198812e-03 5.44281537e-03 5.42144850e-03 4.54762671e-03
 4.52051125e-03 4.33139689e-03 4.30730125e-03 3.94758862e-03
 3.91241442e-03 3.90235172e-03 3.89219122e-03 3.84045066e-03
 3.81321297e-03 3.69819743e-03 3.69467470e-03 3.66133009e-03
 3.65575566e-03 3.62356147e-03 3.61367222e-03 3.48649127e-03
 3.48589965e-03 3.26359412e-03 3.26257688e-03 3.12081096e-03
 3.10729025e-03 3.10520059e-03 3.06781358e-03 3.06708738e-03
 3.06180376e-03 3.05781700e-03 3.01319989e-03 3.01273307e-03
 2.96166423e-03 2.94908741e-03 2.89375801e-03 2.85839941e-03
 2.85766833e-03 2.85659241e-03 2.83597293e-03 2.71107513e-03
 2.68845726e-03 2.64562201e-03 2.64546718e-03 2.60340562e-03
 2.59744842e-03 2.47245142e-03 2.45747413e-03 2.44542281e-03
 2.43578223e-03 2.34848540e-03 2.33166595e-03 2.33076653e-03
 2.27699149e-03 2.21940456e-03 2.21482012e-03 2.11837073e-03
 2.11780448e-03 2.06863252e-03 2.06119032e-03 2.00593378e-03
 2.00377754e-03 2.00137333e-03 1.99020864e-03 1.98367867e-03
 1.98148866e-03 1.90313242e-03 1.89620780e-03 1.89293106e-03
 1.88350049e-03 1.83059159e-03 1.82630809e-03 1.75841607e-03
 1.74988108e-03 1.73500972e-03 1.73386873e-03 1.64736435e-03
 1.64431636e-03 1.57371361e-03 1.57192186e-03 1.49366411e-03
 1.48579013e-03 1.46297005e-03 1.46255689e-03 1.46051520e-03
 1.44997332e-03 1.42910017e-03 1.42386265e-03 1.35922281e-03
 1.35469250e-03 1.31476333e-03 1.31306844e-03 1.30101386e-03
 1.29932538e-03 1.28067657e-03 1.28040393e-03 1.26100518e-03
 1.25685742e-03 1.24770286e-03 1.24334660e-03 1.19754882e-03
 1.19505380e-03 1.16960716e-03 1.15911046e-03 1.12964632e-03
 1.12893246e-03 1.08819106e-03 1.08755368e-03 1.08231569e-03
 1.08011195e-03 1.03355944e-03 1.03325967e-03 1.00317644e-03
 9.97585244e-04 9.90490895e-04 9.90198925e-04 9.68442764e-04
 9.67901316e-04 9.58563411e-04 9.57052282e-04 9.47071647e-04
 9.46410408e-04 9.04042681e-04 9.03513923e-04 8.82320863e-04
 8.76535196e-04 8.50969402e-04 8.44451191e-04 8.40519264e-04
 8.36814463e-04 8.36237334e-04 8.35242681e-04 8.33497907e-04
 7.87585275e-04 7.85784971e-04 7.85240089e-04 7.75385473e-04
 7.64665019e-04 7.51104846e-04 7.47142767e-04 7.36222544e-04
 7.33562687e-04 7.31312030e-04 7.30660337e-04 6.99845201e-04
 6.98481628e-04 6.90679008e-04 6.90665853e-04 6.78491371e-04
 6.77479897e-04 6.69588742e-04 6.65991975e-04 6.39326056e-04
 6.37129007e-04 6.10979740e-04 6.09699404e-04 6.05526031e-04
 6.04174507e-04 5.98878774e-04 5.98215382e-04 5.97532373e-04
 5.96308906e-04 5.96236438e-04 5.73395286e-04 5.72813209e-04
 5.71326877e-04 5.69534022e-04 5.65569091e-04 5.61852939e-04
 5.46328782e-04 5.46089315e-04 5.25660755e-04 5.23355964e-04
 5.17597713e-04 5.17522742e-04 4.81234834e-04 4.80467133e-04
 4.76527261e-04 4.75499983e-04 4.72982938e-04 4.72582062e-04
 4.50178457e-04 4.49884159e-04 4.31264023e-04 4.31068998e-04
 4.30933636e-04 4.30721266e-04 4.28005820e-04 4.27975436e-04
 4.22524172e-04 4.21310309e-04 4.18850366e-04 4.18509910e-04
 4.17919102e-04 4.17240750e-04 4.14612412e-04 4.14546463e-04
 4.09646542e-04 4.08739434e-04 4.08160267e-04 3.81946040e-04
 3.81443504e-04 3.74052615e-04 3.73985793e-04 3.65044456e-04
 3.63910338e-04 3.59280268e-04 3.58441059e-04 3.57429497e-04
 3.56940000e-04 3.56925186e-04 3.51183902e-04 3.50263406e-04
 3.48850270e-04 3.48765461e-04 3.44680477e-04 3.44072614e-04
 3.42904706e-04 3.42458108e-04 3.41793697e-04 3.41703155e-04
 3.37767473e-04 3.37371166e-04 3.26832203e-04 3.26374779e-04
 3.03184614e-04 3.00977990e-04 2.98219646e-04 2.96397629e-04
 2.94578582e-04 2.94565660e-04 2.93312449e-04 2.93151679e-04
 2.91736156e-04 2.91514531e-04 2.70544144e-04 2.69392855e-04
 2.66630377e-04 2.66307470e-04 2.62022892e-04 2.59266759e-04
 2.58768880e-04 2.58130662e-04 2.53378763e-04 2.52232654e-04
 2.48173048e-04 2.47289456e-04 2.34363179e-04 2.34320061e-04
 2.27942219e-04 2.27380020e-04 2.22068833e-04 2.21767739e-04
 2.17584035e-04 2.17434310e-04 2.16312925e-04 2.15807391e-04
 2.15637687e-04 2.11908584e-04 2.11429680e-04 2.06814701e-04
 2.05681805e-04 2.05443648e-04 2.05373552e-04 1.92493273e-04
 1.92434920e-04 1.91121639e-04 1.90985011e-04 1.86377656e-04
 1.86335528e-04 1.85557539e-04 1.85446828e-04 1.84443066e-04
 1.83691896e-04 1.81886280e-04 1.81215815e-04 1.72287124e-04
 1.71861830e-04 1.71475549e-04 1.71402469e-04 1.70947751e-04
 1.70908301e-04 1.70398984e-04 1.70354804e-04 1.65189034e-04
 1.65042307e-04 1.56817492e-04 1.56673414e-04 1.55196511e-04
 1.55005720e-04 1.54159367e-04 1.53701418e-04 1.51453394e-04
 1.50303458e-04 1.49540370e-04 1.49126005e-04 1.48466541e-04
 1.47121973e-04 1.42250661e-04 1.42085686e-04 1.40929173e-04
 1.40469405e-04 1.40420787e-04 1.39710799e-04 1.23851481e-04
 1.23517486e-04 1.22459416e-04 1.22339785e-04 1.18797034e-04
 1.18729884e-04 1.17016163e-04 1.16379430e-04 1.13927541e-04
 1.13705370e-04 1.12412010e-04 1.12227790e-04 1.11101457e-04
 1.10919478e-04 1.07859625e-04 1.07486623e-04 1.04872568e-04
 1.04715982e-04 9.70226538e-05 9.69428438e-05 9.55966971e-05
 9.53921772e-05 9.41694234e-05 9.40323080e-05 9.34557247e-05
 9.33148476e-05 9.32389739e-05 9.32291950e-05 9.17505167e-05
 9.15883575e-05 8.73574245e-05 8.65055845e-05 8.61874287e-05
 8.57042032e-05 8.46115945e-05 8.44075475e-05 7.63587959e-05
 7.63462667e-05 6.89513909e-05 6.87537613e-05 6.76775744e-05
 6.75545452e-05 6.75541669e-05 6.72967144e-05 6.57351920e-05
 6.55931799e-05 6.30001232e-05 6.28697162e-05 6.26296969e-05
 6.24387467e-05 6.10257848e-05 6.10180468e-05 5.90132258e-05
 5.89283045e-05 5.66033632e-05 5.65110240e-05 5.30157922e-05
 5.28947967e-05 5.24086645e-05 5.22780829e-05 5.18514935e-05
 5.17452463e-05 5.00303795e-05 4.99905109e-05 4.77968715e-05
 4.76637360e-05 4.66359597e-05 4.66106576e-05 4.56476591e-05
 4.56212038e-05 4.53071734e-05 4.52464265e-05 4.47109087e-05
 4.46208214e-05 4.33482564e-05 4.33409805e-05 4.16315015e-05
 4.16201110e-05 4.14367096e-05 4.13952002e-05 4.00348945e-05
 3.98776428e-05 3.68583642e-05 3.66191744e-05 3.49749898e-05
 3.49220645e-05 3.42056082e-05 3.41732302e-05 3.25896617e-05
 3.24511275e-05 2.98840805e-05 2.97068054e-05 2.41864218e-05
 2.38710491e-05 2.14267548e-05 2.11773131e-05 1.98728794e-05
 1.97532772e-05 1.62652632e-05 1.62253236e-05 1.46924167e-05
 1.46401499e-05 1.18146663e-05 1.17923000e-05 8.96582242e-06
 8.83632219e-06 6.21253957e-06 6.16524039e-06 3.84625901e-06
 3.80692336e-06 2.51631718e-06]",[0.21070033 0.21076368 0.21082707 ... 1.         1.         1.        ],[1.         1.         1.         ... 0.0042796  0.00142653 0.        ],"[2.5163172e-06 2.8189579e-06 2.8780871e-06 ... 9.9999702e-01 9.9999714e-01
 9.9999738e-01]"
0.5,11,1,256,256,,0,0.5,0.5,0.22847329721602028,281,mean,GATConv,1,256,10,0.9419897805831079,0.8636042402826856,0.8716119828815977,0.8557422969187675,"[0.6090461015701294, 0.6025885343551636, 0.5435135364532471, 0.5394973158836365, 0.5323116779327393, 0.5708897709846497, 0.5450125932693481, 0.5160660743713379, 0.5311195850372314, 0.5311113595962524]",0.9028428372767063,0.9651463527785895,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.80807312e-04 3.80807312e-04 3.80807312e-04 7.61614623e-04
 7.61614623e-04 7.61614623e-04 7.61614623e-04 7.61614623e-04
 7.61614623e-04 1.14242193e-03 1.14242193e-03 1.14242193e-03
 1.14242193e-03 1.14242193e-03 1.14242193e-03 1.14242193e-03
 1.14242193e-03 1.52322925e-03 1.52322925e-03 1.52322925e-03
 1.52322925e-03 1.52322925e-03 1.52322925e-03 1.52322925e-03
 1.52322925e-03 1.52322925e-03 1.52322925e-03 1.90403656e-03
 1.90403656e-03 2.28484387e-03 2.28484387e-03 2.28484387e-03
 2.28484387e-03 2.66565118e-03 2.66565118e-03 3.04645849e-03
 3.04645849e-03 3.04645849e-03 3.04645849e-03 3.04645849e-03
 3.42726580e-03 3.42726580e-03 3.42726580e-03 3.42726580e-03
 3.42726580e-03 3.42726580e-03 3.80807312e-03 3.80807312e-03
 3.80807312e-03 3.80807312e-03 3.80807312e-03 3.80807312e-03
 4.18888043e-03 4.18888043e-03 4.18888043e-03 4.18888043e-03
 4.18888043e-03 4.18888043e-03 4.18888043e-03 4.18888043e-03
 4.18888043e-03 4.18888043e-03 4.18888043e-03 4.18888043e-03
 4.56968774e-03 4.56968774e-03 4.56968774e-03 4.56968774e-03
 4.56968774e-03 4.56968774e-03 4.56968774e-03 4.56968774e-03
 4.56968774e-03 4.56968774e-03 4.56968774e-03 4.56968774e-03
 4.56968774e-03 4.56968774e-03 4.56968774e-03 4.56968774e-03
 4.56968774e-03 4.56968774e-03 4.56968774e-03 4.95049505e-03
 4.95049505e-03 4.95049505e-03 4.95049505e-03 4.95049505e-03
 5.33130236e-03 5.33130236e-03 5.33130236e-03 5.33130236e-03
 5.33130236e-03 5.33130236e-03 5.33130236e-03 5.33130236e-03
 5.33130236e-03 5.33130236e-03 5.33130236e-03 5.33130236e-03
 5.71210967e-03 5.71210967e-03 5.71210967e-03 5.71210967e-03
 5.71210967e-03 5.71210967e-03 6.09291698e-03 6.09291698e-03
 6.47372430e-03 6.47372430e-03 6.47372430e-03 6.47372430e-03
 6.85453161e-03 6.85453161e-03 6.85453161e-03 7.23533892e-03
 7.23533892e-03 7.23533892e-03 7.61614623e-03 7.61614623e-03
 7.99695354e-03 7.99695354e-03 8.37776085e-03 8.75856816e-03
 8.75856816e-03 9.13937548e-03 9.13937548e-03 9.13937548e-03
 9.13937548e-03 9.52018279e-03 9.52018279e-03 9.90099010e-03
 9.90099010e-03 9.90099010e-03 9.90099010e-03 1.06626047e-02
 1.06626047e-02 1.14242193e-02 1.14242193e-02 1.18050267e-02
 1.18050267e-02 1.21858340e-02 1.21858340e-02 1.21858340e-02
 1.21858340e-02 1.21858340e-02 1.21858340e-02 1.25666413e-02
 1.25666413e-02 1.29474486e-02 1.29474486e-02 1.29474486e-02
 1.33282559e-02 1.37090632e-02 1.37090632e-02 1.40898705e-02
 1.40898705e-02 1.44706778e-02 1.44706778e-02 1.48514851e-02
 1.48514851e-02 1.48514851e-02 1.48514851e-02 1.52322925e-02
 1.56130998e-02 1.56130998e-02 1.63747144e-02 1.63747144e-02
 1.63747144e-02 1.63747144e-02 1.67555217e-02 1.67555217e-02
 1.71363290e-02 1.71363290e-02 1.78979436e-02 1.78979436e-02
 1.82787510e-02 1.82787510e-02 1.86595583e-02 1.86595583e-02
 1.94211729e-02 1.94211729e-02 1.98019802e-02 1.98019802e-02
 2.05635948e-02 2.05635948e-02 2.09444021e-02 2.09444021e-02
 2.13252094e-02 2.13252094e-02 2.13252094e-02 2.20868241e-02
 2.20868241e-02 2.32292460e-02 2.32292460e-02 2.47524752e-02
 2.47524752e-02 2.51332826e-02 2.51332826e-02 2.55140899e-02
 2.55140899e-02 2.66565118e-02 2.66565118e-02 2.74181264e-02
 2.74181264e-02 2.74181264e-02 2.74181264e-02 2.77989337e-02
 2.77989337e-02 2.81797411e-02 2.81797411e-02 2.85605484e-02
 2.85605484e-02 2.85605484e-02 2.85605484e-02 2.89413557e-02
 2.89413557e-02 2.97029703e-02 2.97029703e-02 3.04645849e-02
 3.04645849e-02 3.08453922e-02 3.08453922e-02 3.16070069e-02
 3.16070069e-02 3.19878142e-02 3.19878142e-02 3.19878142e-02
 3.19878142e-02 3.23686215e-02 3.23686215e-02 3.27494288e-02
 3.42726580e-02 3.42726580e-02 3.50342727e-02 3.50342727e-02
 3.54150800e-02 3.54150800e-02 3.61766946e-02 3.61766946e-02
 3.65575019e-02 3.65575019e-02 3.73191165e-02 3.92231531e-02
 3.96039604e-02 3.96039604e-02 3.96039604e-02 3.99847677e-02
 4.03655750e-02 4.03655750e-02 4.11271896e-02 4.15079970e-02
 4.22696116e-02 4.34120335e-02 4.34120335e-02 4.49352628e-02
 4.49352628e-02 4.60776847e-02 4.68392993e-02 4.72201066e-02
 4.83625286e-02 4.91241432e-02 4.95049505e-02 4.95049505e-02
 5.25514090e-02 5.25514090e-02 5.29322163e-02 5.29322163e-02
 5.33130236e-02 5.33130236e-02 5.52170602e-02 5.52170602e-02
 5.59786748e-02 5.59786748e-02 5.67402894e-02 5.67402894e-02
 5.71210967e-02 5.71210967e-02 6.09291698e-02 6.16907845e-02
 6.20715918e-02 6.20715918e-02 6.28332064e-02 6.28332064e-02
 6.43564356e-02 6.51180503e-02 6.54988576e-02 6.62604722e-02
 6.96877380e-02 6.96877380e-02 7.15917746e-02 7.23533892e-02
 7.23533892e-02 7.27341965e-02 7.34958111e-02 7.53998477e-02
 7.61614623e-02 7.80654989e-02 7.80654989e-02 7.95887281e-02
 7.95887281e-02 8.03503427e-02 8.14927647e-02 8.14927647e-02
 8.30159939e-02 8.33968012e-02 8.45392232e-02 8.53008378e-02
 8.64432597e-02 8.72048743e-02 8.94897182e-02 8.94897182e-02
 9.06321401e-02 9.13937548e-02 9.52018279e-02 9.52018279e-02
 9.55826352e-02 9.55826352e-02 9.74866717e-02 9.74866717e-02
 9.86290937e-02 9.86290937e-02 9.90099010e-02 9.90099010e-02
 1.00152323e-01 1.00913938e-01 1.00913938e-01 1.02056359e-01
 1.02056359e-01 1.08149276e-01 1.08910891e-01 1.11195735e-01
 1.11957350e-01 1.11957350e-01 1.16527037e-01 1.17288652e-01
 1.17669459e-01 1.18431074e-01 1.20715918e-01 1.20715918e-01
 1.27189642e-01 1.27951257e-01 1.32140137e-01 1.32901752e-01
 1.36329018e-01 1.36329018e-01 1.37852247e-01 1.37852247e-01
 1.42041127e-01 1.42802742e-01 1.48895659e-01 1.49657273e-01
 1.52703732e-01 1.52703732e-01 1.54226961e-01 1.54226961e-01
 1.59939071e-01 1.61081493e-01 1.62985529e-01 1.62985529e-01
 1.69840061e-01 1.70601676e-01 1.72505712e-01 1.73267327e-01
 1.74790556e-01 1.75552171e-01 1.78598629e-01 1.78598629e-01
 1.78979436e-01 1.78979436e-01 1.80121858e-01 1.80121858e-01
 1.80883473e-01 1.80883473e-01 1.81264280e-01 1.82025895e-01
 1.86214775e-01 1.86595583e-01 1.86976390e-01 1.87738005e-01
 1.88880427e-01 1.88880427e-01 1.91546078e-01 1.92307692e-01
 1.93450114e-01 1.93450114e-01 1.96877380e-01 1.96877380e-01
 1.97638995e-01 2.00304646e-01 2.00304646e-01 2.01447068e-01
 2.02208682e-01 2.03731912e-01 2.04493526e-01 2.08682407e-01
 2.09444021e-01 2.10205636e-01 2.10205636e-01 2.16298553e-01
 2.17060168e-01 2.17821782e-01 2.17821782e-01 2.19345011e-01
 2.19345011e-01 2.20487433e-01 2.21249048e-01 2.23153085e-01
 2.23914699e-01 2.26199543e-01 2.26199543e-01 2.28103580e-01
 2.28865194e-01 2.33434882e-01 2.34196497e-01 2.41431835e-01
 2.42193450e-01 2.48286367e-01 2.49047982e-01 2.51332826e-01
 2.52094440e-01 2.52475248e-01 2.53236862e-01 2.54379284e-01
 2.55140899e-01 2.55521706e-01 2.56283321e-01 2.60091394e-01
 2.60853008e-01 2.63137852e-01 2.63899467e-01 2.68469155e-01
 2.68469155e-01 2.69230769e-01 2.69992384e-01 2.72277228e-01
 2.76085301e-01 2.76846915e-01 2.77227723e-01 2.77989337e-01
 2.80654989e-01 2.80654989e-01 2.85224676e-01 2.85605484e-01
 2.86367098e-01 2.86367098e-01 2.87890327e-01 2.88651942e-01
 2.91317593e-01 2.91317593e-01 2.96648896e-01 2.97410510e-01
 3.03503427e-01 3.04265042e-01 3.04645849e-01 3.05407464e-01
 3.12261995e-01 3.12261995e-01 3.13785225e-01 3.14546839e-01
 3.16450876e-01 3.17212490e-01 3.17974105e-01 3.18735720e-01
 3.19878142e-01 3.20639756e-01 3.22924600e-01 3.24067022e-01
 3.26732673e-01 3.26732673e-01 3.27113481e-01 3.27875095e-01
 3.51485149e-01 3.53008378e-01 3.55293222e-01 3.56054836e-01
 3.56816451e-01 3.57578065e-01 3.60243717e-01 3.61005331e-01
 3.62528561e-01 3.63290175e-01 3.63670982e-01 3.64051790e-01
 3.67479056e-01 3.68240670e-01 3.71287129e-01 3.72810358e-01
 3.80426504e-01 3.81188119e-01 3.81568926e-01 3.82330541e-01
 3.86900228e-01 3.87661843e-01 3.89185072e-01 3.89946687e-01
 3.92231531e-01 3.92993145e-01 3.93373953e-01 3.94135567e-01
 3.94516375e-01 3.94516375e-01 3.96039604e-01 3.96039604e-01
 3.96801219e-01 3.99466870e-01 4.00228484e-01 4.01751714e-01
 4.02513328e-01 4.02894136e-01 4.03655750e-01 4.05178979e-01
 4.05940594e-01 4.10891089e-01 4.10891089e-01 4.14318355e-01
 4.15079970e-01 4.26504189e-01 4.26504189e-01 4.34120335e-01
 4.34881950e-01 4.37928408e-01 4.38690023e-01 4.43259711e-01
 4.44021325e-01 4.44782940e-01 4.45544554e-01 4.46306169e-01
 4.46686976e-01 4.47448591e-01 4.49352628e-01 4.49733435e-01
 4.50495050e-01 4.51637471e-01 4.51637471e-01 4.60776847e-01
 4.61538462e-01 4.62680883e-01 4.63061691e-01 4.63823305e-01
 4.64965727e-01 4.65727342e-01 4.67631379e-01 4.68012186e-01
 4.82102056e-01 4.82863671e-01 4.85910129e-01 4.86671744e-01
 4.87052551e-01 4.87052551e-01 4.90860625e-01 4.91622239e-01
 4.99619193e-01 5.00380807e-01 5.00380807e-01 5.02284844e-01
 5.03046458e-01 5.06473724e-01 5.07996954e-01 5.09900990e-01
 5.10662605e-01 5.11424219e-01 5.12185834e-01 5.12566641e-01
 5.13328256e-01 5.13709063e-01 5.14470678e-01 5.15993907e-01
 5.17517136e-01 5.19040366e-01 5.20563595e-01 5.21706017e-01
 5.22467631e-01 5.24752475e-01 5.25514090e-01 5.25894897e-01
 5.26656512e-01 5.27037319e-01 5.27798934e-01 5.27798934e-01
 5.28560548e-01 5.28941356e-01 5.29702970e-01 5.30083778e-01
 5.30845392e-01 5.35795887e-01 5.37319117e-01 5.42269612e-01
 5.43031226e-01 5.43412034e-01 5.44173648e-01 5.49124143e-01
 5.49885758e-01 5.53313024e-01 5.53313024e-01 5.63975628e-01
 5.64737243e-01 5.65879665e-01 5.66641280e-01 5.71591775e-01
 5.72353389e-01 5.73115004e-01 5.73876618e-01 5.75780655e-01
 5.76542270e-01 5.78446306e-01 5.79207921e-01 5.80350343e-01
 5.81111957e-01 5.82635187e-01 5.83396801e-01 5.83777609e-01
 5.84539223e-01 5.87585682e-01 5.88347296e-01 5.92916984e-01
 5.93678599e-01 5.96344250e-01 5.97105864e-01 5.98248286e-01
 5.99009901e-01 6.01675552e-01 6.02056359e-01 6.05483625e-01
 6.05864433e-01 6.06626047e-01 6.07387662e-01 6.11576542e-01
 6.12338157e-01 6.16527037e-01 6.17288652e-01 6.18431074e-01
 6.19954303e-01 6.21477532e-01 6.22239147e-01 6.22619954e-01
 6.23381569e-01 6.23762376e-01 6.24523991e-01 6.26808835e-01
 6.27570449e-01 6.28712871e-01 6.29474486e-01 6.34805788e-01
 6.35186596e-01 6.35948210e-01 6.36329018e-01 6.37090632e-01
 6.37471439e-01 6.38233054e-01 6.40137091e-01 6.40898705e-01
 6.42041127e-01 6.42802742e-01 6.53465347e-01 6.54226961e-01
 6.55369383e-01 6.56130998e-01 6.61081493e-01 6.61843107e-01
 6.64127951e-01 6.64889566e-01 6.69078446e-01 6.69840061e-01
 6.70601676e-01 6.71363290e-01 6.78217822e-01 6.78979436e-01
 6.81264280e-01 6.82025895e-01 6.86976390e-01 6.87738005e-01
 6.88499619e-01 6.89261234e-01 6.92688500e-01 6.93450114e-01
 6.94211729e-01 6.95734958e-01 6.97258187e-01 6.98019802e-01
 6.99543031e-01 7.00304646e-01 7.09063214e-01 7.09063214e-01
 7.16298553e-01 7.17060168e-01 7.20487433e-01 7.21249048e-01
 7.23914699e-01 7.24676314e-01 7.26961158e-01 7.27722772e-01
 7.31530845e-01 7.32292460e-01 7.38766184e-01 7.39527799e-01
 7.54379284e-01 7.55140899e-01 7.55521706e-01 7.56283321e-01
 7.57806550e-01 7.57806550e-01 7.60091394e-01 7.60853008e-01
 7.66945925e-01 7.67707540e-01 7.68088347e-01 7.68088347e-01
 7.68849962e-01 7.71896420e-01 7.72658035e-01 7.74562072e-01
 7.75323686e-01 7.78370145e-01 7.79131759e-01 7.81035796e-01
 7.82559025e-01 7.83320640e-01 7.84082254e-01 7.97791318e-01
 7.98552932e-01 8.01599391e-01 8.03122620e-01 8.03884235e-01
 8.04645849e-01 8.12261995e-01 8.13023610e-01 8.16450876e-01
 8.17212490e-01 8.27113481e-01 8.27875095e-01 8.29779132e-01
 8.30540746e-01 8.42345773e-01 8.42345773e-01 8.49581112e-01
 8.50342727e-01 8.51485149e-01 8.52246763e-01 8.58339680e-01
 8.59101295e-01 8.62147753e-01 8.62909368e-01 8.71667936e-01
 8.72429551e-01 8.72810358e-01 8.73952780e-01 8.82330541e-01
 8.83092155e-01 8.85376999e-01 8.86138614e-01 8.88804265e-01
 8.89565880e-01 8.89946687e-01 8.90708302e-01 8.96420411e-01
 8.97182026e-01 9.14699162e-01 9.15460777e-01 9.56207159e-01
 9.56968774e-01 9.65346535e-01 9.66108149e-01 9.72962681e-01
 9.74485910e-01 9.87052551e-01 9.87814166e-01 9.94668698e-01
 9.95430312e-01 1.00000000e+00]","[0.         0.00142653 0.00285307 0.00570613 0.00998573 0.0128388
 0.01997147 0.02282454 0.03566334 0.03994294 0.04279601 0.04422254
 0.04422254 0.04564907 0.04992867 0.04992867 0.05420827 0.05706134
 0.06276748 0.06562054 0.06704708 0.06704708 0.07988588 0.08273894
