alpha,K,layers,hidden_channels,out_channels,norm,dropout,margin,lpl_weight,ratio,seed,aggregation,model_type,sampling_mode,num_neighbors,pos_weight,batch_size,rate_pairs,reliable_mini_batchaccuracy,f1,recall,precision,losses,average_precision,roc_auc,fpr,tpr,roc_thresholds,precisions,recalls,pr_thresholds
 0.08416548 0.08987161 0.09415121 0.09700428 0.10128388 0.10128388
 0.10556348 0.10841655 0.11982882 0.12410842 0.13409415 0.13694722
 0.14122682 0.14407989 0.14978602 0.14978602 0.15977175 0.15977175
 0.17261056 0.17546362 0.17831669 0.17831669 0.18972896 0.19115549
 0.19971469 0.20256776 0.20399429 0.20684736 0.20827389 0.2168331
 0.21968616 0.2211127  0.22396576 0.2296719  0.2296719  0.23680456
 0.23965763 0.24108417 0.24393723 0.24964337 0.24964337 0.2510699
 0.25392297 0.26533524 0.2681883  0.2810271  0.28388017 0.30242511
 0.30527817 0.31098431 0.31383738 0.32239658 0.32239658 0.32524964
 0.32952924 0.33380884 0.34094151 0.34379458 0.34664765 0.34950071
 0.35378031 0.35948645 0.36233951 0.36519258 0.37089872 0.37375178
 0.37803138 0.38088445 0.39087019 0.39372325 0.41226819 0.41512126
 0.43366619 0.43651926 0.44365193 0.44793153 0.44793153 0.44935806
 0.45221113 0.45649073 0.46219686 0.46647646 0.46932953 0.4807418
 0.48359486 0.48787447 0.49072753 0.49643367 0.49643367 0.50071327
 0.50356633 0.50784593 0.510699   0.5149786  0.51640514 0.5192582
 0.5192582  0.52924394 0.532097   0.53922967 0.54065621 0.55206847
 0.55492154 0.55634807 0.55920114 0.58773181 0.58915835 0.59771755
 0.59771755 0.60770328 0.60770328 0.60912981 0.61768902 0.61768902
 0.62054208 0.62339515 0.62482168 0.62482168 0.63052782 0.63052782
 0.63195435 0.63480742 0.63766049 0.64051355 0.64479315 0.64479315
 0.65335235 0.65477889 0.66476462 0.66476462 0.66619116 0.66904422
 0.67047076 0.67332382 0.68045649 0.68188302 0.68473609 0.68473609
 0.68758916 0.69329529 0.69329529 0.69472183 0.71326676 0.71326676
 0.71754636 0.71754636 0.72182596 0.72182596 0.72467903 0.7275321
 0.73038516 0.7318117  0.7318117  0.73751783 0.73751783 0.74322397
 0.74607703 0.7489301  0.7489301  0.75035663 0.75035663 0.7532097
 0.7532097  0.75606277 0.7574893  0.76034237 0.76034237 0.7660485
 0.7660485  0.76747504 0.76747504 0.77318117 0.77318117 0.7788873
 0.7788873  0.78459344 0.78459344 0.78887304 0.79172611 0.79172611
 0.80171184 0.80171184 0.80456491 0.80456491 0.80884451 0.80884451
 0.81312411 0.81312411 0.81740371 0.81740371 0.81883024 0.81883024
 0.82168331 0.82453638 0.82881598 0.82881598 0.83166904 0.83166904
 0.83452211 0.83452211 0.83594864 0.83880171 0.84022825 0.84165478
 0.84308131 0.84308131 0.84450785 0.84450785 0.84593438 0.84593438
 0.85021398 0.85021398 0.85164051 0.85164051 0.85306705 0.85592011
 0.86019971 0.86019971 0.86162625 0.86162625 0.86162625 0.86305278
 0.86305278 0.86447932 0.86447932 0.86733238 0.86733238 0.87018545
 0.87018545 0.87161198 0.87161198 0.87161198 0.87303852 0.87446505
 0.87731812 0.87874465 0.87874465 0.88017118 0.88017118 0.88159772
 0.88159772 0.88159772 0.88302425 0.88302425 0.88445078 0.88445078
 0.88445078 0.88587732 0.88587732 0.88587732 0.88587732 0.88730385
 0.88730385 0.89015692 0.89015692 0.89158345 0.89158345 0.89300999
 0.89300999 0.89443652 0.89443652 0.89586305 0.89586305 0.89728959
 0.89728959 0.89871612 0.89871612 0.89871612 0.89871612 0.90014265
 0.90014265 0.90156919 0.90156919 0.90156919 0.90156919 0.90156919
 0.90156919 0.90442225 0.90442225 0.90442225 0.90727532 0.90727532
 0.90727532 0.90727532 0.90727532 0.90727532 0.90870185 0.90870185
 0.91583452 0.91583452 0.91583452 0.91726106 0.91726106 0.91868759
 0.91868759 0.91868759 0.91868759 0.91868759 0.91868759 0.92011412
 0.92011412 0.92011412 0.92011412 0.92154066 0.92154066 0.92439372
 0.92439372 0.92582026 0.92582026 0.92724679 0.92724679 0.92867332
 0.92867332 0.92867332 0.93009986 0.93009986 0.93152639 0.93152639
 0.93152639 0.93152639 0.93152639 0.93295292 0.93295292 0.93295292
 0.93295292 0.93295292 0.93295292 0.93437946 0.93437946 0.93437946
 0.93437946 0.93437946 0.93437946 0.93580599 0.93580599 0.93723252
 0.93723252 0.93723252 0.93723252 0.93723252 0.93723252 0.93865906
 0.93865906 0.94008559 0.94008559 0.94008559 0.94008559 0.94151213
 0.94151213 0.94151213 0.94151213 0.94151213 0.94151213 0.94151213
 0.94151213 0.94293866 0.94293866 0.94579173 0.94579173 0.94721826
 0.94721826 0.94864479 0.94864479 0.94864479 0.94864479 0.95007133
 0.95007133 0.95007133 0.95007133 0.95149786 0.95149786 0.95149786
 0.95149786 0.95292439 0.95292439 0.95435093 0.95435093 0.95435093
 0.95577746 0.95577746 0.95577746 0.95577746 0.95577746 0.95577746
 0.95577746 0.95577746 0.95720399 0.95720399 0.95720399 0.95720399
 0.95863053 0.95863053 0.96005706 0.96005706 0.96005706 0.96005706
 0.96005706 0.96005706 0.96148359 0.96148359 0.96148359 0.96148359
 0.96148359 0.96148359 0.96148359 0.96148359 0.96148359 0.96148359
 0.96148359 0.96148359 0.96148359 0.96148359 0.96148359 0.96148359
 0.96148359 0.96148359 0.96148359 0.96148359 0.96148359 0.96148359
 0.96291013 0.96291013 0.96291013 0.96291013 0.96291013 0.96291013
 0.96291013 0.96291013 0.96291013 0.96433666 0.96433666 0.9657632
 0.9657632  0.96718973 0.96718973 0.96718973 0.96718973 0.96861626
 0.96861626 0.96861626 0.96861626 0.96861626 0.96861626 0.96861626
 0.96861626 0.9700428  0.9700428  0.9700428  0.9700428  0.9700428
 0.9700428  0.9700428  0.9700428  0.9700428  0.9700428  0.9700428
 0.9700428  0.97146933 0.97146933 0.97146933 0.97146933 0.97146933
 0.97146933 0.97146933 0.97146933 0.97146933 0.97146933 0.97146933
 0.97146933 0.97146933 0.97146933 0.97289586 0.97289586 0.97289586
 0.97289586 0.97289586 0.97289586 0.97289586 0.97289586 0.97289586
 0.97289586 0.97289586 0.97289586 0.97289586 0.97289586 0.97289586
 0.97289586 0.97289586 0.97289586 0.9743224  0.9743224  0.97574893
 0.97574893 0.97574893 0.97574893 0.97574893 0.97574893 0.97574893
 0.97574893 0.97574893 0.97574893 0.97574893 0.97717546 0.97717546
 0.97717546 0.97717546 0.978602   0.978602   0.978602   0.978602
 0.978602   0.978602   0.978602   0.978602   0.978602   0.978602
 0.98002853 0.98002853 0.98002853 0.98145506 0.98145506 0.98145506
 0.9828816  0.9828816  0.9828816  0.9828816  0.9828816  0.9828816
 0.9828816  0.9828816  0.9828816  0.98430813 0.98430813 0.98430813
 0.98430813 0.98430813 0.98430813 0.98573466 0.98573466 0.98573466
 0.98573466 0.98573466 0.9871612  0.9871612  0.9871612  0.9871612
 0.9871612  0.9871612  0.9871612  0.9871612  0.9871612  0.9871612
 0.9871612  0.9871612  0.9871612  0.9871612  0.9871612  0.9871612
 0.9871612  0.9871612  0.9871612  0.9871612  0.9871612  0.9871612
 0.9871612  0.9871612  0.9871612  0.98858773 0.98858773 0.98858773
 0.98858773 0.98858773 0.98858773 0.98858773 0.98858773 0.98858773
 0.98858773 0.98858773 0.98858773 0.98858773 0.98858773 0.98858773
 0.99001427 0.99001427 0.99001427 0.99001427 0.99001427 0.99001427
 0.99001427 0.99001427 0.99001427 0.99001427 0.99001427 0.99001427
 0.99001427 0.99001427 0.99001427 0.99001427 0.99001427 0.99001427
 0.99001427 0.99001427 0.99001427 0.99001427 0.99001427 0.99001427
 0.99001427 0.99001427 0.99001427 0.99001427 0.9914408  0.9914408
 0.99286733 0.99286733 0.99286733 0.99286733 0.99286733 0.99286733
 0.99286733 0.99286733 0.99286733 0.99286733 0.99286733 0.99286733
 0.99286733 0.99286733 0.99286733 0.99286733 0.99286733 0.99286733
 0.99286733 0.99286733 0.99429387 0.99429387 0.99429387 0.99429387
 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387
 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387
 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387
 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387
 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387
 0.99429387 0.99429387 0.99429387 0.99429387 0.99429387 0.9957204
 0.9957204  0.9957204  0.9957204  0.9957204  0.9957204  0.9957204
 0.9957204  0.9957204  0.9957204  0.9957204  0.9957204  0.9957204
 0.9957204  0.9957204  0.9957204  0.9957204  0.9957204  0.99714693
 0.99714693 0.99714693 0.99714693 0.99714693 0.99714693 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347 0.99857347
 0.99857347 0.99857347 1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.        ]","[           inf 9.99999285e-01 9.99999166e-01 9.99998927e-01
 9.99998808e-01 9.99998689e-01 9.99997616e-01 9.99997497e-01
 9.99994874e-01 9.99994516e-01 9.99993801e-01 9.99993205e-01
 9.99992371e-01 9.99991417e-01 9.99990940e-01 9.99990821e-01
 9.99989390e-01 9.99989033e-01 9.99985576e-01 9.99984980e-01
 9.99984860e-01 9.99984384e-01 9.99976873e-01 9.99975562e-01
 9.99974370e-01 9.99972701e-01 9.99971390e-01 9.99971032e-01
 9.99970317e-01 9.99968410e-01 9.99967217e-01 9.99966383e-01
 9.99959826e-01 9.99959230e-01 9.99949813e-01 9.99948978e-01
 9.99946833e-01 9.99942183e-01 9.99934912e-01 9.99931574e-01
 9.99919415e-01 9.99919057e-01 9.99903917e-01 9.99901414e-01
 9.99899864e-01 9.99899149e-01 9.99882340e-01 9.99882221e-01
 9.99863982e-01 9.99859333e-01 9.99850154e-01 9.99840975e-01
 9.99840617e-01 9.99815762e-01 9.99810398e-01 9.99804556e-01
 9.99804080e-01 9.99789655e-01 9.99788582e-01 9.99771059e-01
 9.99770582e-01 9.99769509e-01 9.99768317e-01 9.99755085e-01
 9.99754608e-01 9.99754369e-01 9.99753892e-01 9.99734104e-01
 9.99731362e-01 9.99673486e-01 9.99673367e-01 9.99623418e-01
 9.99614835e-01 9.99588549e-01 9.99566734e-01 9.99550879e-01
 9.99547064e-01 9.99542236e-01 9.99535918e-01 9.99535084e-01
 9.99482751e-01 9.99482393e-01 9.99462187e-01 9.99450386e-01
 9.99442041e-01 9.99433696e-01 9.99427557e-01 9.99421597e-01
 9.99395728e-01 9.99386072e-01 9.99358118e-01 9.99350488e-01
 9.99309182e-01 9.99305844e-01 9.99197185e-01 9.99175131e-01
 9.99022365e-01 9.99014258e-01 9.98910904e-01 9.98910785e-01
 9.98899460e-01 9.98891056e-01 9.98848915e-01 9.98813868e-01
 9.98802662e-01 9.98757482e-01 9.98752117e-01 9.98597085e-01
 9.98580694e-01 9.98540998e-01 9.98532176e-01 9.98469770e-01
 9.98443782e-01 9.98413920e-01 9.98403728e-01 9.98376846e-01
 9.98376369e-01 9.98362958e-01 9.98331368e-01 9.98300016e-01
 9.98269200e-01 9.98087227e-01 9.98086214e-01 9.97968972e-01
 9.97964263e-01 9.97838080e-01 9.97832239e-01 9.97827709e-01
 9.97809827e-01 9.97443795e-01 9.97391105e-01 9.97236073e-01
 9.97187078e-01 9.97036695e-01 9.97013807e-01 9.96963441e-01
 9.96805549e-01 9.96785998e-01 9.96711612e-01 9.96697664e-01
 9.96635616e-01 9.96629298e-01 9.96582329e-01 9.96546924e-01
 9.96489584e-01 9.96474087e-01 9.96382594e-01 9.96308267e-01
 9.96217787e-01 9.96201813e-01 9.96112406e-01 9.96110857e-01
 9.95879769e-01 9.95828569e-01 9.95817482e-01 9.95713234e-01
 9.95501101e-01 9.95441437e-01 9.95340586e-01 9.95151281e-01
 9.95029509e-01 9.94983077e-01 9.94791031e-01 9.94618118e-01
 9.94595945e-01 9.94471788e-01 9.93571758e-01 9.93441939e-01
 9.93262947e-01 9.93124306e-01 9.93057489e-01 9.92987096e-01
 9.92748320e-01 9.92693782e-01 9.92452681e-01 9.92330432e-01
 9.92295027e-01 9.92032051e-01 9.91790295e-01 9.91390705e-01
 9.91230607e-01 9.91051435e-01 9.90853131e-01 9.90678966e-01
 9.90665317e-01 9.90522325e-01 9.90495563e-01 9.90182579e-01
 9.90042925e-01 9.89320397e-01 9.89000797e-01 9.87403870e-01
 9.86175179e-01 9.84988332e-01 9.83996451e-01 9.81868565e-01
 9.80832577e-01 9.78788376e-01 9.76959467e-01 9.72864747e-01
 9.72853899e-01 9.70946312e-01 9.69003499e-01 9.65674758e-01
 9.62893069e-01 9.56758976e-01 9.56336260e-01 9.54105914e-01
 9.53669846e-01 9.51930523e-01 9.50700641e-01 9.49199796e-01
 9.45395112e-01 9.31886792e-01 9.31781292e-01 9.30088341e-01
 9.28589880e-01 9.24950480e-01 9.21796978e-01 9.19147432e-01
 9.16603327e-01 9.11986649e-01 9.06624138e-01 8.95934641e-01
 8.90253127e-01 8.89196992e-01 8.85518670e-01 8.77847791e-01
 8.74784350e-01 8.68957043e-01 8.67420077e-01 8.13750267e-01
 8.10059845e-01 8.09296548e-01 7.71634936e-01 7.67793536e-01
 7.64988720e-01 7.42490709e-01 7.40786195e-01 7.40282476e-01
 7.29194343e-01 7.29024827e-01 7.09084570e-01 7.07270980e-01
 6.52342618e-01 6.44955277e-01 6.32561624e-01 6.22219443e-01
 5.97061694e-01 5.94271064e-01 5.67922950e-01 5.62998116e-01
 5.60601532e-01 5.57712495e-01 5.36573887e-01 5.05226731e-01
 4.98013556e-01 4.93087739e-01 4.92224485e-01 4.87690598e-01
 4.82035756e-01 4.76606280e-01 4.48539793e-01 4.47696775e-01
 4.39529091e-01 4.19423431e-01 4.10581946e-01 3.82808834e-01
 3.78955126e-01 3.44225705e-01 3.43604624e-01 3.42193276e-01
 3.33909482e-01 3.25875700e-01 3.25695306e-01 3.20111394e-01
 2.73539662e-01 2.29689762e-01 2.29213968e-01 2.19276860e-01
 2.17035592e-01 2.09216550e-01 1.71177417e-01 1.70912638e-01
 1.65128142e-01 1.58302695e-01 1.50052756e-01 1.46678522e-01
 1.37061074e-01 1.36604831e-01 1.19040027e-01 1.18438415e-01
 1.17232263e-01 1.08970620e-01 9.98795554e-02 9.69586745e-02
 8.92714113e-02 8.65760893e-02 8.45915973e-02 8.30246732e-02
 7.19156712e-02 7.13291466e-02 6.30190223e-02 6.19421974e-02
 5.92391603e-02 5.74030355e-02 5.48224337e-02 4.41733152e-02
 4.38551232e-02 3.30025442e-02 3.28366086e-02 2.98023093e-02
 2.61032730e-02 2.57570408e-02 2.43278537e-02 2.41687372e-02
 2.35340670e-02 2.27697305e-02 2.15144102e-02 2.05795858e-02
 1.86312534e-02 1.79565866e-02 1.70917567e-02 1.60346087e-02
 1.56122157e-02 1.55462530e-02 1.38975875e-02 1.38083184e-02
 1.36176646e-02 1.28951930e-02 1.19333593e-02 1.16598234e-02
 1.11811310e-02 1.11699067e-02 1.10079944e-02 1.09871607e-02
 1.05979182e-02 1.04222232e-02 1.03343930e-02 1.02709970e-02
 1.01280687e-02 9.08627734e-03 8.91385227e-03 8.52049887e-03
 8.43646377e-03 8.33199173e-03 7.61616277e-03 7.59762805e-03
 7.55522400e-03 7.54928775e-03 7.29648257e-03 7.19084218e-03
 6.54686801e-03 6.51572365e-03 5.98445535e-03 5.96742379e-03
 5.76500874e-03 5.73288230e-03 5.65213664e-03 5.62396040e-03
 5.15613146e-03 5.08874469e-03 4.70953481e-03 4.67135757e-03
 4.53162286e-03 4.53020772e-03 4.48062317e-03 4.40902915e-03
 4.12995741e-03 4.11048578e-03 4.03666263e-03 4.02079942e-03
 3.86622176e-03 3.86558287e-03 3.84321180e-03 3.81107279e-03
 3.77996080e-03 3.77424597e-03 3.58409644e-03 3.57859675e-03
 3.57612362e-03 3.57210240e-03 3.49491369e-03 3.47234844e-03
 3.46126501e-03 3.43245897e-03 3.39343399e-03 3.36700934e-03
 3.26150074e-03 3.23840184e-03 3.22814262e-03 3.21929529e-03
 3.16104689e-03 3.14404932e-03 3.10019054e-03 3.08583910e-03
 3.01805278e-03 3.01064551e-03 2.91466340e-03 2.91409390e-03
 2.89328466e-03 2.83198291e-03 2.82772421e-03 2.77595082e-03
 2.77216872e-03 2.73094722e-03 2.71619810e-03 2.59262114e-03
 2.56088423e-03 2.51626177e-03 2.50153244e-03 2.38140207e-03
 2.38050637e-03 2.35116831e-03 2.34444370e-03 2.30168435e-03
 2.30140635e-03 2.29248824e-03 2.28974153e-03 2.26593856e-03
 2.26015900e-03 2.22047232e-03 2.20401469e-03 2.19429028e-03
 2.18341243e-03 2.10878160e-03 2.10064230e-03 1.98964239e-03
 1.98247167e-03 1.88277627e-03 1.87963538e-03 1.82389480e-03
 1.80953217e-03 1.80721760e-03 1.80558406e-03 1.78030564e-03
 1.77629420e-03 1.76944130e-03 1.76669587e-03 1.71685894e-03
 1.71139848e-03 1.69569743e-03 1.68566301e-03 1.62876211e-03
 1.61303277e-03 1.61160668e-03 1.60185026e-03 1.58647564e-03
 1.51941425e-03 1.51226355e-03 1.51143363e-03 1.50625978e-03
 1.48112362e-03 1.47834409e-03 1.43945275e-03 1.43936905e-03
 1.43291522e-03 1.41716225e-03 1.39656255e-03 1.39511039e-03
 1.36962673e-03 1.36665732e-03 1.33656384e-03 1.33427756e-03
 1.28799409e-03 1.28704554e-03 1.28290523e-03 1.28261629e-03
 1.21148129e-03 1.21045753e-03 1.20252685e-03 1.20132591e-03
 1.18309446e-03 1.17656600e-03 1.17365457e-03 1.17168855e-03
 1.16609689e-03 1.16530957e-03 1.15237723e-03 1.14809803e-03
 1.12743920e-03 1.12052937e-03 1.12015055e-03 1.11842703e-03
 9.37522273e-04 9.32497438e-04 9.07375477e-04 9.06066212e-04
 9.03305598e-04 8.97953869e-04 8.88842216e-04 8.88127659e-04
 8.83281056e-04 8.82960914e-04 8.82489898e-04 8.80855834e-04
 8.65070091e-04 8.63210065e-04 8.42082838e-04 8.40303022e-04
 7.99494854e-04 7.98732624e-04 7.98412599e-04 7.97627843e-04
 7.57405534e-04 7.56425317e-04 7.50390114e-04 7.49065890e-04
 7.36326037e-04 7.33987894e-04 7.33808498e-04 7.27082486e-04
 7.25660648e-04 7.25081365e-04 7.21874356e-04 7.21364748e-04
 7.18101277e-04 7.05182087e-04 7.04512058e-04 6.94037823e-04
 6.91128429e-04 6.91098452e-04 6.88046566e-04 6.81010424e-04
 6.78854587e-04 6.57616358e-04 6.53732335e-04 6.44413871e-04
 6.43390580e-04 6.00128726e-04 5.99203398e-04 5.79971471e-04
 5.76358987e-04 5.66777366e-04 5.65875147e-04 5.47013246e-04
 5.46456373e-04 5.42866241e-04 5.41880145e-04 5.40590961e-04
 5.38180524e-04 5.37534826e-04 5.30463003e-04 5.29987679e-04
 5.28253790e-04 5.26999473e-04 5.26240037e-04 4.99919697e-04
 4.97300236e-04 4.97043133e-04 4.94514592e-04 4.91950894e-04
 4.85914119e-04 4.85475262e-04 4.79205628e-04 4.78940085e-04
 4.35827445e-04 4.35630122e-04 4.25498845e-04 4.24816943e-04
 4.24766156e-04 4.23769583e-04 4.12858702e-04 4.11801564e-04
 3.80409678e-04 3.79220612e-04 3.77857068e-04 3.76358657e-04
 3.76237760e-04 3.70050780e-04 3.69362446e-04 3.64380190e-04
 3.63897299e-04 3.62118037e-04 3.62028601e-04 3.60741658e-04
 3.59854981e-04 3.59769736e-04 3.59586789e-04 3.58426390e-04
 3.58179765e-04 3.54471296e-04 3.53204843e-04 3.51929601e-04
 3.51864175e-04 3.46871413e-04 3.45678040e-04 3.44531145e-04
 3.43298510e-04 3.42623331e-04 3.41031438e-04 3.40040278e-04
 3.38721351e-04 3.38569429e-04 3.37903854e-04 3.37023317e-04
 3.37005651e-04 3.24589928e-04 3.23849934e-04 3.15051002e-04
 3.14512319e-04 3.13606579e-04 3.13527649e-04 3.01053456e-04
 3.00605752e-04 2.97000690e-04 2.96674669e-04 2.80709675e-04
 2.80581764e-04 2.79739848e-04 2.79530825e-04 2.70160352e-04
 2.70160090e-04 2.69661890e-04 2.68893229e-04 2.66515999e-04
 2.65943614e-04 2.62472458e-04 2.61872046e-04 2.61092704e-04
 2.60597561e-04 2.56661646e-04 2.55226798e-04 2.54432787e-04
 2.54316372e-04 2.49265315e-04 2.48092401e-04 2.40588954e-04
 2.40420195e-04 2.36657594e-04 2.36280641e-04 2.29904676e-04
 2.29310725e-04 2.22315430e-04 2.22072849e-04 2.17766879e-04
 2.17610403e-04 2.16461471e-04 2.14633212e-04 2.08670885e-04
 2.07388148e-04 2.00824288e-04 2.00300681e-04 1.99488190e-04
 1.97873422e-04 1.95713321e-04 1.95654749e-04 1.95624525e-04
 1.94743130e-04 1.94493346e-04 1.92594060e-04 1.89840284e-04
 1.89082100e-04 1.86849895e-04 1.86668956e-04 1.78210466e-04
 1.77811744e-04 1.77691079e-04 1.77328024e-04 1.77097885e-04
 1.76588132e-04 1.75739042e-04 1.73776294e-04 1.73756081e-04
 1.72126864e-04 1.71662527e-04 1.57495873e-04 1.57486254e-04
 1.55040907e-04 1.54102192e-04 1.49791114e-04 1.49716579e-04
 1.47791259e-04 1.47738552e-04 1.42829114e-04 1.42484016e-04
 1.41186480e-04 1.41162789e-04 1.36905219e-04 1.35931696e-04
 1.33420777e-04 1.33199588e-04 1.27610998e-04 1.27466890e-04
 1.26484098e-04 1.26247091e-04 1.22578582e-04 1.22148966e-04
 1.21992292e-04 1.21626756e-04 1.20615012e-04 1.19775927e-04
 1.18563337e-04 1.18492477e-04 1.10566354e-04 1.10302142e-04
 1.05186358e-04 1.04297433e-04 1.01821228e-04 1.01442674e-04
 9.92775240e-05 9.92149580e-05 9.69852917e-05 9.69159519e-05
 9.38961093e-05 9.36570796e-05 9.00686864e-05 8.96798447e-05
 8.14448867e-05 8.12988510e-05 8.11479695e-05 8.10689235e-05
 8.07117103e-05 8.05300369e-05 7.99089612e-05 7.99081972e-05
 7.64644501e-05 7.60869516e-05 7.57206217e-05 7.55911969e-05
 7.55427682e-05 7.39421448e-05 7.35427966e-05 7.22547557e-05
 7.22465556e-05 6.94155169e-05 6.93897018e-05 6.79915684e-05
 6.76850614e-05 6.71456874e-05 6.66211563e-05 5.92716497e-05
 5.91378957e-05 5.75638624e-05 5.72148092e-05 5.65745977e-05
 5.64174952e-05 5.29556091e-05 5.28427663e-05 5.18838933e-05
 5.17872031e-05 4.66404927e-05 4.65336489e-05 4.60462616e-05
 4.59967123e-05 4.06795625e-05 4.05408391e-05 3.76141288e-05
 3.76059870e-05 3.74151095e-05 3.73334187e-05 3.59283586e-05
 3.56655692e-05 3.51606286e-05 3.51516428e-05 3.29324503e-05
 3.29040085e-05 3.29011527e-05 3.26657682e-05 3.00357369e-05
 2.99024123e-05 2.95030495e-05 2.94982401e-05 2.85448496e-05
 2.81664943e-05 2.80366785e-05 2.75487455e-05 2.58962846e-05
 2.58504151e-05 2.19091089e-05 2.19082722e-05 1.17015579e-05
 1.14692039e-05 9.64781066e-06 9.61339629e-06 8.08421737e-06
 7.86554574e-06 4.97780320e-06 4.91063247e-06 3.37899132e-06
 3.26156601e-06 1.60731429e-06]",[0.21070033 0.21076368 0.21082707 ... 1.         1.         1.        ],[1.         1.         1.         ... 0.00285307 0.00142653 0.        ],"[1.6073143e-06 1.6115490e-06 1.9566203e-06 ... 9.9999893e-01 9.9999917e-01
 9.9999928e-01]"
