K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,clusters,sampling,num_epochs,anomaly_detector,accuracy,f1,recall,precision,losses
7,2,128,256,,0.004159445134311194,removal,0,0.16648384372904323,654,mean,GATConv,1024,2,400,shine,100,nearest_neighbors,0.9380823564773069,0.8460388639760837,0.8074179743223966,0.8885400313971743,"[4.378329634666443, 4.336844205856323, 4.099839687347412, 4.3464162945747375, 4.368671655654907, 4.177480041980743, 4.301459431648254, 4.087604403495789, 4.104320526123047, 4.008875131607056, 3.8989794850349426, 3.9767687916755676, 4.0948211550712585, 3.8578162789344788, 3.7732425332069397, 3.8806859850883484, 3.801649034023285, 3.676742911338806, 3.884169578552246, 3.7924567461013794, 3.607322096824646, 3.5902180671691895, 3.830278158187866, 3.604856550693512, 3.6260790824890137, 3.80014431476593, 3.7638214826583862, 3.6459388732910156, 3.3840662837028503, 3.730073630809784, 3.5264923572540283, 3.462809443473816, 3.448287844657898, 3.5388050079345703, 3.3917861580848694, 3.449252486228943, 3.2384583353996277, 3.610046863555908, 3.4089155793190002, 3.380437672138214, 3.3213430643081665, 3.192947506904602, 3.064059257507324, 2.8883914947509766, 3.165986657142639, 3.0819844603538513, 3.214412569999695, 2.986819088459015, 3.1141905784606934, 2.9987353682518005, 2.9098984599113464, 2.8545082211494446, 3.04681795835495, 2.875349462032318, 2.814954996109009, 2.900928497314453, 2.9244706630706787, 2.9054336547851562, 2.8341124057769775, 2.7417054772377014, 2.7577813267707825, 2.703388273715973, 2.7146474719047546, 2.6705856919288635, 2.690315544605255, 2.564026713371277, 2.582674264907837, 2.634789228439331, 2.4998497366905212, 2.57002592086792, 2.461361348628998, 2.423496901988983, 2.5132176876068115, 2.4375354051589966, 2.432407855987549, 2.3764849305152893, 2.318376839160919, 2.4039297103881836, 2.3017868995666504, 2.295434296131134, 2.2440582513809204, 2.273456037044525, 2.072911858558655, 2.1214842796325684, 2.1905354857444763, 2.0878633856773376, 2.2192896008491516, 1.9973874986171722, 2.0487152338027954, 2.034519076347351, 2.0205402076244354, 2.0914224982261658, 2.0431929230690002, 2.015651911497116, 1.9959734678268433, 1.9717702865600586, 1.9737900793552399, 1.9060018360614777, 1.8927002847194672, 1.800980657339096]"
7,2,128,256,,0.004159445134311194,removal,0,0.16648384372904323,114,mean,GATConv,1024,2,400,shine,100,nearest_neighbors,0.9383829275623685,0.8491537895511405,0.8231098430813124,0.8768996960486323,"[4.61508321762085, 4.577452063560486, 4.8805155754089355, 4.500335693359375, 4.302392959594727, 4.440528154373169, 4.226056814193726, 4.409588694572449, 4.447592496871948, 4.588547706604004, 4.24348658323288, 4.277785658836365, 4.074553608894348, 4.159802615642548, 4.052560985088348, 4.196260333061218, 3.9270816445350647, 3.9556312561035156, 3.956639528274536, 3.9144797921180725, 3.935007929801941, 3.9411449432373047, 3.8922250866889954, 3.9458630084991455, 4.025944292545319, 3.7354843616485596, 3.8884501457214355, 3.8737682104110718, 3.7553085684776306, 3.6896186470985413, 3.5761125683784485, 3.6293784379959106, 3.6923323273658752, 3.4923768639564514, 3.562892496585846, 3.6093903183937073, 3.49416321516037, 3.7414093613624573, 3.5940046906471252, 3.4373794198036194, 3.394594728946686, 3.458711326122284, 3.4903063774108887, 3.4209266901016235, 3.3151776790618896, 3.2376006841659546, 3.45724880695343, 3.2973042130470276, 3.180923283100128, 3.1699289083480835, 3.2282593846321106, 3.0688350796699524, 3.191978394985199, 3.1026155948638916, 3.0125871300697327, 3.0289461612701416, 2.9359267354011536, 2.8439103960990906, 2.9397181272506714, 2.8205979466438293, 2.831674098968506, 2.8192158937454224, 2.887983500957489, 2.842352271080017, 2.748248040676117, 2.7723605632781982, 2.6736108660697937, 2.6828413009643555, 2.610879898071289, 2.6060860753059387, 2.7063523530960083, 2.6908392310142517, 2.642145335674286, 2.4799988865852356, 2.6118122339248657, 2.54154235124588, 2.4565473794937134, 2.3845452070236206, 2.4264596700668335, 2.3433101177215576, 2.4523102045059204, 2.3634913563728333, 2.2346224188804626, 2.321322798728943, 2.2732889652252197, 2.2123210430145264, 2.2041434049606323, 2.282153308391571, 2.1763206720352173, 2.2267831563949585, 2.1568607091903687, 2.0926860868930817, 2.083017885684967, 2.0056334137916565, 2.0707730054855347, 2.0405889451503754, 2.0880134999752045, 1.9808562397956848, 1.9404782354831696, 1.944312036037445]"
7,2,128,256,,0.004159445134311194,removal,0,0.16648384372904323,25,mean,GATConv,1024,2,400,shine,100,nearest_neighbors,0.9326720769461978,0.8379160636758322,0.8259629101283881,0.8502202643171806,"[4.3665159940719604, 4.371623754501343, 4.232708990573883, 4.15280419588089, 4.5398396253585815, 4.250055968761444, 4.237441539764404, 3.9775823950767517, 4.018352389335632, 3.969688355922699, 3.9849952459335327, 3.9394580721855164, 4.1030667424201965, 4.1437267661094666, 3.892432451248169, 3.8839774131774902, 4.051430344581604, 3.810941994190216, 3.945563793182373, 3.9613247513771057, 3.84079509973526, 3.8602421283721924, 3.7436740398406982, 3.6765278577804565, 3.7278050780296326, 3.645405411720276, 3.5075682401657104, 3.838917076587677, 3.687524437904358, 3.6125601530075073, 3.46132355928421, 3.536076545715332, 3.5606769919395447, 3.4089266061782837, 3.5193928480148315, 3.2937280535697937, 3.364300787448883, 3.450528562068939, 3.2699124217033386, 3.330705940723419, 3.2678914666175842, 3.2304165959358215, 3.2691025137901306, 3.293226897716522, 3.1595826745033264, 3.103658378124237, 3.1620976328849792, 3.1440280079841614, 3.1179481744766235, 3.0747613310813904, 3.0272794365882874, 3.0819181203842163, 2.895752727985382, 2.843842625617981, 2.8965994715690613, 2.838720440864563, 2.828856587409973, 2.83945769071579, 2.858938157558441, 2.786137342453003, 2.6981658339500427, 2.6674200892448425, 2.684472441673279, 2.698246955871582, 2.6122010946273804, 2.658001720905304, 2.5110620856285095, 2.572647511959076, 2.536374509334564, 2.4378733038902283, 2.5242878198623657, 2.4251646995544434, 2.5129342675209045, 2.45055228471756, 2.388741612434387, 2.3489827513694763, 2.328659236431122, 2.3386664986610413, 2.3502647280693054, 2.2951082587242126, 2.2506848573684692, 2.2631272673606873, 2.1870524883270264, 2.169384866952896, 2.1794139742851257, 2.1350541710853577, 2.105192333459854, 2.188840329647064, 2.0871007442474365, 2.078690230846405, 2.009865492582321, 2.0558717846870422, 1.9315384030342102, 1.9279236495494843, 1.9725762903690338, 1.9217262864112854, 1.9569362103939056, 1.8603167235851288, 1.8893822133541107, 1.8462972044944763]"
