K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,clusters,sampling,num_epochs,anomaly_detector,accuracy,f1,recall,precision,losses
3,1,256,256,,0.0069904230271141815,removal,0,0.17692873119689226,654,mean,GCNConv,20,6,50,cluster,100,nearest_neighbors,0.9401863540727382,0.8583629893238434,0.8601997146932953,0.8565340909090909,"[2.0615296959877014, 1.899055540561676, 1.7989573776721954, 1.9085429310798645, 1.9399802088737488, 1.8416601419448853, 1.8071628212928772, 1.7626858353614807, 1.802608072757721, 1.7570455074310303, 1.7878833413124084, 1.6808465421199799, 1.6613344848155975, 1.7067938446998596, 1.6307247579097748, 1.7046720385551453, 1.6498273015022278, 1.6273581683635712, 1.619646668434143, 1.6213836669921875, 1.5564209818840027, 1.552737981081009, 1.5564532577991486, 1.5598667562007904, 1.4873416125774384, 1.4453072547912598, 1.4393726885318756, 1.4348610043525696, 1.435461312532425, 1.3820463716983795, 1.4134269952774048, 1.3541886806488037, 1.3416989147663116, 1.3147175312042236, 1.29190194606781, 1.2849929928779602, 1.2223058342933655, 1.2625810503959656, 1.2156813442707062, 1.2462721467018127, 1.1973735690116882, 1.1866775751113892, 1.1946945190429688, 1.1645492911338806, 1.155933678150177, 1.120273381471634, 1.095268875360489, 1.0967084467411041, 1.0676801204681396, 1.0312229096889496, 1.0408277809619904, 1.0475400388240814, 1.025003433227539, 0.997497171163559, 0.9762785732746124, 0.9505255818367004, 0.9308026432991028, 0.9342231154441833, 0.9145093262195587, 0.9169798493385315, 0.8912167549133301, 0.88473841547966, 0.8563270568847656, 0.8559277653694153, 0.8375902473926544, 0.8693140745162964, 0.8129477053880692, 0.8749121427536011, 0.788597822189331, 0.778746098279953, 0.7924696803092957, 0.740712970495224, 0.731684222817421, 0.7266480475664139, 0.7633041590452194, 0.7329230457544327, 0.6970034390687943, 0.6918498426675797, 0.6959721595048904, 0.7251099497079849, 0.6604341119527817, 0.6408907175064087, 0.6894810497760773, 0.6604499965906143, 0.6343022435903549, 0.6530314087867737, 0.6126075237989426, 0.5986758917570114, 0.5939461141824722, 0.6100504994392395, 0.5964570343494415, 0.592352956533432, 0.5873194187879562, 0.572733610868454, 0.5441906154155731, 0.5844206511974335, 0.5539121776819229, 0.5502597540616989, 0.5404893308877945, 0.5437071323394775]"
3,1,256,256,,0.0069904230271141815,removal,0,0.17692873119689226,114,mean,GCNConv,20,6,50,cluster,100,nearest_neighbors,0.9383829275623685,0.8594928032899246,0.8944365192582026,0.8271767810026385,"[2.3549433946609497, 1.970409095287323, 2.043903887271881, 1.9247036576271057, 1.9609638452529907, 1.9946285486221313, 1.8869183659553528, 1.823656678199768, 1.8509806394577026, 1.8336522579193115, 1.7947234511375427, 1.824681282043457, 1.7561786770820618, 1.7896989583969116, 1.7914016246795654, 1.7717201709747314, 1.7156223058700562, 1.718287706375122, 1.6696724891662598, 1.6483709216117859, 1.6269983649253845, 1.6100659370422363, 1.6097765266895294, 1.5396071076393127, 1.522023469209671, 1.4921315014362335, 1.4940713346004486, 1.4707145988941193, 1.498733788728714, 1.4092878103256226, 1.4658467471599579, 1.3543613255023956, 1.3983232975006104, 1.3898651599884033, 1.372637391090393, 1.368384689092636, 1.3517495691776276, 1.3327311873435974, 1.2770981788635254, 1.2698541283607483, 1.2453457713127136, 1.2395178377628326, 1.240323394536972, 1.2564679980278015, 1.185101330280304, 1.16190904378891, 1.135471761226654, 1.1021239161491394, 1.0875006914138794, 1.1028700768947601, 1.0946466326713562, 1.0734969675540924, 1.0246066749095917, 1.0445321798324585, 0.9880819022655487, 1.0240450203418732, 0.9903135299682617, 0.9655510187149048, 0.9585541486740112, 0.9520641565322876, 0.9274370670318604, 0.9665030539035797, 0.8974849879741669, 0.884768158197403, 0.9036450982093811, 0.8605482876300812, 0.8993977606296539, 0.847940981388092, 0.8276407420635223, 0.8322392702102661, 0.8081463575363159, 0.7754307985305786, 0.7705410271883011, 0.759769469499588, 0.7716759443283081, 0.7736570090055466, 0.7823554426431656, 0.7456017732620239, 0.7155325710773468, 0.7006101459264755, 0.695685863494873, 0.7067055255174637, 0.6743811517953873, 0.6886143982410431, 0.6573493033647537, 0.6540437042713165, 0.6306495070457458, 0.6277110725641251, 0.6204546242952347, 0.6190524250268936, 0.6237681359052658, 0.6324281394481659, 0.6279144734144211, 0.6081911772489548, 0.6040302067995071, 0.569935142993927, 0.5835182666778564, 0.5655998438596725, 0.5547668933868408, 0.5450564473867416]"
3,1,256,256,,0.0069904230271141815,removal,0,0.17692873119689226,25,mean,GCNConv,20,6,50,cluster,100,nearest_neighbors,0.9368800721370604,0.8539638386648123,0.8758915834522111,0.8331071913161465,"[2.0826504826545715, 1.946968138217926, 1.9052242040634155, 1.943373441696167, 1.8953969478607178, 1.8667342066764832, 1.8320120573043823, 1.7668935060501099, 1.8449239134788513, 1.8015347719192505, 1.730317771434784, 1.7455180883407593, 1.754791259765625, 1.7236570119857788, 1.6740987300872803, 1.6759517192840576, 1.720276653766632, 1.6519835591316223, 1.6402593851089478, 1.588738113641739, 1.5928776264190674, 1.5385213196277618, 1.5482088327407837, 1.5521864593029022, 1.5264636874198914, 1.507017433643341, 1.4881171584129333, 1.4239399433135986, 1.491528332233429, 1.448654055595398, 1.388512134552002, 1.4328562915325165, 1.3946251571178436, 1.3352277278900146, 1.3272156417369843, 1.3169469833374023, 1.2593533992767334, 1.2663208544254303, 1.2643331587314606, 1.2171566188335419, 1.2324764430522919, 1.1801426708698273, 1.1746687591075897, 1.1193912029266357, 1.1632827818393707, 1.1279488801956177, 1.1025257408618927, 1.0702616572380066, 1.059923529624939, 1.055115520954132, 1.0484708547592163, 1.0449548959732056, 1.0115557312965393, 0.9941847324371338, 1.0028212070465088, 0.9791753888130188, 0.9418489336967468, 0.9319641888141632, 0.9258198738098145, 0.9172789454460144, 0.9241346120834351, 0.8862020075321198, 0.8567513525485992, 0.8599182069301605, 0.8578648716211319, 0.8523803055286407, 0.7879273891448975, 0.8089928328990936, 0.7666169553995132, 0.8056308627128601, 0.7859327495098114, 0.7395944744348526, 0.7735583037137985, 0.7227675318717957, 0.7511171102523804, 0.7305687367916107, 0.7046329975128174, 0.7110364735126495, 0.6886914223432541, 0.7058539688587189, 0.6997581273317337, 0.6708656400442123, 0.6812313050031662, 0.6400858610868454, 0.6503397077322006, 0.6297859251499176, 0.6046404987573624, 0.6263139247894287, 0.6067779958248138, 0.607272207736969, 0.5864636451005936, 0.5810532867908478, 0.5700357854366302, 0.5688323378562927, 0.5725384503602982, 0.5769548863172531, 0.5574096292257309, 0.5635000616312027, 0.5403580516576767, 0.5391054302453995]"
3,1,256,256,,0.0069904230271141815,removal,0,0.17692873119689226,759,mean,GCNConv,20,6,50,cluster,100,nearest_neighbors,0.9362789299669372,0.8515406162464986,0.8673323823109843,0.8363136176066025,"[2.098152756690979, 1.8656248450279236, 1.81332266330719, 1.91084623336792, 1.8990834951400757, 1.8077052235603333, 1.8170111179351807, 1.7406591176986694, 1.8548794984817505, 1.7069427371025085, 1.7453327178955078, 1.667529284954071, 1.673179030418396, 1.6614551544189453, 1.614707112312317, 1.5664455890655518, 1.602975755929947, 1.5675342679023743, 1.608170211315155, 1.5347769558429718, 1.5147638618946075, 1.487638682126999, 1.5047952234745026, 1.4840887784957886, 1.4670617580413818, 1.4129602313041687, 1.4367430210113525, 1.3898714780807495, 1.4099233448505402, 1.3604282438755035, 1.3506004810333252, 1.3243217766284943, 1.2785888612270355, 1.2659263908863068, 1.2555730044841766, 1.2420274019241333, 1.3110281229019165, 1.2555506527423859, 1.1780038177967072, 1.1617219150066376, 1.1748695969581604, 1.1523771286010742, 1.1616207659244537, 1.16508749127388, 1.119028627872467, 1.1346595883369446, 1.0444141626358032, 1.0473333895206451, 1.0366613864898682, 1.0174956321716309, 1.0028525590896606, 0.9967827200889587, 0.9831378757953644, 0.9684624075889587, 0.9513985514640808, 0.9350197017192841, 0.9091303944587708, 0.8908035159111023, 0.9052167236804962, 0.8804254531860352, 0.8780269920825958, 0.8576528131961823, 0.8457161784172058, 0.839360699057579, 0.8401103019714355, 0.8443032205104828, 0.785918802022934, 0.7572861015796661, 0.7844656109809875, 0.7573555111885071, 0.7540249526500702, 0.73769611120224, 0.7328169792890549, 0.7471089661121368, 0.7016160637140274, 0.7045395523309708, 0.6997920274734497, 0.6891937851905823, 0.7032142132520676, 0.7069544345140457, 0.6762876063585281, 0.65286485850811, 0.6416172087192535, 0.6343351006507874, 0.6300664097070694, 0.6122751384973526, 0.6342570781707764, 0.5917905271053314, 0.5876413583755493, 0.5850046873092651, 0.5943528413772583, 0.5608844012022018, 0.5778444558382034, 0.5454951524734497, 0.5482031852006912, 0.5483708828687668, 0.5360466539859772, 0.5279459953308105, 0.543654590845108, 0.5430171638727188]"
3,1,256,256,,0.0069904230271141815,removal,0,0.17692873119689226,281,mean,GCNConv,20,6,50,cluster,100,nearest_neighbors,0.9431920649233544,0.8654804270462634,0.8673323823109843,0.8636363636363636,"[1.9861667156219482, 1.856120526790619, 1.7724810242652893, 1.768318772315979, 1.789430320262909, 1.795841097831726, 1.7880528271198273, 1.8614400625228882, 1.721544861793518, 1.6832294464111328, 1.6565819382667542, 1.6264443397521973, 1.6367996335029602, 1.5653723180294037, 1.6308478116989136, 1.6065236330032349, 1.586358904838562, 1.6860065460205078, 1.5113098621368408, 1.644017219543457, 1.5129665732383728, 1.4630411863327026, 1.4641641080379486, 1.4759224951267242, 1.4795731902122498, 1.3899492919445038, 1.41346937417984, 1.3761277794837952, 1.349414885044098, 1.3309049904346466, 1.3483999967575073, 1.3221012651920319, 1.2895233035087585, 1.2252281606197357, 1.2502627074718475, 1.2252161800861359, 1.1805690228939056, 1.2772438824176788, 1.1825808882713318, 1.1317582726478577, 1.1291854083538055, 1.1042547225952148, 1.1341190338134766, 1.1077677607536316, 1.0745859742164612, 1.1406330466270447, 1.0516863763332367, 1.034490168094635, 1.0501914024353027, 1.0125632882118225, 1.0061807334423065, 0.9408214092254639, 0.9634726643562317, 0.9517654478549957, 0.935528576374054, 0.9770691394805908, 0.9273761212825775, 0.87217116355896, 0.8564616739749908, 0.8562635481357574, 0.8353920578956604, 0.8408742845058441, 0.8444713056087494, 0.8061181902885437, 0.8159386217594147, 0.7934218049049377, 0.7813739776611328, 0.776578739285469, 0.7663490921258926, 0.7587173730134964, 0.7748032063245773, 0.7550597935914993, 0.7198972404003143, 0.7175621539354324, 0.716285839676857, 0.6753924489021301, 0.6695945411920547, 0.6757551729679108, 0.6414620727300644, 0.647691935300827, 0.6475136578083038, 0.6229823529720306, 0.6220655590295792, 0.6564503908157349, 0.6312539428472519, 0.6208319365978241, 0.5869507938623428, 0.602486714720726, 0.5947813987731934, 0.5681007206439972, 0.5674479454755783, 0.5474157482385635, 0.5551612079143524, 0.5782098323106766, 0.5404524058103561, 0.5278059244155884, 0.5223108381032944, 0.517593652009964, 0.5230988562107086, 0.4971843808889389]"
