K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,clusters,sampling,num_epochs,anomaly_detector,accuracy,f1,recall,precision,losses
2,1,64,256,,0.0008654712614721066,removal,0,0.15255898698800605,654,mean,GATConv,512,15,100,sage,100,nearest_neighbors,0.9452960625187857,0.8645833333333334,0.8288159771754636,0.9035769828926905,"[4.346813380718231, 3.808406949043274, 3.7187525033950806, 3.734498381614685, 3.7876883149147034, 3.771412670612335, 3.680484175682068, 3.666580229997635, 3.6333676278591156, 3.661875009536743, 3.692753314971924, 3.6678895354270935, 3.6489923894405365, 3.636432856321335, 3.6380906105041504, 3.5779162645339966, 3.5808929800987244, 3.504471868276596, 3.5738597214221954, 3.446294456720352, 3.451345771551132, 3.50284081697464, 3.5413103699684143, 3.5061057806015015, 3.401637762784958, 3.4631448686122894, 3.4362745583057404, 3.42536798119545, 3.3833009600639343, 3.3813172578811646, 3.426845073699951, 3.361641377210617, 3.3095002472400665, 3.387971878051758, 3.2945832312107086, 3.311453938484192, 3.349362373352051, 3.2639066874980927, 3.2536166310310364, 3.2718025147914886, 3.2443957328796387, 3.237343668937683, 3.20907199382782, 3.223579376935959, 3.2121899724006653, 3.193428248167038, 3.131763130426407, 3.170322924852371, 3.068234920501709, 3.112907499074936, 3.0642438530921936, 3.0793439745903015, 3.0484321117401123, 3.0796285271644592, 3.076542466878891, 3.0911771059036255, 3.045707404613495, 3.0005334317684174, 2.978548288345337, 2.959408849477768, 2.9959948658943176, 2.97521710395813, 2.9932735562324524, 2.9887772500514984, 3.0084685385227203, 2.9574336111545563, 2.914312928915024, 2.9630864560604095, 2.8614604473114014, 2.9360462427139282, 2.870179623365402, 2.8857408463954926, 2.8310695588588715, 2.8201360404491425, 2.8593575954437256, 2.757372796535492, 2.8013941049575806, 2.7622539401054382, 2.794106423854828, 2.7475260198116302, 2.7672803103923798, 2.737801104784012, 2.7853470742702484, 2.687609553337097, 2.722786784172058, 2.7234355211257935, 2.686670482158661, 2.6712203323841095, 2.6404964327812195, 2.687377631664276, 2.6587421000003815, 2.618740737438202, 2.6444181203842163, 2.6126283705234528, 2.5934231877326965, 2.602505534887314, 2.5259770154953003, 2.5975684225559235, 2.5774314999580383, 2.601489692926407]"
2,1,64,256,,0.0008654712614721066,removal,0,0.15255898698800605,114,mean,GATConv,512,15,100,sage,100,nearest_neighbors,0.9419897805831079,0.8590211833455077,0.8388017118402282,0.8802395209580839,"[4.3787214159965515, 3.891348958015442, 3.8506146669387817, 3.8714430928230286, 3.8452470898628235, 3.784916877746582, 3.7677711844444275, 3.7654574513435364, 3.754919409751892, 3.7345975041389465, 3.7313807606697083, 3.673542231321335, 3.7681090235710144, 3.652589201927185, 3.704616039991379, 3.702325701713562, 3.62914177775383, 3.690347373485565, 3.723328471183777, 3.6265502870082855, 3.606166571378708, 3.5279840528964996, 3.564503252506256, 3.5518122017383575, 3.5902291536331177, 3.573954612016678, 3.4827696084976196, 3.4995576441287994, 3.4754076302051544, 3.4623825550079346, 3.448044389486313, 3.4552754163742065, 3.4936992526054382, 3.3988397419452667, 3.4272713661193848, 3.3755070567131042, 3.41571706533432, 3.356759339570999, 3.478605777025223, 3.29830801486969, 3.3814573287963867, 3.314140111207962, 3.3516348600387573, 3.3201232254505157, 3.2803637087345123, 3.183097243309021, 3.2598235607147217, 3.2916691303253174, 3.259595423936844, 3.2698087096214294, 3.2746322453022003, 3.2439304292201996, 3.171091914176941, 3.1519150137901306, 3.2081638276576996, 3.140440136194229, 3.0521470606327057, 3.127010554075241, 3.0369949340820312, 3.085664927959442, 2.983263224363327, 3.062989294528961, 3.069161534309387, 3.0114932358264923, 3.0823675990104675, 3.046996682882309, 2.98502716422081, 2.9544272124767303, 2.9889872074127197, 2.9918957352638245, 2.955401688814163, 2.907699078321457, 2.9174948632717133, 2.892065614461899, 2.920728951692581, 2.887501448392868, 2.8736970722675323, 2.8692473471164703, 2.9097380340099335, 2.797037124633789, 2.89715713262558, 2.8005851805210114, 2.838757634162903, 2.7790478467941284, 2.7769044041633606, 2.7357321679592133, 2.7482592463493347, 2.7658332884311676, 2.7621283531188965, 2.71184179186821, 2.707218259572983, 2.6867179572582245, 2.7191151678562164, 2.683391571044922, 2.649564802646637, 2.6255006194114685, 2.6580892205238342, 2.637679934501648, 2.657884329557419, 2.6292322278022766]"
2,1,64,256,,0.0008654712614721066,removal,0,0.15255898698800605,25,mean,GATConv,512,15,100,sage,100,nearest_neighbors,0.9419897805831079,0.8594319009468318,0.8416547788873039,0.8779761904761905,"[4.329747557640076, 3.8103185296058655, 3.761013627052307, 3.6687388122081757, 3.7754740118980408, 3.737762749195099, 3.669016510248184, 3.6933080554008484, 3.6988638639450073, 3.610758602619171, 3.726005345582962, 3.6312689781188965, 3.6163240373134613, 3.5349828600883484, 3.5519577860832214, 3.549686223268509, 3.512126535177231, 3.516872525215149, 3.484004855155945, 3.5269463062286377, 3.539447009563446, 3.502633899450302, 3.4296411871910095, 3.424686521291733, 3.4293456971645355, 3.421296149492264, 3.36189866065979, 3.439887821674347, 3.3475305140018463, 3.362301081418991, 3.34781751036644, 3.382652699947357, 3.3367801904678345, 3.2776020765304565, 3.3305180966854095, 3.3729542791843414, 3.324275642633438, 3.252276122570038, 3.2570980191230774, 3.2911652326583862, 3.2679202258586884, 3.161082446575165, 3.2490656971931458, 3.1779927909374237, 3.1713242530822754, 3.2000589072704315, 3.148054003715515, 3.1470987200737, 3.178984582424164, 3.146025240421295, 3.0934459269046783, 3.096747487783432, 3.078172951936722, 3.083221882581711, 3.021812319755554, 3.040867269039154, 2.9927803575992584, 2.9735726416110992, 2.9634428918361664, 3.000420391559601, 2.9446088671684265, 3.040913701057434, 2.92591592669487, 2.9621295630931854, 2.9004141986370087, 2.9699884355068207, 2.91117325425148, 2.9056869745254517, 2.8684878051280975, 2.922858864068985, 2.850634604692459, 2.902006357908249, 2.843357652425766, 2.8319730162620544, 2.7729151844978333, 2.783968210220337, 2.7995665073394775, 2.830474227666855, 2.779846280813217, 2.7865253388881683, 2.698760747909546, 2.7729474902153015, 2.6851324141025543, 2.7281781136989594, 2.7366803586483, 2.6688092648983, 2.6848365664482117, 2.6726267337799072, 2.603718250989914, 2.621984839439392, 2.6402019560337067, 2.6509979963302612, 2.6126232743263245, 2.5939102172851562, 2.6131648123264313, 2.5321781933307648, 2.466407150030136, 2.576919138431549, 2.5612349212169647, 2.5856813788414]"
2,1,64,256,,0.0008654712614721066,removal,0,0.15255898698800605,759,mean,GATConv,512,15,100,sage,100,nearest_neighbors,0.9413886384129847,0.8560885608856088,0.8273894436519258,0.8868501529051988,"[4.283507764339447, 3.774183690547943, 3.7688381671905518, 3.7525345385074615, 3.6659167408943176, 3.6249032020568848, 3.6492881774902344, 3.66990265250206, 3.62834233045578, 3.6371108889579773, 3.6145779490470886, 3.5958372056484222, 3.5483668744564056, 3.535915821790695, 3.5433890521526337, 3.5141959488391876, 3.555047422647476, 3.5815463066101074, 3.5070985555648804, 3.557167172431946, 3.4898827970027924, 3.4703501760959625, 3.4469574689865112, 3.4137600362300873, 3.403562307357788, 3.426952064037323, 3.421049416065216, 3.4212417602539062, 3.374569743871689, 3.3772101998329163, 3.359960228204727, 3.30533966422081, 3.2814333140850067, 3.3145622313022614, 3.2761279344558716, 3.348025768995285, 3.276716321706772, 3.2240578830242157, 3.219299018383026, 3.251893639564514, 3.1982876360416412, 3.1685376465320587, 3.1693335473537445, 3.149570643901825, 3.1096490025520325, 3.1750622987747192, 3.1031206250190735, 3.1368935108184814, 3.152826428413391, 3.1377004384994507, 3.0954351723194122, 3.0677232146263123, 3.0103895366191864, 3.002562701702118, 2.996236205101013, 3.065433531999588, 2.9937744140625, 3.0433696806430817, 2.966771513223648, 2.9745810329914093, 2.9407447278499603, 2.9583358764648438, 2.945312201976776, 2.903924196958542, 2.9250986576080322, 2.8874200582504272, 2.8069639801979065, 2.8502456545829773, 2.8269624412059784, 2.885150730609894, 2.828157067298889, 2.808608740568161, 2.8511205315589905, 2.860512137413025, 2.751385748386383, 2.83969309926033, 2.798276662826538, 2.7495481967926025, 2.7286437153816223, 2.7840443551540375, 2.7128926515579224, 2.7611203789711, 2.7081496715545654, 2.659715414047241, 2.695458024740219, 2.71255162358284, 2.6043467819690704, 2.656105190515518, 2.658845603466034, 2.611731141805649, 2.667218714952469, 2.644035965204239, 2.5793946981430054, 2.5813477635383606, 2.6089709103107452, 2.5820723474025726, 2.554961681365967, 2.593234121799469, 2.5074129700660706, 2.526863783597946]"
2,1,64,256,,0.0008654712614721066,removal,0,0.15255898698800605,281,mean,GATConv,512,15,100,sage,100,nearest_neighbors,0.941088067327923,0.8526315789473684,0.8088445078459344,0.9014308426073132,"[4.348327398300171, 3.7906177639961243, 3.8278689980506897, 3.7846978306770325, 3.731081783771515, 3.772916316986084, 3.6466114819049835, 3.7541216611862183, 3.7659294307231903, 3.618315815925598, 3.54195037484169, 3.687409996986389, 3.645695239305496, 3.6804791688919067, 3.627735733985901, 3.57526558637619, 3.4811192452907562, 3.5764188170433044, 3.536663383245468, 3.518294036388397, 3.528713583946228, 3.527305841445923, 3.433700293302536, 3.484447956085205, 3.4939055740833282, 3.4988792836666107, 3.4160443544387817, 3.4810021221637726, 3.399236649274826, 3.4091992378234863, 3.3932555317878723, 3.339335948228836, 3.3383898735046387, 3.3757860362529755, 3.3114319145679474, 3.267538905143738, 3.33343106508255, 3.3378104269504547, 3.287652373313904, 3.270953446626663, 3.2664434015750885, 3.1716740429401398, 3.2625016272068024, 3.2302753627300262, 3.1935615241527557, 3.202852785587311, 3.107860505580902, 3.162745624780655, 3.112819343805313, 3.1243486404418945, 3.1075675785541534, 3.072346568107605, 3.1379591822624207, 3.0489018261432648, 3.101800948381424, 3.0664954781532288, 3.060745984315872, 3.0757026374340057, 2.9400604367256165, 2.996065318584442, 2.9859408140182495, 2.9457067251205444, 3.020640194416046, 2.952627956867218, 2.9253058433532715, 2.9979715049266815, 2.9678114652633667, 2.945760101079941, 2.903513103723526, 2.913546532392502, 2.8267573416233063, 2.8525925278663635, 2.8116556107997894, 2.834486573934555, 2.8251058161258698, 2.822786808013916, 2.8237208425998688, 2.804481416940689, 2.757382720708847, 2.7123674750328064, 2.77512726187706, 2.752067267894745, 2.749167263507843, 2.71521332859993, 2.7374268174171448, 2.734356850385666, 2.6366802752017975, 2.6814171373844147, 2.6971346735954285, 2.636050909757614, 2.6418807208538055, 2.621772289276123, 2.5993787944316864, 2.5807617604732513, 2.6022092401981354, 2.5125997364521027, 2.598192423582077, 2.596663862466812, 2.577608585357666, 2.53329536318779]"
