K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,clusters,sampling,sampling_k,num_epochs,anomaly_detector,accuracy,f1,recall,precision,losses
3,1,128,128,,0.002291061578099933,removal,0,0.14836001843691737,654,mean,GATConv,512,1,300,neighbor,25,100,nearest_neighbors,0.9419897805831079,0.858814923189466,0.8373751783166904,0.8813813813813813,"[5.237349450588226, 4.749164402484894, 4.763907015323639, 4.7951332330703735, 4.776142954826355, 4.698454320430756, 4.666434586048126, 4.606788158416748, 4.6186686754226685, 4.555072069168091, 4.642517685890198, 4.458414077758789, 4.427909433841705, 4.3844199776649475, 4.338229596614838, 4.3286731243133545, 4.285006761550903, 4.232552349567413, 4.190197229385376, 4.1582876443862915, 4.019181549549103, 4.018941223621368, 3.929140269756317, 4.005505323410034, 3.917046070098877, 4.006403207778931, 3.854722797870636, 3.7840751111507416, 3.749763548374176, 3.790587544441223, 3.679849863052368, 3.7166955173015594, 3.667244166135788, 3.681433141231537, 3.546664834022522, 3.5588574409484863, 3.5144982039928436, 3.436568945646286, 3.4432575404644012, 3.439387410879135, 3.3212184011936188, 3.307285040616989, 3.284604072570801, 3.246310591697693, 3.1356222331523895, 3.202677220106125, 3.1488640010356903, 3.135323792695999, 3.1731326282024384, 3.018957495689392, 3.0477612912654877, 3.0224508941173553, 3.027478367090225, 2.929300159215927, 2.8757758140563965, 2.8444604873657227, 2.809765934944153, 2.825248211622238, 2.7334409952163696, 2.7043715715408325, 2.7353724241256714, 2.6628120243549347, 2.6703737676143646, 2.609534829854965, 2.5987247228622437, 2.5771822929382324, 2.5241037607192993, 2.527885228395462, 2.4611394107341766, 2.474218010902405, 2.3986441791057587, 2.458040565252304, 2.375838726758957, 2.3336815237998962, 2.3425154983997345, 2.270297795534134, 2.309614270925522, 2.2680160105228424, 2.2552218437194824, 2.186013162136078, 2.1752634048461914, 2.1754067838191986, 2.1753036081790924, 2.132628470659256, 2.090001195669174, 2.050790458917618, 2.0479141771793365, 2.0361473858356476, 2.004330426454544, 1.9926060736179352, 1.9918595850467682, 1.9573941826820374, 1.9498851001262665, 1.9239991009235382, 1.8811154663562775, 1.8925561010837555, 1.8236816227436066, 1.8204864859580994, 1.8255612254142761, 1.7775452435016632]"
3,1,128,128,,0.002291061578099933,removal,0,0.14836001843691737,114,mean,GATConv,512,1,300,neighbor,25,100,nearest_neighbors,0.9365795010519988,0.8504606661941885,0.8559201141226819,0.8450704225352113,"[5.285567820072174, 5.064511358737946, 4.892991304397583, 4.869791567325592, 4.900577902793884, 4.836417376995087, 4.856797158718109, 4.828661680221558, 4.787577450275421, 4.545117139816284, 4.634279012680054, 4.5840901136398315, 4.563062131404877, 4.518088519573212, 4.483296096324921, 4.490963101387024, 4.442764222621918, 4.38909113407135, 4.2613295912742615, 4.189263701438904, 4.224973440170288, 4.2345356941223145, 4.118869364261627, 4.149434566497803, 4.055116891860962, 4.0180389285087585, 3.982496500015259, 3.9428569078445435, 3.8771186470985413, 3.8759525418281555, 3.81483593583107, 3.8045262694358826, 3.728235572576523, 3.717275619506836, 3.6273770332336426, 3.5778115689754486, 3.5390890538692474, 3.5581462383270264, 3.4877423346042633, 3.576043426990509, 3.4454160928726196, 3.372703403234482, 3.378309726715088, 3.304376780986786, 3.3079274594783783, 3.26273450255394, 3.2227823138237, 3.2135595977306366, 3.1590234339237213, 3.0816281735897064, 3.0625519454479218, 3.096284419298172, 2.9498382210731506, 2.9072733223438263, 2.9077945053577423, 2.964891254901886, 2.8950697481632233, 2.9557353854179382, 2.7929007411003113, 2.7850133776664734, 2.7408128678798676, 2.774709075689316, 2.7804298400878906, 2.7628752291202545, 2.6379608809947968, 2.6116766333580017, 2.5216797590255737, 2.5555215775966644, 2.5118408203125, 2.5139361023902893, 2.4755988121032715, 2.4741967916488647, 2.474756211042404, 2.3876150846481323, 2.4035581946372986, 2.359709084033966, 2.394908756017685, 2.355763763189316, 2.272958606481552, 2.245476245880127, 2.233703166246414, 2.253783702850342, 2.1862535178661346, 2.16955029964447, 2.147299140691757, 2.1340589821338654, 2.067968100309372, 2.1059142351150513, 2.1086219549179077, 2.0204221606254578, 2.0125273764133453, 2.02754208445549, 1.9740778505802155, 1.9543847441673279, 1.9462869465351105, 1.9197901785373688, 1.8993695080280304, 1.8534814715385437, 1.8773300051689148, 1.8587854653596878]"
3,1,128,128,,0.002291061578099933,removal,0,0.14836001843691737,25,mean,GATConv,512,1,300,neighbor,25,100,nearest_neighbors,0.9368800721370604,0.8493543758967002,0.8445078459343794,0.8542568542568543,"[5.293516278266907, 4.87382835149765, 4.827350437641144, 4.844830393791199, 4.621335685253143, 4.73786461353302, 4.7754358649253845, 4.783658504486084, 4.729256808757782, 4.585141539573669, 4.362189769744873, 4.522944211959839, 4.429421424865723, 4.339613974094391, 4.367651104927063, 4.380387961864471, 4.30368185043335, 4.248062431812286, 4.317781627178192, 4.1412166357040405, 4.153564989566803, 4.08884984254837, 4.100290656089783, 4.106752574443817, 3.9943504333496094, 3.8503721356391907, 3.888885736465454, 3.8694363832473755, 3.838714063167572, 3.7840234637260437, 3.7434864044189453, 3.7235372364521027, 3.684579074382782, 3.6418900191783905, 3.552761822938919, 3.5262744426727295, 3.585617423057556, 3.52777236700058, 3.448639005422592, 3.402348518371582, 3.3683398067951202, 3.413634866476059, 3.375519037246704, 3.2096575498580933, 3.2454780638217926, 3.1334117352962494, 3.2046510577201843, 3.18407142162323, 3.0658840239048004, 3.0966153740882874, 3.0689146518707275, 3.002394825220108, 2.9648468494415283, 2.9307579398155212, 2.9050933718681335, 2.8772602677345276, 2.8437193036079407, 2.7620977461338043, 2.7928773164749146, 2.750043958425522, 2.787135750055313, 2.7442732453346252, 2.7030610144138336, 2.6325383484363556, 2.57268950343132, 2.635160982608795, 2.5652311742305756, 2.492118000984192, 2.5455395579338074, 2.504125624895096, 2.4212696254253387, 2.4008591771125793, 2.405969351530075, 2.367404133081436, 2.341203063726425, 2.324765384197235, 2.275540769100189, 2.2510277032852173, 2.2411210238933563, 2.231631278991699, 2.213291645050049, 2.192263424396515, 2.151020109653473, 2.154927521944046, 2.128717601299286, 2.0514926314353943, 2.04424187541008, 2.051461786031723, 2.05575492978096, 2.011324167251587, 1.9730574488639832, 1.9751228988170624, 1.9156471192836761, 1.9544603526592255, 1.8959966897964478, 1.916334867477417, 1.8616757839918137, 1.8437090665102005, 1.8135956823825836, 1.8349023163318634]"
3,1,128,128,,0.002291061578099933,removal,0,0.14836001843691737,759,mean,GATConv,512,1,300,neighbor,25,100,nearest_neighbors,0.9422903516681695,0.8594436310395315,0.8373751783166904,0.8827067669172932,"[5.341400980949402, 4.832720041275024, 4.667755424976349, 4.817036986351013, 4.809669613838196, 4.632759630680084, 4.577215194702148, 4.491641640663147, 4.526996612548828, 4.459597051143646, 4.52511739730835, 4.520794689655304, 4.358720004558563, 4.335435092449188, 4.283001720905304, 4.344452440738678, 4.236044466495514, 4.230470538139343, 4.218725740909576, 4.092222630977631, 4.1703855991363525, 4.0121910572052, 3.9690791368484497, 4.020160257816315, 3.9128628969192505, 3.888264298439026, 3.887994170188904, 3.8647841811180115, 3.775782585144043, 3.6742043793201447, 3.7133466601371765, 3.663589298725128, 3.64762806892395, 3.5991673469543457, 3.5357187688350677, 3.4911303520202637, 3.410984456539154, 3.494074523448944, 3.4192157685756683, 3.3442420065402985, 3.3619388043880463, 3.2800076603889465, 3.2094897627830505, 3.317324548959732, 3.226182281970978, 3.1279333531856537, 3.143633097410202, 3.087978273630142, 3.0484788715839386, 2.967988044023514, 2.983096033334732, 2.949783444404602, 2.9308156967163086, 2.8731440007686615, 2.924092322587967, 2.8161047101020813, 2.853353828191757, 2.7918598651885986, 2.706133931875229, 2.728677600622177, 2.6970553398132324, 2.680166333913803, 2.632688879966736, 2.634404808282852, 2.5842612385749817, 2.571793109178543, 2.54477521777153, 2.514172613620758, 2.5180774331092834, 2.473630517721176, 2.3969785571098328, 2.385086715221405, 2.372401624917984, 2.363718420267105, 2.3184492886066437, 2.315892219543457, 2.2507205307483673, 2.2597924768924713, 2.1867428719997406, 2.2296733260154724, 2.1390631794929504, 2.124922662973404, 2.1752195060253143, 2.0764908492565155, 2.0998834669589996, 2.024471491575241, 2.013625979423523, 2.0163394808769226, 1.9469282925128937, 1.9769181609153748, 1.9568670392036438, 1.9200544655323029, 1.9571957290172577, 1.9309886693954468, 1.898004949092865, 1.8597918152809143, 1.8236746490001678, 1.8557127565145493, 1.817487046122551, 1.7659278064966202]"
3,1,128,128,,0.002291061578099933,removal,0,0.14836001843691737,281,mean,GATConv,512,1,300,neighbor,25,100,nearest_neighbors,0.937180643222122,0.8499641062455133,0.8445078459343794,0.8554913294797688,"[5.334793567657471, 4.974557042121887, 4.974768102169037, 4.999400794506073, 4.870522141456604, 4.753933012485504, 4.687039613723755, 4.747298836708069, 4.682348430156708, 4.706775069236755, 4.6363595724105835, 4.54235315322876, 4.483340919017792, 4.393769562244415, 4.493459105491638, 4.441520512104034, 4.2609745264053345, 4.296547114849091, 4.230746030807495, 4.195046007633209, 4.178403615951538, 4.193058133125305, 4.051489949226379, 3.9926257729530334, 4.018037497997284, 3.942238926887512, 3.935575544834137, 3.824913799762726, 3.927748382091522, 3.7773711681365967, 3.744000941514969, 3.7271031737327576, 3.689363956451416, 3.6183790266513824, 3.594322681427002, 3.5490014851093292, 3.562835454940796, 3.4947672486305237, 3.526020646095276, 3.4498124718666077, 3.4017049372196198, 3.3911432027816772, 3.2886379659175873, 3.222730875015259, 3.2723869681358337, 3.1862764060497284, 3.1923008859157562, 3.172903209924698, 3.0994589924812317, 3.0804196894168854, 3.024954229593277, 3.087598830461502, 2.984634608030319, 2.9405479431152344, 2.889142781496048, 2.878603518009186, 2.8331355154514313, 2.835219144821167, 2.8043267726898193, 2.7591579854488373, 2.72544726729393, 2.7120483815670013, 2.6865400969982147, 2.658012241125107, 2.6366697549819946, 2.560402572154999, 2.5715585947036743, 2.5624337792396545, 2.538250356912613, 2.51177316904068, 2.4761909544467926, 2.4112912714481354, 2.3942685425281525, 2.407799631357193, 2.3456146121025085, 2.31011301279068, 2.307547479867935, 2.2736333310604095, 2.2098954916000366, 2.2058834433555603, 2.183444559574127, 2.1452447175979614, 2.136977255344391, 2.1082076728343964, 2.1331802010536194, 2.0997722446918488, 2.057321220636368, 2.0347038209438324, 2.013187974691391, 2.0097520649433136, 2.0354786813259125, 1.9650533199310303, 1.9575434029102325, 1.9434305727481842, 1.971130758523941, 1.8945243656635284, 1.8789238631725311, 1.8595034778118134, 1.8542070239782333, 1.8094894737005234]"
