K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,reliable_mini_batch,clusters,pos_weight,accuracy,f1,recall,precision,losses
9.0,1.0,256.0,256.0,,0.0069732348567484006,removal,0.0,0.194103589247743,366.6,mean,GATConv,10.0,4.0,1.0,200.0,0.3382911244826625,0.9396602658788773,0.8973270484310205,0.8728606356968216,0.9232067071860941,"[15.119002133607864, 15.290833115577698, 14.19421261548996, 12.59592741727829, 11.918850779533386, 11.076271086931229, 10.463009685277939, 9.539748281240463, 8.978403985500336, 8.533185064792633, 8.18046224117279, 7.116634219884872, 6.801839753985405, 6.377995878458023, 5.978732138872147, 5.564173206686974, 4.940697588026524, 4.871952295303345, 4.463498264551163, 4.386373110115528, 3.9471774995326996, 3.6846248358488083, 3.462570533156395, 3.254668176174164, 3.1013731360435486, 2.889358475804329, 2.7329776138067245, 2.5870838463306427, 2.5041914582252502, 2.3650690764188766, 2.2293726801872253, 2.0998389162123203, 2.0039010271430016, 1.8567147366702557, 1.8280465304851532, 1.7666255086660385, 1.618953675031662, 1.5684845186769962, 1.5367293953895569, 1.4298325553536415, 1.3698433823883533, 1.3586280792951584, 1.2854817733168602, 1.2149505950510502, 1.1756019592285156, 1.1299518570303917, 1.0836358815431595, 1.0495621860027313, 0.9942183047533035, 0.9624465089291334]"
5.0,2.0,128.0,256.0,,0.0013586577287974,removal,0.0,0.256362792295793,366.6,mean,GCNConv,5.0,2.0,1.0,100.0,0.2345695154907065,0.9259970457902513,0.879316480908727,0.8924205378973106,0.8666048205795873,"[6.211297780275345, 6.374902099370956, 6.077964097261429, 5.973449170589447, 6.321207523345947, 6.069400653243065, 5.795488879084587, 5.801291927695274, 5.685620002448559, 5.5927582532167435, 5.6224179565906525, 5.799687683582306, 5.488527804613113, 5.581108719110489, 5.320686161518097, 5.167994260787964, 5.210681043565273, 5.339476525783539, 5.065742775797844, 4.996414825320244, 5.06831793487072, 4.916178673505783, 4.685090743005276, 4.758222691714764, 4.70058511197567, 4.774574860930443, 4.4719508066773415, 4.643824651837349, 4.366907589137554, 4.375524625182152, 4.5804183781147, 4.27883505821228, 4.234925225377083, 4.032590225338936, 3.960215203464031, 4.0145346615463495, 3.859178561717272, 3.872120752930641, 3.909853219985962, 3.8413772359490395, 3.7971119433641434, 3.6403735354542732, 3.6374655067920685, 3.467730224132538, 3.3923684135079384, 3.4058201909065247, 3.348560556769371, 3.189066305756569, 3.200574782676995, 3.2330834046006203]"
8.0,1.0,256.0,256.0,,0.0059834084678996,removal,0.0,0.1699738762855878,366.6,sum,GATConv,15.0,4.0,1.0,400.0,0.4309189318353348,0.9238552437223042,0.8671363851760037,0.8227383863080684,0.916627462567474,"[21.10237380862236, 20.279635727405548, 18.44445362687111, 16.939251452684402, 15.485470116138458, 14.309023082256317, 13.279100596904755, 12.067739799618721, 11.469048574566841, 10.248577445745468, 9.495489433407784, 8.903722405433655, 8.165675714612007, 7.430233210325241, 6.977281495928764, 6.402958691120148, 5.813442170619965, 5.461939170956612, 4.962092012166977, 4.617577061057091, 4.398426935076714, 4.106569722294807, 3.8443735614418983, 3.4451696649193764, 3.3869993165135384, 3.0309450402855873, 2.891183853149414, 2.6855282858014107, 2.5941140577197075, 2.3592924624681473, 2.2680528350174427, 2.1157343965023756, 2.0784626826643944, 1.939834464341402, 1.8195974044501781, 1.7515740096569061, 1.6800872199237347, 1.6194561682641506, 1.5570178553462029, 1.4790798723697662, 1.4170627538114786, 1.3857431523501873, 1.2728783339262009, 1.2649265676736832, 1.2258209809660912, 1.140250526368618, 1.107112506404519, 1.0641899015754461, 1.0156427081674337, 0.9830033201724291]"
8.0,2.0,128.0,256.0,,0.0041943473673213,removal,0.0,0.261837868018466,366.6,mean,GCNConv,10.0,4.0,1.0,100.0,0.3919529957381719,0.9368537666174298,0.8954651129717759,0.8951100244498778,0.8958526348532448,"[5.13654288649559, 5.329424232244492, 5.404575765132904, 5.030239075422287, 5.100173860788345, 4.866396367549896, 4.679493397474289, 4.846255660057068, 4.6782206594944, 4.742833495140076, 4.629171133041382, 4.497576296329498, 4.404475778341293, 4.556246429681778, 4.310653477907181, 4.313818842172623, 4.216280251741409, 3.925697147846222, 3.995692029595375, 3.9510772824287415, 3.8841015696525574, 3.7395270466804504, 3.644491285085678, 3.6051424145698547, 3.5908781588077545, 3.5008755922317505, 3.2984051555395126, 3.231218546628952, 3.2655605375766754, 3.1215670704841614, 3.2611222863197327, 3.022050067782402, 2.993016093969345, 2.8997395634651184, 2.8070741146802902, 2.7572652399539948, 2.762014761567116, 2.5825214982032776, 2.561595320701599, 2.5042733401060104, 2.4988444447517395, 2.3725264072418213, 2.3545864671468735, 2.2084063440561295, 2.2048617005348206, 2.121775671839714, 2.0875980257987976, 2.0059096664190292, 1.9999056905508041, 2.0017485916614532]"
8.0,2.0,256.0,256.0,,0.0038273904553317003,removal,0.0,0.2595936968761462,366.6,mean,GCNConv,10.0,5.0,1.0,100.0,0.41799739183810203,0.9387740029542098,0.8995948315306993,0.9080684596577016,0.8912980437470364,"[5.199822127819061, 5.438984215259552, 5.362265408039093, 5.16575163602829, 5.202471822500229, 5.044143080711365, 4.992674142122269, 4.925539404153824, 4.900380104780197, 4.839214026927948, 4.90876317024231, 4.735073059797287, 4.6940898001194, 4.46172297000885, 4.494332581758499, 4.316461354494095, 4.064931154251099, 4.144873380661011, 4.237048923969269, 4.086854070425034, 4.160459190607071, 4.031266540288925, 3.957540452480316, 3.9557377994060516, 3.8451985716819763, 3.6838151812553406, 3.658699929714203, 3.488699197769165, 3.476505935192108, 3.45116163790226, 3.3531703650951385, 3.354021906852722, 3.1613988131284714, 3.304973602294922, 2.9267908930778503, 2.9887907058000565, 2.9287951290607452, 2.796254798769951, 2.935435399413109, 2.8461477905511856, 2.7775625586509705, 2.7061288952827454, 2.5536411106586456, 2.5249899476766586, 2.5322069972753525, 2.52538600564003, 2.4066798388957977, 2.3185870349407196, 2.315541982650757, 2.214361935853958]"
10.0,1.0,256.0,256.0,,0.006958093660397501,removal,0.0,0.1901771770061308,366.6,mean,GCNConv,10.0,8.0,1.0,400.0,0.7318357361326366,0.9269571639586411,0.874309900724062,0.841075794621027,0.910314480973998,"[49.265665769577026, 39.4336813390255, 37.484226673841476, 32.798357009887695, 30.055102199316025, 26.48134508728981, 24.25662495009601, 21.31775476038456, 19.185701763257384, 17.481905192136765, 15.000426083803177, 13.317453131079674, 12.018486201763153, 10.680291965603828, 9.475833274424076, 8.005477491766214, 7.4402385875582695, 6.7541676089167595, 6.041898585855961, 5.373543371446431, 5.230181537568569, 4.658937431871891, 4.316283442080021, 3.9237335845828056, 3.7490841895341873, 3.329590133856982, 3.1416606679558754, 2.8017309084534645, 2.7651384361088276, 2.6491876002401114, 2.5072391778230667, 2.235063822939992, 2.194045877084136, 1.9858877633232623, 1.9335065726190805, 1.8744978681206703, 1.7271908558905125, 1.655852347612381, 1.563966678455472, 1.4959332165308297, 1.4258617898449302, 1.3865421637892723, 1.3360668886452913, 1.2171653033001348, 1.1676029236987233, 1.1552264103665948, 1.0947296908125281, 1.0244048107415438, 1.036895859055221, 0.9386220723390579]"
10.0,2.0,256.0,256.0,,0.0042638096439669,removal,0.0,0.2346972296287606,366.6,mean,SAGEConv,10.0,5.0,1.0,100.0,0.3593664881209722,0.9228951255539142,0.868184815101683,0.8405867970660147,0.8976693051890943,"[5.277336865663528, 5.664528489112854, 5.378598004579544, 5.536189705133438, 5.43255427479744, 5.400713294744492, 5.0280216336250305, 5.147196292877197, 4.987207382917404, 4.950025290250778, 5.120343774557114, 4.562031090259552, 4.734190225601196, 4.603492379188538, 4.645246505737305, 4.431558966636658, 4.437806129455566, 4.349118858575821, 4.323474258184433, 4.265437543392181, 4.172462970018387, 4.152908563613892, 3.996283233165741, 3.9871864318847656, 3.9213536381721497, 3.92855367064476, 3.7315507531166077, 3.7313902974128723, 3.629168212413788, 3.5483696162700653, 3.3846637308597565, 3.4239513128995895, 3.3343391120433807, 3.391557216644287, 3.254547595977783, 3.1082689464092255, 3.1212593764066696, 3.049249514937401, 3.0464759469032288, 2.916797384619713, 2.827759638428688, 2.782410204410553, 2.733276918530464, 2.6377656012773514, 2.581071376800537, 2.46092189848423, 2.385345533490181, 2.366475537419319, 2.3855193108320236, 2.296477198600769]"
7.0,1.0,256.0,128.0,,0.0034395970544729,removal,0.0,0.2764449986422175,366.6,mean,GCNConv,15.0,7.0,1.0,200.0,0.47261318828453336,0.9306499261447563,0.8867401995409642,0.8987775061124695,0.8750670372122438,"[10.050349712371826, 9.583976000547409, 9.42540580034256, 9.33025547862053, 9.599624514579773, 9.069647014141083, 8.488615989685059, 8.715883791446686, 8.55900451540947, 8.017950028181076, 7.943473130464554, 7.780512601137161, 7.957379072904587, 7.638966798782349, 7.395658493041992, 7.005111277103424, 6.751503527164459, 6.650161534547806, 6.519939213991165, 6.40499684214592, 6.25129833817482, 6.191610634326935, 5.966291546821594, 6.097475290298462, 5.885025590658188, 5.6352649331092834, 5.514775186777115, 5.163470268249512, 5.089492499828339, 5.060546517372131, 5.010091483592987, 4.681409031152725, 4.7298416048288345, 4.588006794452667, 4.345314860343933, 4.3092165142297745, 4.255161792039871, 4.068040579557419, 3.909159481525421, 3.75266994535923, 3.7447796761989594, 3.5619115233421326, 3.4786337018013, 3.4514260292053223, 3.3641628473997116, 3.308069124817848, 3.058307260274887, 3.0391829758882523, 3.0069169998168945, 2.9577220678329468]"
9.0,2.0,64.0,256.0,,0.006964345324514799,removal,0.0,0.3366869991431423,366.6,mean,GATConv,10.0,10.0,1.0,200.0,0.5060821674436949,0.9343426883308714,0.8957114041883593,0.9330073349633252,0.8613585292098632,"[15.587075233459473, 16.428394943475723, 14.007827907800674, 13.463784784078598, 12.724785298109055, 12.34735706448555, 10.98144543170929, 10.700557172298431, 10.179189056158066, 9.381270289421082, 8.598934888839722, 8.184092342853546, 7.772978857159615, 7.086510702967644, 6.778009548783302, 6.222577407956123, 5.777860000729561, 5.463368430733681, 5.01431031525135, 4.611741095781326, 4.265172526240349, 4.111649416387081, 3.7245871126651764, 3.5144732743501663, 3.3019732981920242, 3.2545954510569572, 2.9556926637887955, 2.796353340148926, 2.592882364988327, 2.4331008195877075, 2.2764099687337875, 2.148279294371605, 2.07819002866745, 2.0040392503142357, 1.8985161110758781, 1.7740642800927162, 1.7386996746063232, 1.602292511612177, 1.5474422313272953, 1.5258845537900925, 1.4687536619603634, 1.3854552023112774, 1.2933182939887047, 1.2504698485136032, 1.223145879805088, 1.1755219176411629, 1.1492787562310696, 1.0689507722854614, 1.0488650761544704, 1.0107723139226437]"
12.0,1.0,256.0,256.0,,0.0056140117895969,removal,0.0,0.1877486703733424,366.6,mean,GATConv,10.0,5.0,1.0,100.0,0.3287343208985942,0.9418759231905465,0.902190087398969,0.8872860635696821,0.9176152415314487,"[6.950023144483566, 6.318828731775284, 6.242225244641304, 5.912113934755325, 5.678446412086487, 5.880759984254837, 5.479737192392349, 5.84049066901207, 5.493510812520981, 5.397475928068161, 5.44225338101387, 4.9605614840984344, 5.196672171354294, 4.817733496427536, 5.05061262845993, 4.554016411304474, 4.436695337295532, 4.665663331747055, 4.351791262626648, 4.173257648944855, 4.3965261578559875, 3.9914136230945587, 3.9476652443408966, 3.872386157512665, 3.6839210987091064, 3.6722069680690765, 3.5511700809001923, 3.3994033336639404, 3.440182089805603, 3.5271925032138824, 3.303171306848526, 3.1447509229183197, 3.1917282938957214, 3.0275944024324417, 2.843204915523529, 2.89930123090744, 2.788532868027687, 2.6425736844539642, 2.6869744956493378, 2.5337528586387634, 2.5770249366760254, 2.361538529396057, 2.4388012140989304, 2.267646446824074, 2.175074130296707, 2.1370726376771927, 2.164432093501091, 1.941855400800705, 1.9490276724100113, 1.9033939987421036]"
12.0,2.0,256.0,64.0,,0.0056826217496696,removal,0.0,0.2750794321965755,366.6,sum,GCNConv,10.0,7.0,1.0,100.0,0.6349188860746271,0.9261447562776958,0.8758439278562374,0.8623471882640587,0.8898841802046457,"[9.023631155490875, 9.033071219921112, 7.981127738952637, 7.920598119497299, 8.375743210315704, 7.893936812877655, 8.377554386854172, 7.487314462661743, 7.338334858417511, 7.321607261896133, 7.176551103591919, 7.013599872589111, 6.720465451478958, 6.858364015817642, 7.071512013673782, 6.614174097776413, 6.245155215263367, 6.540320992469788, 6.664364457130432, 6.353926211595535, 6.106376647949219, 6.1258818209171295, 5.8466649651527405, 5.552084445953369, 5.457465350627899, 5.4144841730594635, 5.273381054401398, 5.181510776281357, 4.861814260482788, 4.88430717587471, 4.817210257053375, 4.663128167390823, 4.544616609811783, 4.303084701299667, 4.270192444324493, 4.001751810312271, 4.044667482376099, 3.72877499461174, 3.672478973865509, 3.662969648838043, 3.6483130156993866, 3.3953751921653748, 3.3232142329216003, 3.1359063535928726, 3.0122826993465424, 2.9340132772922516, 2.932376742362976, 2.762227714061737, 2.7702346742153168, 2.5649409890174866]"
11.0,1.0,256.0,128.0,,0.0028456446839013,removal,0.0,0.2303712434306145,366.6,mean,SAGEConv,15.0,5.0,1.0,100.0,0.3155344711399351,0.9190546528803545,0.8642260382413836,0.8528117359413203,0.8760032760032761,"[4.26140883564949, 4.503500044345856, 4.322220712900162, 4.428651422262192, 3.9888915419578552, 4.190336257219315, 3.9851620197296143, 4.184960156679153, 4.1609006226062775, 3.7877539098262787, 3.93746879696846, 4.05406191945076, 4.068618625402451, 3.9434061646461487, 3.5751258432865143, 4.006649971008301, 3.642311453819275, 3.7165808975696564, 3.8085980117321014, 3.696371227502823, 3.701175093650818, 3.8023990094661713, 3.6244236528873444, 3.6985157132148743, 3.439148634672165, 3.643167644739151, 3.467716783285141, 3.662844657897949, 3.472363233566284, 3.4612626135349274, 3.2725265622138977, 3.3503099977970123, 3.599647641181946, 3.308120995759964, 3.2152946293354034, 3.2166008949279785, 3.3308126628398895, 3.2249454259872437, 3.23044154047966, 3.164937824010849, 3.197751760482788, 3.2618888318538666, 3.1345033645629883, 3.0610631704330444, 3.109434425830841, 3.155960589647293, 3.0924536287784576, 2.989187091588974, 2.981476068496704, 2.9311890304088593]"
7.0,1.0,64.0,256.0,,0.0051477314369571,removal,0.0,0.21301226707127457,366.6,mean,GATConv,10.0,7.0,1.0,100.0,0.7866226180679152,0.9417282127031019,0.9039685958630883,0.9078239608801957,0.9001821423456379,"[8.695834338665009, 7.997785270214081, 8.262494325637817, 7.752026557922363, 7.725490868091583, 7.419395267963409, 7.264107406139374, 7.641042470932007, 7.098499447107315, 6.985498487949371, 7.200270712375641, 6.606645822525024, 6.876144886016846, 6.352376192808151, 6.478657007217407, 5.9989312291145325, 5.708087712526321, 5.908604860305786, 5.620149105787277, 5.319336533546448, 5.4725499749183655, 5.114578694105148, 5.059364199638367, 4.884577751159668, 4.826255917549133, 4.54083251953125, 4.396686553955078, 4.260993301868439, 4.27577731013298, 4.256504833698273, 4.0423038601875305, 3.7217337787151337, 3.6353638768196106, 3.519052803516388, 3.367306187748909, 3.3788940012454987, 3.245976001024246, 3.0965301543474197, 3.0894513726234436, 3.0144240260124207, 2.9519033432006836, 2.7564331144094467, 2.6234009116888046, 2.598168581724167, 2.451696515083313, 2.444961369037628, 2.391151174902916, 2.227605924010277, 2.1829805076122284, 2.1271874457597733]"
6.0,1.0,64.0,256.0,,0.0051215648026407,removal,0.0,0.180496572304828,366.6,mean,GATConv,10.0,7.0,1.0,100.0,0.8936436153816683,0.9403988183161005,0.8991092348947923,0.8792176039119806,0.9199258784350711,"[8.9435396194458, 8.171556115150452, 8.479634523391724, 7.943612158298492, 7.928257942199707, 7.538251042366028, 7.399968504905701, 7.774695456027985, 7.216914266347885, 7.103334605693817, 7.286848604679108, 6.671696186065674, 6.95345401763916, 6.422111660242081, 6.499784767627716, 6.038263976573944, 5.740659534931183, 5.883269965648651, 5.596862196922302, 5.3093601167202, 5.401713699102402, 5.072373121976852, 5.011706471443176, 4.825075447559357, 4.7711557149887085, 4.472980797290802, 4.321650803089142, 4.186160385608673, 4.191681742668152, 4.153796687722206, 3.9532667100429535, 3.6432861983776093, 3.55000039935112, 3.4372974932193756, 3.2855495661497116, 3.2996829450130463, 3.1705434769392014, 3.027940586209297, 3.020865321159363, 2.951874688267708, 2.886498987674713, 2.6951994150877, 2.5625095665454865, 2.545851767063141, 2.4021820425987244, 2.3988869041204453, 2.3492484241724014, 2.189360022544861, 2.1412697434425354, 2.0896506160497665]"
7.0,1.0,64.0,256.0,,0.0033193875295684004,removal,0.0,0.2162159077089154,366.6,mean,GATConv,10.0,8.0,1.0,100.0,0.7892004614478789,0.9459379615952732,0.9104941249046764,0.9097799511002446,0.9113082723864334,"[8.831300914287567, 8.127033114433289, 8.450551271438599, 7.960302710533142, 7.97480583190918, 7.7253358364105225, 7.6232553124427795, 8.067445158958435, 7.533760726451874, 7.5090508460998535, 7.819704294204712, 7.236037313938141, 7.612346112728119, 7.066650748252869, 7.343201577663422, 6.807816505432129, 6.522342830896378, 6.920899569988251, 6.61305296421051, 6.3175186812877655, 6.667203485965729, 6.2474702298641205, 6.289052963256836, 6.153576880693436, 6.151900440454483, 5.861622482538223, 5.769444018602371, 5.621319085359573, 5.810255467891693, 5.891824841499329, 5.632670730352402, 5.237047165632248, 5.228105664253235, 5.128309339284897, 4.983277469873428, 5.079040974378586, 4.922335833311081, 4.756011724472046, 4.814770579338074, 4.752819657325745, 4.739381343126297, 4.474734961986542, 4.320438981056213, 4.320696711540222, 4.112465709447861, 4.166489750146866, 4.072128415107727, 3.858184576034546, 3.8035707771778107, 3.754553884267807]"
7.0,1.0,64.0,256.0,,0.0048642544241012,removal,0.0,0.2137709697753579,366.6,mean,GATConv,10.0,8.0,1.0,100.0,0.7821615755597671,0.9430576070901033,0.9060322640561645,0.908557457212714,0.9035649164189887,"[8.684986650943756, 7.982708990573883, 8.271933376789093, 7.75239235162735, 7.734129905700684, 7.436608910560608, 7.287615120410919, 7.675685226917267, 7.135582864284515, 7.040810942649841, 7.2668695747852325, 6.679834008216858, 6.964076817035675, 6.442836731672287, 6.588576704263687, 6.103082537651062, 5.812113583087921, 6.038576424121857, 5.753384113311768, 5.449774950742722, 5.631048709154129, 5.270931988954544, 5.226997405290604, 5.059424787759781, 5.009887188673019, 4.713704824447632, 4.5834380984306335, 4.443207800388336, 4.480155974626541, 4.4693350195884705, 4.2499569952487946, 3.9269333481788635, 3.8447577357292175, 3.7266540825366974, 3.572910040616989, 3.5951727628707886, 3.4583230018615723, 3.305450990796089, 3.302189126610756, 3.2244931012392044, 3.16558113694191, 2.95748732984066, 2.821892663836479, 2.7985537499189377, 2.644278645515442, 2.641049325466156, 2.5811838507652283, 2.411280706524849, 2.3606898188591003, 2.304630145430565]"
7.0,1.0,64.0,256.0,,0.0032237649467564003,removal,0.0,0.2128738025009012,366.6,mean,GATConv,10.0,9.0,1.0,100.0,0.7969776106122373,0.94615952732644,0.9106735283500365,0.9083129584352079,0.9131122230644699,"[8.92762166261673, 8.190784692764282, 8.510919511318207, 8.034928560256958, 8.061452984809875, 7.809453308582306, 7.6891762018203735, 8.150056004524231, 7.618011653423309, 7.584315478801727, 7.919375240802765, 7.323896288871765, 7.712721168994904, 7.1596720814704895, 7.454662322998047, 6.9057652950286865, 6.612408459186554, 7.033192992210388, 6.720470905303955, 6.416879326105118, 6.779726445674896, 6.346062958240509, 6.401779443025589, 6.274390369653702, 6.265470176935196, 5.9709435403347015, 5.887540400028229, 5.734576791524887, 5.940028518438339, 6.039626091718674, 5.768973737955093, 5.363000184297562, 5.363744884729385, 5.2640999257564545, 5.119610846042633, 5.2236767411231995, 5.061481714248657, 4.895307183265686, 4.958532273769379, 4.898857623338699, 4.888361215591431, 4.619556903839111, 4.465294361114502, 4.4717279970645905, 4.259188681840897, 4.316672533750534, 4.217818081378937, 4.004060536623001, 3.9492602050304413, 3.9016754925251007]"
7.0,1.0,64.0,256.0,,0.0030183168604582,removal,0.0,0.2106874909171641,366.6,mean,GATConv,10.0,10.0,1.0,300.0,0.791390566121575,0.9357459379615953,0.8903899459276537,0.8638141809290953,0.9186985372721915,"[25.321073830127716, 24.834733456373215, 26.735885083675385, 23.60563698410988, 21.91107414662838, 21.74129581451416, 21.127666294574738, 20.46335056424141, 19.98291465640068, 18.926666647195816, 18.277227386832237, 17.668033212423325, 17.02305245399475, 16.70407807826996, 15.465925723314285, 15.224917948246002, 14.357955127954483, 13.952399715781212, 12.937698110938072, 12.828466311097145, 11.522075533866882, 11.230885103344917, 10.947248980402946, 10.10780754685402, 9.791306212544441, 8.97928424179554, 8.837101697921753, 8.22720156610012, 7.754277557134628, 7.317432910203934, 7.013868883252144, 6.935785077512264, 6.4083827286958694, 6.215461857616901, 5.785977058112621, 5.663724921643734, 5.46309831738472, 5.155968129634857, 4.9692791774868965, 4.706163428723812, 4.406571365892887, 4.2979099079966545, 4.098105199635029, 3.9407190904021263, 3.8424343690276146, 3.836727425456047, 3.64170104265213, 3.350738063454628, 3.381346695125103, 3.2706989720463753]"
