K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,reliable_mini_batch,clusters,accuracy,f1,recall,precision,losses,f1_std
8.0,2.0,256.0,256.0,,0.0082107418789294,removal,0.0,0.20499734511226037,366.6,sum,GATConv,10.0,15.0,1.0,100.0,0.9331610044313147,0.8869724238335708,0.8687041564792175,0.9061466310455103,"[11.891880571842194, 11.329942226409912, 11.265900075435638, 10.699760794639587, 10.926367342472076, 9.94900757074356, 10.06658810377121, 9.297334730625153, 8.941449582576752, 8.808371007442474, 8.714250206947327, 8.230197727680206, 8.022027432918549, 7.528132677078247, 7.291643738746643, 6.7624940276145935, 6.541444838047028, 6.2091429233551025, 6.190053343772888, 5.779798924922943, 5.49132513999939, 5.354557275772095, 4.980541318655014, 4.689969778060913, 4.462487876415253, 4.381555557250977, 4.048757344484329, 3.904144763946533, 3.73827663064003, 3.439847946166992, 3.32810840010643, 3.1948519945144653, 3.0483278334140778, 2.96981343626976, 2.776976987719536, 2.64611853659153, 2.522096633911133, 2.388231933116913, 2.2863809317350388, 2.189115360379219, 2.148562729358673, 2.0348943769931793, 1.9396790117025375, 1.8739637285470963, 1.8228407502174377, 1.8516356498003006, 1.7439765930175781, 1.6078512519598007, 1.57156153768301, 1.534002423286438]",0.00918960868664238
11.0,2.0,64.0,256.0,,0.0081123852733087,removal,0.0,0.1990791856999136,366.6,sum,GCNConv,10.0,8.0,1.0,100.0,0.9335302806499263,0.8857977886845086,0.8533007334963326,0.9208734203911542,"[13.983119010925293, 13.816223680973053, 14.007550358772278, 13.06159383058548, 13.565120816230774, 12.676393210887909, 11.614868104457855, 11.750625371932983, 11.529310762882233, 11.207620203495026, 10.46283358335495, 10.584467589855194, 9.936446487903595, 9.35282278060913, 9.246684551239014, 9.093352437019348, 8.807524263858795, 8.656964004039764, 8.34303992986679, 7.9175887405872345, 7.767141222953796, 7.692532122135162, 6.958447605371475, 6.808466196060181, 6.50790548324585, 6.40620881319046, 5.975360870361328, 5.5905512273311615, 6.008049726486206, 5.222167819738388, 5.074796587228775, 4.898259729146957, 4.5392796993255615, 4.517142981290817, 4.342773139476776, 4.006062552332878, 3.8726155757904053, 3.7134046256542206, 3.5757011771202087, 3.465515673160553, 3.330018535256386, 3.07800655066967, 3.0469958782196045, 2.939870461821556, 2.8288054764270782, 2.7187125235795975, 2.610501229763031, 2.5448279827833176, 2.4135582596063614, 2.3460536897182465]",0.015006178294946708
4.0,1.0,128.0,256.0,,0.0093324977540338,removal,0.0,0.2408119914635633,366.6,sum,GATConv,10.0,7.0,1.0,400.0,0.9302067946824225,0.8833190495424976,0.8743276283618581,0.8926428252643793,"[37.66852715611458, 31.391301929950714, 25.81020712852478, 20.043332010507584, 15.818489715456963, 12.513889614492655, 10.39039295911789, 8.537857718765736, 7.095969140529633, 6.059668034315109, 5.337309144437313, 4.719754588790238, 4.0368114318698645, 3.5737388357520103, 3.311069034039974, 2.9607871994376183, 2.612870119512081, 2.4924542661756277, 2.216834358870983, 2.066189317032695, 1.9551199227571487, 1.8354518506675959, 1.635201235767454, 1.5452831238508224, 1.4316645581275225, 1.3001332599669695, 1.2301063518971205, 1.161402300465852, 1.0987695036455989, 1.0330302827060223, 0.9683424727991223, 0.9014990390278399, 0.8657484604045749, 0.8130449140444398, 0.803804256953299, 0.7446815557777882, 0.7258698595687747, 0.6746777941007167, 0.6489147152751684, 0.6424234299920499, 0.5959424963220954, 0.5705398606369272, 0.5331899793818593, 0.5229525696486235, 0.5146562596783042, 0.4646078816149384, 0.4635376203805208, 0.4403530266135931, 0.4267726340331137, 0.4073908117134124]",0.0038928177713044017
4.0,2.0,64.0,64.0,,0.0099920096116225,removal,0.0,0.2652206227239873,366.6,sum,GCNConv,10.0,5.0,1.0,200.0,0.9282865583456428,0.8825595920004009,0.8921760391198044,0.873248233368742,"[19.32950097322464, 18.345328986644745, 17.136934399604797, 14.784081608057022, 12.943511337041855, 11.472849696874619, 10.197117000818253, 9.348645269870758, 8.017497926950455, 7.054845303297043, 6.0692058801651, 5.580145448446274, 4.981810420751572, 4.604091256856918, 4.017590627074242, 3.8221958726644516, 3.4554772824048996, 3.152522601187229, 3.0133835077285767, 2.7074623703956604, 2.5170239955186844, 2.336972802877426, 2.213418621569872, 2.0856012254953384, 1.90822284668684, 1.8206170797348022, 1.7481615282595158, 1.5574088990688324, 1.557692475616932, 1.4654054567217827, 1.3493885770440102, 1.2899894565343857, 1.2038640528917313, 1.1580314598977566, 1.135036550462246, 1.0845522917807102, 1.010313419625163, 0.9969217516481876, 0.9404587037861347, 0.9136920068413019, 0.8890111371874809, 0.8652879390865564, 0.7988340426236391, 0.7882489990442991, 0.742998793721199, 0.7192465104162693, 0.6949050296097994, 0.6591233145445585, 0.6498780250549316, 0.6365718729794025]",0.0024545040560955077
4.0,2.0,64.0,256.0,,0.0089920849323361,removal,0.0,0.2157019109230013,366.6,sum,GATConv,10.0,15.0,1.0,200.0,0.9299852289512556,0.8819123286468054,0.865525672371638,0.8989410703580534,"[19.13687491416931, 18.54436022043228, 15.804390728473663, 14.245986521244049, 12.817185580730438, 11.849093675613403, 10.235723435878754, 9.269143253564835, 8.403937041759491, 7.591234236955643, 6.655515879392624, 6.021482169628143, 5.553305298089981, 4.949953705072403, 4.590717479586601, 4.195216357707977, 3.890607014298439, 3.5412090569734573, 3.2248356640338898, 3.0207275450229645, 2.8194893524050713, 2.69658275693655, 2.4538761600852013, 2.285334661602974, 2.224346086382866, 2.15631203353405, 1.9230894669890404, 1.8471440747380257, 1.707723282277584, 1.6623548418283463, 1.5092959702014923, 1.4399506412446499, 1.405247040092945, 1.3530216366052628, 1.2792224697768688, 1.223028276115656, 1.1680333241820335, 1.1397623345255852, 1.0907447636127472, 1.0690068155527115, 1.004141092300415, 0.9422513656318188, 0.9042306244373322, 0.8718404695391655, 0.8563639670610428, 0.814667372033, 0.8069934658706188, 0.7588547393679619, 0.7416664287447929, 0.6936382371932268]",0.005417192122444926
12.0,2.0,256.0,256.0,,0.0088581151228961,removal,0.0,0.2165647409550539,366.6,sum,GCNConv,10.0,7.0,1.0,300.0,0.9304283604135893,0.8818566233735761,0.8596577017114914,0.9052609702712464,"[49.95277464389801, 44.20972663164139, 42.618324756622314, 36.59345006942749, 33.083192050457, 29.876385986804962, 28.577871173620224, 24.85828161239624, 21.734426885843277, 18.98029461503029, 16.624153673648834, 15.514950692653656, 13.081367403268814, 12.118722081184387, 10.376049771904945, 9.263709768652916, 8.192541107535362, 7.640739515423775, 6.898998290300369, 6.283386398106813, 5.545156769454479, 5.093818545341492, 4.601101078093052, 4.349585846066475, 4.315873898565769, 3.806113511323929, 3.3988471515476704, 3.483205419033766, 3.019822247326374, 2.994901742786169, 2.788644567131996, 2.5345640182495117, 2.3786360397934914, 2.2935978211462498, 2.1846617870032787, 2.0891053304076195, 1.961950233206153, 1.860249824821949, 1.6952864490449429, 1.739865455776453, 1.594679156318307, 1.542772639542818, 1.4783409610390663, 1.408416260033846, 1.3782037701457739, 1.2970116659998894, 1.2536895871162415, 1.2097001727670431, 1.1724576242268085, 1.0981334671378136]",0.007404393865376259
7.0,2.0,64.0,64.0,,0.0091048318253897,removal,0.0,0.2392856511914027,366.6,sum,GCNConv,15.0,15.0,1.0,400.0,0.9285819793205319,0.8808506790784065,0.8740831295843521,0.8877463476590643,"[37.5875723361969, 35.174404323101044, 31.007308542728424, 26.56325501203537, 23.995613873004913, 20.49086230993271, 18.638059228658676, 15.727177292108536, 14.011650621891022, 12.163926005363464, 10.846583902835846, 9.648554265499115, 8.620328232645988, 7.588617995381355, 6.85039322078228, 6.117480054497719, 5.553217951208353, 5.126682981848717, 4.795681647956371, 4.418599098920822, 4.076648309826851, 3.65986380726099, 3.4090613648295403, 3.2307597249746323, 2.971906363964081, 2.8027835078537464, 2.557352092117071, 2.4739627689123154, 2.29689808934927, 2.1530790254473686, 2.067449204623699, 1.9435809217393398, 1.84419409558177, 1.7667855359613895, 1.7253435514867306, 1.5763589292764664, 1.5273892246186733, 1.4380653463304043, 1.4141404684633017, 1.3320231884717941, 1.2957154661417007, 1.2253024894744158, 1.183099513873458, 1.119251150637865, 1.090878201648593, 1.059508403763175, 1.034950004890561, 0.9791202694177628, 0.9153618961572647, 0.8915610294789076]",0.005925480069911506
4.0,2.0,64.0,64.0,,0.0092732767506496,removal,0.0,0.2421630300724368,366.6,sum,GCNConv,10.0,9.0,1.0,300.0,0.9279172821270312,0.8803938913151252,0.878239608801956,0.8825853197437932,"[27.342337995767593, 24.562543004751205, 19.811745315790176, 16.984592989087105, 14.370463520288467, 12.16296100616455, 10.343761846423149, 9.186854213476181, 7.6922584772109985, 6.58463267236948, 5.695307865738869, 5.053549975156784, 4.531123347580433, 3.875921882688999, 3.5558678582310677, 3.360840130597353, 3.0185214430093765, 2.7451891228556633, 2.5097175426781178, 2.289941545575857, 2.1200859621167183, 1.9744346216320992, 1.8883716277778149, 1.7325766570866108, 1.5664670355618, 1.4578133709728718, 1.393776142038405, 1.3372298050671816, 1.251791775226593, 1.2209855876863003, 1.144363971427083, 1.059209305793047, 1.0019993297755718, 0.9325092332437634, 0.944148794747889, 0.8424798911437392, 0.8420358784496784, 0.7750885523855686, 0.7694520493969321, 0.73683887347579, 0.6940979044884443, 0.6478828210383654, 0.6283777710050344, 0.6203368743881583, 0.5912612900137901, 0.5725092403590679, 0.5476656332612038, 0.5281878123059869, 0.5065263882279396, 0.48872169433161616]",0.009226536029609917
4.0,2.0,64.0,256.0,,0.0096326686104024,removal,0.0,0.24354438892979063,366.6,sum,GCNConv,10.0,6.0,1.0,300.0,0.9283604135893648,0.88036565278774,0.8726161369193154,0.8882758285736838,"[25.145998686552048, 23.118682712316513, 19.290308088064194, 15.956552430987358, 12.759090825915337, 11.175534382462502, 9.406732589006424, 8.207354947924614, 6.731694281101227, 5.748309955000877, 5.033228807151318, 4.431359648704529, 3.926314666867256, 3.5787669643759727, 3.2545040994882584, 2.853720236569643, 2.6160219572484493, 2.3776422291994095, 2.2206656467169523, 2.0451521016657352, 1.919875144958496, 1.7207635305821896, 1.6055789534002542, 1.4885183032602072, 1.3834644760936499, 1.337013117969036, 1.2095978446304798, 1.1786697767674923, 1.1248389473184943, 1.0324474265798926, 0.9830793756991625, 0.9519845433533192, 0.8851449806243181, 0.8359914626926184, 0.7948897304013371, 0.7829347625374794, 0.752120123244822, 0.695652318187058, 0.6576248090714216, 0.6475652800872922, 0.5966888470575213, 0.5773505344986916, 0.5556923113763332, 0.5210766112431884, 0.5181850236840546, 0.49203892424702644, 0.47996928449720144, 0.4621125338599086, 0.4429636928252876, 0.41318379808217287]",0.005824255806999439
5.0,2.0,64.0,256.0,,0.0087547601690602,removal,0.0,0.24061288277456333,366.6,mean,GCNConv,15.0,15.0,1.0,400.0,0.9269571639586411,0.8787772734617205,0.8762836185819071,0.8812984101261154,"[27.75226253271103, 26.98561143875122, 22.988510191440582, 20.66086506843567, 17.78583687543869, 15.930101811885834, 13.053897023200989, 11.386986821889877, 9.939035177230835, 8.684408783912659, 7.980986505746841, 7.002057775855064, 6.051211088895798, 5.680219791829586, 5.117884159088135, 4.439347915351391, 4.13791847974062, 3.7347457334399223, 3.51644017547369, 3.115593548864126, 2.9300404265522957, 2.756109841167927, 2.4212882947176695, 2.320936683565378, 2.2517622373998165, 2.086533110588789, 2.0006623156368732, 1.8533801771700382, 1.765275951474905, 1.6393405944108963, 1.6020262651145458, 1.4727146662771702, 1.3922753222286701, 1.3168662376701832, 1.2712596002966166, 1.1958530005067587, 1.1431263405829668, 1.0833165477961302, 1.073999797925353, 1.0098003186285496, 0.9546296801418066, 0.9256460033357143, 0.9152206648141146, 0.8557801386341453, 0.7898928383365273, 0.7964279390871525, 0.7615108117461205, 0.7393687833100557, 0.727515047416091, 0.6669997312128544]",0.010387785583941425
4.0,2.0,64.0,256.0,,0.0091780799782327,removal,0.0,0.23648761430862617,366.6,sum,GCNConv,10.0,13.0,1.0,200.0,0.9241506646971935,0.8740036805333429,0.8711491442542787,0.8769804440214217,"[19.877353131771088, 17.264073729515076, 16.74959248304367, 15.200800359249115, 12.768515527248383, 11.780537128448486, 10.60307052731514, 9.537838339805603, 8.172534942626953, 7.314634874463081, 6.676273196935654, 5.8889637142419815, 5.265337452292442, 4.982622593641281, 4.42051637172699, 4.048705697059631, 3.6678682565689087, 3.4434359818696976, 3.1636521443724632, 2.993140920996666, 2.6829388812184334, 2.5632929652929306, 2.4275793582201004, 2.244339682161808, 2.079374633729458, 1.971060510724783, 1.8978994153439999, 1.7835832051932812, 1.6295725516974926, 1.5684472918510437, 1.493595514446497, 1.4506021924316883, 1.3354722820222378, 1.299072615802288, 1.236092947423458, 1.183029480278492, 1.1439299993216991, 1.1151256524026394, 1.0146476551890373, 0.9931778330355883, 0.9620532598346472, 0.890340693295002, 0.8989877309650183, 0.8401952981948853, 0.8241896387189627, 0.7893660385161638, 0.7618041820824146, 0.7532204519957304, 0.7177253570407629, 0.6833670306950808]",0.0065659056689001466
5.0,2.0,64.0,256.0,,0.0093407833839695,removal,0.0,0.2477485602873327,366.6,sum,GCNConv,15.0,2.0,1.0,400.0,0.9233382570162479,0.8731050861119009,0.8728606356968216,0.8733704399131286,"[27.698290169239044, 26.75000512599945, 22.60397297143936, 20.022984474897385, 17.04525923728943, 15.072167843580246, 12.236849278211594, 10.555691570043564, 9.237734615802765, 8.014054656028748, 7.301508605480194, 6.381081238389015, 5.512930810451508, 5.163623213768005, 4.6588364988565445, 4.008892804384232, 3.7440045066177845, 3.3835543766617775, 3.176152743399143, 2.8077032677829266, 2.6496478356420994, 2.483146660029888, 2.196495905518532, 2.096742257475853, 2.037792347371578, 1.8876714743673801, 1.808250181376934, 1.6698006018996239, 1.59071134775877, 1.4825296513736248, 1.4477440156042576, 1.3326028659939766, 1.2563971560448408, 1.1876041609793901, 1.1488300021737814, 1.0801128186285496, 1.0338470675051212, 0.9744033683091402, 0.971062689088285, 0.9135581143200397, 0.8595617432147264, 0.8373659383505583, 0.8250543009489775, 0.772463196888566, 0.7133626090362668, 0.7199280858039856, 0.6895418148487806, 0.6658277083188295, 0.6554195694625378, 0.6041109263896942]",0.012881131359434719
5.0,1.0,256.0,64.0,,0.0044877740446023,removal,0.0,0.2854163871152272,366.6,mean,SAGEConv,15.0,13.0,1.0,400.0,0.9228951255539142,0.8721891708713004,0.8711491442542787,0.8733957593872594,"[32.88053697347641, 31.84205389022827, 30.48662042617798, 28.42429357767105, 26.726863145828247, 25.18718934059143, 23.916267335414886, 22.146956205368042, 20.988316655158997, 19.488512456417084, 18.15514174103737, 16.858033031225204, 15.57514888048172, 14.639064639806747, 13.866850346326828, 12.452172428369522, 11.714505851268768, 11.027475252747536, 10.409213170409203, 9.594139724969864, 8.906786501407623, 8.304320693016052, 8.070412904024124, 7.639272838830948, 7.026536360383034, 6.6506567895412445, 6.126989305019379, 5.908837303519249, 5.575325712561607, 5.409659333527088, 5.074276484549046, 4.744573965668678, 4.534930892288685, 4.187011508271098, 4.165183037519455, 3.977490320801735, 3.750693269073963, 3.646240234375, 3.4641407877206802, 3.366130694746971, 3.180539958178997, 3.121812842786312, 2.9785544872283936, 2.8038352243602276, 2.7253052219748497, 2.6809862554073334, 2.5340920500457287, 2.475184515118599, 2.3394664712250233, 2.2022551484405994]",0.0029973650123877003
4.0,2.0,64.0,256.0,,0.0088680122179323,removal,0.0,0.2416250534480978,366.6,sum,GATConv,15.0,7.0,1.0,400.0,0.9228951255539144,0.8720092261398694,0.869682151589242,0.8745425997342867,"[25.310979038476944, 22.94277250766754, 20.38052871823311, 17.26516705751419, 15.142828226089478, 12.912649035453796, 11.211787596344948, 9.870454356074333, 8.320825144648552, 7.374515667557716, 6.448885500431061, 5.7765302658081055, 5.176438570022583, 4.680423930287361, 4.242560535669327, 3.6918120682239532, 3.3799336031079292, 3.0857897251844406, 2.878664292395115, 2.6896194145083427, 2.5267845764756203, 2.3302825316786766, 2.154651079326868, 2.027119480073452, 1.880961611866951, 1.7685816213488579, 1.6224421486258507, 1.5583238564431667, 1.46241295337677, 1.377155926078558, 1.3301229625940323, 1.2755965888500214, 1.206447983160615, 1.1565663032233715, 1.0775500796735287, 1.0582246761769056, 0.9729510527104139, 0.9421491362154484, 0.9322916492819786, 0.8717964068055153, 0.8202118948101997, 0.7983171474188566, 0.7835197113454342, 0.7303576841950417, 0.7263635452836752, 0.6634228257462382, 0.6401958158239722, 0.6410730173811316, 0.6179531086236238, 0.6002492355182767]",0.002626312585750928
5.0,2.0,64.0,256.0,,0.0079105417311151,removal,0.0,0.2919189124470774,366.6,sum,SAGEConv,10.0,15.0,1.0,400.0,0.920384047267356,0.8707111272356307,0.8875305623471883,0.8545181572355215,"[43.5504684895277, 38.10679894685745, 33.360233038663864, 28.18963286280632, 23.08742406219244, 18.992848176509142, 15.774662137031555, 13.418902680277824, 11.18539184331894, 9.955870538949966, 8.647099930793047, 7.497255988419056, 6.462517186999321, 5.80058528482914, 4.926541981316404, 4.775747068226337, 4.190750542096794, 3.8353675715625286, 3.570113193243742, 3.290093559771776, 2.957589467987418, 2.8469697050750256, 2.490377701818943, 2.3634050926193595, 2.233845915645361, 2.1392517257481813, 2.0043683853000402, 1.7996810153126717, 1.70821719057858, 1.619094269350171, 1.5252513475716114, 1.4486930128186941, 1.3536476381123066, 1.2841965733096004, 1.2227219752967358, 1.137074830941856, 1.1178141152486205, 1.0261008392553777, 0.9657604284584522, 0.9664495959877968, 0.9288370842114091, 0.887356273829937, 0.826110134832561, 0.8080812264233828, 0.7635522985365242, 0.7394600063562393, 0.7273118207231164, 0.6938111986964941, 0.6644950499758124, 0.641063102055341]",0.0019791268680010477
4.0,2.0,64.0,256.0,,0.0092135277549153,removal,0.0,0.24488053130885962,366.6,sum,GATConv,10.0,4.0,1.0,400.0,0.9200886262924668,0.8695751751339914,0.8819070904645476,0.8575952659871543,"[37.009750962257385, 30.899519994854927, 25.593976974487305, 20.515100091695786, 16.116845548152924, 13.064698874950409, 10.82391081750393, 9.046757623553276, 7.31371358782053, 6.377125896513462, 5.5197634138166904, 4.976926896721125, 4.218382932245731, 3.779046755284071, 3.4359957482665777, 2.9666679287329316, 2.7321243975311518, 2.4732777774333954, 2.34067377820611, 2.0435234564356506, 1.977065023034811, 1.803260002285242, 1.6442765058018267, 1.5235086930915713, 1.472288679331541, 1.373534420505166, 1.2731158807873726, 1.2179207606241107, 1.149779425933957, 1.0575327361002564, 1.0284605771303177, 0.9787032241001725, 0.8640087288804352, 0.8475596411153674, 0.8236752701923251, 0.787809164263308, 0.7059963690117002, 0.6767462883144617, 0.6976445727050304, 0.6382249649614096, 0.6086140014231205, 0.5854569738730788, 0.5635205935686827, 0.5231041472870857, 0.5257192933931947, 0.4960573527496308, 0.46960587427020073, 0.4472033883212134, 0.4359795427881181, 0.4209689646959305]",0.007502510389175093
6.0,2.0,64.0,256.0,,0.0096940999424291,removal,0.0,0.2994587528633418,366.6,sum,SAGEConv,15.0,11.0,1.0,400.0,0.9186115214180205,0.8693553232240158,0.8965770171149143,0.843749720559185,"[29.469816744327545, 26.92042627930641, 24.75487458705902, 22.63761293888092, 19.675592213869095, 16.880612313747406, 13.582350313663483, 12.10933518409729, 10.132658697664738, 9.041175052523613, 7.884272396564484, 6.998548120260239, 6.086095899343491, 5.353219918906689, 4.751214154064655, 4.409497015178204, 3.930502250790596, 3.647466331720352, 3.3177851289510727, 3.068548299372196, 2.739318832755089, 2.5588448271155357, 2.3556007593870163, 2.288312129676342, 2.0587937235832214, 2.0176434256136417, 1.8395975604653358, 1.7480996549129486, 1.6024110335856676, 1.5203224457800388, 1.4732555877417326, 1.3850528001785278, 1.2963421028107405, 1.2310624178498983, 1.2227501347661018, 1.1009155306965113, 1.0860040169209242, 1.006546925753355, 0.9470372200012207, 0.9320805538445711, 0.8969976380467415, 0.8565213307738304, 0.8079725727438927, 0.8060183804482222, 0.7691351193934679, 0.7293335758149624, 0.7165789837017655, 0.6821863166987896, 0.6582756377756596, 0.6354779358953238]",0.005828888102121615
11.0,2.0,256.0,256.0,,0.0080350495377123,removal,0.0,0.1794462009487929,366.6,sum,GCNConv,10.0,12.0,1.0,300.0,0.9248153618906944,0.868668880688241,0.8232273838630807,0.9194243457010749,"[48.81758260726929, 43.42629611492157, 41.852657079696655, 36.122498631477356, 33.15084135532379, 29.92133927345276, 28.779930621385574, 25.313222438097, 22.228324055671692, 19.65627673268318, 17.33023300766945, 16.292346596717834, 13.75027222931385, 12.853466615080833, 11.11463725566864, 9.998411521315575, 8.86555552482605, 8.30136302113533, 7.524773925542831, 6.866253212094307, 6.075031295418739, 5.59048767387867, 5.031200967729092, 4.7944425493478775, 4.766768157482147, 4.19398221001029, 3.7601541094481945, 3.8417974710464478, 3.335237141698599, 3.3199813291430473, 3.0864185355603695, 2.810848943889141, 2.642205499112606, 2.5458217691630125, 2.4122168123722076, 2.3169625364243984, 2.1737490594387054, 2.066706106066704, 1.8860282208770514, 1.934043262153864, 1.772243496030569, 1.71552424877882, 1.6421139799058437, 1.560713553801179, 1.5267996359616518, 1.436590539291501, 1.3932862784713507, 1.349701438099146, 1.3049436509609222, 1.2245362978428602]",0.010265416911336745
9.0,2.0,128.0,256.0,,0.0098957983016682,removal,0.0,0.2578796942084209,366.6,sum,GATConv,15.0,6.0,1.0,100.0,0.9206794682422451,0.8679293684091135,0.862836185819071,0.8731175055630187,"[8.236807584762573, 8.580145359039307, 8.188436627388, 7.896399259567261, 7.976240873336792, 7.48844987154007, 7.263969659805298, 7.096890449523926, 6.959642648696899, 6.485725283622742, 6.451993882656097, 6.32240492105484, 6.154634714126587, 5.704948902130127, 5.711534529924393, 5.69030088186264, 5.329793989658356, 5.22627866268158, 4.970250427722931, 4.7854050397872925, 4.733286470174789, 4.682842791080475, 4.329784840345383, 4.337326765060425, 4.026194602251053, 3.639385312795639, 3.553521305322647, 3.6862086951732635, 3.352881282567978, 3.184843957424164, 3.2407326698303223, 3.1135783791542053, 3.0216241776943207, 2.8331324458122253, 2.8323174715042114, 2.58102086186409, 2.53521528840065, 2.3064678013324738, 2.2344475835561752, 2.1233398467302322, 2.156394675374031, 2.031020373106003, 1.8924841284751892, 1.9138961136341095, 1.75150765478611, 1.7552573084831238, 1.5868090391159058, 1.63579960167408, 1.4898939430713654, 1.5584226101636887]",0.0016700114667997188
