K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,reliable_mini_batch,clusters,accuracy,f1,recall,precision,losses,f1_std
4.0,2.0,128.0,128.0,,0.0096906959591617,removal,0.0,0.2508321766734533,366.6,sum,GCNConv,10.0,7.0,1.0,400.0,0.9200886262924668,0.8678056739569765,0.8684596577017116,0.8671719540844347,"[37.561929404735565, 30.621952652931213, 23.797368183732033, 19.614461302757263, 15.09687988460064, 11.979833394289017, 9.701153136789799, 8.141790352761745, 6.737028129398823, 5.780017517507076, 5.047964960336685, 4.5435596108436584, 3.6550376815721393, 3.6128796003758907, 3.0389254353940487, 2.663199419155717, 2.5069341994822025, 2.3445847029797733, 2.013087585568428, 1.9335247706621885, 1.802065197378397, 1.7184682823717594, 1.557057386264205, 1.4060839312151074, 1.3169377371668816, 1.2353455380070955, 1.181303202174604, 1.0641664364375174, 1.0121288569644094, 0.9640912995673716, 0.9149731411598623, 0.845564724644646, 0.861491097137332, 0.7845848267897964, 0.7213297034613788, 0.7076316471211612, 0.7000289675779641, 0.6425092961871997, 0.6057081732433289, 0.5967741794884205, 0.568523705471307, 0.5387004991061985, 0.5080170761793852, 0.5038741456810385, 0.4663144201040268, 0.4563785786740482, 0.44150743912905455, 0.42535950476303697, 0.3877568405587226, 0.38118698028847575]",0.009387579425765393
4.0,2.0,64.0,256.0,,0.0099378610680618,removal,0.0,0.2620747015990129,366.6,sum,GATConv,10.0,6.0,1.0,400.0,0.918463810930576,0.8677224553456491,0.8853300733496333,0.8508328460621138,"[36.43780264258385, 30.013932153582573, 24.371731847524643, 19.165141463279724, 14.751770630478859, 11.814327090978622, 9.671777322888374, 8.035813115537167, 6.5091478154063225, 5.653162024915218, 4.860887013375759, 4.386305652558804, 3.6959653832018375, 3.323395885527134, 3.012393305078149, 2.6104142600670457, 2.3917774129658937, 2.173696720972657, 2.05528711527586, 1.7942270059138536, 1.7345174737274647, 1.5818039998412132, 1.4393257079645991, 1.3385397903621197, 1.2836782559752464, 1.201271990314126, 1.1216169092804193, 1.06786669511348, 1.0091136526316404, 0.9299568198621273, 0.9027124457061291, 0.8631140105426311, 0.7601246163249016, 0.742969723418355, 0.7216632962226868, 0.6892607780173421, 0.617691297782585, 0.5945971007458866, 0.6118436008691788, 0.560727680567652, 0.5337983290664852, 0.5139889582060277, 0.49496189039200544, 0.4580313691403717, 0.4598314808681607, 0.43489820463582873, 0.4106810549274087, 0.39242959080729634, 0.38204829464666545, 0.3688027383759618]",0.0024091772447329186
5.0,1.0,64.0,256.0,,0.0099574992535114,removal,0.0,0.2535392734440077,366.6,mean,GCNConv,10.0,14.0,1.0,400.0,0.919202363367799,0.8664475890682942,0.8677261613691932,0.8651796216966071,"[43.540629893541336, 35.36859709024429, 30.183991760015488, 23.30941440165043, 18.43223613500595, 14.790031969547272, 11.687059164047241, 9.958662167191505, 8.432227909564972, 7.243294574320316, 6.1594811379909515, 5.3203754760324955, 4.502027198672295, 4.2473546750843525, 3.841994907706976, 3.3566030897200108, 2.9185090670362115, 2.737810894846916, 2.4812572859227657, 2.202026091516018, 2.0766877625137568, 1.91880994848907, 1.786030588671565, 1.6994908777996898, 1.552914610132575, 1.4945616303011775, 1.3811745727434754, 1.3037981986999512, 1.1784111917950213, 1.172964981291443, 1.0342873921617866, 1.0220434665679932, 0.9758073994889855, 0.9064627140760422, 0.8799022948369384, 0.8406937466934323, 0.8051031772047281, 0.7669162144884467, 0.7046189731918275, 0.6956809246912599, 0.6565789924934506, 0.643186223693192, 0.5901062795892358, 0.5766073008999228, 0.5337244058027864, 0.5246529774740338, 0.5137155631091446, 0.46908113127574325, 0.4805302731692791, 0.4521977035328746]",0.0047638026010901864
4.0,1.0,64.0,256.0,,0.0092697093802295,removal,0.0,0.2440790667417138,366.6,sum,GCNConv,10.0,6.0,1.0,400.0,0.9189069423929098,0.8645322931037217,0.8567237163814181,0.8725321285753533,"[37.87584537267685, 30.873844146728516, 26.262652039527893, 20.27357280254364, 16.171261206269264, 13.03624963760376, 10.356904551386833, 8.930724769830704, 7.611112378537655, 6.584055379033089, 5.642473854124546, 4.881226219236851, 4.1559164971113205, 3.9352140314877033, 3.570684228092432, 3.1214873045682907, 2.723462764173746, 2.569508822634816, 2.332252684980631, 2.0740517769008875, 1.9618785423226655, 1.8112524263560772, 1.6866325959563255, 1.6067266715690494, 1.4670976623892784, 1.4165739817544818, 1.310006096959114, 1.2364971432834864, 1.1189272478222847, 1.1149307112209499, 0.9840905466116965, 0.9716487051919103, 0.9258905807510018, 0.8632389521226287, 0.8397273197770119, 0.799738678149879, 0.7680073687806726, 0.7310409606434405, 0.674326294567436, 0.6642130031250417, 0.626029634848237, 0.6131857554428279, 0.5641019423492253, 0.5521068191155791, 0.511262480635196, 0.5016327309422195, 0.49230891023762524, 0.44919394003227353, 0.45863008964806795, 0.4304516613483429]",0.002694784045953824
4.0,2.0,64.0,256.0,,0.009457747876803,removal,0.0,0.2330850894383832,366.6,sum,GCNConv,10.0,7.0,1.0,200.0,0.9180945347119647,0.86381165887774,0.8599022004889975,0.8677960243398065,"[19.99098563194275, 17.194630086421967, 16.734897136688232, 15.069239675998688, 12.644158631563187, 11.615773975849152, 10.369452148675919, 9.285226911306381, 7.9438371658325195, 7.114980846643448, 6.47248138487339, 5.703394040465355, 5.073084145784378, 4.806859567761421, 4.273119270801544, 3.915606826543808, 3.5446592420339584, 3.3098315447568893, 3.041666269302368, 2.8684727922081947, 2.5806120708584785, 2.4656110256910324, 2.3357066959142685, 2.1519245877861977, 1.9928278513252735, 1.8897312581539154, 1.8177347667515278, 1.7102924585342407, 1.5668671280145645, 1.500728391110897, 1.4294101148843765, 1.3874900005757809, 1.2835359498858452, 1.2460622377693653, 1.1828452534973621, 1.1386937089264393, 1.096078246831894, 1.0737838000059128, 0.9718274362385273, 0.9533100426197052, 0.9203299731016159, 0.857065923511982, 0.8632850907742977, 0.8056826181709766, 0.7881773822009563, 0.7556709852069616, 0.7306007612496614, 0.7210108432918787, 0.688213711604476, 0.6530887112021446]",0.00266159294355508
7.0,2.0,128.0,128.0,,0.0001881974507094,removal,0.0,0.3350179755740844,366.6,mean,GCNConv,10.0,3.0,1.0,100.0,0.9138847858197933,0.8633795001531942,0.9007334963325183,0.8290211990816545,"[11.548187673091888, 11.735333323478699, 10.92657208442688, 12.028874456882477, 10.879093289375305, 11.791884899139404, 10.684321641921997, 11.108633399009705, 10.616605997085571, 12.21339237689972, 11.31745320558548, 11.126744627952576, 10.92759096622467, 10.837720572948456, 12.476992785930634, 10.417799949645996, 10.909833431243896, 11.685194730758667, 11.459465086460114, 11.102848172187805, 11.131206512451172, 10.857446372509003, 11.14105999469757, 11.404322981834412, 11.457108855247498, 10.79328340291977, 11.291895151138306, 10.52679967880249, 10.757229566574097, 11.254903554916382, 11.178102850914001, 11.321605801582336, 11.815057873725891, 10.683661937713623, 11.170845627784729, 11.42716234922409]",0.008579540990433199
4.0,2.0,64.0,256.0,,0.0094912782634836,removal,0.0,0.24663545593965858,366.6,sum,GCNConv,15.0,4.0,1.0,400.0,0.9172082717872969,0.8623004569445865,0.8579462102689487,0.8667106093204311,"[23.807016968727112, 22.811839282512665, 18.968693256378174, 16.690163165330887, 14.011666744947433, 12.223134115338326, 9.869301125407219, 8.484469652175903, 7.399106085300446, 6.417981207370758, 5.853683717548847, 5.124930642545223, 4.432281397283077, 4.166449323296547, 3.7552508860826492, 3.2623031586408615, 3.0361685790121555, 2.74917671084404, 2.5817342586815357, 2.2894887439906597, 2.1647039391100407, 2.026699800044298, 1.810571078211069, 1.7201782874763012, 1.675516128540039, 1.5452301800251007, 1.492478683590889, 1.3724364917725325, 1.320999387651682, 1.2233069222420454, 1.1899081841111183, 1.093596212565899, 1.0360349044203758, 0.9800651296973228, 0.9492786414921284, 0.893044600263238, 0.8549984022974968, 0.8100656941533089, 0.8029453931376338, 0.7558603370562196, 0.712782196700573, 0.6950872028246522, 0.6842048317193985, 0.6415402814745903, 0.593219384085387, 0.5963531835004687, 0.5700977742671967, 0.5564104802906513, 0.5471018515527248, 0.5035885889083147]",0.019008067973945466
4.0,2.0,64.0,256.0,,0.0096742450287972,removal,0.0,0.24213028270951092,366.6,sum,SAGEConv,10.0,7.0,1.0,400.0,0.9171344165435746,0.8608182773101184,0.8484107579462103,0.8735996216897857,"[37.41518218815327, 31.117134988307953, 25.500766471028328, 20.173305809497833, 15.626216657459736, 12.284215103834867, 10.006226241588593, 8.423449762165546, 6.926389463245869, 6.145123086869717, 5.255054831504822, 4.587422385811806, 3.9596707336604595, 3.555221062153578, 3.016269146464765, 2.923767562955618, 2.5585679849609733, 2.3493619114160538, 2.188104772940278, 2.030597660690546, 1.8217649972066283, 1.7575669744983315, 1.5357956793159246, 1.453762230463326, 1.3850028552114964, 1.3236450217664242, 1.2452720366418362, 1.1176057318225503, 1.0596945276483893, 1.0029541635885835, 0.9462711410596967, 0.8992433878593147, 0.8465477144345641, 0.8008727505803108, 0.7603900358080864, 0.7120774332433939, 0.6979163740761578, 0.6415757674258202, 0.6021681046113372, 0.6014419067651033, 0.5796287367120385, 0.5541180055588484, 0.5183318643830717, 0.5048783482052386, 0.4787227420601994, 0.46190147288143635, 0.45704312389716506, 0.4349414096213877, 0.41586483595892787, 0.40051158983260393]",0.006632203641545973
7.0,2.0,64.0,128.0,,0.0035796466256094,removal,0.0,0.2199500343085016,366.6,sum,GINConv,10.0,7.0,1.0,100.0,0.9176514032496307,0.8606321559491412,0.8418092909535453,0.8803349171298807,"[12.466351926326752, 12.528551399707794, 12.840349912643433, 11.474587738513947, 11.86008632183075, 11.38615095615387, 11.30467802286148, 11.661951899528503, 11.332944095134735, 11.119068384170532, 10.932071805000305, 10.580386281013489, 10.734838008880615, 10.421000242233276, 10.557244837284088, 9.959695398807526, 9.911489844322205, 9.629273176193237, 9.533742368221283, 9.56218695640564, 9.365004539489746, 9.232699811458588, 9.106459259986877, 8.904337346553802, 8.664627254009247, 8.585090041160583, 8.515529215335846, 8.322090566158295, 8.417995750904083, 8.0459606051445, 7.8598796129226685, 7.833372890949249, 7.634827017784119, 7.43634819984436, 7.355972945690155, 6.893368363380432, 6.835879325866699, 6.711158663034439, 6.694161653518677, 6.474245667457581, 6.424218714237213, 6.4299973249435425, 6.158364295959473, 6.086911201477051, 5.790860563516617, 5.664726287126541, 5.655781507492065, 5.47209307551384, 5.519250005483627, 5.24038890004158]",0.00416041918406429
6.0,2.0,64.0,128.0,,0.0098913690249966,removal,0.0,0.2707287802509994,366.6,sum,GCNConv,10.0,13.0,1.0,400.0,0.9141802067946825,0.8591432036959439,0.8677261613691932,0.8509515089245692,"[48.217591509222984, 40.1681312918663, 32.83210673928261, 29.171830743551254, 22.068307161331177, 18.89331927895546, 15.55526066571474, 12.253478929400444, 10.369965434074402, 8.765514293685555, 7.262802191078663, 6.557680256664753, 5.655831601470709, 5.144793771207333, 4.437021233141422, 3.8433355167508125, 3.5465117171406746, 3.301791623234749, 2.9744941890239716, 2.7448479887098074, 2.3805427942425013, 2.310581497848034, 2.189731141552329, 1.9990922287106514, 1.8737605176866055, 1.677362333983183, 1.5706318425945938, 1.5086744595319033, 1.4192847572267056, 1.285292500630021, 1.2746208691969514, 1.1683778185397387, 1.1552282068878412, 1.0424982972908765, 1.0204429384320974, 0.9866201160475612, 0.9407013459131122, 0.8683826802298427, 0.8475028723478317, 0.8010374526493251, 0.7351198818068951, 0.7153977649286389, 0.6836442518979311, 0.6664408440701663, 0.6064478443004191, 0.6072492836974561, 0.6061620293185115, 0.553727843798697, 0.5508077396079898, 0.528431958053261]",0.01755715307458161
5.0,2.0,64.0,256.0,,0.0087928040926207,removal,0.0,0.2431184406696309,366.6,sum,SAGEConv,10.0,5.0,1.0,400.0,0.9152141802067948,0.8583725775521801,0.8506112469437653,0.8662769589165009,"[44.11201360821724, 37.55956619977951, 32.09044963121414, 26.495781630277634, 21.195363603532314, 16.98449770361185, 13.982147887349129, 11.824372611939907, 9.77817815542221, 8.653433538973331, 7.401051696389914, 6.439586490392685, 5.578133195638657, 4.981114909052849, 4.221131873782724, 4.075579669326544, 3.574259323067963, 3.2808986119925976, 3.023286320269108, 2.806656625121832, 2.5208653640002012, 2.430703418329358, 2.1320411236956716, 2.009909676387906, 1.9119405038654804, 1.8314398042857647, 1.7129257563501596, 1.5414517810568213, 1.455660430714488, 1.3805705141276121, 1.3060425883159041, 1.2361290724948049, 1.1661550924181938, 1.1000715754926205, 1.0430912440642715, 0.972401550039649, 0.9554470963776112, 0.877042226260528, 0.8255656473338604, 0.8239504215307534, 0.7928175097331405, 0.7585418280214071, 0.70771131105721, 0.6920386580750346, 0.6542857536114752, 0.6334418752230704, 0.623024417553097, 0.5938981445506215, 0.5672183032147586, 0.5478777922689915]",0.017833022828083866
4.0,2.0,64.0,128.0,,0.0090564632439303,removal,0.0,0.2505324056491693,366.6,sum,GCNConv,10.0,5.0,1.0,400.0,0.9144756277695716,0.8579450625879271,0.8555012224938874,0.86072724471428,"[37.46917033940554, 31.16372460126877, 25.174531653523445, 21.893157050013542, 16.496324747800827, 14.124642387032509, 11.686912778764963, 9.296993419528008, 7.954050242900848, 6.775039779022336, 5.696896828711033, 5.214839234948158, 4.4935814924538136, 4.130060404539108, 3.5711381398141384, 3.1239148043096066, 2.8971622809767723, 2.7058135606348515, 2.4504514336586, 2.262053932994604, 1.9784742332994938, 1.9196554645895958, 1.8199940994381905, 1.6616057995706797, 1.5611428897827864, 1.405280165374279, 1.3187350071966648, 1.2682099863886833, 1.191752491518855, 1.0827660607174039, 1.0745225520804524, 0.9862744654528797, 0.9790443684905767, 0.8801486836746335, 0.8655839879065752, 0.8372962204739451, 0.7984733814373612, 0.7355820937082171, 0.7194255120120943, 0.6797038814984262, 0.6275326057802886, 0.6088078818283975, 0.582307331264019, 0.5666162199340761, 0.5155544029548764, 0.5176133527420461, 0.515598920173943, 0.4746931935660541, 0.47067301208153367, 0.45122907450422645]",0.006047535187302786
11.0,1.0,256.0,64.0,,0.0066004144127863994,removal,0.0,0.3018594011691302,366.6,mean,SAGEConv,10.0,9.0,1.0,300.0,0.9122599704579024,0.8569975930287935,0.8699266503667481,0.8445843324792064,"[49.38487321138382, 46.81543344259262, 39.91042101383209, 41.158593475818634, 38.16453039646149, 35.094611048698425, 31.837058186531067, 28.842630326747894, 26.494370564818382, 25.42018374800682, 23.187607139348984, 20.69476541876793, 19.186435908079147, 17.32145681977272, 15.880542159080505, 14.529128342866898, 12.514796301722527, 11.807076424360275, 10.572222903370857, 10.06780281662941, 9.039009511470795, 8.086594834923744, 7.632694482803345, 7.005316734313965, 6.514826416969299, 5.8606670796871185, 5.6239854246377945, 5.078707039356232, 4.6053378619253635, 4.3748271986842155, 4.186547502875328, 4.080473385751247, 3.77419613301754, 3.6259661242365837, 3.3169167079031467, 3.2366965524852276, 3.119323391467333, 2.9074123091995716, 2.645166417583823, 2.518328621983528, 2.5400367975234985, 2.4604531712830067, 2.3261566534638405, 2.133662685751915, 2.1088540107011795, 1.9794487804174423, 1.9463106393814087, 1.860564649105072, 1.7744148150086403, 1.693856516852975]",0.007281734027203261
4.0,2.0,64.0,256.0,,0.009296728668168,removal,0.0,0.2556338214376885,366.6,sum,SAGEConv,10.0,4.0,1.0,400.0,0.9129985228951256,0.8551854540400546,0.8506112469437653,0.8598639306854754,"[37.792082630097866, 31.713003486394882, 26.3214068710804, 21.083021476864815, 16.37732306867838, 13.006279144436121, 10.624480105936527, 8.96675680577755, 7.392303619533777, 6.5628462210297585, 5.645163085311651, 4.906937025487423, 4.235649511218071, 3.8042146638035774, 3.2313988232053816, 3.1429537795484066, 2.7645777398720384, 2.523384127765894, 2.3476454336196184, 2.1767185628414154, 1.9575939904898405, 1.884814995341003, 1.651456874795258, 1.5628407532349229, 1.484196855686605, 1.4258094727993011, 1.3395052989944816, 1.1991356536746025, 1.136684545315802, 1.0803374350070953, 1.0197475226595998, 0.9651762349531054, 0.910491262562573, 0.8614060636609793, 0.8174558617174625, 0.7661765376105905, 0.7510885912925005, 0.6920271404087543, 0.6477586710825562, 0.6505839531309903, 0.6227852599695325, 0.5944587020203471, 0.5564983738586307, 0.542775911744684, 0.5143425797577947, 0.49559833807870746, 0.49080371437594295, 0.46716939471662045, 0.4484098353423178, 0.4328659060411155]",0.005747352876874183
5.0,2.0,64.0,256.0,,0.0099925717007291,removal,0.0,0.266676691015581,366.6,sum,SAGEConv,10.0,3.0,1.0,400.0,0.9118168389955686,0.8548891962687387,0.8601466992665037,0.8498478152919388,"[42.1013819873333, 35.24024906754494, 29.283224999904633, 23.537326112389565, 18.22339478880167, 14.229649754241109, 11.521661199629307, 9.594842106103897, 7.8324317894876, 6.951643735170364, 5.927639879286289, 5.136458106338978, 4.424740977585316, 3.924416482448578, 3.328851690690499, 3.2148158326745033, 2.820878664031625, 2.581945626065135, 2.386078393086791, 2.210532557219267, 1.9877713304013014, 1.9141995077952743, 1.6784259215928614, 1.5862038414925337, 1.5058943154290318, 1.436614335514605, 1.3481961470097303, 1.2095890315249562, 1.1381508158519864, 1.0872673681005836, 1.0253640413284302, 0.9734562854282558, 0.9215581202879548, 0.8689628695137799, 0.8205168526619673, 0.7673066481947899, 0.7517359592020512, 0.6938608693890274, 0.6487115463241935, 0.6502381809987128, 0.6277832612395287, 0.593756063375622, 0.5562275224365294, 0.5446913070045412, 0.5152172455564141, 0.49837484722957015, 0.49242653837427497, 0.4675436746329069, 0.44791523180902004, 0.43204662553034723]",0.003921277469405136
4.0,2.0,64.0,128.0,,0.0093960511605503,removal,0.0,0.2331941122004209,366.6,mean,GCNConv,10.0,6.0,1.0,400.0,0.9135893648449042,0.8547423011157452,0.8427872860635697,0.8672521120671413,"[37.72078235447407, 31.122151523828506, 24.892941132187843, 21.365340679883957, 15.984579339623451, 13.692830115556717, 11.253564469516277, 8.928524866700172, 7.597799748182297, 6.492714550346136, 5.445228006690741, 4.9639778062701225, 4.302420187741518, 3.963024951517582, 3.4207702837884426, 2.980578076094389, 2.757836252450943, 2.583926158025861, 2.3359502479434013, 2.1644222028553486, 1.8823196832090616, 1.824326721020043, 1.7370953131467104, 1.5887131243944168, 1.4890536833554506, 1.3400033060461283, 1.2530782206449658, 1.2091938182711601, 1.1347767636179924, 1.0291664628311992, 1.0263330601155758, 0.9393487537745386, 0.9312956351786852, 0.8412675242871046, 0.8256278680637479, 0.7962588965892792, 0.7626168122515082, 0.7004742482677102, 0.6858032364398241, 0.648696571122855, 0.5981203113915399, 0.5783781297504902, 0.5521226562559605, 0.5424747839570045, 0.4918123637326062, 0.49316313164308667, 0.4917410695925355, 0.4518051357008517, 0.44814434414729476, 0.4297525715082884]",0.01776494343153829
5.0,2.0,64.0,256.0,,0.0098018317715591,removal,0.0,0.257128318689811,366.6,sum,GINConv,10.0,6.0,1.0,400.0,0.9096750369276219,0.8507346755771682,0.852078239608802,0.8494114966647155,"[46.690740913152695, 37.86323255300522, 31.8136348426342, 25.18488711118698, 20.113041579723358, 16.143371134996414, 13.063413590192795, 10.274358466267586, 8.83419493585825, 7.453488379716873, 6.509324453771114, 5.421522378921509, 4.908251151442528, 4.232563979923725, 3.795441033318639, 3.49720161780715, 3.1804699525237083, 2.8456569015979767, 2.560862299054861, 2.3680609492585063, 2.164504921063781, 2.0158353559672832, 1.8123223362490535, 1.7680892404168844, 1.6346396822482347, 1.4682679346296936, 1.3972920873202384, 1.3488285727798939, 1.2408707309514284, 1.2088585123419762, 1.1067548245191574, 1.038361025042832, 1.0349996034055948, 0.944015771150589, 0.9297535922378302, 0.8763679405674338, 0.8145540487021208, 0.811932266689837, 0.7512757433578372, 0.7153334394097328, 0.6926395026966929, 0.666922315955162, 0.6434135604649782, 0.5985031593590975, 0.559337517246604, 0.5502476627007127, 0.5363744711503386, 0.5159765756689012, 0.4992238637059927, 0.45838090498000383]",0.005809541347365968
4.0,2.0,64.0,128.0,,0.0097457515384524,removal,0.0,0.2609274118210022,366.6,sum,GCNConv,10.0,8.0,1.0,400.0,0.9087887740029542,0.8489586574551631,0.8491442542787286,0.848956224383229,"[37.345224402844906, 30.51181197166443, 24.32593098282814, 20.732139751315117, 15.410095304250717, 13.023939490318298, 10.730157598853111, 8.493307493627071, 7.194539777934551, 6.128033131361008, 5.163924276828766, 4.685232803225517, 4.046756966039538, 3.7212322279810905, 3.2231320329010487, 2.8018784411251545, 2.599188517779112, 2.418163286522031, 2.197650533169508, 2.034808423370123, 1.7681548707187176, 1.713304778560996, 1.6345004346221685, 1.4899809267371893, 1.40359528362751, 1.2629666039720178, 1.1805312314536422, 1.1368559133261442, 1.0674461452290416, 0.9682549368590117, 0.9617747254669666, 0.8806197547819465, 0.8775887936353683, 0.7883351051714271, 0.7772572804242373, 0.7487169071100652, 0.7119100606068969, 0.6583477328531444, 0.6446882234886289, 0.6094632064923644, 0.561634190264158, 0.5432792622596025, 0.5218661734834313, 0.5100196418352425, 0.46352223865687847, 0.4658224927261472, 0.46175170433707535, 0.42423451552167535, 0.42167292535305023, 0.40450858790427446]",0.00924787985934986
8.0,2.0,256.0,64.0,,0.0093379502063856,removal,0.0,0.2294584825616326,366.6,mean,SAGEConv,10.0,15.0,1.0,100.0,0.9096750369276216,0.8459724386470701,0.8210268948655257,0.8727702627868746,"[11.82658714056015, 11.391950249671936, 10.61308205127716, 10.684922516345978, 10.64775264263153, 10.062095999717712, 9.663891553878784, 9.507982194423676, 9.070644617080688, 8.654121458530426, 7.8766621351242065, 7.667989134788513, 7.547273337841034, 7.204606533050537, 6.96090692281723, 6.5811295211315155, 6.129774421453476, 5.858019828796387, 5.523719429969788, 5.115074425935745, 4.783989667892456, 4.722600758075714, 4.280592679977417, 4.1230150163173676, 3.9971151649951935, 3.789120137691498, 3.633491799235344, 3.3345952332019806, 3.211745575070381, 3.0958340167999268, 2.826693594455719, 2.8512933403253555, 2.5511772334575653, 2.418756127357483, 2.33065864443779, 2.13598196208477, 2.1510248482227325, 2.0480266958475113, 1.9441822171211243, 1.9416816234588623, 1.8647621273994446, 1.687123864889145, 1.6332957744598389, 1.613390989601612, 1.5588440746068954, 1.5192624852061272, 1.3927303850650787, 1.3641984537243843, 1.286813735961914, 1.3456271439790726]",0.0035329977156253237
6.0,2.0,64.0,256.0,,0.008856586529716,removal,0.0,0.2478104519550372,366.6,sum,GINConv,10.0,13.0,1.0,400.0,0.9073116691285081,0.8456151839384678,0.8403422982885086,0.8510778343235614,"[52.79749569296837, 43.996510446071625, 38.58313852548599, 31.621105879545212, 26.189500153064728, 21.69669461250305, 17.872865796089172, 14.108376141637564, 12.158825114369392, 10.271327838301659, 8.947178602218628, 7.417481865733862, 6.695558495819569, 5.797711409628391, 5.152913638390601, 4.766566306352615, 4.323119059205055, 3.862257495522499, 3.4725805558264256, 3.2138023525476456, 2.935729905962944, 2.714358262717724, 2.4419444194063544, 2.3913248255848885, 2.198781255632639, 1.982276026159525, 1.873151145875454, 1.8043863214552402, 1.6699605789035559, 1.6209948007017374, 1.4816795233637094, 1.3890998158603907, 1.378183064982295, 1.2634098436683416, 1.2451966982334852, 1.1751896627247334, 1.0920342048630118, 1.0835197726264596, 1.0003086179494858, 0.9523870935663581, 0.9243497392162681, 0.8919866038486362, 0.8587028793990612, 0.7959831161424518, 0.7439985843375325, 0.7298718458041549, 0.7134362030774355, 0.6879067942500114, 0.6614279765635729, 0.6120964270085096]",0.00196710247729379
