dataset,mechanism,methodology,model_type,train_pct,avg_f1,std_f1
pubmed,SCAR,naive,MLP,0.4,0.17669525451909882,0.014563815034171338
pubmed,SCAR,naive,GATConv,0.4,0.15335803264067818,0.02301485395586371
pubmed,SCAR,naive,GCNConv,0.4,0.0,0.0
pubmed,SCAR,naive,MLP,0.3,0.04001614713420771,0.029585077549113572
pubmed,SCAR,naive,GATConv,0.3,0.03492407596720649,0.020040993317071466
pubmed,SCAR,naive,GCNConv,0.3,0.0,0.0
pubmed,SCAR,naive,MLP,0.2,0.005767919878349326,0.008157070518642989
pubmed,SCAR,naive,GATConv,0.2,0.005589821424438435,0.002252736618327486
pubmed,SCAR,naive,GCNConv,0.2,0.0,0.0
pubmed,SCAR,NNIF,MLP,0.4,0.6780030665733244,0.0034136542910717313
pubmed,SCAR,NNIF,MLP,0.3,0.6605682461925976,0.010750954823601644
pubmed,SCAR,NNIF,MLP,0.2,0.5936311870207898,0.006831617658702854
pubmed,SCAR,two_nnif,MLP,0.4,0.7102576917232429,0.004833776435994333
pubmed,SCAR,two_nnif,GATConv,0.4,0.7171993797342533,0.019109964706741575
pubmed,SCAR,two_nnif,GCNConv,0.4,0.7354317585058957,0.0024243007137039153
pubmed,SCAR,two_nnif,MLP,0.3,0.6868768400929771,0.010845109260809296
pubmed,SCAR,two_nnif,GATConv,0.3,0.67734680842598,0.01143498996215919
pubmed,SCAR,two_nnif,GCNConv,0.3,0.7065169097496931,0.009341645073041721
pubmed,SCAR,two_nnif,MLP,0.2,0.6230199778963935,0.008049628442674634
pubmed,SCAR,two_nnif,GATConv,0.2,0.6095303488875934,0.007426046880749558
pubmed,SCAR,two_nnif,GCNConv,0.2,0.627368344863187,0.007287284315690859
pubmed,SCAR,spy,MLP,0.4,0.7386477414595148,0.010184994366460694
pubmed,SCAR,spy,GATConv,0.4,0.7907927253852757,0.003142475702622483
pubmed,SCAR,spy,GCNConv,0.4,0.7947612483299119,0.0048684676372068025
pubmed,SCAR,spy,MLP,0.3,0.7616495607633368,0.005177042868517874
pubmed,SCAR,spy,GATConv,0.3,0.7999124097211076,0.0055928300966185075
pubmed,SCAR,spy,GCNConv,0.3,0.8047702761371572,0.005221639925576838
pubmed,SCAR,spy,MLP,0.2,0.7557098212485864,0.00533210994820043
pubmed,SCAR,spy,GATConv,0.2,0.7895545428537272,0.004334147253498834
pubmed,SCAR,spy,GCNConv,0.2,0.794632169205452,0.004124966168646848
pubmed,SCAR,nnpu,MLP,0.4,0.5746137002935313,0.03663299239251936
pubmed,SCAR,nnpu,GATConv,0.4,0.6393123760875817,0.020978621782935435
pubmed,SCAR,nnpu,GCNConv,0.4,0.6406458404196194,0.030770788737239325
pubmed,SCAR,nnpu,MLP,0.3,0.5574047887430477,0.0347995433924258
pubmed,SCAR,nnpu,GATConv,0.3,0.6350456353500517,0.021033677864690084
pubmed,SCAR,nnpu,GCNConv,0.3,0.6321284690546906,0.027444924205164947
pubmed,SCAR,nnpu,MLP,0.2,0.5474352540246517,0.04821051158412596
pubmed,SCAR,nnpu,GATConv,0.2,0.6328490303501569,0.026778373446212155
pubmed,SCAR,nnpu,GCNConv,0.2,0.6251290417121176,0.027892810341843564
pubmed,SCAR,imbnnpu,MLP,0.4,0.6886453603388333,0.002803031243977375
pubmed,SCAR,imbnnpu,GATConv,0.4,0.723788533541936,0.004670972890141322
pubmed,SCAR,imbnnpu,GCNConv,0.4,0.7310128836019673,0.005773550008400613
pubmed,SCAR,imbnnpu,MLP,0.3,0.7064348856431172,0.0020898761965610357
pubmed,SCAR,imbnnpu,GATConv,0.3,0.7359239651453321,0.002286560263969019
pubmed,SCAR,imbnnpu,GCNConv,0.3,0.7486700165307226,0.004772679873822561
pubmed,SCAR,imbnnpu,MLP,0.2,0.7182652208418824,0.009413032813498484
pubmed,SCAR,imbnnpu,GATConv,0.2,0.7427381439836737,0.008467130235019275
pubmed,SCAR,imbnnpu,GCNConv,0.2,0.7567573238353166,0.012044901740041811
pubmed,SCAR,ours,GCNConv,0.4,0.6708236486475284,0.003899924656406887
pubmed,SCAR,ours,GCNConv,0.3,0.6486812110473509,0.009740333926469795
pubmed,SCAR,ours,GCNConv,0.2,0.5970065632387908,0.013568937287015321
pubmed,SAR,naive,MLP,0.4,0.13534303896555086,0.09615933807382074
pubmed,SAR,naive,GATConv,0.4,0.13676655837399368,0.00925342570474322
pubmed,SAR,naive,GCNConv,0.4,0.0,0.0
pubmed,SAR,naive,MLP,0.3,0.01590949266395616,0.022499420295842065
pubmed,SAR,naive,GATConv,0.3,0.039774006454491515,0.0024225214357492535
pubmed,SAR,naive,GCNConv,0.3,0.0,0.0
pubmed,SAR,naive,MLP,0.2,0.0057661057818315245,0.008154504998744061
pubmed,SAR,naive,GATConv,0.2,0.011667038520143502,0.0027632559312547314
pubmed,SAR,naive,GCNConv,0.2,0.0,0.0
pubmed,SAR,NNIF,MLP,0.4,0.6614158552706477,0.012080430229176412
pubmed,SAR,NNIF,MLP,0.3,0.6464880288446134,0.00895823539716485
pubmed,SAR,NNIF,MLP,0.2,0.574935767606066,0.02610548632542461
pubmed,SAR,two_nnif,MLP,0.4,0.7006712778787056,0.003994975890632853
pubmed,SAR,two_nnif,GATConv,0.4,0.696475574692189,0.007709787589780342
pubmed,SAR,two_nnif,GCNConv,0.4,0.7284711243583099,0.004412641233721965
pubmed,SAR,two_nnif,MLP,0.3,0.6748035133106988,0.0032679154941604735
pubmed,SAR,two_nnif,GATConv,0.3,0.6639254582850757,0.017404125662559517
pubmed,SAR,two_nnif,GCNConv,0.3,0.6965690222356358,0.004123559806105812
pubmed,SAR,two_nnif,MLP,0.2,0.6102508617767632,0.02055069021746833
pubmed,SAR,two_nnif,GATConv,0.2,0.5754904050211721,0.01406426334050296
pubmed,SAR,two_nnif,GCNConv,0.2,0.41084765497565634,0.29075529322337207
pubmed,SAR,spy,MLP,0.4,0.7437138409613696,0.0023950471128047265
pubmed,SAR,spy,GATConv,0.4,0.7903651839351893,0.0021626971386713607
pubmed,SAR,spy,GCNConv,0.4,0.7945238220581906,0.0027647190066318987
pubmed,SAR,spy,MLP,0.3,0.7552475833780202,0.0032377910841111398
pubmed,SAR,spy,GATConv,0.3,0.7993669492841832,0.002229146100183303
pubmed,SAR,spy,GCNConv,0.3,0.799777031163471,0.0015221343376254925
pubmed,SAR,spy,MLP,0.2,0.7627430694362346,7.537399434955465e-05
pubmed,SAR,spy,GATConv,0.2,0.7871959912064891,0.006583769763821019
pubmed,SAR,spy,GCNConv,0.2,0.7762166091139454,0.01726158857701707
pubmed,SAR,nnpu,MLP,0.4,0.5573216464636447,0.037319790257128144
pubmed,SAR,nnpu,GATConv,0.4,0.6282561222507083,0.011718314824498203
pubmed,SAR,nnpu,GCNConv,0.4,0.623133322963175,0.007867594536215624
pubmed,SAR,nnpu,MLP,0.3,0.5531745681350969,0.03250501028702364
pubmed,SAR,nnpu,GATConv,0.3,0.6361568475883327,0.00925469986032195
pubmed,SAR,nnpu,GCNConv,0.3,0.6329321100733596,0.009636003884212496
pubmed,SAR,nnpu,MLP,0.2,0.5497015107281439,0.03637832538585016
pubmed,SAR,nnpu,GATConv,0.2,0.6423092620841515,0.00512897934017327
pubmed,SAR,nnpu,GCNConv,0.2,0.6317068936543504,0.0155733977469828
pubmed,SAR,imbnnpu,MLP,0.4,0.6610446204295185,0.008282789213337931
pubmed,SAR,imbnnpu,GATConv,0.4,0.704905245669828,0.003567581120130919
pubmed,SAR,imbnnpu,GCNConv,0.4,0.7166402736374379,0.004177567105584426
pubmed,SAR,imbnnpu,MLP,0.3,0.677590182460452,0.012972392578126445
pubmed,SAR,imbnnpu,GATConv,0.3,0.7170866591230761,0.0009191653808203473
pubmed,SAR,imbnnpu,GCNConv,0.3,0.7349767842935346,0.0028130819447915708
pubmed,SAR,imbnnpu,MLP,0.2,0.6933774537270415,0.01374083229210041
pubmed,SAR,imbnnpu,GATConv,0.2,0.7273967818900058,0.004624672496209262
pubmed,SAR,imbnnpu,GCNConv,0.2,0.7480965578310039,0.001015213510433671
pubmed,SAR,ours,GCNConv,0.4,0.6609297943373718,0.010119700361426853
pubmed,SAR,ours,GCNConv,0.3,0.6345896844546721,0.0034626606734307693
pubmed,SAR,ours,GCNConv,0.2,0.5708787425572323,0.004520052725991018
wiki-cs,SCAR,naive,MLP,0.4,0.09106878379049155,0.006399158943090905
wiki-cs,SCAR,naive,GATConv,0.4,0.22335433867219032,0.018877079705590386
wiki-cs,SCAR,naive,GCNConv,0.4,0.22525820158013632,0.03254955762856457
wiki-cs,SCAR,naive,MLP,0.3,0.04095931933182765,0.007986570741763436
wiki-cs,SCAR,naive,GATConv,0.3,0.053160503421621846,0.011298852259192645
wiki-cs,SCAR,naive,GCNConv,0.3,0.05188580546165367,0.0037669752207072694
wiki-cs,SCAR,naive,MLP,0.2,0.011119453797669607,0.0026029263767302917
wiki-cs,SCAR,naive,GATConv,0.2,0.01419468628888834,0.0008625056224919762
wiki-cs,SCAR,naive,GCNConv,0.2,0.00897397074317424,0.0008731736992522597
wiki-cs,SCAR,NNIF,MLP,0.4,0.487609388578839,0.012398899244528689
wiki-cs,SCAR,NNIF,MLP,0.3,0.4571696247672746,0.007249204171044192
wiki-cs,SCAR,NNIF,MLP,0.2,0.27963219344614904,0.014662046075867572
wiki-cs,SCAR,two_nnif,MLP,0.4,0.44633142792790176,0.011255895352977647
wiki-cs,SCAR,two_nnif,GATConv,0.4,0.6891418583514044,0.027200405435813094
wiki-cs,SCAR,two_nnif,GCNConv,0.4,0.6419995875709438,0.019757846626378497
wiki-cs,SCAR,two_nnif,MLP,0.3,0.4023229461878047,0.0030724441468573806
wiki-cs,SCAR,two_nnif,GATConv,0.3,0.5282246285390432,0.04623041651880823
wiki-cs,SCAR,two_nnif,GCNConv,0.3,0.5430648228842044,0.034093997284863085
wiki-cs,SCAR,two_nnif,MLP,0.2,0.229876638516559,0.011283251024630944
wiki-cs,SCAR,two_nnif,GATConv,0.2,0.15602963039766013,0.015633710026144772
wiki-cs,SCAR,two_nnif,GCNConv,0.2,0.2034698013915307,0.018676893190430872
wiki-cs,SCAR,spy,MLP,0.4,0.6966679953836334,0.03480002370037239
wiki-cs,SCAR,spy,GATConv,0.4,0.794052778892536,0.017991929004342298
wiki-cs,SCAR,spy,GCNConv,0.4,0.7927775100795631,0.021861199298049448
wiki-cs,SCAR,spy,MLP,0.3,0.739242476772969,0.008419654488469644
wiki-cs,SCAR,spy,GATConv,0.3,0.8066769737543864,0.010953008215431624
wiki-cs,SCAR,spy,GCNConv,0.3,0.8123859724603606,0.010688897497847082
wiki-cs,SCAR,spy,MLP,0.2,0.7477030328579398,0.005112911325416277
wiki-cs,SCAR,spy,GATConv,0.2,0.8033577654321652,0.023915848481653318
wiki-cs,SCAR,spy,GCNConv,0.2,0.8087770444251828,0.01706875489675915
wiki-cs,SCAR,nnpu,MLP,0.4,0.7636434053785205,0.0009244428360070913
wiki-cs,SCAR,nnpu,GATConv,0.4,0.7086911450505448,0.09619816852242372
wiki-cs,SCAR,nnpu,GCNConv,0.4,0.8136883674640739,0.00318833713429471
wiki-cs,SCAR,nnpu,MLP,0.3,0.7948608582720307,0.0024900376308677297
wiki-cs,SCAR,nnpu,GATConv,0.3,0.7391019398828838,0.09621731920809633
wiki-cs,SCAR,nnpu,GCNConv,0.3,0.841469099819229,0.0029396924516133607
wiki-cs,SCAR,nnpu,MLP,0.2,0.8100115350744036,0.002411696953996331
wiki-cs,SCAR,nnpu,GATConv,0.2,0.7501342562838257,0.10437409580177984
wiki-cs,SCAR,nnpu,GCNConv,0.2,0.864373703770605,0.005361863432481165
wiki-cs,SCAR,imbnnpu,MLP,0.4,0.7762885630748131,0.0026668454284536815
wiki-cs,SCAR,imbnnpu,GATConv,0.4,0.7668634724509023,0.016008777161058203
wiki-cs,SCAR,imbnnpu,GCNConv,0.4,0.8250416130429729,0.004486535123750629
wiki-cs,SCAR,imbnnpu,MLP,0.3,0.797747116617438,0.00459962726611108
wiki-cs,SCAR,imbnnpu,GATConv,0.3,0.773176552380275,0.03299056688155135
wiki-cs,SCAR,imbnnpu,GCNConv,0.3,0.8403172103141648,0.006505663118868148
wiki-cs,SCAR,imbnnpu,MLP,0.2,0.8126636392884748,0.006406110533610294
wiki-cs,SCAR,imbnnpu,GATConv,0.2,0.7949373168056709,0.025034394293550664
wiki-cs,SCAR,imbnnpu,GCNConv,0.2,0.8528431090257874,0.009703798467003803
wiki-cs,SCAR,ours,GCNConv,0.4,0.5038858400517569,0.004201860028269077
wiki-cs,SCAR,ours,GCNConv,0.3,0.4873781615517389,0.02452551241083626
wiki-cs,SCAR,ours,GCNConv,0.2,0.373308770787713,0.027940325876208764
wiki-cs,SAR,naive,MLP,0.4,0.04864675352043779,0.01596323126341811
wiki-cs,SAR,naive,GATConv,0.4,0.15327923208292485,0.0365753356623059
wiki-cs,SAR,naive,GCNConv,0.4,0.1987083236867845,0.013405234626307515
wiki-cs,SAR,naive,MLP,0.3,0.02972080576829346,0.0037829873317847384
wiki-cs,SAR,naive,GATConv,0.3,0.05070009895880706,0.014538547335369075
wiki-cs,SAR,naive,GCNConv,0.3,0.047793771521536986,0.010069017421837944
wiki-cs,SAR,naive,MLP,0.2,0.006504147119424924,0.0027291326383996396
wiki-cs,SAR,naive,GATConv,0.2,0.01782584294323278,0.005068573517799138
wiki-cs,SAR,naive,GCNConv,0.2,0.007429786734281511,0.003021929340782114
wiki-cs,SAR,NNIF,MLP,0.4,0.4770388696112144,0.01723125424754523
wiki-cs,SAR,NNIF,MLP,0.3,0.4397906622155949,0.008898316376158436
wiki-cs,SAR,NNIF,MLP,0.2,0.31030006032753776,0.013588054358321541
wiki-cs,SAR,two_nnif,MLP,0.4,0.418980761839262,0.007486781346975944
wiki-cs,SAR,two_nnif,GATConv,0.4,0.6735128187276177,0.029193005413520524
wiki-cs,SAR,two_nnif,GCNConv,0.4,0.631860275659228,0.035522656421975426
wiki-cs,SAR,two_nnif,MLP,0.3,0.3604405955819505,0.02200360576947535
wiki-cs,SAR,two_nnif,GATConv,0.3,0.40737945157212524,0.043038355047863706
wiki-cs,SAR,two_nnif,GCNConv,0.3,0.4675012314349037,0.020929015514793075
wiki-cs,SAR,two_nnif,MLP,0.2,0.24241549838580292,0.004464799454045704
wiki-cs,SAR,two_nnif,GATConv,0.2,0.1462840383425182,0.014364952696638667
wiki-cs,SAR,two_nnif,GCNConv,0.2,0.19867429441320839,0.05779713744456349
wiki-cs,SAR,spy,MLP,0.4,0.7259565171569538,0.010835839496604893
wiki-cs,SAR,spy,GATConv,0.4,0.806453666818315,0.01149594977153162
wiki-cs,SAR,spy,GCNConv,0.4,0.8016598548308004,0.017505076081850413
wiki-cs,SAR,spy,MLP,0.3,0.7488260435126118,0.004387530916500705
wiki-cs,SAR,spy,GATConv,0.3,0.8060541661043189,0.011851444937739269
wiki-cs,SAR,spy,GCNConv,0.3,0.8162773195537113,0.005679277288139858
wiki-cs,SAR,spy,MLP,0.2,0.7390007316714398,0.013325630780473814
wiki-cs,SAR,spy,GATConv,0.2,0.7683645841500854,0.011139622336367418
wiki-cs,SAR,spy,GCNConv,0.2,0.8051412008270796,0.0116735440619224
wiki-cs,SAR,nnpu,MLP,0.4,0.7634181748874117,0.008247481543869985
wiki-cs,SAR,nnpu,GATConv,0.4,0.7440214625804722,0.02445793918299914
wiki-cs,SAR,nnpu,GCNConv,0.4,0.8125698907216333,0.002429544694844424
wiki-cs,SAR,nnpu,MLP,0.3,0.7966143668731043,0.0015558912577779403
wiki-cs,SAR,nnpu,GATConv,0.3,0.7612744939561101,0.03822999494481646
wiki-cs,SAR,nnpu,GCNConv,0.3,0.8449436097626659,0.0015787086352144716
wiki-cs,SAR,nnpu,MLP,0.2,0.810408976077312,0.00289186386142928
wiki-cs,SAR,nnpu,GATConv,0.2,0.7781747018573223,0.049491695045190354
wiki-cs,SAR,nnpu,GCNConv,0.2,0.8594325518187039,0.003272771348980212
wiki-cs,SAR,imbnnpu,MLP,0.4,0.7784829003095485,0.0006118576137298607
wiki-cs,SAR,imbnnpu,GATConv,0.4,0.7674530325765095,0.04323751926065298
wiki-cs,SAR,imbnnpu,GCNConv,0.4,0.830184353365044,0.0020358269557831407
wiki-cs,SAR,imbnnpu,MLP,0.3,0.8005976233116122,0.0019830016965361754
wiki-cs,SAR,imbnnpu,GATConv,0.3,0.765082274420402,0.048397062536857514
wiki-cs,SAR,imbnnpu,GCNConv,0.3,0.8454539388962033,0.004587090542132436
wiki-cs,SAR,imbnnpu,MLP,0.2,0.8131194969451797,0.004571512961199374
wiki-cs,SAR,imbnnpu,GATConv,0.2,0.7903075462002822,0.04389216266763528
wiki-cs,SAR,imbnnpu,GCNConv,0.2,0.8503507907055461,0.005599760825782883
wiki-cs,SAR,ours,GCNConv,0.4,0.48410692548785916,0.020057340833655436
wiki-cs,SAR,ours,GCNConv,0.3,0.43303205470389844,0.021580162192193855
wiki-cs,SAR,ours,GCNConv,0.2,0.3370549213443845,0.06198020563824318
