K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,clusters,sampling,num_epochs,anomaly_detector,accuracy,f1,recall,precision,losses
6,1,64,128,,0.004581772654642805,removal,0.17718481816421325,0.0027464068471192244,654,mean,GCNConv,20,12,500,cluster,100,nearest_neighbors,0.9529464822609741,0.7104532839962997,0.5914191419141914,0.8894771674387822,"[44.390845119953156, 38.19175544381142, 32.39732804894447, 27.710655510425568, 25.91313338279724, 23.26601767539978, 21.32642251253128, 20.128527015447617, 18.79597057402134, 17.101103752851486, 16.39297851920128, 14.971296519041061, 14.086384683847427, 13.085389345884323, 11.882915735244751, 11.075221821665764, 10.551596134901047, 9.920090392231941, 9.0476463586092, 8.298435553908348, 7.624000146985054, 7.420673727989197, 6.865207836031914, 6.412039548158646, 5.9399159252643585, 5.642308473587036, 5.25065204501152, 4.853757135570049, 4.8556598126888275, 4.421975880861282, 4.286853775382042, 4.048594303429127, 3.8380862548947334, 3.6211743764579296, 3.4818303361535072, 3.2949754297733307, 3.294592894613743, 3.0769441463053226, 2.8354949802160263, 2.7848642617464066, 2.66431100666523, 2.536443740129471, 2.422437872737646, 2.410189587622881, 2.347767785191536, 2.2047733142971992, 2.1464498937129974, 2.0207314006984234, 1.9836431629955769, 1.8811031058430672, 1.8703121542930603, 1.7784891240298748, 1.7013632394373417, 1.669663816690445, 1.5935059487819672, 1.5476245507597923, 1.510149633511901, 1.4715275913476944, 1.4218863770365715, 1.4300295822322369, 1.3524963036179543, 1.2898128125816584, 1.2376617882400751, 1.2212777938693762, 1.1688205618411303, 1.174783632159233, 1.1087968200445175, 1.0778064457699656, 1.058755349367857, 1.0491266157478094, 1.0188441406935453, 0.9938086606562138, 0.9764738772064447, 0.955648023635149, 0.9266610629856586, 0.9044717587530613, 0.8797756936401129, 0.8579938020557165, 0.8390611819922924, 0.8164186906069517, 0.8146413527429104, 0.7750814314931631, 0.7587773557752371, 0.749943332746625, 0.7259282656013966, 0.7144889151677489, 0.6843248037621379, 0.6687658661976457, 0.6733640301972628, 0.6442781444638968, 0.6288205394521356, 0.6131111644208431, 0.6017062263563275, 0.5823991950601339, 0.5855711838230491, 0.57857168558985, 0.5453853188082576, 0.5472890874370933, 0.545813487842679, 0.5298562785610557]"
