K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,clusters,sampling,num_epochs,anomaly_detector,accuracy,f1,recall,precision,losses,test_accuracy,test_f1,test_recall,test_precision
4,1,64,64,,0.005,relabeling,0,0.014375322304089475,654,mean,GATConv,8192,10,50,sage,50,nearest_neighbors,nan,0.0,0.0,0.0,"[372.0401792526245, 362.5003356933594, 332.57154846191406, 305.2605724334717, 280.0173683166504, 256.6847896575928, 235.44557189941406, 216.73997735977173, 198.62953186035156, 183.53851175308228, 169.26621532440186, 156.7587924003601, 145.55989265441895, 134.55316162109375, 125.1599531173706, 115.97463750839233, 108.60822248458862, 101.30913472175598, 95.32853174209595, 89.46724677085876, 84.37751483917236, 79.24941110610962, 74.76430583000183, 70.684335231781, 67.13705015182495, 63.458279848098755, 60.13481116294861, 56.94003200531006, 54.16951298713684, 51.81214082241058, 49.50414288043976, 47.262450098991394, 45.16733014583588, 43.220073103904724, 41.34919035434723, 39.574469327926636, 38.068843364715576, 36.470234632492065, 35.14056730270386, 33.792405009269714, 32.42879581451416, 31.251625776290894, 30.120468616485596, 29.057692050933838, 28.101243257522583, 27.125574469566345, 26.220335721969604, 25.24829864501953, 24.452546656131744, 23.74405550956726]",0.9079066197055902,0.17244877257050112,0.1869775626924769,0.16001506024096385
