alpha,K,layers,hidden_channels,out_channels,norm,dropout,margin,lpl_weight,ratio,seed,aggregation,model_type,sampling_mode,num_neighbors,pos_weight,batch_size,rate_pairs,reliable_mini_batchaccuracy,f1,recall,precision,losses,average_precision,roc_auc,fpr,tpr,roc_thresholds,precisions,recalls,pr_thresholds
0.5,31,2,256,256,,0,0.5,0.5,0.2714829763034966,654,sum,SAGEConv,1,5096,10,0.8907541715271086,0.8617280780588009,0.8523174603174604,0.871348825133065,"[0.7746589779853821, 0.7456185221672058, 0.7412881255149841, 0.7400546669960022, 0.7395992279052734, 0.7393816113471985, 0.739250123500824, 0.7391541600227356, 0.739075243473053, 0.7390034794807434]",0.8890677120093081,0.9343864801902295,[0.         0.         0.         ... 0.98209762 0.98209762 1.        ],"[0.00000000e+00 1.26984127e-04 2.15873016e-03 ... 9.99873016e-01
 1.00000000e+00 1.00000000e+00]","[          inf 9.9999452e-01 9.9998260e-01 ... 1.5576507e-04 1.5522343e-04
 5.0444883e-06]",[0.39940153 0.39942179 0.39944205 ... 1.         1.         1.        ],"[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.53968254e-04
 1.26984127e-04 0.00000000e+00]","[5.0444883e-06 5.9809731e-06 7.8405465e-06 ... 9.9999356e-01 9.9999428e-01
 9.9999452e-01]"
0.5,31,2,256,256,,0,0.5,0.5,0.2714829763034966,114,sum,SAGEConv,1,5096,10,0.8913120657300806,0.8626193986794025,0.8543492063492063,0.8710512687726567,"[0.7812654972076416, 0.7527354955673218, 0.7485272884368896, 0.7473199963569641, 0.7468741536140442, 0.7466608881950378, 0.7465299963951111, 0.7464350461959839, 0.7463561296463013, 0.7462846040725708]",0.891398254033559,0.9345571988858595,[0.         0.         0.         ... 0.99527107 0.99527107 1.        ],"[0.00000000e+00 1.26984127e-04 1.39682540e-03 ... 9.99873016e-01
 1.00000000e+00 1.00000000e+00]","[          inf 9.9999416e-01 9.9998569e-01 ... 4.2992884e-05 4.2176202e-05
 6.2492347e-07]",[0.39940153 0.39942179 0.39944205 ... 1.         1.         1.        ],"[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.53968254e-04
 1.26984127e-04 0.00000000e+00]","[6.2492347e-07 1.0365135e-06 2.6285932e-06 ... 9.9999332e-01 9.9999368e-01
 9.9999416e-01]"
0.5,31,2,256,256,,0,0.5,0.5,0.2714829763034966,25,sum,SAGEConv,1,5096,10,0.8927321600649186,0.8642925890279115,0.8552380952380952,0.8735408560311284,"[0.7812654972076416, 0.7527354955673218, 0.7485272884368896, 0.7473199963569641, 0.7468741536140442, 0.7466608881950378, 0.7465299963951111, 0.7464350461959839, 0.7463561296463013, 0.7462846040725708]",0.8850998992470532,0.9336677738370022,[0.         0.         0.         ... 0.97804425 0.97804425 1.        ],"[0.00000000e+00 1.26984127e-04 1.26984127e-03 ... 9.99873016e-01
 1.00000000e+00 1.00000000e+00]","[          inf 9.9999559e-01 9.9998844e-01 ... 1.8268387e-04 1.8198602e-04
 2.0829998e-06]",[0.39940153 0.39942179 0.39944205 ... 1.         1.         1.        ],"[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.53968254e-04
 1.26984127e-04 0.00000000e+00]","[2.0829998e-06 6.0746147e-06 6.3167854e-06 ... 9.9999273e-01 9.9999440e-01
 9.9999559e-01]"
0.5,31,2,256,256,,0,0.5,0.5,0.2714829763034966,759,sum,SAGEConv,1,5096,10,0.8926814424101029,0.8642197125256673,0.8551111111111112,0.8735244519392917,"[0.7812654972076416, 0.7527354955673218, 0.7485272884368896, 0.7473199963569641, 0.7468741536140442, 0.7466608881950378, 0.7465299963951111, 0.7464350461959839, 0.7463561296463013, 0.7462846040725708]",0.8812352160620457,0.9343827431552478,[0.         0.         0.         ... 0.99248438 0.99248438 1.        ],"[0.00000000e+00 1.26984127e-04 2.15873016e-03 ... 9.99873016e-01
 1.00000000e+00 1.00000000e+00]","[          inf 9.9999595e-01 9.9997818e-01 ... 6.7815374e-05 6.7007648e-05
 2.5489815e-06]",[0.39940153 0.39942179 0.39944205 ... 1.         1.         1.        ],"[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.53968254e-04
 1.26984127e-04 0.00000000e+00]","[2.5489815e-06 7.6415217e-06 9.6008998e-06 ... 9.9998951e-01 9.9999177e-01
 9.9999595e-01]"
0.5,31,2,256,256,,0,0.5,0.5,0.2714829763034966,281,sum,SAGEConv,1,5096,10,0.8921742658619466,0.8636480246280144,0.854984126984127,0.8724893093170921,"[0.7812654972076416, 0.7527354955673218, 0.7485272884368896, 0.7473199963569641, 0.7468741536140442, 0.7466608881950378, 0.7465299963951111, 0.7464350461959839, 0.7463561296463013, 0.7462846040725708]",0.882333084333202,0.9335553518147675,[0.         0.         0.         ... 0.98876879 0.98876879 1.        ],"[0.00000000e+00 1.26984127e-04 7.61904762e-04 ... 9.99873016e-01
 1.00000000e+00 1.00000000e+00]","[          inf 9.9999082e-01 9.9998021e-01 ... 8.3427753e-05 8.3299055e-05
 1.8582451e-06]",[0.39940153 0.39942179 0.39944205 ... 1.         1.         1.        ],"[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.53968254e-04
 1.26984127e-04 0.00000000e+00]","[1.8582451e-06 2.2900390e-06 3.9494030e-06 ... 9.9998689e-01 9.9998868e-01
 9.9999082e-01]"
