K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,reliable_mini_batch,clusters,accuracy,f1,recall,precision,losses
12,2,256,256,,0.005023971506127901,removal,0,0.2544360772637677,654,mean,GATConv,15,7,True,300,0.8976010549272202,0.8666005946481665,0.8327619047619048,0.903305785123967,"[24.3759503364563, 24.045076966285706, 23.955846548080444, 23.58938080072403, 22.83414614200592, 22.780160546302795, 21.384788811206818, 20.373710453510284, 19.898363411426544, 18.16200315952301, 17.180295050144196, 15.696830570697784, 14.373638033866882, 13.382215023040771, 12.421234428882599, 11.231401681900024, 10.407673090696335, 9.37797063589096, 8.730955719947815, 7.91460657119751, 7.383159875869751, 6.841110020875931, 6.403304010629654, 5.862953215837479, 5.500665828585625, 5.17742595076561, 4.882303223013878, 4.572486981749535, 4.34543040394783, 4.109474495053291, 3.903147906064987, 3.6312994062900543, 3.483109161257744, 3.322029158473015, 3.1315149068832397, 3.015747904777527, 2.86273779720068, 2.736705407500267, 2.6434037163853645, 2.514340579509735, 2.411773256957531, 2.3223094269633293, 2.2392508387565613, 2.123669445514679, 2.041938990354538, 1.9848979711532593, 1.9131788983941078, 1.8212279453873634, 1.7913745790719986, 1.7272216118872166]"
12,2,256,256,,0.005023971506127901,removal,0,0.2544360772637677,114,mean,GATConv,15,7,True,300,0.8982096667850079,0.8672531252066935,0.8325079365079365,0.9050248481501932,"[24.83068013191223, 24.532809734344482, 24.450480699539185, 24.21578186750412, 23.336991548538208, 23.108687579631805, 21.785028517246246, 20.799736499786377, 20.34449338912964, 18.557019114494324, 17.620905339717865, 16.103305220603943, 14.723624169826508, 13.667743504047394, 12.730416238307953, 11.558462232351303, 10.572597026824951, 9.586020290851593, 8.89963087439537, 8.110181003808975, 7.542377680540085, 6.951361954212189, 6.496865928173065, 5.959826350212097, 5.611289754509926, 5.287380293011665, 4.99934695661068, 4.682850226759911, 4.401365622878075, 4.1679312735795975, 3.9722894728183746, 3.6911094039678574, 3.541109472513199, 3.388025403022766, 3.1826077699661255, 3.036002352833748, 2.921029955148697, 2.785520613193512, 2.6864056065678596, 2.5525883436203003, 2.4467961862683296, 2.372177004814148, 2.2717904075980186, 2.1609999984502792, 2.0713871493935585, 2.010842025279999, 1.9446785226464272, 1.8458361104130745, 1.821067325770855, 1.7596238553524017]"
12,2,256,256,,0.005023971506127901,removal,0,0.2544360772637677,25,mean,GATConv,15,7,True,300,0.8972967489983263,0.8660271253721469,0.8311111111111111,0.9040055248618785,"[24.83820378780365, 24.536472380161285, 24.47211444377899, 24.22968727350235, 23.33834195137024, 23.126232981681824, 21.78434121608734, 20.800285518169403, 20.359093010425568, 18.556432783603668, 17.62460321187973, 16.107229351997375, 14.72645890712738, 13.66961270570755, 12.732706606388092, 11.55978325009346, 10.578452557325363, 9.581446707248688, 8.903574049472809, 8.11031448841095, 7.547897517681122, 6.951157510280609, 6.49777989089489, 5.961853623390198, 5.6141316294670105, 5.286345303058624, 4.996285155415535, 4.683834120631218, 4.401890009641647, 4.166475683450699, 3.975612908601761, 3.692137822508812, 3.5401914566755295, 3.3904046416282654, 3.1844933927059174, 3.038204625248909, 2.9210539907217026, 2.788695700466633, 2.688499592244625, 2.5544704273343086, 2.447356067597866, 2.3723127022385597, 2.273115135729313, 2.1621894612908363, 2.0724379047751427, 2.010831154882908, 1.9442128986120224, 1.8466772362589836, 1.8216356337070465, 1.7604719772934914]"
12,2,256,256,,0.005023971506127901,removal,0,0.2544360772637677,759,mean,GATConv,15,7,True,300,0.8968910077598012,0.8656755863891642,0.8318730158730159,0.9023415977961432,"[24.841339707374573, 24.54263424873352, 24.476900219917297, 24.22888743877411, 23.342397451400757, 23.127670347690582, 21.79178673028946, 20.81182211637497, 20.37143987417221, 18.563217043876648, 17.63584053516388, 16.11751639842987, 14.739158868789673, 13.683102250099182, 12.743292570114136, 11.566230863332748, 10.589316219091415, 9.589303404092789, 8.913692146539688, 8.114683777093887, 7.55389803647995, 6.956859469413757, 6.506375223398209, 5.96680474281311, 5.619584068655968, 5.290453866124153, 5.002092972397804, 4.687281608581543, 4.404332220554352, 4.168483063578606, 3.980270594358444, 3.6943055391311646, 3.542041853070259, 3.3923115879297256, 3.1843506395816803, 3.0402477234601974, 2.922309935092926, 2.7909389585256577, 2.690800756216049, 2.555647946894169, 2.447597675025463, 2.373739220201969, 2.2740491703152657, 2.163191966712475, 2.0734808146953583, 2.0120494812726974, 1.945008210837841, 1.8471960574388504, 1.8238248005509377, 1.7615113034844398]"
12,2,256,256,,0.005023971506127901,removal,0,0.2544360772637677,281,mean,GATConv,15,7,True,300,0.8970938783790637,0.8659221568757021,0.832,0.9027280242491045,"[24.842288494110107, 24.544591963291168, 24.476067066192627, 24.225929379463196, 23.344547986984253, 23.131597638130188, 21.788029730319977, 20.804408609867096, 20.363706648349762, 18.563156604766846, 17.634987473487854, 16.11234813928604, 14.731300055980682, 13.672973215579987, 12.73951929807663, 11.56483969092369, 10.583797335624695, 9.586317330598831, 8.908828377723694, 8.113660126924515, 7.552573204040527, 6.9552136063575745, 6.505644366145134, 5.964280515909195, 5.617629319429398, 5.2886393666267395, 5.0016346126794815, 4.6861226707696915, 4.403805702924728, 4.1690909415483475, 3.9782057255506516, 3.694476380944252, 3.5420606583356857, 3.3926107585430145, 3.1857536882162094, 3.0386652052402496, 2.923533082008362, 2.790143631398678, 2.6906720250844955, 2.5554567128419876, 2.4477854892611504, 2.3735308721661568, 2.2749466001987457, 2.163492865860462, 2.0741534754633904, 2.012075625360012, 1.9453990831971169, 1.8474574908614159, 1.8232882395386696, 1.76138935983181]"
