K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,clusters,sampling,sampling_k,num_epochs,anomaly_detector,accuracy,f1,recall,precision,losses
15,2,256,256,,0.008823584333371413,removal,0,0.29403792862226613,654,mean,GATConv,1024,10,400,neighbor,75,100,nearest_neighbors,0.8826900644114216,0.8508800206305203,0.8379682539682539,0.8641959140911472,"[36.62131690979004, 35.24942946434021, 33.0794860124588, 31.041891932487488, 28.9124196767807, 26.801881909370422, 24.34738337993622, 21.880711674690247, 19.739672124385834, 17.366333305835724, 15.330536901950836, 13.530375480651855, 11.947969794273376, 10.54682132601738, 9.342851638793945, 8.331370651721954, 7.523204654455185, 6.770380139350891, 6.175981253385544, 5.614954888820648, 5.150822758674622, 4.728840962052345, 4.38201729953289, 4.050662562251091, 3.7843791842460632, 3.4937271028757095, 3.282850995659828, 3.0885043889284134, 2.9164759814739227, 2.7311642169952393, 2.5894239991903305, 2.4420250728726387, 2.3296747282147408, 2.208537295460701, 2.086236946284771, 2.0029550418257713, 1.9013274013996124, 1.8141326233744621, 1.7276795729994774, 1.6554888859391212, 1.593942515552044, 1.5361375361680984, 1.4618399441242218, 1.3990368768572807, 1.3536935225129128, 1.3068282082676888, 1.2542871721088886, 1.2160860672593117, 1.1724574454128742, 1.1268649511039257, 1.092807561159134, 1.054680209606886, 1.0236868634819984, 0.9907642528414726, 0.954563956707716, 0.9297048933804035, 0.8991387821733952, 0.868394285440445, 0.8447085209190845, 0.8235100097954273, 0.7977105602622032, 0.7779585942626, 0.7520002834498882, 0.731955386698246, 0.7113974280655384, 0.6914322786033154, 0.6754655763506889, 0.6585271991789341, 0.6422161124646664, 0.625077785924077, 0.6093363929539919, 0.5916848406195641, 0.576663438230753, 0.5655345767736435, 0.5519962981343269, 0.5379948541522026, 0.525534063577652, 0.5127697624266148, 0.5013087876141071, 0.491399547085166, 0.47908272221684456, 0.4680400528013706, 0.4593806304037571, 0.4489350076764822, 0.43978662602603436, 0.42879668809473515, 0.4225441012531519, 0.4123213831335306, 0.40277784690260887, 0.39566754177212715, 0.3853321969509125, 0.37897354178130627, 0.3710345979779959, 0.364900927990675, 0.3569803088903427, 0.3496730104088783, 0.3427291736006737, 0.3364317063242197, 0.3309847768396139, 0.3250889331102371]"
15,2,256,256,,0.008823584333371413,removal,0,0.29403792862226613,114,mean,GATConv,1024,10,400,neighbor,75,100,nearest_neighbors,0.8788355226454329,0.8449406114103979,0.8265396825396826,0.8641795007966012,"[36.901320815086365, 35.05709218978882, 33.35423731803894, 31.32142961025238, 29.415409684181213, 26.87376856803894, 24.516142964363098, 22.232840418815613, 19.479497611522675, 17.260938346385956, 15.188811302185059, 13.34988647699356, 11.73725014925003, 10.311104327440262, 9.260551631450653, 8.231228858232498, 7.4019151628017426, 6.671279668807983, 6.074921518564224, 5.540107786655426, 5.079542472958565, 4.676219150424004, 4.330199092626572, 3.9832355827093124, 3.7248867601156235, 3.478107735514641, 3.2787789702415466, 3.056050553917885, 2.8696920424699783, 2.711069479584694, 2.5633382126688957, 2.436489515006542, 2.289978548884392, 2.179804340004921, 2.08181519061327, 1.9788501858711243, 1.8850862383842468, 1.7985098958015442, 1.7267196327447891, 1.654350183904171, 1.5849493071436882, 1.520714171230793, 1.4619608968496323, 1.4006238654255867, 1.3444373458623886, 1.3029981851577759, 1.248848620802164, 1.2111643105745316, 1.1661642976105213, 1.1256704777479172, 1.0867959707975388, 1.045568235218525, 1.0155788660049438, 0.9826669469475746, 0.9540904872119427, 0.9251755177974701, 0.896394744515419, 0.8682049103081226, 0.8436904065310955, 0.8191402666270733, 0.7929896041750908, 0.7718003802001476, 0.7500632703304291, 0.7272251546382904, 0.7119272910058498, 0.6923146471381187, 0.671807661652565, 0.6576964482665062, 0.6397135425359011, 0.6220102962106466, 0.6094731595367193, 0.5927640777081251, 0.5764327794313431, 0.5633746944367886, 0.549990814179182, 0.5377728845924139, 0.5230900626629591, 0.5114759020507336, 0.5009310003370047, 0.4878831822425127, 0.4790509045124054, 0.469561068341136, 0.45740644820034504, 0.4464821554720402, 0.4378352239727974, 0.4298122562468052, 0.4188814349472523, 0.41120567359030247, 0.4027938861399889, 0.3936580419540405, 0.3863532040268183, 0.377667922526598, 0.3697834610939026, 0.36397504061460495, 0.3551007080823183, 0.34869534336030483, 0.3426180649548769, 0.3361660372465849, 0.32789493165910244, 0.32289606519043446]"
15,2,256,256,,0.008823584333371413,removal,0,0.29403792862226613,25,mean,GATConv,1024,10,400,neighbor,75,100,nearest_neighbors,0.8828929350306842,0.8508686946974101,0.8364444444444444,0.8657991587802313,"[36.006399035453796, 34.359055399894714, 32.37472915649414, 30.283881187438965, 28.417673587799072, 26.053933143615723, 23.691091537475586, 21.325795114040375, 19.08372789621353, 16.928536415100098, 14.931693851947784, 13.08767968416214, 11.651531755924225, 10.332095980644226, 9.152789860963821, 8.18250647187233, 7.36827751994133, 6.609780937433243, 6.051034837961197, 5.485146522521973, 5.042946964502335, 4.640295550227165, 4.302669912576675, 3.971864104270935, 3.6984810829162598, 3.441432937979698, 3.2363910377025604, 3.029213562607765, 2.853773131966591, 2.675896853208542, 2.5414864346385, 2.4098556265234947, 2.2832482904195786, 2.161757081747055, 2.06208635866642, 1.9533762484788895, 1.8593313321471214, 1.7796912491321564, 1.7064358741044998, 1.6271021291613579, 1.5601954758167267, 1.506442703306675, 1.4386824667453766, 1.3882912918925285, 1.3317279890179634, 1.27689840644598, 1.2268392629921436, 1.1886242665350437, 1.1466203778982162, 1.1032147519290447, 1.0727897807955742, 1.0327934361994267, 1.0023039877414703, 0.9705436788499355, 0.9385252706706524, 0.9083678908646107, 0.8804432116448879, 0.850190207362175, 0.8264052644371986, 0.807448897510767, 0.7833174131810665, 0.7641826942563057, 0.7398669123649597, 0.7148412093520164, 0.6993154883384705, 0.6809910871088505, 0.6627107374370098, 0.6429491024464369, 0.6276718806475401, 0.6134326085448265, 0.598445437848568, 0.5835567023605108, 0.5680413916707039, 0.5517073925584555, 0.5401288531720638, 0.529074314981699, 0.5154125094413757, 0.5052852761000395, 0.4945714306086302, 0.47847137972712517, 0.4713311940431595, 0.45902773551642895, 0.4505809899419546, 0.4396550264209509, 0.42966387048363686, 0.4205348249524832, 0.4125921968370676, 0.40298546478152275, 0.39631642028689384, 0.38728547282516956, 0.3779743704944849, 0.37025102600455284, 0.3635352961719036, 0.3566052597016096, 0.3488934114575386, 0.3425277005881071, 0.3364550042897463, 0.3313722424209118, 0.3233337514102459, 0.31694404501467943]"
15,2,256,256,,0.008823584333371413,removal,0,0.29403792862226613,759,mean,GATConv,1024,10,400,neighbor,75,100,nearest_neighbors,0.8864938885225947,0.8549202644885259,0.8373333333333334,0.8732618196265395,"[36.74063336849213, 35.22169327735901, 32.829479694366455, 31.097116589546204, 28.846556305885315, 26.580644607543945, 24.37641155719757, 22.138462781906128, 19.681541085243225, 17.537886142730713, 15.412117063999176, 13.597671329975128, 12.044160306453705, 10.664377480745316, 9.457670509815216, 8.451229691505432, 7.575535923242569, 6.834037005901337, 6.210510402917862, 5.655333429574966, 5.166181445121765, 4.744341671466827, 4.410581141710281, 4.076875999569893, 3.7890304923057556, 3.539085790514946, 3.329105570912361, 3.1133182495832443, 2.925051912665367, 2.755600467324257, 2.6095759719610214, 2.4578857123851776, 2.3256884962320328, 2.2175008803606033, 2.0991885364055634, 2.0040513575077057, 1.9108841344714165, 1.8168932646512985, 1.7457409128546715, 1.6652823016047478, 1.5951196774840355, 1.5359283238649368, 1.4744390696287155, 1.4155552312731743, 1.3591998890042305, 1.3078058362007141, 1.259019274264574, 1.2131986506283283, 1.1752227880060673, 1.136574637144804, 1.0946491695940495, 1.0591686218976974, 1.0214939042925835, 0.9910126030445099, 0.9595902934670448, 0.9288858622312546, 0.9016458317637444, 0.8691610731184483, 0.8448589630424976, 0.8228355422616005, 0.8034800328314304, 0.7797137163579464, 0.7541248872876167, 0.7314607575535774, 0.7112622670829296, 0.6924924962222576, 0.6774609386920929, 0.6580593399703503, 0.6425977945327759, 0.6230754908174276, 0.611335527151823, 0.5954155325889587, 0.5776898842304945, 0.5673924945294857, 0.5532559882849455, 0.5419789254665375, 0.5240774434059858, 0.513502823188901, 0.5035424195230007, 0.4912354964762926, 0.4801365491002798, 0.46954529359936714, 0.4593485891819, 0.4499057773500681, 0.4408753477036953, 0.4296477232128382, 0.42131103202700615, 0.41083235666155815, 0.40531654469668865, 0.39538670517504215, 0.38772834464907646, 0.3793018590658903, 0.37292624451220036, 0.36442977003753185, 0.3575254622846842, 0.34982222877442837, 0.3424265906214714, 0.3354393448680639, 0.3293558154255152, 0.3229092610999942]"
15,2,256,256,,0.008823584333371413,removal,0,0.29403792862226613,281,mean,GATConv,1024,10,400,neighbor,75,100,nearest_neighbors,0.8819800172440027,0.8510338646693554,0.8440634920634921,0.8581203201652465,"[37.73091721534729, 35.68171441555023, 33.716548919677734, 31.616151809692383, 29.793850302696228, 27.40338897705078, 25.256276845932007, 22.624650835990906, 20.083971798419952, 17.862114131450653, 15.827395796775818, 13.909577429294586, 12.18348240852356, 10.738095045089722, 9.556100487709045, 8.526010245084763, 7.632333278656006, 6.8860597014427185, 6.288252532482147, 5.705308526754379, 5.2218610644340515, 4.798444867134094, 4.4682764410972595, 4.112402334809303, 3.8347594290971756, 3.5872108191251755, 3.365161120891571, 3.1358232498168945, 2.9446094036102295, 2.7820940762758255, 2.6243374794721603, 2.4881239980459213, 2.363489843904972, 2.2394957691431046, 2.1229826137423515, 2.0101362243294716, 1.9237300157546997, 1.8405511379241943, 1.7657807394862175, 1.6853287667036057, 1.611327238380909, 1.5585240945219994, 1.4914391934871674, 1.4291724562644958, 1.3683858141303062, 1.3298479467630386, 1.2765076383948326, 1.2246160618960857, 1.185422956943512, 1.1430910117924213, 1.1049256809055805, 1.070752914994955, 1.0372709222137928, 0.9997505769133568, 0.9718693494796753, 0.9363065548241138, 0.9075915366411209, 0.8848956562578678, 0.8584335297346115, 0.8322637118399143, 0.8097053542733192, 0.7863702438771725, 0.7629315704107285, 0.7418969087302685, 0.721426859498024, 0.7035041265189648, 0.6842025574296713, 0.6676551140844822, 0.6490735486149788, 0.6331018153578043, 0.616257781162858, 0.6029179412871599, 0.5880715418606997, 0.5700133442878723, 0.5609940569847822, 0.5467323046177626, 0.5347436144948006, 0.5212304331362247, 0.5083085056394339, 0.4944893941283226, 0.4854725319892168, 0.4744701460003853, 0.46412074007093906, 0.4550382513552904, 0.4466483984142542, 0.43536543287336826, 0.4254982341080904, 0.417999355122447, 0.40749653428792953, 0.3984292782843113, 0.3917526453733444, 0.3834538757801056, 0.37600694224238396, 0.3692741524428129, 0.35926167853176594, 0.3544614724814892, 0.34764817357063293, 0.34046283550560474, 0.33383364975452423, 0.3280019722878933]"
