K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,clusters,sampling,num_epochs,anomaly_detector,accuracy,f1,recall,precision,losses,test_accuracy,test_f1,test_recall,test_precision
6,2,64,64,,0.005,removal,0,0.410523524678559,654,mean,GATConv,4096,10,50,sage,50,nearest_neighbors,nan,0.0,0.0,0.0,"[13.372498512268066, 13.494888067245483, 13.230948448181152, 13.042241334915161, 12.912686586380005, 12.775272130966187, 12.686532497406006, 12.556375741958618, 12.435035228729248, 12.262984991073608, 12.148018836975098, 11.956382751464844, 11.782875299453735, 11.727861642837524, 11.548909902572632, 11.418960332870483, 11.276183843612671, 11.106162071228027, 10.976357698440552, 10.884114503860474, 10.631531000137329, 10.540045022964478, 10.405672550201416, 10.300298690795898, 10.079126000404358, 9.965745091438293, 9.754058837890625, 9.651040434837341, 9.529606819152832, 9.361250281333923, 9.173353910446167, 9.095676302909851, 8.886558771133423, 8.777803778648376, 8.648340940475464, 8.488854885101318, 8.33020305633545, 8.171380758285522, 8.057289242744446, 7.973097562789917, 7.806174993515015, 7.676328420639038, 7.519006371498108, 7.365424275398254, 7.265533685684204, 7.129695653915405, 7.032978653907776, 6.890790581703186, 6.786844611167908, 6.6437013149261475]",0.8294568730591292,0.6911511534488695,0.7647955295910592,0.6304438860971524
