K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,clusters,sampling,num_epochs,anomaly_detector,accuracy,f1,recall,precision,losses,test_accuracy,test_f1,test_recall,test_precision,f1_std
14.0,2.0,256.0,256.0,,0.005,removal,0.0,0.22409186614834206,366.6,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[26.893863677978516, 26.744177103042603, 26.34279489517212, 25.974279642105103, 25.86330258846283, 25.23481857776642, 25.126344323158264, 24.413683652877808, 23.907283425331116, 23.49874222278595, 23.008464694023132, 22.461745977401733, 21.93008780479431, 21.439040303230286, 20.94154453277588, 20.21729564666748, 19.845313906669617, 18.91816747188568, 18.400932550430298, 17.716081976890564, 16.800822019577026, 16.250644207000732, 15.503166794776917, 15.176382303237915, 14.190996050834656, 13.719020962715149, 12.98372733592987, 12.363048791885376, 11.713400781154633, 11.256731748580933, 10.733165323734283, 10.257565140724182, 9.709578335285187, 9.3476083278656, 8.941872656345367, 8.557581841945648, 8.169664561748505, 7.8585028648376465, 7.533709108829498, 7.179128408432007, 6.961596488952637, 6.59972208738327, 6.371840000152588, 6.120690166950226, 5.871608346700668, 5.679505825042725, 5.479124695062637, 5.260921955108643, 5.08898651599884, 4.872853457927704]",0.9575523598108291,0.8404076026403106,0.8646751306945483,0.8176469725764332,0.0028885779768340705
20.0,2.0,256.0,256.0,,0.005,removal,0.0,0.22784725241550202,366.6,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[29.751965522766113, 29.635591745376587, 29.080435276031494, 28.748351335525513, 28.69118094444275, 28.06316614151001, 27.855931043624878, 27.257999420166016, 26.752095222473145, 26.34263586997986, 25.960679054260254, 25.570404291152954, 25.118599891662598, 24.937838315963745, 24.572221636772156, 23.9856436252594, 23.86222267150879, 22.974050521850586, 22.61488652229309, 22.143470883369446, 21.201666951179504, 20.830164790153503, 20.072044849395752, 19.955011248588562, 18.812201976776123, 18.383047938346863, 17.4482923746109, 16.732686161994934, 15.942833065986633, 15.387041807174683, 14.671432137489319, 14.02629029750824, 13.287909388542175, 12.77224850654602, 12.201223850250244, 11.630767941474915, 11.06230479478836, 10.613770604133606, 10.123086214065552, 9.58684229850769, 9.24912577867508, 8.72598683834076, 8.385378062725067, 8.013138711452484, 7.6476041078567505, 7.363020956516266, 7.064607501029968, 6.751673877239227, 6.5011261105537415, 6.19526219367981]",0.9569925682849145,0.8387909030594015,0.8657206870799105,0.8135567304981629,0.003461714511274843
25.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2588640367733446,366.6,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[29.925041913986206, 29.794233560562134, 29.151684999465942, 28.82544231414795, 28.754642724990845, 28.132266759872437, 27.80676293373108, 27.27814531326294, 26.72006130218506, 26.266605615615845, 25.90189814567566, 25.584806323051453, 25.132457971572876, 25.04763102531433, 24.74957776069641, 24.23049783706665, 24.222424626350403, 23.451048851013184, 23.200281858444214, 22.934796929359436, 22.10594117641449, 21.9447979927063, 21.355831265449524, 21.479660987854004, 20.44419002532959, 20.23564326763153, 19.37027883529663, 18.78507113456726, 18.096673846244812, 17.67256736755371, 16.984956741333008, 16.359214425086975, 15.645199060440063, 15.113763451576233, 14.530503034591675, 13.887859582901001, 13.252895951271057, 12.761748790740967, 12.17545086145401, 11.502721309661865, 11.084298491477966, 10.445156574249268, 10.02271020412445, 9.553694486618042, 9.09022468328476, 8.72382378578186, 8.340048909187317, 7.945352852344513, 7.62613046169281, 7.237102270126343]",0.9551973747707752,0.834568954918028,0.8743838685586258,0.7983204776889063,0.004402276751868317
24.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2587851987864763,366.6,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[29.520583391189575, 29.369953393936157, 28.75765585899353, 28.43173122406006, 28.359063863754272, 27.738672018051147, 27.4457106590271, 26.914864540100098, 26.3694589138031, 25.938000321388245, 25.57511019706726, 25.252304911613464, 24.814892530441284, 24.7203289270401, 24.416386246681213, 23.897208094596863, 23.879119277000427, 23.101512789726257, 22.8380126953125, 22.546952605247498, 21.711713790893555, 21.519447565078735, 20.91145122051239, 20.990291595458984, 19.94852375984192, 19.699047803878784, 18.827803373336792, 18.2199569940567, 17.513168215751648, 17.060316681861877, 16.36509895324707, 15.73551881313324, 15.015438795089722, 14.483344316482544, 13.904462695121765, 13.273239850997925, 12.652061343193054, 12.169673204421997, 11.605689287185669, 10.9668687582016, 10.566074073314667, 9.95335865020752, 9.551381707191467, 9.107600748538971, 8.669562757015228, 8.323808431625366, 7.962468445301056, 7.588791608810425, 7.2880207896232605, 6.922203063964844]",0.9550815558343789,0.8344001518532844,0.875578790141897,0.7969504622378896,0.004069069349702694
20.0,2.0,256.0,128.0,,0.005,removal,0.0,0.183749430729295,366.6,mean,GCNConv,4096.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[10.558955192565918, 10.565776824951172, 10.155612707138062, 10.341969013214111, 9.95133662223816, 10.248567342758179, 10.036101579666138, 9.867886781692505, 9.867874145507812, 9.792939186096191, 9.78086543083191, 9.974059104919434, 9.690372467041016, 9.737292051315308, 9.662697076797485, 9.495670795440674, 9.625553131103516, 9.58123517036438, 9.467608451843262, 9.277251482009888, 9.314841032028198, 9.241539716720581, 9.098729848861694, 9.160736322402954, 8.913732767105103, 8.92067003250122, 8.948375940322876, 8.866745233535767, 8.896085500717163, 8.853650093078613, 8.698696851730347, 8.795191049575806, 8.652260541915894, 8.596060276031494, 8.584937572479248, 8.554853916168213, 8.470969676971436, 8.444592952728271, 8.428689241409302, 8.355374336242676, 8.282232999801636, 8.26561450958252, 8.225262880325317, 8.18933629989624, 7.980229616165161, 8.137550354003906, 8.086052894592285, 8.10970139503479, 7.979999780654907, 7.986042737960815]",0.9547340990251906,0.8327477793044661,0.8718446601941748,0.7971020963501051,0.005591684292714668
24.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2710940237784315,366.6,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[28.721867084503174, 28.575523376464844, 27.983361959457397, 27.665675163269043, 27.59518599510193, 26.990597009658813, 26.699996948242188, 26.179205775260925, 25.65513777732849, 25.23120379447937, 24.87792468070984, 24.55913531780243, 24.128405570983887, 24.037296652793884, 23.73971712589264, 23.239232420921326, 23.215025424957275, 22.459729194641113, 22.20427644252777, 21.917365074157715, 21.10423731803894, 20.921274542808533, 20.32604205608368, 20.398964762687683, 19.39145302772522, 19.146053194999695, 18.299827456474304, 17.709477186203003, 17.020995140075684, 16.58274507522583, 15.912363886833191, 15.297674179077148, 14.59926962852478, 14.08109700679779, 13.51869511604309, 12.90884006023407, 12.303850054740906, 11.834764659404755, 11.28694999217987, 10.668521881103516, 10.276777446269989, 9.684469640254974, 9.292474746704102, 8.862335622310638, 8.436097919940948, 8.10050231218338, 7.7484142780303955, 7.3863449692726135, 7.094354927539825, 6.737964332103729]",0.9542515201235403,0.8325925744647984,0.8800597460791636,0.7900748754283609,0.006472948506401368
18.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2859833976135958,366.6,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[25.29421901702881, 25.096015214920044, 24.662485241889954, 24.362624287605286, 24.29635977745056, 23.75153398513794, 23.601117372512817, 23.059329748153687, 22.622135877609253, 22.280550479888916, 21.91922354698181, 21.540234565734863, 21.131999731063843, 20.88265323638916, 20.525660157203674, 19.981117486953735, 19.801185250282288, 19.016104221343994, 18.64082109928131, 18.15791881084442, 17.320959091186523, 16.928134441375732, 16.25530755519867, 16.056366801261902, 15.094340562820435, 14.682313323020935, 13.918892979621887, 13.29885733127594, 12.637815833091736, 12.162383615970612, 11.593250572681427, 11.071346461772919, 10.481162667274475, 10.072380244731903, 9.622578620910645, 9.183210551738739, 8.740855395793915, 8.391067206859589, 8.015689194202423, 7.605457067489624, 7.3490211963653564, 6.9450236558914185, 6.685677468776703, 6.4005900621414185, 6.119539380073547, 5.899038195610046, 5.672065287828445, 5.43050342798233, 5.238253563642502, 4.999240130186081]",0.9534021812566355,0.8304018361562149,0.8827483196415236,0.7839339786338174,0.003996486963197976
19.0,3.0,256.0,256.0,,0.005,removal,0.0,0.2189149834827186,366.6,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[30.365104913711548, 29.54520010948181, 29.632359266281128, 29.271454334259033, 28.654091119766235, 28.414512157440186, 27.951760292053223, 27.428953409194946, 26.947092533111572, 26.668646097183228, 26.097882986068726, 26.05519199371338, 25.50677251815796, 25.247730016708374, 24.46971309185028, 23.776325225830078, 23.274540305137634, 22.999219298362732, 22.439566016197205, 21.931690096855164, 21.247201919555664, 20.544132113456726, 20.113770961761475, 19.339961051940918, 18.502212643623352, 17.908599853515625, 17.144599556922913, 16.565194010734558, 15.689340353012085, 15.124504566192627, 14.2674880027771, 13.761802673339844, 13.048532366752625, 12.565867841243744, 11.886670410633087, 11.353748440742493, 10.82370513677597, 10.454787254333496, 9.866345465183258, 9.436132729053497, 9.035186290740967, 8.616136729717255, 8.276375770568848, 7.938770413398743, 7.613791346549988, 7.345736145973206, 6.963537335395813, 6.686057150363922, 6.469448029994965, 6.204850226640701]",0.9534021812566355,0.8293864397537456,0.8760268857356236,0.7880733976783751,0.006050355927683036
25.0,2.0,256.0,256.0,,0.005,removal,0.0,0.311338918356318,366.6,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[26.93209683895111, 26.750927448272705, 26.18644952774048, 25.88033878803253, 25.806710481643677, 25.2368643283844, 24.943423628807068, 24.460322380065918, 23.94678509235382, 23.54073691368103, 23.211880445480347, 22.917357325553894, 22.52048885822296, 22.418086409568787, 22.142481923103333, 21.678056001663208, 21.663008451461792, 20.99050283432007, 20.751007556915283, 20.51008701324463, 19.77496612071991, 19.62300670146942, 19.103236079216003, 19.192012548446655, 18.276484608650208, 18.086973071098328, 17.3284649848938, 16.799533247947693, 16.18879806995392, 15.808573842048645, 15.206022024154663, 14.649774551391602, 14.013618350028992, 13.540988326072693, 13.027200818061829, 12.454334437847137, 11.891514956951141, 11.45655208826065, 10.933564901351929, 10.336062610149384, 9.961468040943146, 9.392541348934174, 9.013595402240753, 8.594217002391815, 8.179108917713165, 7.852073073387146, 7.509313583374023, 7.156728148460388, 6.871673107147217, 6.520032346248627]",0.9524563266094006,0.829052100955536,0.8917102315160568,0.774766245296885,0.006306868260727393
12.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2955072524088269,366.6,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[21.898110032081604, 21.655460476875305, 21.348113536834717, 21.00886380672455, 20.847548842430115, 20.29747247695923, 20.188613057136536, 19.553102850914, 19.067917704582214, 18.715076446533203, 18.247371912002563, 17.742833256721497, 17.25776970386505, 16.76106548309326, 16.313731789588928, 15.697652697563171, 15.346140384674072, 14.599079370498657, 14.153383731842041, 13.579648733139038, 12.861188054084778, 12.407290399074554, 11.830297708511353, 11.550620436668396, 10.808284521102905, 10.441279888153076, 9.904475212097168, 9.429599344730377, 8.944523870944977, 8.603122353553772, 8.223596096038818, 7.872533142566681, 7.46331524848938, 7.198152184486389, 6.897074460983276, 6.617555499076843, 6.325579673051834, 6.096477508544922, 5.855378270149231, 5.592577189207077, 5.433422744274139, 5.161279678344727, 4.991207927465439, 4.802227854728699, 4.616000473499298, 4.470366925001144, 4.319749623537064, 4.153357803821564, 4.024197340011597, 3.8579570651054382]",0.9523984171412027,0.8276706197954793,0.8845407020164302,0.7776907954796253,0.0021049408344099643
23.0,2.0,64.0,128.0,,0.005,removal,0.0,0.1955732085539595,366.6,mean,GCNConv,4096.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[10.961829423904419, 11.272780895233154, 11.022922277450562, 10.904443502426147, 10.936839818954468, 10.983520269393921, 10.804147720336914, 10.475385665893555, 10.599846124649048, 10.71093225479126, 10.486012697219849, 10.52919864654541, 10.366119623184204, 10.192748546600342, 10.072319984436035, 10.209843635559082, 10.184539556503296, 10.237908840179443, 9.941191673278809, 9.93275237083435, 10.044591665267944, 9.706653833389282, 9.823655128479004, 9.587907075881958, 9.740618467330933, 9.584973573684692, 9.41408085823059, 9.50284457206726, 9.387741088867188, 9.433833837509155, 9.40410590171814, 9.260396718978882, 9.184960842132568, 9.193706750869751, 9.233540773391724, 9.09242296218872, 8.986534118652344, 8.965448141098022, 9.026782989501953, 9.004777431488037, 8.851577758789062, 8.743095874786377, 8.613842010498047, 8.625128746032715, 8.581478357315063, 8.509305477142334, 8.445366621017456, 8.368895292282104, 8.39879560470581, 8.344321489334106]",0.9536338191294277,0.8271546353893701,0.8581030619865571,0.7986794040223634,0.007201137592749981
10.0,3.0,128.0,64.0,,0.005,removal,0.0,0.22159946207668296,366.6,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[24.676940083503723, 24.232569098472595, 23.84287166595459, 23.748225927352905, 23.257773637771606, 22.501065254211426, 21.975249648094177, 21.670087575912476, 21.26689124107361, 20.6227126121521, 19.869331002235413, 19.25210738182068, 18.812405228614807, 18.098827600479126, 17.576546669006348, 17.040912747383118, 16.343807578086853, 15.52266252040863, 14.999272108078003, 14.348054885864258, 13.931930661201477, 13.182723999023438, 12.68683123588562, 12.151406347751617, 11.638785123825073, 11.064533174037933, 10.61190813779831, 10.169818639755249, 9.780787229537964, 9.289854764938354, 8.94541311264038, 8.594553887844086, 8.159905791282654, 7.802485167980194, 7.433657348155975, 7.250378787517548, 6.913078725337982, 6.71720814704895, 6.428724229335785, 6.22492903470993, 5.93028050661087, 5.713400185108185, 5.4832596480846405, 5.320648610591888, 5.137516349554062, 4.951201409101486, 4.794567704200745, 4.648474246263504, 4.461345046758652, 4.311044633388519]",0.9509120741241194,0.8189241426158993,0.8588498879761015,0.7835829081473893,0.011139209650457456
14.0,1.0,128.0,64.0,,0.005,removal,0.0,0.1448216723633033,366.6,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[17.90227246284485, 17.77468490600586, 17.51991558074951, 17.291017293930054, 17.20409631729126, 17.080541372299194, 17.065884590148926, 16.90903115272522, 16.604326486587524, 16.382347106933594, 16.61312508583069, 16.304588317871094, 16.239447832107544, 15.964164733886719, 16.05362105369568, 15.8379967212677, 15.53113341331482, 15.552818775177002, 15.120809555053711, 15.224393844604492, 14.81329083442688, 14.694766283035278, 14.603725671768188, 14.446697235107422, 14.34343934059143, 14.113753080368042, 13.769120216369629, 13.83889651298523, 13.567863702774048, 13.440122604370117, 13.204910278320312, 13.007000923156738, 12.853431701660156, 12.723073959350586, 12.518702983856201, 12.344449758529663, 12.131592869758606, 11.867185950279236, 11.69909143447876, 11.556988835334778, 11.433712720870972, 11.161213278770447, 11.026376605033875, 10.700837254524231, 10.62843132019043, 10.42527985572815, 10.211057186126709, 10.031962037086487, 9.81371784210205, 9.679962754249573]",0.9506804362513271,0.8162643963578873,0.8477968633308439,0.7870541078231982,0.005057027996866332
5.0,2.0,256.0,128.0,,0.005,removal,0.0,0.2436887136861213,366.6,mean,GCNConv,4096.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[4.458931088447571, 4.453315377235413, 4.349411964416504, 4.345102906227112, 4.270937085151672, 4.3192689418792725, 4.236104488372803, 4.180678606033325, 4.18699312210083, 4.141357660293579, 4.115937232971191, 4.12354850769043, 4.047999382019043, 4.0411131381988525, 4.032103657722473, 3.9773749113082886, 3.9664478302001953, 3.926348567008972, 3.9081066846847534, 3.8531558513641357, 3.8293567895889282, 3.7772680521011353, 3.747729778289795, 3.763723611831665, 3.671113610267639, 3.6484932899475098, 3.650018572807312, 3.5901159048080444, 3.5879099369049072, 3.5524390935897827, 3.5272998809814453, 3.5127131938934326, 3.4596621990203857, 3.4378620386123657, 3.381951093673706, 3.373449921607971, 3.350806951522827, 3.3149595260620117, 3.2869902849197388, 3.246238112449646, 3.230090618133545, 3.1830716133117676, 3.1597959995269775, 3.154154419898987, 3.081342577934265, 3.0668129920959473, 3.067142605781555, 3.0567089319229126, 3.013953685760498, 2.9924870133399963]",0.9475726281246984,0.8150944759883831,0.8933532486930545,0.7497712594796413,0.012719591811071306
4.0,1.0,64.0,128.0,,0.005,removal,0.0,0.1299830895108352,384.0,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[11.15401029586792, 11.098326921463013, 10.854555487632751, 10.724171876907349, 10.406259894371033, 10.361458659172058, 10.201124906539917, 10.000760793685913, 9.858190536499023, 9.702982068061829, 9.521036028862, 9.31263816356659, 9.23819363117218, 8.91519844532013, 8.811507821083069, 8.624665260314941, 8.609031915664673, 8.386556029319763, 8.143242955207825, 8.05471158027649, 7.90058958530426, 7.691198110580444, 7.591130971908569, 7.463132619857788, 7.308671593666077, 7.170506715774536, 7.008707523345947, 6.856973767280579, 6.697145938873291, 6.598270058631897, 6.524669170379639, 6.351404786109924, 6.197335243225098, 6.011741995811462, 5.900464236736298, 5.845991313457489, 5.698582649230957, 5.549264013767242, 5.423621237277985, 5.3505659103393555, 5.2462515234947205, 5.118101537227631, 5.024136781692505, 4.899466156959534, 4.776864409446716, 4.690819442272186, 4.586379706859589, 4.487796902656555, 4.443640232086182, 4.350882887840271]",0.9442138789692115,0.7783698508739763,0.7584017923823749,0.7994913218376906,0.019387958667022077
6.0,3.0,128.0,128.0,,0.005,removal,0.0,0.1549989203607635,384.0,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[12.520061731338501, 12.47274923324585, 12.179118752479553, 12.146583080291748, 11.804004788398743, 11.719561219215393, 11.702640652656555, 11.563556671142578, 11.414014220237732, 11.101746439933777, 11.101439714431763, 10.93820321559906, 10.835359930992126, 10.535271525382996, 10.508697748184204, 10.291882514953613, 10.087964177131653, 9.888057470321655, 9.740052103996277, 9.593573808670044, 9.39063835144043, 9.267863631248474, 9.121271967887878, 8.95848798751831, 8.71030068397522, 8.58136534690857, 8.441040754318237, 8.268002271652222, 8.119815230369568, 7.930855631828308, 7.778963088989258, 7.641872525215149, 7.497519493103027, 7.321959495544434, 7.16347074508667, 7.0336012840271, 6.920026659965515, 6.750295639038086, 6.59871244430542, 6.517162799835205, 6.333621501922607, 6.190451383590698, 6.02856719493866, 5.949096739292145, 5.85598349571228, 5.701588928699493, 5.601935148239136, 5.502171456813812, 5.36336874961853, 5.2489542961120605]",0.9371682270051154,0.7491526547938845,0.729648991784914,0.7701198384167439,0.08687988601266611
16.0,1.0,256.0,256.0,,0.005,removal,0.0,0.2201598623585284,654.0,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[29.513656854629517, 28.987048625946045, 28.761107206344604, 28.4953510761261, 27.967326402664185, 27.715120792388916, 27.342223405838013, 26.861743688583374, 26.269688367843628, 26.010059595108032, 25.358782649040222, 25.072922825813293, 24.543614745140076, 23.891228199005127, 23.252053380012512, 22.791417598724365, 21.91916334629059, 21.68237853050232, 20.930663585662842, 20.20875871181488, 19.462960124015808, 18.87140381336212, 18.019882321357727, 17.48629331588745, 16.68429934978485, 15.933098077774048, 15.224270462989807, 14.447310090065002, 13.906202912330627, 13.267897605895996, 12.585518717765808, 11.965072095394135, 11.498767852783203, 10.966523170471191, 10.43382614850998, 9.88541030883789, 9.519035041332245, 8.99869579076767, 8.66335117816925, 8.271511912345886, 7.928669631481171, 7.631471157073975, 7.271414518356323, 7.031981348991394, 6.732496380805969, 6.432051360607147, 6.228570371866226, 6.0476367473602295, 5.752998262643814, 5.577425926923752]",0.9249107229031946,0.7457516339869281,0.8521284540702017,0.6629866356769321,
2.0,3.0,64.0,128.0,,0.005,removal,0.0,0.1904517374158521,654.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[5.502974510192871, 5.4491865038871765, 5.262510001659393, 5.169080376625061, 5.126588940620422, 5.03606516122818, 4.90788060426712, 4.780572533607483, 4.69267863035202, 4.575327515602112, 4.483156621456146, 4.415686845779419, 4.305530905723572, 4.224471628665924, 4.161079943180084, 4.035709857940674, 3.946067452430725, 3.8820217847824097, 3.777482807636261, 3.754104435443878, 3.660794675350189, 3.582385540008545, 3.483652412891388, 3.4772014021873474, 3.343552052974701, 3.2996565103530884, 3.2156847715377808, 3.139267921447754, 3.1181793212890625, 3.036261022090912, 2.9735589921474457, 2.921022891998291, 2.848547250032425, 2.7884917855262756, 2.7350479662418365, 2.677202969789505, 2.62355500459671, 2.599196821451187, 2.543444871902466, 2.4735186100006104, 2.4421356916427612, 2.37907013297081, 2.3457011580467224, 2.300120323896408, 2.271986275911331, 2.217780351638794, 2.164351165294647, 2.1485681533813477, 2.1024913489818573, 2.0500614941120148]",0.9215326705916416,0.7109847138286527,0.7468259895444361,0.6784260515603799,
7.0,1.0,256.0,128.0,,0.005,removal,0.0,0.1342377559828284,654.0,mean,GATConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[29.40701985359192, 28.578792333602905, 28.07690191268921, 27.554967403411865, 27.02226161956787, 26.082690954208374, 25.46274709701538, 24.61888289451599, 23.969489097595215, 23.336849689483643, 22.613808393478394, 21.649568915367126, 20.97349989414215, 20.22992742061615, 19.33733367919922, 18.487250089645386, 17.985137939453125, 17.133139491081238, 16.58048713207245, 15.760360598564148, 15.015448451042175, 14.405300498008728, 13.770034670829773, 13.153066754341125, 12.630791544914246, 11.994273602962494, 11.493150889873505, 10.941030979156494, 10.625822246074677, 10.256072700023651, 9.744095861911774, 9.384495437145233, 8.919832050800323, 8.686403751373291, 8.332966148853302, 8.027871429920197, 7.759611666202545, 7.396788120269775, 7.119941532611847, 6.905072569847107, 6.732909679412842, 6.449975252151489, 6.240808039903641, 6.047141194343567, 5.8521073162555695, 5.695812672376633, 5.478410989046097, 5.32745236158371, 5.177043706178665, 4.992664664983749]",0.9192162918637196,0.6601705237515225,0.6071695294996265,0.7233096085409253,
7.0,1.0,64.0,64.0,,0.005,removal,0.0,0.1761589670290544,654.0,mean,GATConv,4096.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[6.7084832191467285, 6.6500349044799805, 6.599974155426025, 6.526607990264893, 6.489919662475586, 6.401156187057495, 6.380863189697266, 6.423616886138916, 6.375863075256348, 6.3405983448028564, 6.288731813430786, 6.255933046340942, 6.229626417160034, 6.106661915779114, 6.120450735092163, 6.083597540855408, 6.0558021068573, 6.0060001611709595, 5.994095683097839, 5.9628342390060425, 5.907063364982605, 5.852618455886841, 5.779709458351135, 5.779134392738342, 5.758840799331665, 5.646742224693298, 5.614504098892212, 5.6248921155929565, 5.608316540718079, 5.502612948417664, 5.458581924438477, 5.449741244316101, 5.372656345367432, 5.358707547187805, 5.348912596702576, 5.256437540054321, 5.225340843200684, 5.1863261461257935, 5.169930458068848, 5.06263542175293, 5.153485417366028, 5.0505688190460205, 4.965502619743347, 4.920393943786621, 4.87394106388092, 4.872390151023865, 4.803563833236694, 4.78919780254364, 4.695664763450623, 4.682174801826477]",0.8958594730238394,0.6343612334801763,0.6990291262135923,0.5806451612903226,
8.0,3.0,128.0,256.0,,0.005,removal,0.0,0.3473432713482547,654.0,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[9.087744235992432, 8.826725006103516, 8.841415643692017, 8.699607849121094, 8.64520800113678, 8.591396927833557, 8.408453464508057, 8.359894633293152, 8.338991165161133, 8.138553142547607, 8.147235035896301, 7.977867245674133, 7.864381670951843, 7.695474624633789, 7.615440011024475, 7.561253666877747, 7.475669026374817, 7.372153043746948, 7.257751226425171, 7.19528341293335, 6.96793007850647, 6.895561337471008, 6.852971315383911, 6.708299040794373, 6.566850423812866, 6.462420344352722, 6.349120020866394, 6.2406498193740845, 6.127827346324921, 6.015798449516296, 5.893244802951813, 5.828119695186615, 5.696702599525452, 5.547758996486664, 5.435232877731323, 5.342872798442841, 5.2124239802360535, 5.1356160044670105, 5.022305190563202, 4.953463017940521, 4.847376525402069, 4.771011412143707, 4.5956951379776, 4.536474823951721, 4.456145524978638, 4.320018649101257, 4.268307685852051, 4.18739926815033, 4.087635397911072, 3.982299029827118]",0.867773380947785,0.5784615384615385,0.70201643017177,0.4918890633176347,
